fund_code,report_date,quarter,stock_code,stock_name,hold_ratio
001075,2024-03-31,2024Q1,688111,金山办公,3.19
001075,2024-03-31,2024Q1,300679,电连技术,2.85
001075,2024-06-30,2024Q2,300308,中际旭创,9.1
001075,2024-06-30,2024Q2,601138,工业富联,8.84
001075,2024-06-30,2024Q2,002463,沪电股份,8.57
001075,2024-06-30,2024Q2,300502,新易盛,8.47
001075,2024-06-30,2024Q2,300394,天孚通信,7.99
001075,2024-06-30,2024Q2,603283,赛腾股份,6.62
001075,2024-06-30,2024Q2,600114,东睦股份,5.06
001075,2024-06-30,2024Q2,600522,中天科技,4.58
001075,2024-06-30,2024Q2,002475,立讯精密,4.06
001075,2024-06-30,2024Q2,002384,东山精密,4.01
001075,2024-09-30,2024Q3,300502,新易盛,9.68
001075,2024-09-30,2024Q3,300308,中际旭创,9.58
001075,2024-09-30,2024Q3,300394,天孚通信,9.31
001075,2024-09-30,2024Q3,002463,沪电股份,5.9
001075,2024-09-30,2024Q3,601138,工业富联,5.17
001075,2024-09-30,2024Q3,002475,立讯精密,5.0
001075,2024-09-30,2024Q3,600487,亨通光电,4.99
001075,2024-09-30,2024Q3,300857,协创数据,4.4
001075,2024-09-30,2024Q3,600522,中天科技,3.96
001075,2024-09-30,2024Q3,600114,东睦股份,3.69
001075,2024-12-31,2024Q4,300308,中际旭创,8.87
001075,2024-12-31,2024Q4,300502,新易盛,8.0
001075,2024-12-31,2024Q4,300394,天孚通信,7.35
001075,2024-12-31,2024Q4,300476,胜宏科技,6.67
001075,2024-12-31,2024Q4,301018,申菱环境,6.58
001075,2024-12-31,2024Q4,002463,沪电股份,5.99
001075,2024-12-31,2024Q4,688041,海光信息,4.67
001075,2024-12-31,2024Q4,688332,中科蓝讯,4.33
001075,2024-12-31,2024Q4,600487,亨通光电,4.2
001075,2024-12-31,2024Q4,688183,生益电子,3.81
001075,2025-03-31,2025Q1,300476,胜宏科技,9.15
001075,2025-03-31,2025Q1,300394,天孚通信,8.32
001075,2025-03-31,2025Q1,300502,新易盛,8.12
001075,2025-03-31,2025Q1,301018,申菱环境,6.38
001075,2025-03-31,2025Q1,688332,中科蓝讯,4.91
001075,2025-03-31,2025Q1,300308,中际旭创,4.69
001075,2025-03-31,2025Q1,688521,芯原股份,4.11
001075,2025-03-31,2025Q1,002241,歌尔股份,3.83
001075,2025-03-31,2025Q1,688522,纳睿雷达,3.27
001075,2025-03-31,2025Q1,300433,蓝思科技,3.16
001075,2025-06-30,2025Q2,300476,胜宏科技,9.78
001075,2025-06-30,2025Q2,300502,新易盛,9.4
001075,2025-06-30,2025Q2,300394,天孚通信,8.63
001075,2025-06-30,2025Q2,300308,中际旭创,8.38
001075,2025-06-30,2025Q2,301018,申菱环境,5.29
001075,2025-06-30,2025Q2,300548,长芯博创,4.7
001075,2025-06-30,2025Q2,688183,生益电子,4.32
001075,2025-06-30,2025Q2,600418,江淮汽车,4.06
001075,2025-06-30,2025Q2,688522,纳睿雷达,4.01
001075,2025-06-30,2025Q2,300680,隆盛科技,3.49
001075,2025-09-30,2025Q3,300502,新易盛,7.95
001075,2025-09-30,2025Q3,300308,中际旭创,7.64
001075,2025-09-30,2025Q3,300476,胜宏科技,7.35
001075,2025-09-30,2025Q3,300394,天孚通信,5.63
001075,2025-09-30,2025Q3,300680,隆盛科技,4.97
001075,2025-09-30,2025Q3,002475,立讯精密,4.63
001075,2025-09-30,2025Q3,300953,震裕科技,4.46
001075,2025-09-30,2025Q3,300433,蓝思科技,3.99
001075,2025-09-30,2025Q3,002558,巨人网络,3.96
001075,2025-09-30,2025Q3,601138,工业富联,3.91
001075,2025-12-31,2025Q4,300308,中际旭创,9.35
001075,2025-12-31,2025Q4,300502,新易盛,9.34
001075,2025-12-31,2025Q4,300394,天孚通信,7.89
001075,2025-12-31,2025Q4,688668,鼎通科技,5.89
001075,2025-12-31,2025Q4,688676,金盘科技,5.28
001075,2025-12-31,2025Q4,002384,东山精密,5.21
001075,2025-12-31,2025Q4,300953,震裕科技,4.61
001075,2025-12-31,2025Q4,300476,胜宏科技,4.32
001075,2025-12-31,2025Q4,300395,菲利华,4.3
001075,2025-12-31,2025Q4,601138,工业富联,4.27
016263,2022-09-30,2022Q3,300750,宁德时代,6.06
016263,2022-09-30,2022Q3,002049,紫光国微,4.97
016263,2022-09-30,2022Q3,600760,中航沈飞,4.84
016263,2022-09-30,2022Q3,603613,国联股份,4.68
016263,2022-09-30,2022Q3,002179,中航光电,4.67
016263,2022-09-30,2022Q3,300699,光威复材,4.51
016263,2022-09-30,2022Q3,002384,东山精密,4.16
016263,2022-09-30,2022Q3,300395,菲利华,4.15
016263,2022-09-30,2022Q3,688111,金山办公,4.01
016263,2022-09-30,2022Q3,002371,北方华创,3.89
016263,2022-12-31,2022Q4,002049,紫光国微,4.91
016263,2022-12-31,2022Q4,002459,晶澳科技,4.5
016263,2022-12-31,2022Q4,300699,光威复材,4.04
016263,2022-12-31,2022Q4,688111,金山办公,3.89
016263,2022-12-31,2022Q4,000733,振华科技,3.88
016263,2022-12-31,2022Q4,002446,盛路通信,3.81
016263,2022-12-31,2022Q4,000768,中航西飞,3.77
016263,2022-12-31,2022Q4,002487,大金重工,3.65
016263,2022-12-31,2022Q4,002518,科士达,3.63
016263,2022-12-31,2022Q4,603606,东方电缆,3.56
016263,2023-03-31,2023Q1,688111,金山办公,6.93
016263,2023-03-31,2023Q1,300750,宁德时代,6.33
016263,2023-03-31,2023Q1,603019,中科曙光,4.49
016263,2023-03-31,2023Q1,000063,中兴通讯,4.03
016263,2023-03-31,2023Q1,002555,三七互娱,3.81
016263,2023-03-31,2023Q1,002129,TCL中环,3.69
016263,2023-03-31,2023Q1,300502,新易盛,3.6
016263,2023-03-31,2023Q1,300274,阳光电源,3.44
016263,2023-03-31,2023Q1,002459,晶澳科技,3.28
016263,2023-03-31,2023Q1,002439,启明星辰,3.01
016263,2023-06-30,2023Q2,300502,新易盛,5.97
016263,2023-06-30,2023Q2,300750,宁德时代,5.44
016263,2023-06-30,2023Q2,600522,中天科技,4.66
016263,2023-06-30,2023Q2,002555,三七互娱,4.48
016263,2023-06-30,2023Q2,603019,中科曙光,4.08
016263,2023-06-30,2023Q2,600732,爱旭股份,3.78
016263,2023-06-30,2023Q2,000938,紫光股份,3.69
016263,2023-06-30,2023Q2,002459,晶澳科技,3.64
016263,2023-06-30,2023Q2,688111,金山办公,3.44
016263,2023-06-30,2023Q2,002531,天顺风能,3.41
016263,2023-09-30,2023Q3,002475,立讯精密,5.49
016263,2023-09-30,2023Q3,603606,东方电缆,4.48
016263,2023-09-30,2023Q3,300308,中际旭创,4.34
016263,2023-09-30,2023Q3,000063,中兴通讯,3.87
016263,2023-09-30,2023Q3,603019,中科曙光,3.45
016263,2023-09-30,2023Q3,002353,杰瑞股份,3.38
016263,2023-09-30,2023Q3,002463,沪电股份,3.13
016263,2023-09-30,2023Q3,002028,思源电气,3.09
016263,2023-09-30,2023Q3,000921,海信家电,3.09
016263,2023-09-30,2023Q3,002531,天顺风能,3.0
016263,2023-12-31,2023Q4,002475,立讯精密,6.27
016263,2023-12-31,2023Q4,300308,中际旭创,5.0
016263,2023-12-31,2023Q4,603606,东方电缆,4.03
016263,2023-12-31,2023Q4,600522,中天科技,3.31
016263,2023-12-31,2023Q4,002028,思源电气,3.08
016263,2023-12-31,2023Q4,002353,杰瑞股份,3.08
016263,2023-12-31,2023Q4,603501,韦尔股份,3.05
016263,2023-12-31,2023Q4,688041,海光信息,2.99
016263,2023-12-31,2023Q4,002371,北方华创,2.94
016263,2023-12-31,2023Q4,603019,中科曙光,2.89
016263,2024-03-31,2024Q1,300308,中际旭创,7.23
016263,2024-03-31,2024Q1,300750,宁德时代,6.81
016263,2024-03-31,2024Q1,002415,海康威视,5.88
016263,2024-03-31,2024Q1,300857,协创数据,5.11
016263,2024-03-31,2024Q1,002371,北方华创,4.92
016263,2024-03-31,2024Q1,002594,比亚迪,4.86
016263,2024-03-31,2024Q1,002463,沪电股份,4.22
016263,2024-03-31,2024Q1,002028,思源电气,3.68
016263,2024-03-31,2024Q1,688012,中微公司,3.66
016263,2024-03-31,2024Q1,600941,中国移动,3.49
016263,2024-06-30,2024Q2,300308,中际旭创,7.75
016263,2024-06-30,2024Q2,000400,许继电气,5.68
016263,2024-06-30,2024Q2,300502,新易盛,5.08
016263,2024-06-30,2024Q2,002371,北方华创,4.95
016263,2024-06-30,2024Q2,002463,沪电股份,4.92
016263,2024-06-30,2024Q2,300750,宁德时代,4.87
016263,2024-06-30,2024Q2,603606,东方电缆,4.7
016263,2024-06-30,2024Q2,600487,亨通光电,4.05
016263,2024-06-30,2024Q2,002028,思源电气,3.98
016263,2024-06-30,2024Q2,605117,德业股份,3.96
016263,2024-09-30,2024Q3,300308,中际旭创,7.49
016263,2024-09-30,2024Q3,300750,宁德时代,6.27
016263,2024-09-30,2024Q3,002371,北方华创,6.17
016263,2024-09-30,2024Q3,300502,新易盛,5.76
016263,2024-09-30,2024Q3,000400,许继电气,5.2
016263,2024-09-30,2024Q3,300274,阳光电源,4.76
016263,2024-09-30,2024Q3,688169,石头科技,4.72
016263,2024-09-30,2024Q3,689009,九号公司,4.44
016263,2024-09-30,2024Q3,002028,思源电气,4.05
016263,2024-09-30,2024Q3,002444,巨星科技,3.95
016263,2024-12-31,2024Q4,002371,北方华创,7.49
016263,2024-12-31,2024Q4,300750,宁德时代,6.58
016263,2024-12-31,2024Q4,002130,沃尔核材,6.35
016263,2024-12-31,2024Q4,689009,九号公司,4.02
016263,2024-12-31,2024Q4,603019,中科曙光,4.01
016263,2024-12-31,2024Q4,002444,巨星科技,3.92
016263,2024-12-31,2024Q4,002475,立讯精密,3.91
016263,2024-12-31,2024Q4,300274,阳光电源,3.76
016263,2024-12-31,2024Q4,300502,新易盛,3.63
016263,2024-12-31,2024Q4,002938,鹏鼎控股,3.29
016263,2025-03-31,2025Q1,002371,北方华创,8.31
016263,2025-03-31,2025Q1,300476,胜宏科技,6.84
016263,2025-03-31,2025Q1,689009,九号公司,5.75
016263,2025-03-31,2025Q1,002384,东山精密,4.36
016263,2025-03-31,2025Q1,300750,宁德时代,4.18
016263,2025-03-31,2025Q1,688041,海光信息,4.12
016263,2025-03-31,2025Q1,002475,立讯精密,4.09
016263,2025-03-31,2025Q1,603019,中科曙光,3.84
016263,2025-03-31,2025Q1,688012,中微公司,3.49
016263,2025-03-31,2025Q1,300857,协创数据,3.2
016263,2025-06-30,2025Q2,300476,胜宏科技,8.33
016263,2025-06-30,2025Q2,002371,北方华创,7.27
016263,2025-06-30,2025Q2,300308,中际旭创,5.67
016263,2025-06-30,2025Q2,689009,九号公司,5.47
016263,2025-06-30,2025Q2,601138,工业富联,3.99
016263,2025-06-30,2025Q2,688084,晶品特装,3.74
016263,2025-06-30,2025Q2,002463,沪电股份,3.69
016263,2025-06-30,2025Q2,002475,立讯精密,3.63
016263,2025-06-30,2025Q2,688012,中微公司,3.62
016263,2025-06-30,2025Q2,600066,宇通客车,3.58
016263,2025-09-30,2025Q3,300502,新易盛,8.68
016263,2025-09-30,2025Q3,300750,宁德时代,8.23
016263,2025-09-30,2025Q3,300308,中际旭创,7.53
016263,2025-09-30,2025Q3,002463,沪电股份,6.01
016263,2025-09-30,2025Q3,601138,工业富联,5.63
016263,2025-09-30,2025Q3,002384,东山精密,5.52
016263,2025-09-30,2025Q3,603019,中科曙光,5.33
016263,2025-09-30,2025Q3,002487,大金重工,4.84
016263,2025-09-30,2025Q3,300476,胜宏科技,4.69
016263,2025-09-30,2025Q3,688248,南网科技,4.13
016263,2025-12-31,2025Q4,300502,新易盛,9.01
016263,2025-12-31,2025Q4,300750,宁德时代,7.78
016263,2025-12-31,2025Q4,300308,中际旭创,7.21
016263,2025-12-31,2025Q4,002463,沪电股份,6.18
016263,2025-12-31,2025Q4,601138,工业富联,4.98
016263,2025-12-31,2025Q4,002371,北方华创,4.09
016263,2025-12-31,2025Q4,002384,东山精密,3.82
016263,2025-12-31,2025Q4,605117,德业股份,3.8
016263,2025-12-31,2025Q4,002202,金风科技,3.67
016263,2025-12-31,2025Q4,002837,英维克,3.66
016721,2024-12-31,2024Q4,002222,福晶科技,8.12
016721,2024-12-31,2024Q4,002371,北方华创,8.04
016721,2024-12-31,2024Q4,688012,中微公司,7.8
016721,2024-12-31,2024Q4,688037,芯源微,7.18
016721,2024-12-31,2024Q4,688502,茂莱光学,6.72
016721,2024-12-31,2024Q4,688361,中科飞测,5.78
016721,2024-12-31,2024Q4,688981,中芯国际,5.57
016721,2024-12-31,2024Q4,688072,拓荆科技,5.2
016721,2024-12-31,2024Q4,688195,腾景科技,5.09
016721,2024-12-31,2024Q4,688652,京仪装备,5.06
016721,2025-03-31,2025Q1,002222,福晶科技,9.38
016721,2025-03-31,2025Q1,002371,北方华创,9.38
016721,2025-03-31,2025Q1,688652,京仪装备,8.76
016721,2025-03-31,2025Q1,688502,茂莱光学,8.05
016721,2025-03-31,2025Q1,688361,中科飞测,7.21
016721,2025-03-31,2025Q1,688012,中微公司,5.94
016721,2025-03-31,2025Q1,688200,华峰测控,5.51
016721,2025-03-31,2025Q1,688010,福光股份,5.0
016721,2025-03-31,2025Q1,688981,中芯国际,4.89
016721,2025-03-31,2025Q1,002008,大族激光,4.63
016721,2025-06-30,2025Q2,688502,茂莱光学,8.84
016721,2025-06-30,2025Q2,688037,芯源微,8.65
016721,2025-06-30,2025Q2,301392,汇成真空,8.22
016721,2025-06-30,2025Q2,002222,福晶科技,8.2
016721,2025-06-30,2025Q2,688361,中科飞测,7.76
016721,2025-06-30,2025Q2,002371,北方华创,7.29
016721,2025-06-30,2025Q2,688010,福光股份,6.58
016721,2025-06-30,2025Q2,688167,炬光科技,5.83
016721,2025-06-30,2025Q2,688072,拓荆科技,4.84
016721,2025-06-30,2025Q2,688652,京仪装备,4.49
016721,2025-09-30,2025Q3,301421,波长光电,8.61
016721,2025-09-30,2025Q3,688502,茂莱光学,8.22
016721,2025-09-30,2025Q3,002222,福晶科技,8.02
016721,2025-09-30,2025Q3,688652,京仪装备,7.99
016721,2025-09-30,2025Q3,301392,汇成真空,7.99
016721,2025-09-30,2025Q3,688012,中微公司,7.73
016721,2025-09-30,2025Q3,688361,中科飞测,7.37
016721,2025-09-30,2025Q3,688372,伟测科技,5.43
016721,2025-09-30,2025Q3,688120,华海清科,4.78
016721,2025-09-30,2025Q3,688037,芯源微,4.73
016721,2025-12-31,2025Q4,688502,茂莱光学,8.64
016721,2025-12-31,2025Q4,002222,福晶科技,8.05
016721,2025-12-31,2025Q4,301421,波长光电,8.0
016721,2025-12-31,2025Q4,301392,汇成真空,7.81
016721,2025-12-31,2025Q4,688012,中微公司,7.24
016721,2025-12-31,2025Q4,688652,京仪装备,7.07
016721,2025-12-31,2025Q4,688372,伟测科技,6.56
016721,2025-12-31,2025Q4,688010,福光股份,6.12
016721,2025-12-31,2025Q4,688361,中科飞测,5.81
016721,2025-12-31,2025Q4,002371,北方华创,5.69
018956,2023-09-30,2023Q3,300502,新易盛,9.53
018956,2023-09-30,2023Q3,300394,天孚通信,9.53
018956,2023-09-30,2023Q3,300308,中际旭创,9.52
018956,2023-09-30,2023Q3,000988,华工科技,9.03
018956,2023-09-30,2023Q3,688048,长光华芯,8.72
018956,2023-09-30,2023Q3,601138,工业富联,8.47
018956,2023-09-30,2023Q3,300570,太辰光,7.21
018956,2023-09-30,2023Q3,300548,博创科技,6.33
018956,2023-09-30,2023Q3,688195,腾景科技,6.15
018956,2023-09-30,2023Q3,002281,光迅科技,6.02
018956,2023-12-31,2023Q4,300308,中际旭创,9.4
018956,2023-12-31,2023Q4,300394,天孚通信,9.18
018956,2023-12-31,2023Q4,300502,新易盛,9.18
018956,2023-12-31,2023Q4,300757,罗博特科,8.81
018956,2023-12-31,2023Q4,002281,光迅科技,7.73
018956,2023-12-31,2023Q4,688048,长光华芯,6.2
018956,2023-12-31,2023Q4,301191,菲菱科思,6.17
018956,2023-12-31,2023Q4,300548,博创科技,5.49
018956,2023-12-31,2023Q4,300570,太辰光,5.41
018956,2023-12-31,2023Q4,688205,德科立,5.19
018956,2024-03-31,2024Q1,300394,天孚通信,10.36
018956,2024-03-31,2024Q1,300308,中际旭创,9.81
018956,2024-03-31,2024Q1,300502,新易盛,9.65
018956,2024-03-31,2024Q1,002281,光迅科技,9.05
018956,2024-03-31,2024Q1,300570,太辰光,8.47
018956,2024-03-31,2024Q1,300548,博创科技,6.2
018956,2024-03-31,2024Q1,301205,联特科技,5.49
018956,2024-03-31,2024Q1,300620,光库科技,4.63
018956,2024-03-31,2024Q1,000988,华工科技,4.54
018956,2024-03-31,2024Q1,688498,源杰科技,4.51
018956,2024-06-30,2024Q2,300308,中际旭创,9.64
018956,2024-06-30,2024Q2,300502,新易盛,9.59
018956,2024-06-30,2024Q2,300394,天孚通信,9.49
018956,2024-06-30,2024Q2,601138,工业富联,9.11
018956,2024-06-30,2024Q2,002281,光迅科技,8.38
018956,2024-06-30,2024Q2,000988,华工科技,8.35
018956,2024-06-30,2024Q2,300757,罗博特科,7.02
018956,2024-06-30,2024Q2,688498,源杰科技,6.85
018956,2024-06-30,2024Q2,300620,光库科技,5.15
018956,2024-06-30,2024Q2,300563,神宇股份,4.66
018956,2024-09-30,2024Q3,300308,中际旭创,9.7
018956,2024-09-30,2024Q3,300502,新易盛,9.29
018956,2024-09-30,2024Q3,300394,天孚通信,9.2
018956,2024-09-30,2024Q3,002463,沪电股份,8.55
018956,2024-09-30,2024Q3,601138,工业富联,8.5
018956,2024-09-30,2024Q3,000988,华工科技,8.38
018956,2024-09-30,2024Q3,002281,光迅科技,7.28
018956,2024-09-30,2024Q3,300757,罗博特科,6.15
018956,2024-09-30,2024Q3,300476,胜宏科技,5.15
018956,2024-09-30,2024Q3,688498,源杰科技,4.52
018956,2024-12-31,2024Q4,300502,新易盛,9.87
018956,2024-12-31,2024Q4,000988,华工科技,9.69
018956,2024-12-31,2024Q4,002463,沪电股份,9.56
018956,2024-12-31,2024Q4,601138,工业富联,9.15
018956,2024-12-31,2024Q4,300308,中际旭创,8.98
018956,2024-12-31,2024Q4,300394,天孚通信,8.93
018956,2024-12-31,2024Q4,300476,胜宏科技,5.99
018956,2024-12-31,2024Q4,002837,英维克,5.93
018956,2024-12-31,2024Q4,002130,沃尔核材,4.82
018956,2024-12-31,2024Q4,300563,神宇股份,4.05
018956,2025-03-31,2025Q1,300502,新易盛,9.83
018956,2025-03-31,2025Q1,300308,中际旭创,9.7
018956,2025-03-31,2025Q1,300476,胜宏科技,9.53
018956,2025-03-31,2025Q1,300394,天孚通信,9.12
018956,2025-03-31,2025Q1,002837,英维克,8.37
018956,2025-03-31,2025Q1,600601,方正科技,8.3
018956,2025-03-31,2025Q1,300757,罗博特科,7.09
018956,2025-03-31,2025Q1,000988,华工科技,6.12
018956,2025-03-31,2025Q1,300442,润泽科技,5.01
018956,2025-03-31,2025Q1,300570,太辰光,4.3
018956,2025-06-30,2025Q2,300308,中际旭创,9.78
018956,2025-06-30,2025Q2,300502,新易盛,9.74
018956,2025-06-30,2025Q2,002837,英维克,9.73
018956,2025-06-30,2025Q2,300476,胜宏科技,8.95
018956,2025-06-30,2025Q2,300548,长芯博创,8.91
018956,2025-06-30,2025Q2,300394,天孚通信,8.21
018956,2025-06-30,2025Q2,688205,德科立,8.09
018956,2025-06-30,2025Q2,688313,仕佳光子,8.07
018956,2025-06-30,2025Q2,600601,方正科技,5.47
018956,2025-06-30,2025Q2,002463,沪电股份,5.19
018956,2025-09-30,2025Q3,002837,英维克,9.75
018956,2025-09-30,2025Q3,300502,新易盛,9.71
018956,2025-09-30,2025Q3,300308,中际旭创,9.52
018956,2025-09-30,2025Q3,300476,胜宏科技,9.18
018956,2025-09-30,2025Q3,688498,源杰科技,9.05
018956,2025-09-30,2025Q3,300394,天孚通信,8.85
018956,2025-09-30,2025Q3,002463,沪电股份,5.52
018956,2025-09-30,2025Q3,300620,光库科技,5.45
018956,2025-09-30,2025Q3,688205,德科立,5.16
018956,2025-09-30,2025Q3,002384,东山精密,5.06
018956,2025-12-31,2025Q4,300394,天孚通信,9.53
018956,2025-12-31,2025Q4,300308,中际旭创,9.43
018956,2025-12-31,2025Q4,300476,胜宏科技,9.39
018956,2025-12-31,2025Q4,300502,新易盛,9.25
018956,2025-12-31,2025Q4,002837,英维克,8.11
018956,2025-12-31,2025Q4,600183,生益科技,7.54
018956,2025-12-31,2025Q4,601138,工业富联,7.32
018956,2025-12-31,2025Q4,603083,剑桥科技,6.54
018956,2025-12-31,2025Q4,688313,仕佳光子,4.96
018956,2025-12-31,2025Q4,600105,永鼎股份,4.44
009913,2021-03-31,2021Q1,002129,TCL中环,7.37
009913,2021-03-31,2021Q1,601012,隆基绿能,5.06
009913,2021-03-31,2021Q1,300750,宁德时代,4.84
009913,2021-03-31,2021Q1,300316,晶盛机电,4.83
009913,2021-03-31,2021Q1,603501,韦尔股份,4.66
009913,2021-03-31,2021Q1,002460,赣锋锂业,4.66
009913,2021-03-31,2021Q1,600519,贵州茅台,4.12
009913,2021-03-31,2021Q1,601888,中国中免,3.82
009913,2021-03-31,2021Q1,600438,通威股份,3.79
009913,2021-03-31,2021Q1,000516,国际医学,3.25
009913,2021-06-30,2021Q2,002129,TCL中环,9.93
009913,2021-06-30,2021Q2,300316,晶盛机电,8.02
009913,2021-06-30,2021Q2,603026,石大胜华,5.47
009913,2021-06-30,2021Q2,300750,宁德时代,5.44
009913,2021-06-30,2021Q2,603501,韦尔股份,5.42
009913,2021-06-30,2021Q2,300763,锦浪科技,5.32
009913,2021-06-30,2021Q2,603799,华友钴业,5.25
009913,2021-06-30,2021Q2,600438,通威股份,5.03
009913,2021-06-30,2021Q2,601012,隆基绿能,4.96
009913,2021-06-30,2021Q2,002460,赣锋锂业,4.92
009913,2021-09-30,2021Q3,300750,宁德时代,5.34
009913,2021-09-30,2021Q3,603259,药明康德,4.46
009913,2021-09-30,2021Q3,300059,东方财富,4.39
009913,2021-09-30,2021Q3,000938,紫光股份,4.21
009913,2021-09-30,2021Q3,002812,恩捷股份,4.2
009913,2021-09-30,2021Q3,00700,腾讯控股,3.16
009913,2021-09-30,2021Q3,000301,东方盛虹,3.13
009913,2021-09-30,2021Q3,002049,紫光国微,3.08
009913,2021-09-30,2021Q3,600660,福耀玻璃,3.03
009913,2021-09-30,2021Q3,601799,星宇股份,2.82
009913,2021-12-31,2021Q4,300750,宁德时代,6.35
009913,2021-12-31,2021Q4,603799,华友钴业,3.68
009913,2021-12-31,2021Q4,002153,石基信息,3.66
009913,2021-12-31,2021Q4,600660,福耀玻璃,3.64
009913,2021-12-31,2021Q4,300059,东方财富,3.59
009913,2021-12-31,2021Q4,002223,鱼跃医疗,3.56
009913,2021-12-31,2021Q4,002049,紫光国微,3.48
009913,2021-12-31,2021Q4,300308,中际旭创,2.88
009913,2021-12-31,2021Q4,002475,立讯精密,2.85
009913,2021-12-31,2021Q4,002371,北方华创,2.49
009913,2022-03-31,2022Q1,002179,中航光电,5.08
009913,2022-03-31,2022Q1,002049,紫光国微,4.24
009913,2022-03-31,2022Q1,300760,迈瑞医疗,3.98
009913,2022-03-31,2022Q1,300750,宁德时代,3.64
009913,2022-03-31,2022Q1,000938,紫光股份,2.96
009913,2022-03-31,2022Q1,300308,中际旭创,2.7
009913,2022-03-31,2022Q1,600887,伊利股份,2.56
009913,2022-03-31,2022Q1,600941,中国移动,2.4
009913,2022-03-31,2022Q1,002475,立讯精密,2.3
009913,2022-03-31,2022Q1,603383,顶点软件,1.99
009913,2022-06-30,2022Q2,002179,中航光电,5.8
009913,2022-06-30,2022Q2,300750,宁德时代,4.9
009913,2022-06-30,2022Q2,002475,立讯精密,4.89
009913,2022-06-30,2022Q2,600438,通威股份,4.65
009913,2022-06-30,2022Q2,002594,比亚迪,4.5
009913,2022-06-30,2022Q2,002812,恩捷股份,4.18
009913,2022-06-30,2022Q2,300760,迈瑞医疗,4.01
009913,2022-06-30,2022Q2,002466,天齐锂业,3.69
009913,2022-06-30,2022Q2,601012,隆基绿能,3.63
009913,2022-06-30,2022Q2,600905,三峡能源,2.99
009913,2022-09-30,2022Q3,002179,中航光电,5.81
009913,2022-09-30,2022Q3,300750,宁德时代,4.11
009913,2022-09-30,2022Q3,002475,立讯精密,3.8
009913,2022-09-30,2022Q3,600905,三峡能源,3.77
009913,2022-09-30,2022Q3,300432,富临精工,3.65
009913,2022-09-30,2022Q3,300633,开立医疗,3.14
009913,2022-09-30,2022Q3,600587,新华医疗,3.11
009913,2022-09-30,2022Q3,002594,比亚迪,3.0
009913,2022-09-30,2022Q3,300896,爱美客,2.67
009913,2022-09-30,2022Q3,688036,传音控股,2.35
009913,2022-12-31,2022Q4,002179,中航光电,7.67
009913,2022-12-31,2022Q4,002475,立讯精密,4.94
009913,2022-12-31,2022Q4,600905,三峡能源,4.72
009913,2022-12-31,2022Q4,002594,比亚迪,4.57
009913,2022-12-31,2022Q4,300432,富临精工,4.15
009913,2022-12-31,2022Q4,300750,宁德时代,4.07
009913,2022-12-31,2022Q4,002459,晶澳科技,3.08
009913,2022-12-31,2022Q4,600487,亨通光电,2.99
009913,2022-12-31,2022Q4,002568,百润股份,2.75
009913,2022-12-31,2022Q4,002415,海康威视,2.68
009913,2023-03-31,2023Q1,002236,大华股份,4.71
009913,2023-03-31,2023Q1,002415,海康威视,4.6
009913,2023-03-31,2023Q1,002837,英维克,4.23
009913,2023-03-31,2023Q1,002568,百润股份,3.1
009913,2023-03-31,2023Q1,300058,蓝色光标,2.98
009913,2023-03-31,2023Q1,300418,昆仑万维,2.83
009913,2023-03-31,2023Q1,300033,同花顺,2.83
009913,2023-03-31,2023Q1,688111,金山办公,2.79
009913,2023-03-31,2023Q1,300459,汤姆猫,2.74
009913,2023-03-31,2023Q1,603222,济民健康,2.62
009913,2023-06-30,2023Q2,300394,天孚通信,5.3
009913,2023-06-30,2023Q2,601138,工业富联,4.62
009913,2023-06-30,2023Q2,600276,恒瑞医药,4.6
009913,2023-06-30,2023Q2,688111,金山办公,4.38
009913,2023-06-30,2023Q2,002605,姚记科技,4.14
009913,2023-06-30,2023Q2,688036,传音控股,4.05
009913,2023-06-30,2023Q2,002517,恺英网络,3.88
009913,2023-06-30,2023Q2,002463,沪电股份,2.94
009913,2023-06-30,2023Q2,300033,同花顺,2.92
009913,2023-06-30,2023Q2,002837,英维克,2.9
009913,2023-09-30,2023Q3,600941,中国移动,6.9
009913,2023-09-30,2023Q3,688041,海光信息,4.94
009913,2023-09-30,2023Q3,002415,海康威视,4.61
009913,2023-09-30,2023Q3,600845,宝信软件,4.49
009913,2023-09-30,2023Q3,688036,传音控股,4.49
009913,2023-09-30,2023Q3,688981,中芯国际,4.0
009913,2023-09-30,2023Q3,688596,正帆科技,3.97
009913,2023-09-30,2023Q3,002463,沪电股份,3.91
009913,2023-09-30,2023Q3,688012,中微公司,3.91
009913,2023-09-30,2023Q3,688111,金山办公,3.79
009913,2023-12-31,2023Q4,603019,中科曙光,4.86
009913,2023-12-31,2023Q4,601689,拓普集团,4.84
009913,2023-12-31,2023Q4,600845,宝信软件,4.81
009913,2023-12-31,2023Q4,000063,中兴通讯,4.77
009913,2023-12-31,2023Q4,601728,中国电信,4.68
009913,2023-12-31,2023Q4,002050,三花智控,4.54
009913,2023-12-31,2023Q4,002179,中航光电,4.48
009913,2023-12-31,2023Q4,600941,中国移动,4.39
009913,2023-12-31,2023Q4,688012,中微公司,4.19
009913,2023-12-31,2023Q4,300394,天孚通信,3.01
009913,2024-03-31,2024Q1,601728,中国电信,5.33
009913,2024-03-31,2024Q1,600941,中国移动,5.23
009913,2024-03-31,2024Q1,002371,北方华创,4.8
