fund_code,quarter,as_value,rg_value,quarter_return,ici_value,next_return,rg_vol,as_change,as_rg_inter,fund_size,log_size,as_value_z,rg_value_z,rg_vol_z,as_change_z,as_rg_z,abs_return,ici_z,as_value_q,rg_value_q
6025,2022Q4,0.9833333333333334,0.024933018543326513,0.00471327572662994,0.04267402564898091,-0.03084279736999407,0.020973107702047297,0.027874564459930307,0.024517468234271072,,,1.2142524520037128,1.120783093735917,-0.47543780718544665,1.678339711282945,1.3609136197331442,0.03084279736999407,-0.07606638198552688,Q5(高),Q5(高)
6025,2023Q2,0.9760253669659399,0.018457468951504675,-0.03084279736999407,0.04267402564898091,-0.029960578186596587,0.022950343399917368,-0.007431830204128964,0.01801495790665479,,,0.9512002459847179,0.8903573916742176,-0.34890391685315714,-0.35238766387826803,0.8469081699748275,0.029960578186596587,-0.07606638198552688,Q5(高),Q5(高)
6025,2023Q4,0.98,0.01675279292322931,-0.029960578186596587,0.04267402564898091,-0.06099771455591452,0.02330343767095176,0.004072264070774656,0.016417737064764727,,,1.094268226208385,0.829698266910633,-0.32630752542842506,0.30929641326324697,0.9079124508204695,0.06099771455591452,-0.07606638198552688,Q5(高),Q5(高)
6025,2024Q2,0.98,-0.0013695176543978792,-0.06099771455591452,0.04267402564898091,0.07290788681517157,0.011273515064996489,0.0,-0.0013421273013099215,,,1.094268226208385,0.1848346798718268,-1.0961666319414318,0.07507090805113395,0.20225871728513858,0.07290788681517157,-0.07606638198552688,Q5(高),Q3
61,2021Q2,0.9572984655284202,-0.07167908263927415,0.34312796208530827,0.04267402564898091,0.03347799132052076,0.024472389741199717,0.0,-0.06861827582106197,,,0.27712041482687194,-2.317058116031347,-0.2515000286692919,0.07507090805113395,-0.6421041062925773,0.03347799132052076,-0.07606638198552688,Q3,Q1(低)
61,2021Q4,0.9320921012503812,0.03419005653991646,0.03347799132052076,0.04267402564898091,0.05616438356164388,0.07486078623198808,-0.026330726712410768,0.03186828164216007,,,-0.630189416077762,1.4501851698268744,2.9731230359726992,-1.4394005652203177,-0.9138913453778281,0.05616438356164388,-0.07606638198552688,Q2,Q5(高)
61,2022Q2,0.9275059639991325,-0.004807004857367615,0.05616438356164388,0.04267402564898091,0.012195121951219523,0.05354269358035034,-0.004920261898042511,-0.0044585256741812625,,,-0.7952686543224138,0.06251527040073623,1.6088642373976532,-0.20792911572327946,-0.04971643496619533,0.012195121951219523,-0.07606638198552688,Q1(低),Q3
61,2022Q4,0.9261708193876288,-0.007469206712889945,0.012195121951219523,0.04267402564898091,0.002253944402704766,0.04384291078669728,-0.00143949975884472,-0.006917761301452858,,,-0.8433275420832369,-0.032216415750416526,0.9881232435033701,-0.007725185819070527,0.02716899070953045,0.002253944402704766,-0.07606638198552688,Q1(低),Q3
61,2023Q2,0.9466471987886654,-0.008663356397880961,0.002253944402704766,0.04267402564898091,-0.024671052631578982,0.02064797159569854,0.022108642350204155,-0.008201142066161874,,,-0.10627478322582068,-0.07470899118807874,-0.4962450060783854,1.346699622209008,0.007939681843532815,0.024671052631578982,-0.07606638198552688,Q2,Q3
61,2023Q4,0.9433333333333335,-0.0039796684979792295,-0.024671052631578982,0.04267402564898091,-0.04064352243861136,0.0022019509179797767,-0.0035006340900521904,-0.003754153949760407,,,-0.22555825754018405,0.09195517488297564,-1.676704553726602,-0.1262760021823287,-0.020741249018406883,0.04064352243861136,-0.07606638198552688,Q2,Q3
61,2024Q2,0.9233333333333335,-0.0006178974667796466,-0.04064352243861136,0.04267402564898091,-0.09956076134699865,0.0036344549686674553,-0.021201413427561877,-0.0005705253276598737,,,-0.9454636123121345,0.21158030307489945,-1.5850309557607485,-1.144376476739142,-0.20004147763929064,0.09956076134699865,-0.07606638198552688,Q1(低),Q3
610006,2021Q2,0.9666666666666668,-0.03169186318430061,0.22601476014760125,0.04267402564898091,-0.018155619596541883,0.024472389741199717,0.0,-0.030635467744823928,,,0.61433132302709,-0.8941544712126491,-0.2515000286692919,0.07507090805113395,-0.5493070992906548,0.018155619596541883,-0.07606638198552688,Q4,Q1(低)
610006,2021Q4,0.9433333333333334,0.0771079398702159,-0.018155619596541883,0.04267402564898091,0.08010530274539307,0.07693307853160947,-0.024137931034482807,0.072738489944237,,,-0.22555825754018805,2.9773734427536924,3.1057401067949617,-1.3132769478508988,-0.6715711657939537,0.08010530274539307,-0.07606638198552688,Q2,Q5(高)
610006,2022Q2,0.9700000000000002,-0.014055344812986,0.08010530274539307,0.04267402564898091,-0.06017191977077374,0.058394047069876644,0.028268551236749317,-0.013633684468596424,,,0.7343155488224178,-0.2665772949422896,1.9193283014787121,1.7010007544381769,-0.19575185263914294,0.06017191977077374,-0.07606638198552688,Q4,Q2
610006,2022Q4,0.9766666666666668,0.0010114174798279117,-0.06017191977077374,0.04267402564898091,-0.03596781826786566,0.04791170786917114,0.0068728522336769515,0.0009878177386319273,,,0.9742840004130653,0.2695577820715573,1.2485073364937436,0.47037859407134724,0.2626258342591501,0.03596781826786566,-0.07606638198552688,Q5(高),Q4
610006,2023Q2,0.97,-0.004711331808110404,-0.03596781826786566,0.04267402564898091,-0.0283564814814814,0.04197507809854671,-0.006825938566553003,-0.004569991853867092,,,0.7343155488224098,0.06591969642371324,0.868590637058875,-0.31753843198942644,0.048405858057585634,0.0283564814814814,-0.07606638198552688,Q4,Q3
610006,2023Q4,0.9766666666666666,-0.021740832713632554,-0.0283564814814814,0.04267402564898091,-0.09722222222222221,0.010057349214480042,0.0068728522336769515,-0.021233546616981125,,,0.9742840004130573,-0.5400573942113529,-1.173995591089243,0.47037859407134724,-0.5261692784848884,0.09722222222222221,-0.07606638198552688,Q5(高),Q2
610006,2024Q2,0.9433333333333334,-0.00045835380308133336,-0.09722222222222221,0.10865752856911928,0.014771997430957029,0.01046267416216246,-0.03412969283276435,-0.00043238042090672446,,,-0.22555825754018805,0.21725749853080462,-1.148056679236581,-1.8879757921516298,-0.04900422280614825,0.014771997430957029,1.7225063741402094,Q2,Q3
6154,2021Q2,0.9700000000000001,-0.07380450422711851,0.3324566241038476,0.04267402564898091,0.12331323933715033,0.024472389741199717,0.0,-0.07159036910030496,,,0.7343155488224138,-2.392689034243239,-0.2515000286692919,0.07507090805113395,-1.7569887613416955,0.12331323933715033,-0.07606638198552688,Q4,Q1(低)
6154,2021Q4,0.9524298273487979,0.023818131459358044,0.12331323933715033,0.04267402564898091,0.15341922695738353,0.06902962769121142,-0.018113580052785738,0.022685098833607354,,,0.10187248002900742,1.081110995576496,2.5999560047969794,-0.9667727360072246,0.11013545830600692,0.15341922695738353,-0.07606638198552688,Q3,Q5(高)
6154,2022Q2,0.9623060430974965,-0.028333775440621992,0.15341922695738353,0.04267402564898091,-0.001940252540806875,0.048849407311405926,0.010369494386993416,-0.027265763330277974,,,0.45736951014756544,-0.7746604089790473,1.308515740406438,0.671495899008481,-0.3543060517854596,0.001940252540806875,-0.07606638198552688,Q4,Q1(低)
6154,2022Q4,0.973226712158368,-0.0028633575665195483,-0.001940252540806875,0.04267402564898091,-0.05748225856217226,0.0415440307594383,0.011348436538670903,-0.0027866960701976055,,,0.850461916878254,0.13167793917553944,0.8410056117664816,0.7278019774122998,0.11198707256180741,0.05748225856217226,-0.07606638198552688,Q5(高),Q3
6154,2023Q2,0.9798938203440222,0.00979924030058226,-0.05748225856217226,0.04267402564898091,-0.07356265009182084,0.022157510051537967,0.00685051910553125,0.009602215014606655,,,1.0904462610630714,0.582263323794765,-0.399641564400027,0.4690940535474566,0.634926864386158,0.07356265009182084,-0.07606638198552688,Q5(高),Q4
6154,2023Q4,0.9866666666666668,0.01083415344664726,-0.07356265009182084,0.04267402564898091,-0.06377989028016262,0.018225508606159128,0.006911816547906069,0.010689698067358632,,,1.3342366777990404,0.6190896324923436,-0.6512713727288587,0.47261971498761,0.8260120945164134,0.06377989028016262,-0.07606638198552688,Q5(高),Q4
6154,2024Q2,0.9833333333333334,-0.00480050146361094,-0.06377989028016262,0.04267402564898091,-0.1130783192356426,0.00821777371586369,-0.0033783783783785104,-0.0047204931058840915,,,1.2142524520037128,0.06274668690846527,-1.2917198688021287,-0.1192441876108373,0.07619031843371322,0.1130783192356426,-0.07606638198552688,Q5(高),Q3
6250,2021Q2,0.9600000000000001,-0.06369813277858154,0.4184895130074715,0.04267402564898091,-0.010984655455523518,0.024472389741199717,0.0,-0.06115020746743828,,,0.3743628714364386,-2.0330643099933448,-0.2515000286692919,0.07507090805113395,-0.7611037929040503,0.010984655455523518,-0.07606638198552688,Q4,Q1(低)
6250,2021Q4,0.9695750557739298,0.07040668991626547,-0.010984655455523518,0.04267402564898091,0.17243729552889842,0.09482642951734593,0.009974016431176791,0.06826457030242088,,,0.7190195676310418,2.738916427880376,4.2508313641222015,0.6487490873107361,1.9693345057521054,0.17243729552889842,-0.07606638198552688,Q4,Q5(高)
