fund_code,report_date,as_value,source,num_holdings,quarter
519013,2024-06-30,0.9127589507945626,full_holdings,63,2024Q2
519013,2024-12-31,0.9133333333333333,full_holdings,79,2024Q4
519018,2020-06-30,0.9441674920215692,full_holdings,64,2020Q2
519018,2020-12-31,0.9362256523337008,full_holdings,90,2020Q4
519018,2021-06-30,0.946553081932455,full_holdings,101,2021Q2
519018,2021-12-31,0.9516208212922331,full_holdings,102,2021Q4
519018,2022-06-30,0.8710128675149162,full_holdings,145,2022Q2
519018,2022-12-31,0.8488193915660467,full_holdings,195,2022Q4
519018,2023-06-30,0.8137518589335033,full_holdings,231,2023Q2
519018,2023-12-31,0.8108375491849353,full_holdings,302,2023Q4
519018,2024-06-30,0.8034384980914544,full_holdings,182,2024Q2
519018,2024-12-31,0.8266670415776254,full_holdings,135,2024Q4
519026,2020-06-30,0.9566666666666668,full_holdings,47,2020Q2
519026,2020-12-31,0.9689395546129375,full_holdings,71,2020Q4
519026,2021-06-30,0.966341956200166,full_holdings,106,2021Q2
519026,2021-12-31,0.9866666666666666,full_holdings,91,2021Q4
519026,2022-06-30,0.9833333333333333,full_holdings,33,2022Q2
519026,2022-12-31,0.9866666666666666,full_holdings,35,2022Q4
519026,2023-06-30,0.98,full_holdings,22,2023Q2
519026,2023-12-31,0.9833333333333334,full_holdings,34,2023Q4
519026,2024-06-30,0.9566666666666667,full_holdings,26,2024Q2
519026,2024-12-31,0.9700000000000001,full_holdings,33,2024Q4
519089,2020-06-30,0.9316611049314053,full_holdings,92,2020Q2
519089,2020-12-31,0.9326317702653582,full_holdings,86,2020Q4
519089,2021-06-30,0.9381085892300847,full_holdings,112,2021Q2
519089,2021-12-31,0.9383946795092306,full_holdings,137,2021Q4
519089,2022-06-30,0.9266666666666667,full_holdings,133,2022Q2
519089,2022-12-31,0.9451925766337832,full_holdings,222,2022Q4
519089,2023-06-30,0.9258482403834911,full_holdings,119,2023Q2
519089,2023-12-31,0.8672590747868086,full_holdings,226,2023Q4
519089,2024-06-30,0.9026223914940887,full_holdings,124,2024Q2
519089,2024-12-31,0.9097495489759101,full_holdings,98,2024Q4
519110,2020-06-30,0.949354624085163,full_holdings,91,2020Q2
519110,2020-12-31,0.9263439458147705,full_holdings,114,2020Q4
519110,2021-06-30,0.9787205459004159,full_holdings,181,2021Q2
519110,2021-12-31,0.9550027047495402,full_holdings,211,2021Q4
519110,2022-06-30,0.9690626708957673,full_holdings,123,2022Q2
519110,2022-12-31,0.977141382868937,full_holdings,112,2022Q4
519110,2023-06-30,0.9589767203888462,full_holdings,106,2023Q2
519110,2023-12-31,0.9733333333333334,full_holdings,82,2023Q4
519110,2024-06-30,0.9566666666666668,full_holdings,46,2024Q2
519110,2024-12-31,0.9633333333333334,full_holdings,40,2024Q4
519158,2020-06-30,0.9333333333333333,full_holdings,69,2020Q2
519158,2020-12-31,0.9335312831389184,full_holdings,91,2020Q4
519158,2021-06-30,0.9393127147766325,full_holdings,114,2021Q2
519158,2021-12-31,0.9534833050367856,full_holdings,134,2021Q4
519158,2022-06-30,0.9401050131730306,full_holdings,130,2022Q2
519158,2022-12-31,0.9896827075621364,full_holdings,86,2022Q4
519158,2023-06-30,0.9932253536335172,full_holdings,98,2023Q2
519158,2023-12-31,0.9866666666666666,full_holdings,113,2023Q4
519158,2024-06-30,0.99,full_holdings,47,2024Q2
519158,2024-12-31,0.9933333333333333,full_holdings,29,2024Q4
519181,2020-06-30,0.9517384472537675,full_holdings,91,2020Q2
519181,2020-12-31,0.9439917255153722,full_holdings,153,2020Q4
519181,2021-06-30,0.9586469982603756,full_holdings,179,2021Q2
519181,2021-12-31,0.9691608715808995,full_holdings,120,2021Q4
519181,2022-06-30,0.9770244420828906,full_holdings,44,2022Q2
519181,2022-12-31,0.9721277217594622,full_holdings,52,2022Q4
519181,2023-06-30,0.9566666666666667,full_holdings,48,2023Q2
519181,2023-12-31,0.96,full_holdings,38,2023Q4
519181,2024-06-30,0.9700000000000001,full_holdings,28,2024Q2
519181,2024-12-31,0.9729001046969206,full_holdings,40,2024Q4
519185,2020-06-30,0.9646168461051299,full_holdings,60,2020Q2
519185,2020-12-31,0.9659345244463465,full_holdings,87,2020Q4
519185,2021-06-30,0.9833333333333334,full_holdings,97,2021Q2
519185,2021-12-31,0.9733333333333334,full_holdings,101,2021Q4
519185,2022-06-30,0.9766666666666668,full_holdings,42,2022Q2
519185,2022-12-31,0.9832264614726943,full_holdings,41,2022Q4
519185,2023-06-30,0.9865604982836111,full_holdings,37,2023Q2
519185,2023-12-31,0.9722695035460993,full_holdings,51,2023Q4
519185,2024-06-30,0.9731202727175882,full_holdings,68,2024Q2
519185,2024-12-31,0.99,full_holdings,26,2024Q4
519670,2020-06-30,0.96,full_holdings,42,2020Q2
519670,2020-12-31,0.9621702967505462,full_holdings,74,2020Q4
519670,2021-06-30,0.9634897101909704,full_holdings,92,2021Q2
519670,2021-12-31,0.9733333333333333,full_holdings,128,2021Q4
519670,2022-06-30,0.9354681484709813,full_holdings,67,2022Q2
519670,2022-12-31,0.9159943977591036,full_holdings,123,2022Q4
519670,2023-06-30,0.9234632496885566,full_holdings,100,2023Q2
519670,2023-12-31,0.9398930938635879,full_holdings,106,2023Q4
519670,2024-06-30,0.9332258180124002,full_holdings,63,2024Q2
519670,2024-12-31,0.9332263928991553,full_holdings,67,2024Q4
519672,2020-06-30,0.9500000000000002,full_holdings,46,2020Q2
519672,2020-12-31,0.9350395778364117,full_holdings,81,2020Q4
519672,2021-06-30,0.9433333333333332,full_holdings,97,2021Q2
519672,2021-12-31,0.9566666666666668,full_holdings,84,2021Q4
519672,2022-06-30,0.97,full_holdings,49,2022Q2
519672,2022-12-31,0.9563457080703257,full_holdings,76,2022Q4
519672,2023-06-30,0.9532256095371467,full_holdings,93,2023Q2
519672,2023-12-31,0.9405415369197181,full_holdings,103,2023Q4
519672,2024-06-30,0.930760710329796,full_holdings,59,2024Q2
519672,2024-12-31,0.9336857234110507,full_holdings,67,2024Q4
519674,2020-06-30,0.9730113067124662,full_holdings,66,2020Q2
519674,2020-12-31,0.9663508106969887,full_holdings,84,2020Q4
519674,2021-06-30,0.9725927493299478,full_holdings,256,2021Q2
519674,2021-12-31,0.9694515138218518,full_holdings,364,2021Q4
519674,2022-06-30,0.9694679719089168,full_holdings,383,2022Q2
519674,2022-12-31,0.9688989833441488,full_holdings,116,2022Q4
519674,2023-06-30,0.9600000000000002,full_holdings,117,2023Q2
519674,2023-12-31,0.9601264920719758,full_holdings,66,2023Q4
519674,2024-06-30,0.9650768415474299,full_holdings,71,2024Q2
519674,2024-12-31,0.9579752770673488,full_holdings,85,2024Q4
519679,2020-06-30,0.9407689567973787,full_holdings,73,2020Q2
519679,2020-12-31,0.9347800149142431,full_holdings,98,2020Q4
519679,2021-06-30,0.9287193811774818,full_holdings,136,2021Q2
519679,2021-12-31,0.9481891901546815,full_holdings,115,2021Q4
519679,2022-06-30,0.9573363318340831,full_holdings,78,2022Q2
519679,2022-12-31,0.9463230473606872,full_holdings,125,2022Q4
519679,2023-06-30,0.9498891475446181,full_holdings,73,2023Q2
519679,2023-12-31,0.9395561966049041,full_holdings,107,2023Q4
519679,2024-06-30,0.9266666666666667,full_holdings,79,2024Q2
519679,2024-12-31,0.9165587219343697,full_holdings,78,2024Q4
519688,2020-06-30,0.9590081824944211,full_holdings,47,2020Q2
519688,2020-12-31,0.9516218236173393,full_holdings,101,2020Q4
519688,2021-06-30,0.9733333333333333,full_holdings,96,2021Q2
519688,2021-12-31,0.965559737288761,full_holdings,119,2021Q4
519688,2022-06-30,0.9591245622811406,full_holdings,147,2022Q2
519688,2022-12-31,0.9532073570168809,full_holdings,201,2022Q4
519688,2023-06-30,0.9143908458604444,full_holdings,170,2023Q2
519688,2023-12-31,0.9333333333333333,full_holdings,146,2023Q4
519688,2024-06-30,0.9066666666666667,full_holdings,119,2024Q2
519688,2024-12-31,0.9143903179300403,full_holdings,82,2024Q4
519698,2020-06-30,0.9666666666666668,full_holdings,36,2020Q2
519698,2020-12-31,0.9384355793943456,full_holdings,91,2020Q4
519698,2021-06-30,0.9431062412474926,full_holdings,113,2021Q2
519698,2021-12-31,0.9330861756467292,full_holdings,135,2021Q4
519698,2022-06-30,0.9223136188533878,full_holdings,73,2022Q2
519698,2022-12-31,0.9454955693484796,full_holdings,115,2022Q4
519698,2023-06-30,0.933090585427034,full_holdings,126,2023Q2
519698,2023-12-31,0.9533333333333334,full_holdings,123,2023Q4
519698,2024-06-30,0.9266666666666667,full_holdings,154,2024Q2
519698,2024-12-31,0.95,full_holdings,57,2024Q4
519704,2020-06-30,0.9403637713437267,full_holdings,69,2020Q2
519704,2020-12-31,0.951245376078915,full_holdings,119,2020Q4
519704,2021-06-30,0.970802710450873,full_holdings,126,2021Q2
519704,2021-12-31,0.9425650374083779,full_holdings,124,2021Q4
519704,2022-06-30,0.9557905814259405,full_holdings,79,2022Q2
519704,2022-12-31,0.959450081423024,full_holdings,128,2022Q4
519704,2023-06-30,0.9502725550211341,full_holdings,139,2023Q2
519704,2023-12-31,0.9461441004737248,full_holdings,135,2023Q4
519704,2024-06-30,0.9446147071774549,full_holdings,87,2024Q2
519704,2024-12-31,0.9632739609838847,full_holdings,77,2024Q4
530019,2020-06-30,0.9600000000000001,full_holdings,20,2020Q2
530019,2020-12-31,0.9633333333333335,full_holdings,15,2020Q4
530019,2021-06-30,0.9666666666666668,full_holdings,21,2021Q2
530019,2021-12-31,0.9466666666666668,full_holdings,21,2021Q4
530019,2022-06-30,0.9633333333333334,full_holdings,16,2022Q2
530019,2022-12-31,0.9533333333333334,full_holdings,18,2022Q4
530019,2023-06-30,0.9466666666666668,full_holdings,24,2023Q2
530019,2023-12-31,0.9789447024060787,full_holdings,38,2023Q4
530019,2024-06-30,0.9666666666666667,full_holdings,42,2024Q2
530019,2024-12-31,0.9436072722157752,full_holdings,55,2024Q4
570001,2020-06-30,0.9700000000000001,full_holdings,20,2020Q2
570001,2020-12-31,0.9600000000000002,full_holdings,25,2020Q4
570001,2021-06-30,0.9582843417591216,full_holdings,24,2021Q2
570001,2021-12-31,0.9539700656832132,full_holdings,27,2021Q4
570001,2022-06-30,0.9653720286258856,full_holdings,23,2022Q2
570001,2022-12-31,0.96193020327397,full_holdings,24,2022Q4
570001,2023-06-30,0.9492717685620637,full_holdings,34,2023Q2
570001,2023-12-31,0.9445594196714316,full_holdings,29,2023Q4
570001,2024-06-30,0.9617115363823117,full_holdings,29,2024Q2
570001,2024-12-31,0.9585044890367349,full_holdings,31,2024Q4
570008,2020-06-30,0.9666666666666668,full_holdings,21,2020Q2
570008,2020-12-31,0.9573927470964684,full_holdings,73,2020Q4
570008,2021-06-30,0.9633333333333334,full_holdings,65,2021Q2
570008,2021-12-31,0.9578942398489141,full_holdings,28,2021Q4
570008,2022-06-30,0.9647878503209646,full_holdings,25,2022Q2
570008,2022-12-31,0.9626515151515151,full_holdings,28,2022Q4
570008,2023-06-30,0.9613133476088509,full_holdings,34,2023Q2
570008,2023-12-31,0.9511963245021273,full_holdings,31,2023Q4
570008,2024-06-30,0.9629123711340206,full_holdings,34,2024Q2
570008,2024-12-31,0.9581930463339758,full_holdings,36,2024Q4
580001,2020-06-30,0.9707395799560503,full_holdings,77,2020Q2
580001,2020-12-31,0.9694481845270941,full_holdings,94,2020Q4
580001,2021-06-30,0.9600000000000002,full_holdings,93,2021Q2
580001,2021-12-31,0.9509346765811146,full_holdings,99,2021Q4
580001,2022-06-30,0.9566666666666667,full_holdings,69,2022Q2
580001,2022-12-31,0.9304804290768003,full_holdings,88,2022Q4
580001,2023-06-30,0.9533333333333334,full_holdings,79,2023Q2
580001,2023-12-31,0.9566666666666668,full_holdings,27,2023Q4
580001,2024-06-30,0.9566666666666668,full_holdings,37,2024Q2
580001,2024-12-31,0.9633333333333334,full_holdings,46,2024Q4
580002,2020-06-30,0.9366666666666668,full_holdings,49,2020Q2
580002,2020-12-31,0.9033333333333334,full_holdings,99,2020Q4
580002,2021-06-30,0.9200000000000002,full_holdings,115,2021Q2
580002,2021-12-31,0.9127632079057393,full_holdings,120,2021Q4
580002,2022-06-30,0.9166666666666667,full_holdings,91,2022Q2
580002,2022-12-31,0.9364245810055865,full_holdings,99,2022Q4
580002,2023-06-30,0.9920917983446202,full_holdings,107,2023Q2
580002,2023-12-31,0.9633333333333334,full_holdings,39,2023Q4
580002,2024-06-30,0.9590054149629794,full_holdings,40,2024Q2
580002,2024-12-31,0.9700000000000002,full_holdings,48,2024Q4
580006,2020-06-30,0.94,full_holdings,33,2020Q2
580006,2020-12-31,0.97,full_holdings,24,2020Q4
580006,2021-06-30,0.9566666666666668,full_holdings,26,2021Q2
580006,2021-12-31,0.9666666666666667,full_holdings,77,2021Q4
580006,2022-06-30,0.9766666666666668,full_holdings,63,2022Q2
580006,2022-12-31,0.9849831649831651,full_holdings,71,2022Q4
580006,2023-06-30,0.9766666666666668,full_holdings,67,2023Q2
580006,2023-12-31,0.9733333333333334,full_holdings,40,2023Q4
580006,2024-06-30,0.9533333333333334,full_holdings,20,2024Q2
580006,2024-12-31,0.96,full_holdings,17,2024Q4
610006,2020-06-30,0.9500000000000001,full_holdings,48,2020Q2
610006,2020-12-31,0.9566666666666668,full_holdings,56,2020Q4
610006,2021-06-30,0.9666666666666668,full_holdings,72,2021Q2
610006,2021-12-31,0.9433333333333334,full_holdings,87,2021Q4
610006,2022-06-30,0.9700000000000002,full_holdings,23,2022Q2
610006,2022-12-31,0.9766666666666668,full_holdings,26,2022Q4
610006,2023-06-30,0.97,full_holdings,42,2023Q2
610006,2023-12-31,0.9766666666666666,full_holdings,42,2023Q4
610006,2024-06-30,0.9433333333333334,full_holdings,34,2024Q2
610006,2024-12-31,0.96,full_holdings,27,2024Q4
630001,2020-06-30,0.9565222889661713,full_holdings,107,2020Q2
630001,2020-12-31,0.9546172530266805,full_holdings,293,2020Q4
630001,2021-06-30,0.95,full_holdings,100,2021Q2
630001,2021-12-31,0.9610520512528042,full_holdings,170,2021Q4
630001,2022-06-30,0.9492850333651096,full_holdings,156,2022Q2
630001,2022-12-31,0.9280484444954654,full_holdings,82,2022Q4
630001,2023-06-30,0.9498808672861568,full_holdings,99,2023Q2
630001,2023-12-31,0.9366666666666668,full_holdings,131,2023Q4
630001,2024-06-30,0.9366666666666666,full_holdings,70,2024Q2
630001,2024-12-31,0.9299999999999999,full_holdings,73,2024Q4
630002,2020-06-30,0.9367835316822131,full_holdings,206,2020Q2
630002,2020-12-31,0.9416095669036846,full_holdings,133,2020Q4
630002,2021-06-30,0.9209661623912886,full_holdings,304,2021Q2
630002,2021-12-31,0.9158280420111018,full_holdings,147,2021Q4
630002,2022-06-30,0.9250194889562582,full_holdings,267,2022Q2
630002,2022-12-31,0.9222651933701658,full_holdings,158,2022Q4
630002,2023-06-30,0.8837605690511341,full_holdings,343,2023Q2
630002,2023-12-31,0.9023662433741372,full_holdings,407,2023Q4
630002,2024-06-30,0.9019156376352311,full_holdings,405,2024Q2
630002,2024-12-31,0.8991158327621659,full_holdings,355,2024Q4
630010,2020-06-30,0.9352193774567088,full_holdings,85,2020Q2
630010,2020-12-31,0.9511639006399827,full_holdings,76,2020Q4
630010,2021-06-30,0.9633333333333334,full_holdings,98,2021Q2
630010,2021-12-31,0.9818273994699851,full_holdings,118,2021Q4
630010,2022-06-30,0.9866666666666667,full_holdings,68,2022Q2
630010,2022-12-31,0.9766666666666668,full_holdings,42,2022Q4
630010,2023-06-30,0.97,full_holdings,44,2023Q2
630010,2023-12-31,0.96,full_holdings,39,2023Q4
630010,2024-06-30,0.9299999999999999,full_holdings,40,2024Q2
630010,2024-12-31,0.9,full_holdings,43,2024Q4
630011,2020-06-30,0.97,full_holdings,63,2020Q2
630011,2020-12-31,0.9627366746221162,full_holdings,85,2020Q4
630011,2021-06-30,0.9666666666666668,full_holdings,112,2021Q2
630011,2021-12-31,0.9533333333333334,full_holdings,111,2021Q4
630011,2022-06-30,0.97,full_holdings,54,2022Q2
630011,2022-12-31,0.9633333333333334,full_holdings,54,2022Q4
630011,2023-06-30,0.96655859360928,full_holdings,98,2023Q2
630011,2023-12-31,0.9700000000000001,full_holdings,109,2023Q4
630011,2024-06-30,0.9433333333333334,full_holdings,70,2024Q2
630011,2024-12-31,0.9066666666666667,full_holdings,84,2024Q4
660005,2020-06-30,0.9017512574302698,full_holdings,76,2020Q2
660005,2020-12-31,0.8752089407191448,full_holdings,89,2020Q4
660005,2021-06-30,0.9433333333333334,full_holdings,74,2021Q2
660005,2021-12-31,0.9366666666666668,full_holdings,109,2021Q4
660005,2022-06-30,0.9633333333333334,full_holdings,73,2022Q2
660005,2022-12-31,0.97,full_holdings,69,2022Q4
660005,2023-06-30,0.9199999999999999,full_holdings,63,2023Q2
660005,2023-12-31,0.9266666666666667,full_holdings,57,2023Q4
660005,2024-06-30,0.9133333333333334,full_holdings,63,2024Q2
660005,2024-12-31,0.9133333333333332,full_holdings,69,2024Q4
660015,2020-06-30,0.9166666666666667,full_holdings,76,2020Q2
660015,2020-12-31,0.8933333333333333,full_holdings,78,2020Q4
660015,2021-06-30,0.911130794213168,full_holdings,82,2021Q2
660015,2021-12-31,0.9533333333333334,full_holdings,101,2021Q4
660015,2022-06-30,0.9600000000000001,full_holdings,41,2022Q2
660015,2022-12-31,0.9733333333333332,full_holdings,54,2022Q4
660015,2023-06-30,0.9533333333333335,full_holdings,62,2023Q2
660015,2023-12-31,0.9199999999999999,full_holdings,83,2023Q4
660015,2024-06-30,0.8855849389245687,full_holdings,95,2024Q2
660015,2024-12-31,0.8609947138943552,full_holdings,102,2024Q4
952004,2020-06-30,0.9484022038567494,full_holdings,110,2020Q2
952004,2020-12-31,0.9467877786952932,full_holdings,148,2020Q4
952004,2021-06-30,0.9529288303758825,full_holdings,128,2021Q2
952004,2021-12-31,0.9199999999999999,full_holdings,115,2021Q4
952004,2022-06-30,0.8480121626757887,full_holdings,122,2022Q2
952004,2022-12-31,0.8730480642454752,full_holdings,133,2022Q4
952004,2023-06-30,0.9016596156170675,full_holdings,84,2023Q2
952004,2023-12-31,0.903460396627479,full_holdings,72,2023Q4
952004,2024-06-30,0.9104428118350798,full_holdings,70,2024Q2
952004,2024-12-31,0.9177417715084509,full_holdings,46,2024Q4
