fund_code,report_quarter,as_value,rg_value,quarter_return,next_quarter_return,next_quarter_excess,rg_volatility,as_change,as_value_z,rg_value_z,rg_volatility_z,as_change_z,as_rg_inter,abs_excess,as_quintile,rg_quintile
1513,2022Q4,0.9220849933598937,0.0010431154816365532,0.0012870012870014325,-0.02774735304855791,-0.02774735304855791,0.03237729507396708,0.027074050340982314,-3.0909646461756046,-0.031974402699871285,-0.2145723673771555,3.0218025957876007,0.09883174832788394,0.02774735304855791,Q1(低),Q4
1513,2023Q2,0.8783360504293012,0.011121979335314577,-0.02774735304855791,-0.030965391621129323,-0.030965391621129323,0.013712607626673133,-0.047445672845385034,-5.617271877837451,0.2238249428873767,-1.1361167451331595,-5.248300707686264,-1.2572855572398347,0.030965391621129323,Q1(低),Q3
1513,2023Q4,0.8839118427268432,-0.0027670374267197827,-0.030965391621129323,0.06571031929662197,0.06571031929662197,0.013643875860930728,0.006348130985648126,-5.295294626275684,-0.12867524464935673,-1.139510285607492,0.7216666478934847,0.6813733315264476,0.06571031929662197,Q1(低),Q2
1513,2024Q2,0.8922256568778981,-0.04428601211413911,0.06571031929662197,-0.041471330688784835,-0.041471330688784835,0.024422677529524196,0.009405705127116581,-4.815208768068224,-1.1824176811661162,-0.6073211394088784,1.0609923046023175,5.693587985869981,0.041471330688784835,Q1(低),Q1(低RG)
1664,2021Q2,0.9466666666666668,0.005938672985809646,0.00709849157054121,0.019581310196609136,0.019581310196609136,0.032350257534449575,0.0,-1.6714821425692306,0.09227376892269015,-0.21590731030620663,0.01715921294238875,-0.15423395698183623,0.019581310196609136,Q1(低),Q4
1664,2021Q4,0.9700000000000002,-0.0018885431934184554,0.019581310196609136,0.016238159675236785,0.016238159675236785,0.005534677638145249,0.02464788732394374,-0.32408573044800315,-0.10637925442237837,-1.5398912751857765,2.7525501358476063,0.034475998373990464,0.016238159675236785,Q2,Q2
1664,2022Q2,0.96,-0.006486620018727525,0.016238159675236785,-0.0005772243753606743,-0.0005772243753606743,0.006282190831448517,-0.01030927835051565,-0.9015413356428259,-0.22307743191038282,-1.5029837950829186,-1.1269512761667326,0.20111352591625808,0.0005772243753606743,Q1(低),Q5(高RG)
1664,2022Q4,0.9566666666666668,-0.002517614941761096,-0.0005772243753606743,-0.008425613866153037,-0.008425613866153037,0.00519978419372655,-0.003472222222222099,-1.0940265373744207,-0.12234495689535611,-1.5564261982442464,-0.3681835559589266,0.1338486295574492,0.008425613866153037,Q1(低),Q4
1664,2023Q2,0.9766666666666668,0.0031536015230422855,-0.008425613866153037,-0.018089785080076415,-0.018089785080076415,0.003956122196079821,0.020905923344947785,0.060884673015199155,0.021589268374582155,-1.617830372570579,2.3372717727385495,0.0013144555456238148,0.018089785080076415,Q3,Q2
1664,2023Q4,0.95,0.005345272634366633,-0.018089785080076415,-0.039482583699695595,-0.039482583699695595,0.005381075449475891,-0.027303754266211788,-1.4789969408376358,0.07721339864941047,-1.5474751810925311,-3.0129764169165467,-0.11419838039415493,0.039482583699695595,Q1(低),Q3
1664,2024Q2,0.9666666666666666,0.008667744987831525,-0.039482583699695595,-0.016239386695243607,-0.016239386695243607,0.004702375259111498,0.01754385964912264,-0.5165709321796236,0.1615370154862327,-1.580985109741399,1.9641542558122431,-0.08344532667123751,0.016239386695243607,Q2,Q5(高RG)
1665,2021Q2,0.9466666666666668,0.005946691138065505,0.006178942165101287,0.0187372708757636,0.0187372708757636,0.032350257534449575,0.0,-1.6714821425692306,0.09247726786162257,-0.21590731030620663,0.01715921294238875,-0.15457410182429354,0.0187372708757636,Q1(低),Q4
1665,2021Q4,0.9700000000000002,-0.0019022233664933448,0.0187372708757636,0.015262814234410671,0.015262814234410671,0.0055500206711270135,0.02464788732394374,-0.32408573044800315,-0.10672645420311555,-1.5391337331255626,2.7525501358476063,0.03458852086854206,0.015262814234410671,Q2,Q2
1665,2022Q2,0.96,-0.006505251647107999,0.015262814234410671,-0.0014404338247753223,-0.0014404338247753223,0.006296086183458831,-0.01030927835051565,-0.9015413356428259,-0.22355029853663563,-1.5022977303653493,-1.1269512761667326,0.20153983472607095,0.0014404338247753223,Q1(低),Q5(高RG)
1665,2022Q4,0.9566666666666668,-0.0025163963773917265,-0.0014404338247753223,-0.009417596034696274,-0.009417596034696274,0.005210216186506359,-0.003472222222222099,-1.0940265373744207,-0.12231402999994749,-1.55591113233049,-0.3681835559589266,0.13381479471315358,0.009417596034696274,Q1(低),Q4
1665,2023Q2,0.9766666666666668,0.0031552640715786138,-0.009417596034696274,-0.01926040061633283,-0.01926040061633283,0.0039638735220726,0.020905923344947785,0.060884673015199155,0.02163146349039817,-1.6174476610513544,2.3372717727385495,0.0013170245814531111,0.01926040061633283,Q3,Q2
1665,2023Q4,0.95,0.005415439724198917,-0.01926040061633283,-0.040468490516563094,-0.040468490516563094,0.005412405220535,-0.027303754266211788,-1.4789969408376358,0.07899422394097447,-1.5459283148802019,-3.0129764169165467,-0.11683221555254436,0.040468490516563094,Q1(低),Q3
1665,2024Q2,0.9666666666666666,0.008653626509703301,-0.040468490516563094,-0.017164816396242566,-0.017164816396242566,0.004705293159735385,0.01754385964912264,-0.5165709321796236,0.16117869161974158,-1.5808410422383996,1.9641542558122431,-0.08326022697750199,0.017164816396242566,Q2,Q5(高RG)
1702,2021Q2,0.9621329879101901,-0.01600700467055247,0.1949773982923153,0.08315049644862604,0.08315049644862604,0.032350257534449575,0.0,-0.7783707531876211,-0.4647026983125079,-0.21590731030620663,0.01715921294238875,0.3617109892938266,0.08315049644862604,Q2,Q3
1702,2021Q4,0.9653342099495946,0.019883997153336597,0.08315049644862604,0.011182034198387925,0.011182034198387925,0.025378770773250705,0.003327213680052399,-0.5935143921748901,0.44620302601387185,-0.5601152938325891,0.3864091198153471,-0.26482791777121983,0.011182034198387925,Q2,Q4
1702,2022Q2,0.9666666666666667,-0.005733020800092609,0.011182034198387925,0.03025991792065663,0.03025991792065663,0.018484003738905304,0.0013803061192056987,-0.5165709321796171,-0.20395124965805222,-0.9005353418178895,0.17034381573136625,0.10535528715505786,0.03025991792065663,Q2,Q5(高RG)
1702,2022Q4,0.98871009351822,-0.0281185727942007,0.03025991792065663,-0.09276672694394217,-0.09276672694394217,0.02041649681708008,0.022803545018848403,0.7563391071335086,-0.7720916307400459,-0.8051210394743186,2.547867392301185,-0.583963094619181,0.09276672694394217,Q5(高),Q1(低RG)
1702,2023Q2,0.9833333333333334,0.023698198679756935,-0.09276672694394217,-0.04168674698795172,-0.04168674698795172,0.024199369633344816,-0.005438156462784782,0.4458550764784015,0.5430066209984552,-0.6183466728829182,-0.5863604165549972,0.2421022585335446,0.04168674698795172,Q4,Q5(高RG)
1702,2023Q4,0.9766666666666666,-0.0042578135171440394,-0.04168674698795172,-0.06800158604282314,-0.06800158604282314,0.021223685887656524,-0.006779661016949268,0.06088467301518633,-0.16651081360671305,-0.7652671414716674,-0.735238871420897,-0.010137956439937363,0.06800158604282314,Q3,Q2
1702,2024Q2,0.9633333333333334,-0.003540430372576734,-0.06800158604282314,-0.06814684546054084,-0.06814684546054084,0.021178595510049858,-0.013651877133105672,-0.7090561339112184,-0.14830378734068475,-0.7674934195216834,-1.4979086019870544,0.10515571009617741,0.06814684546054084,Q2,Q3
1723,2021Q2,0.9233333333333333,-0.06016949225908674,0.2242691229475371,0.007942417473318475,0.007942417473318475,0.032350257534449575,0.0,-3.018878554690458,-1.5855369102489627,-0.21590731030620663,0.01715921294238875,4.786543376020763,0.007942417473318475,Q1(低),Q1(低RG)
1723,2021Q4,0.95,0.011425598799392202,0.007942417473318475,-0.02016885553470904,-0.02016885553470904,0.05062537438711882,0.028880866425992746,-1.4789969408376358,0.23153073803910557,0.6864025320615548,3.2223207275584937,-0.3424332532697172,0.02016885553470904,Q1(低),Q3
1723,2022Q2,0.94,-0.01977907043531491,-0.02016885553470904,0.0858997835858164,0.0858997835858164,0.03589562327271853,-0.010526315789473717,-2.0564525460324456,-0.560436896943059,-0.04085954310321457,-1.1510378127795389,1.152511883609077,0.0858997835858164,Q1(低),Q5(高RG)
1723,2022Q4,0.9533333333333334,-0.03723631758644785,0.0858997835858164,-0.07624671916010506,-0.07624671916010506,0.030179522176780712,0.014184397163120588,-1.2865117391060281,-1.0034979861535325,-0.32308451164455193,1.5913254178159053,1.291011939355778,0.07624671916010506,Q1(低),Q1(低RG)
1723,2023Q2,0.9233846385996679,0.03565726858777286,-0.07624671916010506,-0.028936307791787907,-0.028936307791787907,0.0324298028784739,-0.0314147147555931,-3.015915903328367,0.8465251822881064,-0.21197986363616286,-3.4692055394893275,-2.5530487598306446,0.028936307791787907,Q1(低),Q5(高RG)
1723,2023Q4,0.9138864175563465,0.0026011299825249644,-0.028936307791787907,-0.009345794392523477,-0.009345794392523477,0.031453698731574345,-0.010286310434756252,-3.5643960014128924,0.00756766231148034,-0.2601737212198868,-1.1244023263334024,-0.02697414528308357,0.009345794392523477,Q1(低),Q3
1723,2024Q2,0.9129712041884817,-0.01672822635546135,-0.009345794392523477,-0.021595598349380962,-0.021595598349380962,0.030999531362674786,-0.0010014519860268578,-3.617245510335168,-0.48300714588729077,-0.2825976373208931,-0.0939806440482007,1.747155429920606,0.021595598349380962,Q1(低),Q2
1811,2021Q1,0.9733333333333334,0.09715859628959127,-0.06129164952694366,0.3278475530532696,0.3278475530532696,0.032350257534449575,0.0,-0.13160052871640843,2.4074153388835886,-0.21590731030620663,0.01715921294238875,-0.31681713143707185,0.3278475530532696,Q1(低),Q4
1811,2021Q2,0.98,-0.056060983436817764,0.3278475530532696,0.13666224286662243,0.13666224286662243,0.1083426038350967,0.006849315068493178,0.2533698747467939,-1.481263860892083,3.536114773299688,0.7772874146107669,-0.3753076389011794,0.13666224286662243,Q4,Q1(低RG)
1811,2021Q3,0.9800000000000002,0.010837485787530937,0.13666224286662243,0.04519126342464097,0.04519126342464097,0.07681468925755397,2.220446049250313e-16,0.2533698747468067,0.21660455928032035,1.97946548552828,0.01715921294241339,0.05488107005444204,0.04519126342464097,Q3,Q2
1811,2021Q4,0.9833333333333333,0.04916913091770816,0.04519126342464097,-0.14862581161611677,-0.14862581161611677,0.0647100325081945,0.003401360544217358,0.44585507647839506,1.1894532733745973,1.3818139897002177,0.3946378437028378,0.5303237801679084,0.14862581161611677,Q4,Q5(高RG)
1811,2022Q1,0.9833333333333333,0.08632971908388744,-0.14862581161611677,0.15446113379940463,0.15446113379940463,0.06080926185985257,0.0,0.44585507647839506,2.132580819549065,1.1892185728176101,0.01715921294238875,0.9508219843964067,0.15446113379940463,Q3,Q4
1811,2022Q2,0.9800000000000001,-0.04837274670806196,0.15446113379940463,-0.19698392029797407,-0.19698392029797407,0.05752848963244784,-0.003389830508474412,0.25336987474680034,-1.2861381054015073,1.0272347619769304,-0.3590398292392295,-0.325868650672667,0.19698392029797407,Q3,Q2
1811,2022Q3,0.9766666666666666,0.07173791093476992,-0.19698392029797407,-0.02613267357352722,-0.02613267357352722,0.06068286569669751,-0.003401360544217913,0.06088467301518633,1.7622439413386477,1.1829779286142503,-0.36031941781812193,0.10729364614139676,0.02613267357352722,Q1(低),Q5(高RG)
1811,2022Q4,0.9766666666666668,-0.006054891897950881,-0.02613267357352722,-0.038114225401665314,-0.038114225401665314,0.06400630345875535,2.220446049250313e-16,0.060884673015199155,-0.21212026725675207,1.3470682940754968,0.01715921294241339,-0.012914873111824005,0.038114225401665314,Q2,Q3
1811,2023Q1,0.98,-0.00935199666764105,-0.038114225401665314,-0.034756782790175134,-0.034756782790175134,0.05031414151462178,0.0034129692832762792,0.2533698747467939,-0.29580006040244106,0.6710358186015832,0.3959261666747341,-0.07494682425426057,0.034756782790175134,Q2,Q4
1811,2023Q2,0.9733333333333334,-0.0014240533973461044,-0.034756782790175134,-0.1744629675707059,-0.1744629675707059,0.03881058077600525,-0.006802721088435271,-0.13160052871640843,-0.0945906056627364,0.10306264718993265,-0.737798048578571,0.012448173716821408,0.1744629675707059,Q2,Q2
1811,2023Q3,0.9766666666666668,0.03553494819463894,-0.1744629675707059,-0.055303717135086194,-0.055303717135086194,0.02082804252734542,0.0034246575342467,0.060884673015199155,0.8434207176411103,-0.7848015116731921,0.39722331377659015,0.05135139460782361,0.055303717135086194,Q2,Q5(高RG)
1811,2023Q4,0.9733333333333334,-0.004002466924598726,-0.055303717135086194,0.05174377610240288,0.05174377610240288,0.020498233219277826,-0.0034129692832765013,-0.13160052871640843,-0.1600301733064486,-0.8010854121906559,-0.36160774078998126,0.021060055417707106,0.05174377610240288,Q2,Q2
1811,2024Q1,0.9700000000000002,-0.05058435087494304,0.05174377610240288,-0.025420336269015187,-0.025420336269015187,0.03528333369783111,-0.003424657534246478,-0.32408573044800315,-1.3422681322377925,-0.07109053501719488,-0.362904887891788,0.43500994809336185,0.025420336269015187,Q1(低),Q1(低RG)
1811,2024Q2,0.9666666666666668,-0.014809208259038678,-0.025420336269015187,0.18221136722128928,0.18221136722128928,0.03545042707241635,-0.003436426116838587,-0.5165709321796107,-0.43430288910185255,-0.06284051956185283,-0.3642109500939891,0.22434824827164207,0.18221136722128928,Q2,Q2
1811,2024Q3,0.97,-0.07899430237099991,0.18221136722128928,-0.17073741708934853,-0.17073741708934853,0.03429910765798782,0.0034482758620688614,-0.324085730448016,-2.0633064463137196,-0.11968540037563644,0.3998444455064557,0.6686881767916819,0.17073741708934853,Q1(低),Q1(低RG)
1881,2021Q1,0.9666666666666668,0.08113251005161932,-0.12393369523070963,0.026442045578453754,0.026442045578453754,0.032350257534449575,0.0,-0.5165709321796107,2.000676798556741,-0.21590731030620663,0.01715921294238875,-1.033491478820575,0.026442045578453754,Q1(低),Q3
1881,2021Q2,0.97,0.015573564585046459,0.026442045578453754,-0.04091853588363792,-0.04091853588363792,0.04635717490685274,0.0034482758620688614,-0.324085730448016,0.3368051964396377,0.4756658001828452,0.3998444455064557,-0.1091537581068275,0.04091853588363792,Q2,Q5(高RG)
1881,2021Q3,0.9766666666666668,0.022273213110495734,-0.04091853588363792,0.02717063818132015,0.02717063818132015,0.03607232886266376,0.006872852233677174,0.060884673015199155,0.5068408009834078,-0.03213493716529437,0.7798995390151444,0.030858836438636413,0.02717063818132015,Q2,Q3
1881,2021Q4,0.9766666666666666,-0.012197796673126315,0.02717063818132015,-0.15281158714703025,-0.15281158714703025,0.0392399909025926,-2.220446049250313e-16,0.06088467301518633,-0.3680258379943935,0.12426420703525644,0.017159212942364107,-0.022407132807428586,0.15281158714703025,Q3,Q2
