fund_code,report_date,quarter,stock_code,stock_name,hold_ratio
002910,2022-06-30,2022Q2,000933,神火股份,7.88
002910,2022-06-30,2022Q2,002648,卫星化学,7.07
002910,2022-06-30,2022Q2,603305,旭升集团,4.92
002910,2022-06-30,2022Q2,603596,伯特利,4.83
002910,2022-06-30,2022Q2,601702,华峰铝业,4.39
002910,2022-06-30,2022Q2,603995,甬金股份,3.74
002910,2022-06-30,2022Q2,600188,兖矿能源,8.53
002910,2022-06-30,2022Q2,600546,山煤国际,8.51
002910,2022-06-30,2022Q2,601225,陕西煤业,8.27
002910,2022-06-30,2022Q2,603348,文灿股份,8.19
002910,2022-06-30,2022Q2,000933,神火股份,8.14
002910,2022-06-30,2022Q2,603995,甬金股份,5.68
002910,2022-06-30,2022Q2,603596,伯特利,5.63
002910,2022-06-30,2022Q2,002648,卫星化学,5.27
002910,2022-06-30,2022Q2,002206,海利得,4.88
002910,2022-06-30,2022Q2,601702,华峰铝业,4.88
002910,2022-06-30,2022Q2,603997,继峰股份,2.85
002910,2022-06-30,2022Q2,688326,经纬恒润,2.3
002910,2022-06-30,2022Q2,600328,中盐化工,2.29
002910,2022-06-30,2022Q2,601111,中国国航,2.26
002910,2022-06-30,2022Q2,002734,利民股份,2.25
002910,2022-06-30,2022Q2,000822,山东海化,2.15
002910,2022-06-30,2022Q2,605333,沪光股份,2.14
002910,2022-06-30,2022Q2,600989,宝丰能源,1.92
002910,2022-06-30,2022Q2,920185,贝特瑞,1.87
002910,2022-06-30,2022Q2,000707,双环科技,1.75
002910,2022-06-30,2022Q2,600508,上海能源,0.97
002910,2022-06-30,2022Q2,688233,神工股份,0.7
002910,2022-06-30,2022Q2,920368,连城数控,0.48
002910,2022-06-30,2022Q2,603916,苏博特,0.18
002910,2022-06-30,2022Q2,300577,开润股份,0.08
002910,2022-06-30,2022Q2,688297,中无人机,0.03
002910,2022-06-30,2022Q2,688281,华秦科技,0.02
002910,2022-06-30,2022Q2,688400,凌云光,0.0
002910,2022-06-30,2022Q2,301175,中科环保,0.0
002910,2022-06-30,2022Q2,300782,卓胜微,0.0
002910,2022-06-30,2022Q2,301239,普瑞眼科,0.0
002910,2022-06-30,2022Q2,688237,超卓航科,0.0
002910,2022-06-30,2022Q2,301238,瑞泰新材,0.0
002910,2022-06-30,2022Q2,301233,盛帮股份,0.0
002910,2022-06-30,2022Q2,301219,腾远钴业,0.0
002910,2022-06-30,2022Q2,301206,三元生物,0.0
002910,2022-06-30,2022Q2,601089,福元医药,0.0
002910,2022-06-30,2022Q2,301216,万凯新材,0.0
002910,2022-06-30,2022Q2,301069,凯盛新材,0.0
002910,2022-06-30,2022Q2,301266,宇邦新材,0.0
002910,2022-06-30,2022Q2,301122,采纳股份,0.0
002910,2022-06-30,2022Q2,301102,兆讯传媒,0.0
002910,2022-06-30,2022Q2,301187,欧圣电气,0.0
002910,2022-06-30,2022Q2,301256,华融化学,0.0
002910,2022-06-30,2022Q2,301153,中科江南,0.0
002910,2022-06-30,2022Q2,301123,奕东电子,0.0
002910,2022-06-30,2022Q2,301103,何氏眼科,0.0
002910,2022-06-30,2022Q2,301235,华康医疗,0.0
002910,2022-06-30,2022Q2,301151,冠龙节能,0.0
002910,2022-06-30,2022Q2,301160,翔楼新材,0.0
002910,2022-06-30,2022Q2,301117,佳缘科技,0.0
002910,2022-06-30,2022Q2,301248,杰创智能,0.0
002910,2022-06-30,2022Q2,301298,东利机械,0.0
002910,2022-06-30,2022Q2,301258,富士莱,0.0
002910,2022-06-30,2022Q2,301259,艾布鲁,0.0
002910,2022-06-30,2022Q2,301097,天益医疗,0.0
002910,2022-06-30,2022Q2,001268,联合精密,0.0
002910,2022-06-30,2022Q2,301220,亚香股份,0.0
002910,2022-06-30,2022Q2,301137,哈焊华通,0.0
002910,2022-06-30,2022Q2,301196,唯科科技,0.0
002910,2022-06-30,2022Q2,301125,腾亚精工,0.0
002910,2022-06-30,2022Q2,301163,宏德股份,0.0
002910,2022-06-30,2022Q2,301130,西点药业,0.0
002910,2022-06-30,2022Q2,301110,青木科技,0.0
002910,2022-06-30,2022Q2,301181,标榜股份,0.0
002910,2022-06-30,2022Q2,301158,德石股份,0.0
002910,2022-06-30,2022Q2,301279,金道科技,0.0
002910,2022-06-30,2022Q2,300772,运达股份,0.0
002910,2022-06-30,2022Q2,600276,恒瑞医药,0.0
002910,2022-06-30,2022Q2,002648,卫星化学,8.55
002910,2022-06-30,2022Q2,603995,甬金股份,8.25
002910,2022-06-30,2022Q2,600188,兖矿能源,7.02
002910,2022-06-30,2022Q2,603348,文灿股份,6.2
002910,2022-06-30,2022Q2,000933,神火股份,5.66
002910,2022-06-30,2022Q2,000807,云铝股份,4.63
002910,2022-06-30,2022Q2,002206,海利得,4.58
002910,2022-06-30,2022Q2,601088,中国神华,4.21
002910,2022-06-30,2022Q2,600989,宝丰能源,3.8
002910,2022-06-30,2022Q2,601702,华峰铝业,3.56
002910,2022-12-31,2022Q4,601699,潞安环能,8.49
002910,2022-12-31,2022Q4,603348,文灿股份,8.48
002910,2022-12-31,2022Q4,000933,神火股份,8.36
002910,2022-12-31,2022Q4,603305,旭升集团,8.2
002910,2022-12-31,2022Q4,600546,山煤国际,8.19
002910,2022-12-31,2022Q4,002648,卫星化学,7.56
002910,2022-12-31,2022Q4,601702,华峰铝业,6.78
002910,2022-12-31,2022Q4,600989,宝丰能源,6.52
002910,2022-12-31,2022Q4,603596,伯特利,5.43
002910,2022-12-31,2022Q4,603995,甬金股份,4.72
002910,2022-12-31,2022Q4,601225,陕西煤业,4.11
002910,2022-12-31,2022Q4,002206,海利得,3.76
002910,2022-12-31,2022Q4,600933,爱柯迪,3.05
002910,2022-12-31,2022Q4,002906,华阳集团,2.95
002910,2022-12-31,2022Q4,605333,沪光股份,2.01
002910,2022-12-31,2022Q4,688326,经纬恒润,1.88
002910,2022-12-31,2022Q4,002734,利民股份,1.87
002910,2022-12-31,2022Q4,688233,神工股份,0.06
002910,2022-12-31,2022Q4,300681,英搏尔,0.02
002910,2022-12-31,2022Q4,301267,华厦眼科,0.01
002910,2022-12-31,2022Q4,688409,富创精密,0.01
002910,2022-12-31,2022Q4,688114,华大智造,0.01
002910,2022-12-31,2022Q4,688475,萤石网络,0.01
002910,2022-12-31,2022Q4,301367,怡和嘉业,0.01
002910,2022-12-31,2022Q4,688503,聚和材料,0.01
002910,2022-12-31,2022Q4,301165,锐捷网络,0.0
002910,2022-12-31,2022Q4,301301,川宁生物,0.0
002910,2022-12-31,2022Q4,688432,有研硅,0.0
002910,2022-12-31,2022Q4,688489,三未信安,0.0
002910,2022-12-31,2022Q4,300782,卓胜微,0.0
002910,2022-12-31,2022Q4,688498,源杰科技,0.0
002910,2022-12-31,2022Q4,301363,美好医疗,0.0
002910,2022-12-31,2022Q4,688147,微导纳米,0.0
002910,2022-12-31,2022Q4,688084,晶品特装,0.0
002910,2022-12-31,2022Q4,301297,富乐德,0.0
002910,2022-12-31,2022Q4,301311,昆船智能,0.0
002910,2022-12-31,2022Q4,301396,宏景科技,0.0
002910,2022-12-31,2022Q4,301277,新天地,0.0
002910,2022-12-31,2022Q4,688410,山外山,0.0
002910,2022-12-31,2022Q4,301290,东星医疗,0.0
002910,2022-12-31,2022Q4,688376,美埃科技,0.0
002910,2022-12-31,2022Q4,688496,清越科技,0.0
002910,2022-12-31,2022Q4,301269,华大九天,0.0
002910,2022-12-31,2022Q4,301265,华新环保,0.0
002910,2022-12-31,2022Q4,688420,美腾科技,0.0
002910,2022-12-31,2022Q4,688143,长盈通,0.0
002910,2022-12-31,2022Q4,601136,首创证券,0.0
002910,2022-12-31,2022Q4,301238,瑞泰新材,0.0
002910,2022-12-31,2022Q4,688525,佰维存储,0.0
002910,2022-12-31,2022Q4,301359,东南电子,0.0
002910,2022-12-31,2022Q4,001301,尚太科技,0.0
002910,2022-12-31,2022Q4,688292,浩瀚深度,0.0
002910,2022-12-31,2022Q4,688480,赛恩斯,0.0
002910,2022-12-31,2022Q4,301153,中科江南,0.0
002910,2022-12-31,2022Q4,301239,普瑞眼科,0.0
002910,2022-12-31,2022Q4,301266,宇邦新材,0.0
002910,2022-12-31,2022Q4,301175,中科环保,0.0
002910,2022-12-31,2022Q4,001338,永顺泰,0.0
002910,2022-12-31,2022Q4,601022,宁波远洋,0.0
002910,2022-12-31,2022Q4,301349,信德新材,0.0
002910,2022-12-31,2022Q4,301171,易点天下,0.0
002910,2022-12-31,2022Q4,301122,采纳股份,0.0
002910,2022-12-31,2022Q4,301296,新巨丰,0.0
002910,2022-12-31,2022Q4,301328,维峰电子,0.0
002910,2022-12-31,2022Q4,301339,通行宝,0.0
002910,2022-12-31,2022Q4,301160,翔楼新材,0.0
002910,2022-12-31,2022Q4,603130,云中马,0.0
002910,2022-12-31,2022Q4,301338,凯格精机,0.0
002910,2022-12-31,2022Q4,001256,炜冈科技,0.0
002910,2022-12-31,2022Q4,001333,光华股份,0.0
002910,2022-12-31,2022Q4,301283,聚胶股份,0.0
002910,2022-12-31,2022Q4,301282,金禄电子,0.0
002910,2022-12-31,2022Q4,301220,亚香股份,0.0
002910,2022-12-31,2022Q4,301298,东利机械,0.0
002910,2022-12-31,2022Q4,301176,逸豪新材,0.0
002910,2022-12-31,2022Q4,603280,南方路机,0.0
002910,2022-12-31,2022Q4,301227,森鹰窗业,0.0
002910,2022-12-31,2022Q4,301125,腾亚精工,0.0
002910,2022-12-31,2022Q4,301197,工大科雅,0.0
002910,2022-12-31,2022Q4,301161,唯万密封,0.0
002910,2022-12-31,2022Q4,301313,凡拓数创,0.0
002910,2022-12-31,2022Q4,301285,鸿日达,0.0
002910,2022-12-31,2022Q4,301276,嘉曼服饰,0.0
002910,2022-12-31,2022Q4,301300,远翔新材,0.0
002910,2022-12-31,2022Q4,301319,唯特偶,0.0
002910,2022-12-31,2022Q4,301270,汉仪股份,0.0
002910,2022-12-31,2022Q4,301309,万得凯,0.0
002910,2022-12-31,2022Q4,301233,盛帮股份,0.0
002910,2022-12-31,2022Q4,301316,慧博云通,0.0
002910,2022-12-31,2022Q4,600276,恒瑞医药,0.0
002910,2022-12-31,2022Q4,300772,运达股份,0.0
002910,2022-12-31,2022Q4,600546,山煤国际,9.66
002910,2022-12-31,2022Q4,600188,兖矿能源,9.48
002910,2022-12-31,2022Q4,603348,文灿股份,8.55
002910,2022-12-31,2022Q4,600989,宝丰能源,7.9
002910,2022-12-31,2022Q4,000933,神火股份,7.88
002910,2022-12-31,2022Q4,002648,卫星化学,7.07
002910,2022-12-31,2022Q4,603305,旭升集团,4.92
002910,2022-12-31,2022Q4,603596,伯特利,4.83
002910,2022-12-31,2022Q4,601702,华峰铝业,4.39
002910,2022-12-31,2022Q4,603995,甬金股份,3.74
002910,2022-12-31,2022Q4,600188,兖矿能源,8.53
002910,2022-12-31,2022Q4,600546,山煤国际,8.51
002910,2022-12-31,2022Q4,601225,陕西煤业,8.27
002910,2022-12-31,2022Q4,603348,文灿股份,8.19
002910,2022-12-31,2022Q4,000933,神火股份,8.14
002910,2022-12-31,2022Q4,603995,甬金股份,5.68
002910,2022-12-31,2022Q4,603596,伯特利,5.63
002910,2022-12-31,2022Q4,002648,卫星化学,5.27
002910,2022-12-31,2022Q4,002206,海利得,4.88
002910,2022-12-31,2022Q4,601702,华峰铝业,4.88
002910,2022-12-31,2022Q4,002648,卫星化学,8.55
002910,2022-12-31,2022Q4,603995,甬金股份,8.25
002910,2022-12-31,2022Q4,600188,兖矿能源,7.02
002910,2022-12-31,2022Q4,603348,文灿股份,6.2
002910,2022-12-31,2022Q4,000933,神火股份,5.66
002910,2022-12-31,2022Q4,000807,云铝股份,4.63
002910,2022-12-31,2022Q4,002206,海利得,4.58
002910,2022-12-31,2022Q4,601088,中国神华,4.21
002910,2022-12-31,2022Q4,600989,宝丰能源,3.8
002910,2022-12-31,2022Q4,601702,华峰铝业,3.56
002910,2023-06-30,2023Q2,600989,宝丰能源,9.29
002910,2023-06-30,2023Q2,002920,德赛西威,9.25
002910,2023-06-30,2023Q2,603596,伯特利,8.59
002910,2023-06-30,2023Q2,601799,星宇股份,7.87
002910,2023-06-30,2023Q2,603305,旭升集团,7.73
002910,2023-06-30,2023Q2,002906,华阳集团,6.02
002910,2023-06-30,2023Q2,601702,华峰铝业,5.41
002910,2023-06-30,2023Q2,688326,经纬恒润,5.24
002910,2023-06-30,2023Q2,603348,文灿股份,5.23
002910,2023-06-30,2023Q2,600933,爱柯迪,5.15
002910,2023-06-30,2023Q2,601799,星宇股份,8.97
002910,2023-06-30,2023Q2,002920,德赛西威,8.9
002910,2023-06-30,2023Q2,603596,伯特利,8.42
002910,2023-06-30,2023Q2,603305,旭升集团,8.29
002910,2023-06-30,2023Q2,600933,爱柯迪,5.96
002910,2023-06-30,2023Q2,688326,经纬恒润,5.77
002910,2023-06-30,2023Q2,603348,文灿股份,5.25
002910,2023-06-30,2023Q2,600989,宝丰能源,4.74
002910,2023-06-30,2023Q2,601702,华峰铝业,4.69
002910,2023-06-30,2023Q2,002648,卫星化学,4.63
002910,2023-06-30,2023Q2,603596,伯特利,9.7
002910,2023-06-30,2023Q2,603305,旭升集团,9.23
002910,2023-06-30,2023Q2,601799,星宇股份,7.48
002910,2023-06-30,2023Q2,002648,卫星化学,6.3
002910,2023-06-30,2023Q2,600933,爱柯迪,5.7
002910,2023-06-30,2023Q2,603348,文灿股份,5.69
002910,2023-06-30,2023Q2,002920,德赛西威,5.41
002910,2023-06-30,2023Q2,601702,华峰铝业,5.19
002910,2023-06-30,2023Q2,002906,华阳集团,4.89
002910,2023-06-30,2023Q2,600989,宝丰能源,4.75
002910,2023-06-30,2023Q2,688326,经纬恒润,4.23
002910,2023-06-30,2023Q2,603995,甬金股份,3.95
002910,2023-06-30,2023Q2,000932,华菱钢铁,2.45
002910,2023-06-30,2023Q2,603179,新泉股份,2.13
002910,2023-06-30,2023Q2,002734,利民股份,1.61
002910,2023-06-30,2023Q2,603917,合力科技,1.6
002910,2023-06-30,2023Q2,300863,卡倍亿,1.6
002910,2023-06-30,2023Q2,002206,海利得,1.37
002910,2023-06-30,2023Q2,605333,沪光股份,1.36
002910,2023-06-30,2023Q2,600660,福耀玻璃,1.0
002910,2023-06-30,2023Q2,300926,博俊科技,0.73
002910,2023-06-30,2023Q2,601689,拓普集团,0.62
002910,2023-06-30,2023Q2,601089,福元医药,0.45
002910,2023-06-30,2023Q2,001311,多利科技,0.31
002910,2023-06-30,2023Q2,603239,浙江仙通,0.29
002910,2023-06-30,2023Q2,301000,肇民科技,0.28
002910,2023-06-30,2023Q2,688502,茂莱光学,0.22
002910,2023-06-30,2023Q2,301291,明阳电气,0.0
002910,2023-06-30,2023Q2,688582,芯动联科,0.0
002910,2023-06-30,2023Q2,301486,致尚科技,0.0
002910,2023-06-30,2023Q2,300782,卓胜微,0.0
002910,2023-06-30,2023Q2,688249,晶合集成,0.0
002910,2023-06-30,2023Q2,688631,莱斯信息,0.0
002910,2023-06-30,2023Q2,688472,阿特斯,0.0
002910,2023-06-30,2023Q2,301488,豪恩汽电,0.0
002910,2023-06-30,2023Q2,688443,智翔金泰,0.0
002910,2023-06-30,2023Q2,301358,湖南裕能,0.0
002910,2023-06-30,2023Q2,301202,朗威股份,0.0
002910,2023-06-30,2023Q2,688469,芯联集成,0.0
002910,2023-06-30,2023Q2,688361,中科飞测,0.0
002910,2023-06-30,2023Q2,688531,日联科技,0.0
002910,2023-06-30,2023Q2,688146,中船特气,0.0
002910,2023-06-30,2023Q2,001286,陕西能源,0.0
002910,2023-06-30,2023Q2,301301,川宁生物,0.0
002910,2023-06-30,2023Q2,601061,中信金属,0.0
002910,2023-06-30,2023Q2,001287,中电港,0.0
002910,2023-06-30,2023Q2,688352,颀中科技,0.0
002910,2023-06-30,2023Q2,688507,索辰科技,0.0
002910,2023-06-30,2023Q2,301293,三博脑科,0.0
002910,2023-06-30,2023Q2,301297,富乐德,0.0
002910,2023-06-30,2023Q2,688552,航天南湖,0.0
002910,2023-06-30,2023Q2,688570,天玛智控,0.0
002910,2023-06-30,2023Q2,301307,美利信,0.0
002910,2023-06-30,2023Q2,688581,安杰思,0.0
002910,2023-06-30,2023Q2,688478,晶升股份,0.0
002910,2023-06-30,2023Q2,688562,航天软件,0.0
002910,2023-06-30,2023Q2,301439,泓淋电力,0.0
002910,2023-06-30,2023Q2,688623,双元科技,0.0
002910,2023-06-30,2023Q2,301332,德尔玛,0.0
002910,2023-06-30,2023Q2,301399,英特科技,0.0
002910,2023-06-30,2023Q2,301408,华人健康,0.0
002910,2023-06-30,2023Q2,301305,朗坤环境,0.0
002910,2023-06-30,2023Q2,301397,溯联股份,0.0
002910,2023-06-30,2023Q2,301419,阿莱德,0.0
002910,2023-06-30,2023Q2,688334,西高院,0.0
002910,2023-06-30,2023Q2,688593,新相微,0.0
002910,2023-06-30,2023Q2,301382,蜂助手,0.0
002910,2023-06-30,2023Q2,688433,华曙高科,0.0
002910,2023-06-30,2023Q2,688629,华丰科技,0.0
002910,2023-06-30,2023Q2,688620,安凯微,0.0
002910,2023-06-30,2023Q2,301360,荣旗科技,0.0
002910,2023-06-30,2023Q2,301345,涛涛车业,0.0
002910,2023-06-30,2023Q2,301315,威士顿,0.0
002910,2023-06-30,2023Q2,688523,航天环宇,0.0
002910,2023-06-30,2023Q2,603135,中重科技,0.0
002910,2023-06-30,2023Q2,301141,中科磁业,0.0
002910,2023-06-30,2023Q2,601065,江盐集团,0.0
002910,2023-06-30,2023Q2,688479,友车科技,0.0
002910,2023-06-30,2023Q2,301232,飞沃科技,0.0
002910,2023-06-30,2023Q2,301376,致欧科技,0.0
002910,2023-06-30,2023Q2,301355,南王科技,0.0
002910,2023-06-30,2023Q2,301386,未来电器,0.0
002910,2023-06-30,2023Q2,301323,新莱福,0.0
002910,2023-06-30,2023Q2,688429,时创能源,0.0
002910,2023-06-30,2023Q2,301373,凌玮科技,0.0
002910,2023-06-30,2023Q2,301170,锡南科技,0.0
002910,2023-06-30,2023Q2,301281,科源制药,0.0
002910,2023-06-30,2023Q2,688535,华海诚科,0.0
002910,2023-06-30,2023Q2,601133,柏诚股份,0.0
002910,2023-06-30,2023Q2,301157,华塑科技,0.0
002910,2023-06-30,2023Q2,300804,广康生化,0.0
002910,2023-06-30,2023Q2,301337,亚华电子,0.0
002910,2023-06-30,2023Q2,301428,世纪恒通,0.0
002910,2023-06-30,2023Q2,600276,恒瑞医药,0.0
002910,2023-06-30,2023Q2,603125,常青科技,0.0
002910,2023-06-30,2023Q2,001328,登康口腔,0.0
002910,2023-06-30,2023Q2,001282,三联锻造,0.0
002910,2023-06-30,2023Q2,001360,南矿集团,0.0
002910,2023-06-30,2023Q2,603137,恒尚节能,0.0
002910,2023-06-30,2023Q2,300772,运达股份,0.0
002910,2023-06-30,2023Q2,001324,长青科技,0.0
002910,2023-06-30,2023Q2,001367,海森药业,0.0
002910,2023-06-30,2023Q2,603172,万丰股份,0.0
002910,2023-06-30,2023Q2,603305,旭升集团,9.33
002910,2023-06-30,2023Q2,603596,伯特利,8.13
002910,2023-06-30,2023Q2,601699,潞安环能,8.05
002910,2023-06-30,2023Q2,603348,文灿股份,5.78
002910,2023-06-30,2023Q2,600989,宝丰能源,5.69
002910,2023-06-30,2023Q2,600933,爱柯迪,5.32
002910,2023-06-30,2023Q2,002648,卫星化学,4.81
002910,2023-06-30,2023Q2,601702,华峰铝业,4.45
002910,2023-06-30,2023Q2,603995,甬金股份,4.25
002910,2023-06-30,2023Q2,600546,山煤国际,3.94
002910,2023-12-31,2023Q4,600989,宝丰能源,9.29
002910,2023-12-31,2023Q4,002920,德赛西威,9.25
002910,2023-12-31,2023Q4,603596,伯特利,8.59
002910,2023-12-31,2023Q4,601799,星宇股份,7.87
002910,2023-12-31,2023Q4,603305,旭升集团,7.73
002910,2023-12-31,2023Q4,002906,华阳集团,6.02
002910,2023-12-31,2023Q4,601702,华峰铝业,5.41
002910,2023-12-31,2023Q4,688326,经纬恒润,5.24
002910,2023-12-31,2023Q4,603348,文灿股份,5.23
002910,2023-12-31,2023Q4,600933,爱柯迪,5.15
002910,2023-12-31,2023Q4,002648,卫星化学,5.03
002910,2023-12-31,2023Q4,000932,华菱钢铁,3.45
002910,2023-12-31,2023Q4,603995,甬金股份,3.41
002910,2023-12-31,2023Q4,002734,利民股份,1.45
002910,2023-12-31,2023Q4,000661,长春高新,1.42
002910,2023-12-31,2023Q4,600583,海油工程,1.15
002910,2023-12-31,2023Q4,603917,合力科技,0.74
002910,2023-12-31,2023Q4,605333,沪光股份,0.5
002910,2023-12-31,2023Q4,300558,贝达药业,0.34
002910,2023-12-31,2023Q4,600968,海油发展,0.14
002910,2023-12-31,2023Q4,600276,恒瑞医药,0.01
002910,2023-12-31,2023Q4,300782,卓胜微,0.0
002910,2023-12-31,2023Q4,688548,广钢气体,0.0
002910,2023-12-31,2023Q4,603296,华勤技术,0.0
002910,2023-12-31,2023Q4,301526,国际复材,0.0
002910,2023-12-31,2023Q4,301487,盟固利,0.0
002910,2023-12-31,2023Q4,688549,中巨芯,0.0
002910,2023-12-31,2023Q4,301291,明阳电气,0.0
002910,2023-12-31,2023Q4,301348,蓝箭电子,0.0
002910,2023-12-31,2023Q4,688702,盛科通信,0.0
002910,2023-12-31,2023Q4,688582,芯动联科,0.0
002910,2023-12-31,2023Q4,301559,中集环科,0.0
002910,2023-12-31,2023Q4,301486,致尚科技,0.0
002910,2023-12-31,2023Q4,688652,京仪装备,0.0
002910,2023-12-31,2023Q4,301525,儒竞科技,0.0
002910,2023-12-31,2023Q4,301498,乖宝宠物,0.0
002910,2023-12-31,2023Q4,301371,敷尔佳,0.0
002910,2023-12-31,2023Q4,301370,国科恒泰,0.0
002910,2023-12-31,2023Q4,301558,三态股份,0.0
002910,2023-12-31,2023Q4,688627,精智达,0.0
002910,2023-12-31,2023Q4,688591,泰凌微,0.0
002910,2023-12-31,2023Q4,301488,豪恩汽电,0.0
002910,2023-12-31,2023Q4,301381,赛维时代,0.0
002910,2023-12-31,2023Q4,688612,威迈斯,0.0
002910,2023-12-31,2023Q4,601096,宏盛华源,0.0
002910,2023-12-31,2023Q4,301393,昊帆生物,0.0
002910,2023-12-31,2023Q4,601083,锦江航运,0.0
002910,2023-12-31,2023Q4,301510,固高科技,0.0
002910,2023-12-31,2023Q4,301507,民生健康,0.0
002910,2023-12-31,2023Q4,301566,达利凯普,0.0
002910,2023-12-31,2023Q4,688602,康鹏科技,0.0
002910,2023-12-31,2023Q4,688719,爱科赛博,0.0
002910,2023-12-31,2023Q4,301508,中机认检,0.0
002910,2023-12-31,2023Q4,301251,威尔高,0.0
002910,2023-12-31,2023Q4,688592,司南导航,0.0
002910,2023-12-31,2023Q4,688653,康希通信,0.0
002910,2023-12-31,2023Q4,301528,多浦乐,0.0
002910,2023-12-31,2023Q4,301329,信音电子,0.0
002910,2023-12-31,2023Q4,301372,科净源,0.0
002910,2023-12-31,2023Q4,301202,朗威股份,0.0
002910,2023-12-31,2023Q4,688716,中研股份,0.0
002910,2023-12-31,2023Q4,301413,安培龙,0.0
002910,2023-12-31,2023Q4,301500,飞南资源,0.0
002910,2023-12-31,2023Q4,301418,协昌科技,0.0
002910,2023-12-31,2023Q4,301516,中远通,0.0
002910,2023-12-31,2023Q4,301272,英华特,0.0
002910,2023-12-31,2023Q4,301469,恒达新材,0.0
002910,2023-12-31,2023Q4,301519,舜禹股份,0.0
002910,2023-12-31,2023Q4,301518,长华化学,0.0
002910,2023-12-31,2023Q4,301568,思泰克,0.0
002910,2023-12-31,2023Q4,301520,万邦医药,0.0
002910,2023-12-31,2023Q4,301459,丰茂股份,0.0
002910,2023-12-31,2023Q4,688720,艾森股份,0.0
002910,2023-12-31,2023Q4,688573,信宇人,0.0
002910,2023-12-31,2023Q4,301489,思泉新材,0.0
002910,2023-12-31,2023Q4,301517,陕西华达,0.0
002910,2023-12-31,2023Q4,301578,辰奕智能,0.0
002910,2023-12-31,2023Q4,301548,崇德科技,0.0
002910,2023-12-31,2023Q4,688657,浩辰软件,0.0
002910,2023-12-31,2023Q4,688646,逸飞激光,0.0
002910,2023-12-31,2023Q4,688671,碧兴物联,0.0
002910,2023-12-31,2023Q4,688693,锴威特,0.0
002910,2023-12-31,2023Q4,301533,威马农机,0.0
002910,2023-12-31,2023Q4,603062,麦加芯彩,0.0
002910,2023-12-31,2023Q4,301555,惠柏新材,0.0
002910,2023-12-31,2023Q4,301505,苏州规划,0.0
002910,2023-12-31,2023Q4,301529,福赛科技,0.0
002910,2023-12-31,2023Q4,301515,港通医疗,0.0
002910,2023-12-31,2023Q4,688648,中邮科技,0.0
002910,2023-12-31,2023Q4,688450,光格科技,0.0
002910,2023-12-31,2023Q4,603004,鼎龙科技,0.0
002910,2023-12-31,2023Q4,603270,金帝股份,0.0
002910,2023-12-31,2023Q4,603119,浙江荣泰,0.0
002910,2023-12-31,2023Q4,603107,上海汽配,0.0
002910,2023-12-31,2023Q4,603193,润本股份,0.0
002910,2023-12-31,2023Q4,001326,联域股份,0.0
002910,2023-12-31,2023Q4,603075,热威股份,0.0
002910,2023-12-31,2023Q4,001358,兴欣新材,0.0
002910,2023-12-31,2023Q4,001239,永达股份,0.0
002910,2023-12-31,2023Q4,603231,索宝蛋白,0.0
002910,2023-12-31,2023Q4,603273,天元智能,0.0
