fund_code,report_date,rc_mom,lead2,fut4q
17,2022-01-01,-0.04437564499484,0.1128650050127972,-0.20373661963962533
17,2022-04-01,0.0666666666666666,-0.169512194018332,-0.06814400200230641
17,2022-07-01,0.3094017094017094,-0.0123644898743404,-0.2575837848973933
17,2022-10-01,,0.0008676768775688,-0.2235029651341823
17,2023-01-01,0.1789215686274509,-0.0765747778822897,-0.16699452268785153
17,2023-04-01,,-0.135431374255121,-0.158862643707766
17,2023-07-01,0.0826019728044099,0.0441439525719904,-0.0454116517520286
17,2023-10-01,,0.0089995558576543,0.1435276355368229
17,2024-01-01,0.1650605437096493,0.0368762140734477,0.147921462310741
17,2024-04-01,,0.0535079130337305,0.0530062323248091
17,2024-07-01,0.1653846153846153,0.0485377793459085,0.1841863991834088
17,2024-10-01,,-0.0859156741282776,0.6759640167278451
17,2025-01-01,-0.3155374695211463,0.1680563809320474,0.7529822231170835
17,2025-04-01,,0.5452855305781668,0.7967784200217656
17,2025-07-01,-0.0780154263203181,0.1255559857351469,1.7856791637226201
17,2025-10-01,,-0.0421194772235955,
17,2026-01-01,-0.1118035190615835,1.156957124632902,
17,2026-04-01,,,
17,2026-07-01,-0.309090909090909,,
20,2020-04-01,,0.1319348616418003,0.39864475415872624
20,2020-07-01,0.4500282326369283,0.1229239965704913,0.3198791417358161
20,2020-10-01,,-0.0701275428032748,0.12302729907403942
20,2021-01-01,0.3162393162393162,0.1351478263267993,0.02848184529787952
20,2021-04-01,-0.1878787878787878,-0.0649169810199764,-0.09533015878482308
20,2021-07-01,0.2871921182266009,0.0283785427943314,-0.16560550340701327
20,2021-10-01,,-0.1939395468859774,-0.19791990540396898
20,2022-01-01,0.0735294117647058,0.0648724817046091,-0.21360776108860768
20,2022-04-01,-0.2969696969696969,-0.0972313830169321,-0.021423500006655997
20,2022-07-01,-0.1365217391304347,0.0126906871096927,-0.11113643234974979
20,2022-10-01,,-0.0017552858040257,-0.0604461721711007
20,2023-01-01,-0.0326167541462181,-0.0248404506384847,-0.0881673022038722
20,2023-04-01,,-0.046541122838283,-0.1834065091442264
20,2023-07-01,0.4844155844155844,-0.0150304429230788,-0.1621559426609771
20,2023-10-01,-0.3575757575757575,-0.0969944927443799,0.005970535576158703
20,2024-01-01,0.0358974358974358,-0.0035898841552354,0.009929668024087401
20,2024-04-01,0.5151515151515151,0.1215853553988528,0.154882018721338
20,2024-07-01,0.0043420407698048,-0.0110713104751501,0.1928156581185958
20,2024-10-01,-0.2242424242424242,0.0479578579528707,0.3489148765546775
20,2025-01-01,0.325128205128205,0.0343437552420224,0.3713348391150562
20,2025-04-01,,0.2776845738349345,0.3246845756139812
20,2025-07-01,0.3457172342621259,0.0113486520852286,0.7309755697530648
20,2025-10-01,,0.0013075944517957,
20,2026-01-01,0.2045112781954887,0.440634749381106,
20,2026-04-01,,,
20,2026-07-01,,,
21,2020-04-01,0.4424242424242424,0.0645442950587515,0.5054366310730246
21,2020-07-01,0.4176610561579911,0.2478725117121833,0.42340270492667076
21,2020-10-01,0.0666666666666666,-0.0966231192066601,0.3298038974785984
21,2021-01-01,0.2161827796499425,0.2076090173623961,0.14661808267623339
21,2021-04-01,,-0.0290545123893209,0.037348322374989806
21,2021-07-01,0.1385934595243578,0.0646866969098183,-0.09510527738384558
21,2021-10-01,-0.1636363636363636,-0.2058928795079037,-0.18476130843883207
21,2022-01-01,0.1972812068513411,0.0751554176035607,-0.2964968182675113
21,2022-04-01,-0.0909090909090908,-0.1187105434443074,-0.054560885088501196
21,2022-07-01,0.1654245617731335,-0.0470488129188609,-0.162038382353301
21,2022-10-01,0.0303030303030303,0.0360430536711064,-0.1309970798705817
21,2023-01-01,-0.0383707013062293,-0.0323220796612391,-0.13821329878743902
21,2023-04-01,-0.1909090909090909,-0.0876692409615881,-0.2344049741630479
21,2023-07-01,0.130806442160303,-0.0542650318357182,-0.2451439462625051
21,2023-10-01,0.0909090909090909,-0.0601486217045025,0.013793366244012895
21,2024-01-01,0.2435390580011887,-0.0430610517606963,0.06912661649581481
21,2024-04-01,0.5757575757575757,0.1712680715449299,0.16472763062639162
21,2024-07-01,0.3317093901522016,0.0010682184160837,0.22114129859944773
21,2024-10-01,-0.4727272727272727,0.0354523924260743,0.401030701538965
21,2025-01-01,-0.1216324580723083,0.0133526162123598,0.3765474731430031
21,2025-04-01,0.2,0.3511574744844472,0.2960949593751506
21,2025-07-01,0.1322120053483848,-0.0234150099798782,0.8419409079147153
21,2025-10-01,0.1641344967936174,-0.0450001213417781,
21,2026-01-01,0.4116848338537116,0.5591985647519244,
21,2026-04-01,-0.006060606060606,,
21,2026-07-01,0.5835893219328621,,
31,2020-04-01,-0.406060606060606,0.0285233041277739,0.49989261764093246
31,2020-07-01,0.0784313725490196,0.1235729685308715,0.25879063498891247
31,2020-10-01,0.2727272727272727,-0.0932926013702056,0.1807990936025035
31,2021-01-01,-0.1610671936758893,0.1999869637004727,0.1575421271897044
31,2021-04-01,0.406060606060606,-0.0494682372586351,0.012311328748386224
31,2021-07-01,0.4070175438596491,0.1003160021180724,-0.05721549048685781
31,2021-10-01,-0.406060606060606,-0.2385233998115238,-0.2111699579641073
31,2022-01-01,-0.0245098039215686,0.1304601444652287,-0.26973636373937104
31,2022-04-01,0.2870166899742693,-0.2034227047358846,-0.056879968069781225
31,2022-07-01,0.4754901960784314,0.0417495963428087,-0.26677713240954015
31,2022-10-01,,-0.025667004141934,-0.1722684850171263
31,2023-01-01,0.3807017543859649,-0.0794370198745302,-0.2451930290392248
31,2023-04-01,-0.1043956043956044,-0.1089140573434708,-0.39508964304582894
31,2023-07-01,0.3337662337662338,-0.0311749476792898,-0.3870063835197167
31,2023-10-01,0.3636363636363636,-0.1755636181485382,-0.09595966023799721
31,2024-01-01,0.352062376476631,-0.0713537603484179,-0.11442135329046148
31,2024-04-01,0.3454545454545454,0.1821326659382487,0.08578082320841501
31,2024-07-01,0.5859649122807017,-0.0496366407317541,0.1999914871506446
31,2024-10-01,-0.1151515151515151,0.0246385583503383,0.3357635363371182
31,2025-01-01,,0.0428569035938117,0.3834007146752209
31,2025-04-01,-0.1048951048951049,0.3179047151247223,0.412879888057172
31,2025-07-01,0.1692213684099166,-0.0019994623936514,0.3550596535847009
31,2025-10-01,0.5757575757575757,0.0541177317322894,
31,2026-01-01,-0.7729618163054695,-0.0149633308786594,
31,2026-04-01,-0.3575757575757575,,
31,2026-07-01,,,
61,2020-04-01,,0.0309643826396908,0.3574864954227802
61,2020-07-01,0.2117647058823529,0.1453518779670213,0.47949743361788305
61,2020-10-01,,-0.0451477764317013,0.5873633798760118
61,2021-01-01,0.0461627244546215,0.3483289494428723,0.475081081996388
61,2021-04-01,,0.1388303288978196,0.3895633856681056
61,2021-07-01,0.2299999999999999,0.0330695800873974,0.10554024750440492
61,2021-10-01,0.009090909090909,-0.1306654727599837,-0.15587162651327707
61,2022-01-01,-0.2528599376144818,0.0643058112791716,-0.20739728921622427
61,2022-04-01,,-0.1225815451198624,-0.0846977262114093
61,2022-07-01,0.0903119868637109,-0.0184560826155498,-0.1361561990596108
61,2022-10-01,-0.0181818181818181,-0.0079659097551687,-0.10793684071893841
61,2023-01-01,0.0223653822962233,0.0128473384309701,-0.107653527080729
61,2023-04-01,,-0.09436218677919,-0.12486527552377649
61,2023-07-01,-0.0088865657386698,-0.0181727689773404,-0.1572950647713476
61,2023-10-01,,-0.0251776581982162,0.061676551211720804
61,2024-01-01,0.0714285714285714,-0.019582450816601,0.0453460452229542
61,2024-04-01,,0.1246094292038784,0.10349220037223389
61,2024-07-01,0.123625963187965,-0.034503274966107,0.10632384972245
61,2024-10-01,,0.0329684969510635,0.4395405611969264
61,2025-01-01,-0.2455083323380064,-0.0167508014663849,0.5165140967719609
61,2025-04-01,-0.3333333333333332,0.4578261406783548,0.495635911727334
61,2025-07-01,0.3692990843286552,0.0424702606089275,0.9848076710900007
61,2025-10-01,,0.0120903119064366,
61,2026-01-01,0.4284913895518424,0.4724209578962817,
61,2026-04-01,,,
61,2026-07-01,,,
73,2020-04-01,,0.0729855870192619,0.6482050889803569
73,2020-07-01,-0.019298245614035,0.201620715094432,0.4832833372048872
73,2020-10-01,,-0.0340069719968139,0.3298030033502938
73,2021-01-01,-0.0274893148419355,0.2426840070880072,0.14230805873297508
73,2021-04-01,-0.2606060606060606,-0.0804947468353315,-0.09254444466732059
73,2021-07-01,0.0166889189712505,0.0141257704771133,-0.15754540848455167
73,2021-10-01,-0.0181818181818181,-0.2688594753971096,-0.2032328012584985
73,2022-01-01,-0.4307352336641232,0.1776830432707761,-0.29421292289453627
73,2022-04-01,,-0.1261821396092783,0.025742128591096515
73,2022-07-01,-0.1776827985897575,-0.0768543511589245,-0.23412293528246259
73,2022-10-01,,0.0510955760885232,-0.15177621324535978
73,2023-01-01,0.058300395256917,-0.082182020602783,-0.1834796838374525
73,2023-04-01,,-0.0438354175721755,-0.19810632625295782
73,2023-07-01,0.3498452012383901,-0.1085578217510172,-0.15619177644201943
73,2023-10-01,-0.2848484848484848,0.0364689336730179,-0.05661894991478351
73,2024-01-01,0.5026086956521739,-0.0402674707918446,-0.024053131152893002
73,2024-04-01,0.4909090909090908,0.0557374089550604,0.02002077367020729
73,2024-07-01,0.202075702075702,-0.0759920029891267,0.0682502857215364
73,2024-10-01,,0.0805428384961182,0.3732251702122509
73,2025-01-01,0.0023931623931623,0.0079620412594845,0.47698835648957144
73,2025-04-01,,0.3607122934457749,0.3908617378669289
73,2025-07-01,0.1925338693095887,0.0277711832881939,0.7577994783782167
73,2025-10-01,-0.0303030303030303,-0.0055837801265244,
73,2026-01-01,0.5751466275659823,0.3748997817707724,
73,2026-04-01,0.0545454545454545,,
73,2026-07-01,,,
263,2020-04-01,,0.2651332907503652,0.8138227074832928
263,2020-07-01,-0.0706766917293233,0.2881420125924614,0.6718070664597008
263,2020-10-01,-0.7575757575757575,-0.0744613625213802,0.3383683239239096
263,2021-01-01,-0.2818687430478309,0.1929931256382544,0.11706398692026619
263,2021-04-01,-0.0727272727272727,-0.068305451785426,-0.028241654396676613
263,2021-07-01,-0.1092962919160364,0.066837675588818,-0.13442965887451422
263,2021-10-01,0.2181818181818182,-0.219767003838323,-0.1454759143515873
263,2022-01-01,-0.4488989271597968,0.0868051211604168,-0.1615893180640672
263,2022-04-01,0.6242424242424242,-0.0793517072624991,0.038182075542364705
263,2022-07-01,-0.3236803519061583,0.0507242718763381,-0.13944713411822318
263,2022-10-01,-0.3776223776223776,-0.0199956102318911,-0.1548922078054999
263,2023-01-01,0.1756026036153464,-0.0908240885001711,-0.24825434130026788
263,2023-04-01,-0.0787878787878787,-0.0947967809497758,-0.2867438979836617
263,2023-07-01,-0.0577964472626415,-0.0426378616184299,-0.20359908144782912
263,2023-10-01,0.1515151515151515,-0.0584851669152849,-0.030568893734123498
263,2024-01-01,0.2940199335548172,-0.0076792719643385,0.009186591279464792
263,2024-04-01,0.3454545454545454,0.0782334067639298,0.0756354617038965
263,2024-07-01,0.376625157488919,-0.0028823766048416,0.0576342302325919
263,2024-10-01,0.1636363636363636,0.0079637035091468,0.31150680648761636
263,2025-01-01,0.0310924369747899,-0.0256805034356431,0.3153717577093507
263,2025-04-01,-0.1878787878787878,0.3321059830189543,0.31512030731645
263,2025-07-01,-0.0042674253200568,0.0009825746168927,1.0307096893349734
263,2025-10-01,-0.1151515151515151,0.0077122531162461,
263,2026-01-01,0.325128205128205,0.6899088785828802,
263,2026-04-01,0.3575757575757575,,
263,2026-07-01,,,
308,2020-04-01,,0.0764752385466711,0.4830233654955192
308,2020-07-01,-0.4545454545454545,0.254677708823039,0.4530417069579102
308,2020-10-01,,-0.0509525932524097,0.5664765237453142
308,2021-01-01,0.5192307692307693,0.1728413528406098,0.3581057026951379
308,2021-04-01,,0.1899100553340751,0.27421012177738935
308,2021-07-01,-0.2749999999999999,0.0463068877728627,0.1528105025873404
308,2021-10-01,,-0.1348481741701582,-0.0853673761108192
308,2022-01-01,-0.0970588235294117,0.0514417336505608,-0.17828114210206222
308,2022-04-01,,-0.0482678233640845,0.02356532676514591
308,2022-07-01,0.0808823529411764,-0.0466068782183803,-0.08058178164503299
308,2022-10-01,,0.0669982946970499,-0.1526805587584404
308,2023-01-01,-0.3106295149638803,-0.0527053747596181,-0.1450427281019772
308,2023-04-01,,-0.1203666004774919,-0.2549369107484347
308,2023-07-01,0.1983039838137568,-0.0389690475619171,-0.2425000070141273
308,2023-10-01,,-0.0428958879494076,-0.0331357119498354
308,2024-01-01,0.1828063241106719,-0.0402684710253107,-0.057890739214632406
308,2024-04-01,,0.0889976945868,0.036935468318823696
308,2024-07-01,0.3996922559029313,-0.0637240748267141,0.09605147199539368
308,2024-10-01,-0.1636363636363636,0.0519303195840485,0.3542695349146452
308,2025-01-01,-0.1730434782608695,0.0188475326512593,0.4804710774085661
308,2025-04-01,,0.3472157575060515,0.4970207062882957
308,2025-07-01,-0.0503739892909106,0.0624774676672068,1.1512475498957366
308,2025-10-01,,0.0684799484637781,
308,2026-01-01,0.4031591108726177,0.6730743762587001,
308,2026-04-01,,,
308,2026-07-01,,,
327,2020-04-01,,0.1757869501637816,0.464128627403827
327,2020-07-01,0.4341344121721317,0.0506439033242527,0.38299791350710255
327,2020-10-01,,-0.0033181306653435,0.2227438324294317
327,2021-01-01,0.0149595483348765,0.1598851906844118,0.22956915332732508
327,2021-04-01,,0.0155328690861107,0.08221707146734328
327,2021-07-01,0.498419901142533,0.0574692242221461,0.0708760931709142
327,2021-10-01,,-0.1506702125253253,-0.02214249596159301
327,2022-01-01,0.0426889341376177,0.1485442123879827,-0.1255095469794027
327,2022-04-01,,-0.0774857200463965,-0.0031338012412710954
327,2022-07-01,-0.0792207792207792,-0.0458978267956636,-0.1694345028013242
327,2022-10-01,-0.0934065934065934,-0.0282944667871937,-0.2060696534389743
327,2023-01-01,0.3374422221086592,-0.0177564891720704,-0.185366682860882
327,2023-04-01,-0.0329670329670329,-0.1141208706840466,-0.1652221714301457
327,2023-07-01,0.1842105263157894,-0.0251948562175713,-0.2183838632512875
327,2023-10-01,0.3181818181818182,-0.0081499553564574,0.033039496595829596
327,2024-01-01,-0.1247759470140088,-0.0709181809932122,0.02704534579897419
327,2024-04-01,0.4666666666666666,0.1373024891630705,0.07866117864942379
327,2024-07-01,0.3905193095748853,-0.0311890070144267,0.17589533280798408
327,2024-10-01,,0.0434658774939922,0.4769646655325525
327,2025-01-01,0.2374290850341161,0.0263159731653481,0.5390054562018867
327,2025-04-01,0.5594405594405596,0.4383718218876389,0.5057624904138767
327,2025-07-01,0.4229974477763986,0.0308517836549075,1.0268335842071887
327,2025-10-01,,0.0102229117059822,
327,2026-01-01,0.0941295546558704,0.54738706695866,
327,2026-04-01,0.4181818181818181,,
327,2026-07-01,,,
354,2020-04-01,,-0.0553307081795678,0.11981348908842082
354,2020-07-01,,0.0801692084821492,0.0015265710844837854
354,2020-10-01,,-0.1526478564341368,0.20226169616671
354,2021-01-01,,0.1293359272160392,0.2637940170020513
354,2021-04-01,,0.1454044169026584,0.2169777739670812
354,2021-07-01,-0.406060606060606,0.1417015293174905,0.0727109451063216
354,2021-10-01,,-0.1994640994691069,-0.21488822313282369
354,2022-01-01,,-0.0149309016447204,-0.3967130316826279
354,2022-04-01,,-0.1421947513364869,0.045432310509933266
354,2022-07-01,,-0.0401232792323137,0.12465062090665788
354,2022-10-01,,0.2426812427234543,-0.028709122748448945
354,2023-01-01,,0.0642874087520042,-0.119009636221303
354,2023-04-01,,-0.2955544949915937,-0.29211118858799257
354,2023-07-01,,-0.1304237927051678,-0.3579322384819796
354,2023-10-01,,0.0695796903567647,0.001483117316033608
354,2024-01-01,0.4909090909090908,-0.0015336411419828,0.3579736726258247
354,2024-04-01,,0.0638608608064195,0.3291067954740372
354,2024-07-01,0.1958041958041958,0.2260667626046233,0.35029248623933273
354,2024-10-01,,0.0407128132049772,1.0314338945715185
354,2025-01-01,-0.0636363636363636,0.0196520496233127,0.9200533844798388
354,2025-04-01,,0.7450022691386053,0.8885619644348745
354,2025-07-01,-0.1258741258741259,0.1146862525129435,1.6486290139258648
354,2025-10-01,,0.0092213931600129,
354,2026-01-01,0.2747252747252747,0.779719099114303,
354,2026-04-01,,,
354,2026-07-01,,,
390,2014-01-01,,-0.0143129770992365,0.0573448531914098
390,2014-04-01,,0.0745401742497595,0.3398209820423206
390,2014-07-01,,-0.0477477477477481,0.2914112221493989
390,2014-10-01,,0.3273415326395457,0.1872132532228342
390,2015-01-01,,-0.0627227369921582,0.15188890065710348
390,2015-04-01,,-0.0296577946768052,-0.20451246104227092
390,2015-07-01,,-0.0830721003134788,-0.2034094423599726
390,2015-10-01,,-0.0290598290598287,-0.1690612161634672
390,2016-01-01,,-0.0616197183098599,-0.1140003203317812
390,2016-04-01,,0.0046904315197002,-0.033067292424690094
390,2016-07-01,,-0.0280112044817928,-0.0143699485440539
390,2016-10-01,,0.0518731988472624,0.005748780241589601
390,2017-01-01,,-0.0429223744292237,-0.010932752706784996
390,2017-04-01,,0.0248091603053437,-0.044287433035528595
390,2017-07-01,0.2090909090909091,-0.0446927374301674,-0.0836617093240082
390,2017-10-01,,0.0185185185185188,-0.1647795244781533
390,2018-01-01,,-0.0822966507177033,-0.22505916273859378
390,2018-04-01,,-0.0563086548488014,0.0860519483725169
390,2018-07-01,0.2617647058823529,-0.1049723756906079,0.1302798897123197
390,2018-10-01,,0.3296296296296295,0.3371676951402713
390,2019-01-01,0.0223076923076923,-0.0380687093779005,0.38844879566309404
390,2019-04-01,,0.1505791505791502,0.11112413057247181
390,2019-07-01,0.3935629587803502,-0.0536912751677851,0.0683166815678953
390,2019-10-01,,0.0523049645390072,-0.019017739405388492
390,2020-01-01,0.0165217391304347,-0.080876158382477,0.1657080185210164
390,2020-04-01,,0.0632447296058664,0.10654329788444891
390,2020-07-01,0.6337126600284495,0.1310344827586198,0.10376634805510751
390,2020-10-01,,-0.0068597560975603,0.21221341074404843
390,2021-01-01,0.208695652173913,-0.0836531082118184,-0.11038647587447122
390,2021-04-01,,0.1716917922948073,-0.07523317424198692
390,2021-07-01,0.4402105806294549,-0.1915654038598998,-0.05950783903102781
390,2021-10-01,,0.028293545534924,-0.2579523988535097
390,2022-01-01,0.2213709677419355,-0.0679277730008593,-0.0891358101594882
390,2022-04-01,,-0.0267527675276746,0.03678984896126182
390,2022-07-01,0.178996839802285,-0.0227488151658783,0.027406697592373117
390,2022-10-01,,0.154219204655674,0.01590809899982923
390,2023-01-01,0.0343746458901235,-0.077310924369748,-0.005850661591867784
390,2023-04-01,,-0.0382513661202185,-0.1333106987549745
390,2023-07-01,0.1179015921172827,-0.0445075757575753,-0.07047853886399169
390,2023-10-01,,0.0267591674925673,0.0569011328389897
390,2024-01-01,0.0497023561736905,-0.0144787644787652,0.0645382049994429
390,2024-04-01,,0.0891283055827629,0.0863317919419825
390,2024-07-01,0.4250693897454444,-0.0368705035971221,0.1533484014786278
390,2024-10-01,,0.0485527544351069,0.656436677960163
390,2025-01-01,-0.0179062762488221,0.0525378450578801,0.6869309860206215
390,2025-04-01,,0.5922165820642982,0.795597482922413
390,2025-07-01,0.4193548387096774,-0.0063761955366637,1.403410839343275
390,2025-10-01,,0.1572192513368984,
390,2026-01-01,0.4899982974674913,0.660351201478742,
390,2026-04-01,,,
390,2026-07-01,,,
404,2014-01-01,,0.0494766888677451,0.16594235515529618
404,2014-04-01,,0.1269265639165906,0.8899124355610194
404,2014-07-01,,-0.0249396621078042,1.2519212711356096
404,2014-10-01,,0.7384488448844879,0.8408655881874117
404,2015-01-01,,0.4114855244423352,1.4130105109809836
404,2015-04-01,,-0.2841291190316072,0.3840334329453116
404,2015-07-01,,0.5472052606857678,-6.655448375820008e-05
404,2015-10-01,,-0.2905282331511842,0.1786898031984105
404,2016-01-01,,0.0273855370132654,-0.4457966492936889
404,2016-04-01,,-0.1053727613494385,-0.1497184665965906
404,2016-07-01,,-0.0772811918063316,-0.2047005916680594
404,2016-10-01,,0.0055499495459141,0.1643460602902547
404,2017-01-01,,-0.0275965880582034,0.173844483619657
404,2017-04-01,,0.2636738906088756,0.3027667197942855
404,2017-07-01,-0.0765942907416036,-0.0677827684769293,0.15623203372121522
404,2017-10-01,,0.1344721857205426,-0.2224488695103816
404,2018-01-01,-0.038235294117647,-0.1741312741312737,-0.34114259337365316
404,2018-04-01,,-0.1150070126227212,-0.14054984402926102
404,2018-07-01,0.1909774436090225,-0.1864764923402009,-0.022352422038065298
404,2018-10-01,,0.3350649350649348,0.3332522206722399
404,2019-01-01,0.0446075663466967,-0.055933852140078,0.734014427298155
404,2019-04-01,,0.240597630087584,0.41741734449040296
404,2019-07-01,-0.1892857142857142,0.2142857142857142,0.8528004914592261
404,2019-10-01,,0.0184678522571828,0.6260782265128285
404,2020-01-01,0.2175438596491228,0.3794492948287451,0.5291994750122276
404,2020-04-01,,0.0138753651411864,0.4116770460468371
404,2020-07-01,0.347781217750258,0.1174069627851133,0.29170783707547293
404,2020-10-01,,-0.0990545767082077,0.2886258822732367
404,2021-01-01,0.0982887325862244,0.2594800858573809,0.2570188445536901
404,2021-04-01,,0.0107934103389502,0.11849578151034465
404,2021-07-01,-0.1428571428571428,0.0857999250655667,0.007691866732393915
404,2021-10-01,,-0.2375776397515532,-0.1609029620462728
404,2022-01-01,-0.2676691729323308,0.1486761710794302,-0.3571122438369855
404,2022-04-01,,-0.1578014184397165,0.11317641353223841
404,2022-07-01,0.0714285714285714,-0.110409356725146,-0.052351293383368816
404,2022-10-01,,0.2327110176176707,-0.0390497664602501
404,2023-01-01,0.1538461538461538,-0.016851535836177,0.04067229632627031
404,2023-04-01,,-0.1444998915165978,-0.2053825203494852
404,2023-07-01,0.4524500129038157,-0.0306872939386256,-0.1824318065764218
404,2023-10-01,,-0.0133437990580848,0.016891490317085596
404,2024-01-01,0.0419562419562419,0.0060991779368864,0.0363344064446168
404,2024-04-01,,0.0548234053769096,0.0572597066399264
404,2024-07-01,0.5363984674329502,-0.0112443778110944,0.0694700345971958
404,2024-10-01,,0.0075815011372248,0.7274545109936859
404,2025-01-01,-0.2305281838015526,0.0183095058941558,0.7747932230009259
404,2025-04-01,,0.7128078817733996,0.7615212291503071
404,2025-07-01,0.0160536806245564,0.0360943341961457,1.5350877701573231
404,2025-10-01,,-0.0056904927133941,
404,2026-01-01,0.1576790512698359,0.7918760469011719,
404,2026-04-01,,,
404,2026-07-01,,,
522,2020-04-01,,0.0976684555002971,0.2387428453597154
522,2020-07-01,,0.0014963522413522,0.2039924620210045
522,2020-10-01,,-0.1343544047927766,-0.014964128278867103
522,2021-01-01,,0.2391820590721318,-0.020069410276596
522,2021-04-01,,-0.1212881347995745,-0.048074621466707476
522,2021-07-01,,-0.0036089297563767,-0.2716160960760557
522,2021-10-01,,-0.1623596159828881,-0.19837191018940248
522,2022-01-01,-0.094105682145299,0.0156405844627836,-0.21356614011303737
522,2022-04-01,,-0.0480439489129213,0.0677323414651647
522,2022-07-01,-0.2949390875207383,-0.0188031596800116,0.354113176356551
522,2022-10-01,,0.118938865595314,0.24224134015520898
522,2023-01-01,0.1758966986236734,0.3020214193541699,0.2228451523624116
522,2023-04-01,,-0.1599157851142633,0.16682027148861428
522,2023-07-01,0.412087912087912,-0.038199347472809,-0.04793172820851799
522,2023-10-01,,0.0629139847215167,0.22141343650644152
522,2024-01-01,-0.1353383458646616,0.0872694196570376,0.28658849675082915
522,2024-04-01,,0.1094293796006962,0.2175978427256236
522,2024-07-01,-0.0098039215686274,0.0269757127715786,0.1580772612682546
522,2024-10-01,,-0.0060766693036888,0.6058678213365516
522,2025-01-01,0.2210526315789474,0.0277488381996686,0.6770797157470956
522,2025-04-01,,0.5572199396689932,0.6727347705264694
522,2025-07-01,0.3278260869565217,0.0981876071821226,1.3036487848746432
522,2025-10-01,,-0.010421614524315,
522,2026-01-01,0.5975232198142414,0.6586628525478424,
522,2026-04-01,0.0787878787878787,,
522,2026-07-01,,,
601,2020-04-01,,0.1368185891825879,0.5892732057807611
601,2020-07-01,-0.1888544891640866,0.1672095927272725,0.45396689033374094
601,2020-10-01,-0.5030303030303029,-0.1341129171916605,0.32120317713466
601,2021-01-01,0.3897058823529412,0.284051625615541,0.2682641117801579
601,2021-04-01,,0.004054875983507,0.17663390866581308
601,2021-07-01,0.362406015037594,0.1142705273727704,-0.02162206407903411
601,2021-10-01,,-0.2257431203060053,-0.1327377817804149
601,2022-01-01,0.1454545454545454,0.0857956528706938,-0.2959950564131207
601,2022-04-01,,-0.1070608417178738,-0.032444859953033416
601,2022-07-01,0.1964285714285714,-0.0489867472599354,-0.15986888168068342
601,2022-10-01,,0.037807076154082,-0.14888101554509098
601,2023-01-01,0.2058823529411765,-0.0416283688569562,-0.1067723945866324
601,2023-04-01,,-0.0960729755822814,-0.23707870760979388
601,2023-07-01,0.0866910866910866,-0.0068781263014768,-0.2766372666037274
601,2023-10-01,,-0.0924992368690795,-0.1006147866874346
601,2024-01-01,0.2565775229169222,-0.0811869278508897,-0.11716009098111259
601,2024-04-01,,0.0799495043340114,0.026873453844018107
601,2024-07-01,0.2727272727272727,-0.0234234305951548,0.1801694128819798
601,2024-10-01,,0.0515343079560512,0.5101199654641627
601,2025-01-01,0.1225035518608164,0.072109031187072,0.5242722052489326
601,2025-04-01,,0.4099000569161943,0.47351998701580994
601,2025-07-01,0.1048780487804878,-0.0092711908103848,0.9064460210701815
601,2025-10-01,,0.0007820897229284,
601,2026-01-01,0.3201581027667984,0.5050350652414435,
601,2026-04-01,0.2121212121212121,,
601,2026-07-01,,,
742,2014-10-01,,0.4216216216216215,0.4628679378672446
742,2015-01-01,,0.2154626108998731,0.7357950107943174
742,2015-04-01,,-0.2831074035453592,0.1620681260148007
742,2015-07-01,,0.381818181818182,0.10737522337066874
742,2015-10-01,,-0.1521052631578952,0.39689973921549193
742,2016-01-01,,0.1607697082557411,-0.12466339478122308
742,2016-04-01,,0.006417112299464,0.139856939408172
742,2016-07-01,,-0.139744952178533,0.05571132887591772
742,2016-10-01,,0.1124150710314999,0.23444119955737192
742,2017-01-01,,0.0766240977234868,0.4555612605261579
742,2017-04-01,,0.1851469829809182,0.21155665227131792
742,2017-07-01,,0.081375108790253,0.1015683284125198
742,2017-10-01,,-0.1315895372233401,-0.24465248007175378
742,2018-01-01,,-0.0333642261353113,-0.5328847317191495
742,2018-04-01,-0.8909090909090909,-0.1610738255033554,-0.0972606123632454
742,2018-07-01,-0.0831168831168831,-0.2068571428571427,-0.09594058512296239
742,2018-10-01,,0.304034582132564,-0.04103114318125099
742,2019-01-01,0.1349520045172219,-0.0320441988950283,0.18753736621484404
742,2019-04-01,-0.1909090909090909,-0.106164383561644,-0.1733722159177204
742,2019-07-01,0.0368421052631578,0.0217113665389523,0.24767132028678368
742,2019-10-01,,-0.0568750000000004,0.5294082229323975
742,2020-01-01,0.2503052503052503,0.3889993373094758,0.6517715317181214
742,2020-04-01,,0.1755725190839698,0.6015163437081885
742,2020-07-01,0.456043956043956,0.1440746753246762,0.4806934068754708
742,2020-10-01,,-0.1071301880099333,0.19985772989676437
742,2021-01-01,-0.3584415584415584,0.2681764004767581,0.09044692011830673
742,2021-04-01,0.7417582417582418,-0.1052631578947366,0.0314180556747706
742,2021-07-01,0.0693548387096774,0.0346638655462185,-0.05778107207471478
742,2021-10-01,,-0.1661590524534694,-0.056476606090477596
742,2022-01-01,0.3496771452928653,0.1789772727272727,-0.266707125497626
742,2022-04-01,,-0.1039586919104994,-0.0954222575735131
742,2022-07-01,0.2957689314316942,-0.1755666538609299,-0.22711163043986798
742,2022-10-01,,0.0051258154706435,-0.2541843683655791
742,2023-01-01,-0.2167832167832168,0.0472878998609178,-0.08829677716384399
