fund_code,report_date,sharpe8_lag,ir8_lag,bull
308,2024-07-01,-0.5198878148045677,-0.38651834304635513,0.0
308,2024-10-01,-0.8412982276140492,-0.3701576971553942,1.0
308,2025-01-01,-0.3775012814150616,-0.7060010667201672,1.0
308,2025-04-01,-0.40240937226603607,-0.7322841158234941,0.0
308,2025-07-01,-0.44716933542328724,-0.9788795832930223,1.0
308,2025-10-01,-0.30859138785402773,-1.2591644049177553,1.0
308,2026-01-01,0.2787113644026507,-0.5352797336764067,1.0
308,2026-04-01,0.38333125100859133,-0.47887586307998986,0.0
308,2026-07-01,0.5121031858436601,-0.2854122256306613,0.0
327,2020-04-01,,,0.0
327,2020-07-01,,,1.0
327,2020-10-01,,,0.0
327,2021-01-01,,,1.0
327,2021-04-01,0.7208491752776436,-0.17928889386690797,0.0
327,2021-07-01,0.6102709673745766,0.09623293156907102,0.0
327,2021-10-01,0.7688395459091778,0.15202555482638958,1.0
327,2022-01-01,0.7132015115829923,0.230003644827907,1.0
327,2022-04-01,0.7380199982222433,0.14738178016857517,0.0
327,2022-07-01,0.5345015619272389,0.4442958793561111,1.0
327,2022-10-01,0.5023141497023172,0.38750513231767586,0.0
327,2023-01-01,0.21465573411854613,0.41781530698824143,1.0
327,2023-04-01,0.09789602147750286,0.4088815800992903,0.0
327,2023-07-01,0.06823498242970058,-0.008315991203799332,1.0
327,2023-10-01,-0.16521437603794886,0.02907808775847881,0.0
327,2024-01-01,-0.3249668480585027,-0.13436871341796447,0.0
327,2024-04-01,-0.4641939407768558,-0.06088040621645209,1.0
327,2024-07-01,-0.3058806401929864,-0.2661637803607016,0.0
327,2024-10-01,-1.4076590686502541,-0.4019131551431037,1.0
327,2025-01-01,-0.3314958501630522,-0.8108203980830222,1.0
327,2025-04-01,-0.3084253106918876,-0.8028371273828125,0.0
327,2025-07-01,-0.17654694369163268,-0.6770076550901186,1.0
327,2025-10-01,-0.1021437285115995,-1.1955168169122756,1.0
327,2026-01-01,0.37395384036027335,-0.0384856612443811,1.0
327,2026-04-01,0.42497801018566567,-0.039614795485456544,0.0
327,2026-07-01,0.4424793331602332,-0.008073569423247929,0.0
354,2020-04-01,,,0.0
354,2020-07-01,,,1.0
354,2020-10-01,,,0.0
354,2021-01-01,,,1.0
354,2021-04-01,0.37359427109935106,-0.8435557248742883,0.0
354,2021-07-01,0.07463696620384214,-0.7010389428705491,0.0
354,2021-10-01,0.2105625929599899,-0.7507687308765316,1.0
354,2022-01-01,0.33433353446241054,-0.5193179878082631,1.0
354,2022-04-01,0.4366355441061285,-0.46944738736169156,0.0
354,2022-07-01,0.2485607526893136,-0.1997075942469965,1.0
354,2022-10-01,0.04973794574402339,-0.44076318295207484,0.0
354,2023-01-01,-0.028058594418072562,-0.1667077017216774,1.0
354,2023-04-01,-0.13473951387851346,-0.11644451950720631,0.0
354,2023-07-01,0.1943972845543639,0.15033656753999444,1.0
354,2023-10-01,0.146087089820114,0.3532979828339073,0.0
354,2024-01-01,-0.18383371626968392,0.08435571249394325,0.0
354,2024-04-01,-0.4002130637029282,0.03495457148690264,1.0
354,2024-07-01,-0.20412780827258914,0.00687912581059579,0.0
354,2024-10-01,-0.19357082521146143,0.17459764520840038,1.0
354,2025-01-01,-0.03703726901448079,-0.032138819356117634,1.0
354,2025-04-01,0.1542923194329389,0.11873311874215202,0.0
354,2025-07-01,0.013631956583219059,-0.11842440963150568,1.0
354,2025-10-01,-0.0224068517388991,-0.4248668663243932,1.0
354,2026-01-01,0.4733955949244999,0.1638062362074427,1.0
354,2026-04-01,0.6373843699214459,0.2407666582602795,0.0
354,2026-07-01,0.5970240957296714,0.1462284049469703,0.0
390,2014-01-01,,,0.0
390,2014-04-01,,,0.0
390,2014-07-01,,,1.0
390,2014-10-01,,,1.0
390,2015-01-01,0.609157190789513,0.06398458979750495,1.0
390,2015-04-01,0.198083596569772,-0.0907978890269461,1.0
390,2015-07-01,0.45750282238739376,0.23025020412633093,0.0
390,2015-10-01,0.3303606104153069,0.07357230400509412,0.0
390,2016-01-01,0.27312535656873077,0.2557001704962554,1.0
390,2016-04-01,0.17812070449524062,0.010869583134217044,1.0
390,2016-07-01,0.1076615885921742,-0.17341116608782536,0.0
390,2016-10-01,0.06228440778793132,-0.15864461963852702,0.0
390,2017-01-01,-0.0017233161703561627,-0.1094395187224025,0.0
390,2017-04-01,0.016791377941069,-0.06323955677651544,0.0
390,2017-07-01,-0.7530051719391189,-0.2103696453489091,1.0
390,2017-10-01,-0.7229026756551795,-0.15440879594703244,1.0
390,2018-01-01,-0.5094016081357484,-0.6051336262492636,1.0
390,2018-04-01,-0.46461306509557493,-0.6050732045549578,0.0
390,2018-07-01,-0.3022873571782295,-0.36730233065791945,0.0
390,2018-10-01,-0.331485393632962,-0.3141395038764722,1.0
390,2019-01-01,-0.482542955774023,-0.61273166437029,0.0
390,2019-04-01,-0.5775185877405998,-0.712434056688574,1.0
390,2019-07-01,0.019648719991861175,-0.16866133120668123,1.0
390,2019-10-01,0.024070642499706862,-0.106912820760848,1.0
390,2020-01-01,0.1291113573271534,0.1131884022756698,1.0
390,2020-04-01,0.1209869111393108,0.04860673962634524,0.0
390,2020-07-01,0.14907312820675583,0.01570115122555983,1.0
390,2020-10-01,0.1504154164231158,-0.056142097590304495,0.0
390,2021-01-01,0.2569122206995458,0.05050552178189042,1.0
390,2021-04-01,0.49430450472081733,0.10695896202092259,0.0
390,2021-07-01,0.2878487391343673,0.036957850438184725,0.0
390,2021-10-01,0.20646238206813067,-0.23514188079448453,1.0
390,2022-01-01,0.2243448381606038,-0.2728111792129802,1.0
390,2022-04-01,0.03634806630584771,-0.30683925953372654,0.0
390,2022-07-01,0.011734375769170465,-0.16821678005717086,1.0
390,2022-10-01,0.02542614744049752,-0.20320895121355276,0.0
390,2023-01-01,-0.07007464031357173,-0.2410447188115235,1.0
390,2023-04-01,-0.26528932099425034,-0.2812950904422995,0.0
390,2023-07-01,-0.06010239039014833,-0.21195092212312017,1.0
390,2023-10-01,-0.05383188919081427,-0.03653562289221573,0.0
390,2024-01-01,-0.334196040765175,-0.12273698598869957,0.0
390,2024-04-01,-0.19324641093251765,0.07410627768109715,1.0
390,2024-07-01,-0.19613226036559173,-0.09718677917111282,0.0
390,2024-10-01,-0.11128722583673609,0.08455174239340123,1.0
390,2025-01-01,0.08529261739770677,0.06340903241882158,1.0
390,2025-04-01,0.06169932289586441,-0.07062705421262809,0.0
390,2025-07-01,-0.15026292542594413,-0.6000811834355265,1.0
390,2025-10-01,0.155268843653872,-0.43467569998654115,1.0
390,2026-01-01,0.4155773834045492,0.23123245076824622,1.0
390,2026-04-01,0.44500206481486115,0.23843799784085454,0.0
390,2026-07-01,0.5267230997836779,0.34387036383403374,0.0
404,2014-01-01,,,0.0
404,2014-04-01,,,0.0
404,2014-07-01,,,1.0
404,2014-10-01,,,1.0
404,2015-01-01,1.1071507084016083,-0.2868889102966364,1.0
404,2015-04-01,0.6769638230965996,-0.2395357973838196,1.0
404,2015-07-01,0.5330375079214078,0.12429702655062093,0.0
404,2015-10-01,0.6780486860879722,0.29196154440440697,0.0
404,2016-01-01,0.42221795074679164,0.39395327132549507,1.0
404,2016-04-01,0.575516472067127,0.4701612448543898,1.0
404,2016-07-01,0.4156378424477518,0.1838737992197594,0.0
404,2016-10-01,0.40723755569426673,0.22054089945317842,0.0
404,2017-01-01,0.320817283651131,0.2775536856132874,0.0
404,2017-04-01,0.3014242544271159,0.22169307747885347,0.0
404,2017-07-01,0.08826141273428686,0.06491804210133675,1.0
404,2017-10-01,-0.10752320416112114,-0.09123170426091289,1.0
404,2018-01-01,0.15798721363902365,0.005251960566945932,1.0
404,2018-04-01,-0.23563910259675902,-0.27123713648162995,0.0
404,2018-07-01,0.13395991606255403,0.06178059490412601,0.0
404,2018-10-01,-0.06049718229907081,0.023040620187213253,1.0
404,2019-01-01,-0.06852364565148998,0.18250172442659585,0.0
404,2019-04-01,-0.1512079882177674,0.15931599315310935,1.0
404,2019-07-01,0.08884370835368612,-0.027883413523679238,1.0
404,2019-10-01,0.07071164447604805,-0.0748865330989168,1.0
404,2020-01-01,0.05750154952372721,-0.21386372063134257,1.0
404,2020-04-01,0.22653886955288238,0.014281137199215138,0.0
404,2020-07-01,0.1582188504914147,-0.18856841833309404,1.0
404,2020-10-01,0.4699252319641644,-0.02236185027225262,0.0
404,2021-01-01,0.5834955414754622,-0.318693708504775,1.0
404,2021-04-01,0.9744231542583226,-0.2884475632784775,0.0
404,2021-07-01,0.6153019403333098,-0.04006343246059763,0.0
404,2021-10-01,0.8877102075138172,-0.040690277579319215,1.0
404,2022-01-01,0.7035350419491007,-0.09144276754027368,1.0
404,2022-04-01,0.6226055242597045,-0.3462302615658393,0.0
404,2022-07-01,0.3284490127666942,-0.08398910831839623,1.0
404,2022-10-01,0.2268350203173934,-0.2266191337037321,0.0
404,2023-01-01,0.07969921720553612,0.05058805169903747,1.0
404,2023-04-01,-0.08903161481112544,-0.1364205381854047,0.0
404,2023-07-01,0.1435265614452734,-0.09441384266797771,1.0
404,2023-10-01,-0.0507841983459775,0.0418165941388088,0.0
404,2024-01-01,-0.16544281522272838,-0.07219730360185596,0.0
404,2024-04-01,-0.26270975452716355,-0.0008477726442502636,1.0
404,2024-07-01,-0.1011576141986084,-0.1207430779385192,0.0
404,2024-10-01,-0.25798523874278007,0.12456368769661727,1.0
404,2025-01-01,-0.04606492314190769,-0.17460489381163447,1.0
404,2025-04-01,0.06713346175401572,-0.10718811502771826,0.0
404,2025-07-01,-0.36848681722640747,-0.3563534423031849,1.0
404,2025-10-01,-0.28404025994515697,-0.5824050840040536,1.0
404,2026-01-01,0.35970649912438535,-0.07186425783536333,1.0
404,2026-04-01,0.39858312306632987,-0.015913779221640025,0.0
404,2026-07-01,0.4032375294505834,-0.050572974898215224,0.0
522,2020-04-01,,,0.0
522,2020-07-01,,,1.0
522,2020-10-01,,,0.0
522,2021-01-01,,,1.0
522,2021-04-01,1.162238009462561,-0.12654280221737307,0.0
522,2021-07-01,0.5090870888332675,-0.2727255956955999,0.0
522,2021-10-01,0.6871462948189874,-0.14767343245580858,1.0
522,2022-01-01,0.4424653721490693,-0.27002888647804935,1.0
522,2022-04-01,0.4064435115513103,-0.3864932101948923,0.0
522,2022-07-01,0.1273689031568046,-0.5935491947928705,1.0
522,2022-10-01,-0.08178206387678807,-0.8226040724454871,0.0
522,2023-01-01,-0.22935015343095957,-0.7034893452937808,1.0
522,2023-04-01,-0.2501693649248499,-0.6352051083679213,0.0
522,2023-07-01,-0.00033337372896180344,-0.4812058162495289,1.0
522,2023-10-01,0.053635252617153455,-0.011339189260328139,0.0
522,2024-01-01,0.01973666259618008,-0.046230024533506484,0.0
522,2024-04-01,-0.008818675975861433,-0.014693972061640845,1.0
522,2024-07-01,0.19501865448323635,-0.027638540302705697,0.0
522,2024-10-01,0.2576756374597433,0.1694188925755223,1.0
522,2025-01-01,0.4078431714600778,0.12453374860037314,1.0
522,2025-04-01,0.4592363727699247,0.1680119274062085,0.0
522,2025-07-01,0.34212879962607295,0.06216081227389086,1.0
522,2025-10-01,0.13253516770363943,-0.5664369125877322,1.0
522,2026-01-01,0.532384876628515,0.15724224206364398,1.0
522,2026-04-01,0.6519756491681615,0.32071061648730226,0.0
522,2026-07-01,0.5847677822165006,0.2723341784474654,0.0
601,2020-04-01,,,0.0
601,2020-07-01,,,1.0
601,2020-10-01,,,0.0
601,2021-01-01,,,1.0
601,2021-04-01,1.1425853021801053,0.5576721163473232,0.0
601,2021-07-01,0.6034551268209402,0.510815965826082,0.0
601,2021-10-01,0.7729850818105897,0.6452714202499512,1.0
601,2022-01-01,0.693131340554596,0.7348056133549894,1.0
601,2022-04-01,0.7365828604717766,0.6233100226425945,0.0
601,2022-07-01,0.4416957479863847,0.9456608344368787,1.0
601,2022-10-01,0.3101087848304232,0.24419335833895778,0.0
601,2023-01-01,0.12303882158105169,0.2975961530535394,1.0
601,2023-04-01,-0.03681698459834621,0.04337334823347389,0.0
601,2023-07-01,0.10118118339599592,-0.06053048993682142,1.0
601,2023-10-01,-0.22950725064040373,-0.07460870047165478,0.0
601,2024-01-01,-0.336798853738737,-0.17964714259408143,0.0
601,2024-04-01,-0.5511945053148403,-0.1506106134316589,1.0
601,2024-07-01,-0.5259929666441701,-0.45530342882271446,0.0
601,2024-10-01,-1.1369992160282716,-0.37854656407832155,1.0
601,2025-01-01,-0.5270427508796747,-0.6821076266190192,1.0
601,2025-04-01,-0.47989601556455075,-0.6850746448429443,0.0
601,2025-07-01,-0.43787460219358587,-0.6903173374621672,1.0
601,2025-10-01,-0.19744428161747804,-0.8155913511210116,1.0
601,2026-01-01,0.30614552291346275,-0.3767311794172693,1.0
601,2026-04-01,0.3040217897971614,-0.36054006850732057,0.0
601,2026-07-01,0.39945027071345746,-0.25294734945038794,0.0
742,2014-10-01,,,1.0
742,2015-01-01,,,1.0
742,2015-04-01,,,1.0
742,2015-07-01,,,0.0
742,2015-10-01,1.0269944430064246,-0.1269235029100537,0.0
742,2016-01-01,0.34544611151354787,-0.017837540181310653,1.0
742,2016-04-01,0.5287617580309195,0.1930740048791664,1.0
742,2016-07-01,0.36662570171499576,0.1387218877838555,0.0
742,2016-10-01,0.4259168560410314,0.28763064516336956,0.0
742,2017-01-01,0.42925552990497895,0.9069235273980244,0.0
742,2017-04-01,0.28456153473780205,0.5600475746220849,0.0
742,2017-07-01,0.15939762385480843,0.6081033071267207,1.0
742,2017-10-01,0.08503687522807253,0.6190801543088063,1.0
742,2018-01-01,0.4337214512334891,0.7137536248189118,1.0
742,2018-04-01,0.3041583022148281,0.6244612322031484,0.0
742,2018-07-01,0.335533055619709,0.2987484522103088,0.0
742,2018-10-01,0.14783306612836983,0.2197768148574509,1.0
742,2019-01-01,-0.0284543215921363,0.1207420768899041,0.0
742,2019-04-01,-0.08428672287788332,0.16399082092037232,1.0
742,2019-07-01,0.06578275088374037,-0.04095939853845252,1.0
742,2019-10-01,-0.010098869911704878,-0.16090191447857788,1.0
742,2020-01-01,-0.23296187145591016,-0.6320517541277991,1.0
742,2020-04-01,-0.28682219530768294,-0.8878482622744381,0.0
742,2020-07-01,-0.2337162748353124,-0.7827390284629064,1.0
742,2020-10-01,0.07634696593064243,-0.5805159206120016,0.0
742,2021-01-01,0.28114495665498995,-0.45574061217424183,1.0
742,2021-04-01,0.5734194203511054,-0.34573965567952697,0.0
742,2021-07-01,0.29634245178211094,-0.2818362576690333,0.0
742,2021-10-01,0.48330060229063726,-0.12051562298465905,1.0
742,2022-01-01,0.4842812149145862,0.18494496713918895,1.0
742,2022-04-01,0.4948707268583731,0.24652616418529644,0.0
742,2022-07-01,0.38577020633909287,0.5472891056221004,1.0
742,2022-10-01,0.3101829639999733,0.366297606718682,0.0
742,2023-01-01,0.09504479309428741,0.4363200757626647,1.0
742,2023-04-01,-0.14771943126467918,0.03695524220671054,0.0
742,2023-07-01,-0.06459351223111899,-0.0678882175540818,1.0
742,2023-10-01,-0.31018936518915224,-0.015973789631194273,0.0
742,2024-01-01,-0.3299569932062707,-0.02879642286528292,0.0
742,2024-04-01,-0.3826554545555077,0.0718142998325582,1.0
742,2024-07-01,-0.3043112264117266,-0.16500258462045023,0.0
742,2024-10-01,-0.6810026022292387,-0.10253633149773304,1.0
742,2025-01-01,-0.26788995995264314,-0.28363400245479664,1.0
742,2025-04-01,0.06582260234162914,0.039620918736708956,0.0
742,2025-07-01,-0.018319289203251817,-0.003885387467068534,1.0
742,2025-10-01,-0.14114785374488142,-0.38665779942156386,1.0
742,2026-01-01,0.36412216429760724,0.009725087528777751,1.0
742,2026-04-01,0.3739634926363313,-0.013493662269341435,0.0
742,2026-07-01,0.34423463846940566,-0.03854980123670041,0.0
800,2020-04-01,,,0.0
800,2020-07-01,,,1.0
800,2020-10-01,,,0.0
800,2021-01-01,,,1.0
800,2021-04-01,0.5169376195481309,-0.5147172141807812,0.0
800,2021-07-01,0.14154507217623033,-0.4642585174491681,0.0
800,2021-10-01,0.3325252613305131,-0.4114176829501505,1.0
800,2022-01-01,0.4264126691453211,-0.10514862482526659,1.0
800,2022-04-01,0.4514135058171095,-0.18565077755530796,0.0
800,2022-07-01,0.20509963459394015,-0.033326552246991575,1.0
800,2022-10-01,0.15652507138588326,-0.07710881602516162,0.0
800,2023-01-01,0.05822147160575775,0.18695846677786065,1.0
800,2023-04-01,0.004349065449201687,0.23685494569383517,0.0
800,2023-07-01,0.2623547333219649,0.4090918480336337,1.0
800,2023-10-01,0.09496237430494223,0.5519448499190157,0.0
800,2024-01-01,-0.12933639799017527,0.29306163319903333,0.0
800,2024-04-01,-0.24405399096966107,0.3330244767421477,1.0
800,2024-07-01,-0.16970424421504238,0.08558275732113525,0.0
800,2024-10-01,-0.5722344916845206,-0.03672787964897123,1.0
800,2025-01-01,-0.19718833745029216,-0.14228123062224401,1.0
800,2025-04-01,-0.21428330431547685,-0.2366416852549183,0.0
800,2025-07-01,-0.3280903071826623,-0.4849964847647836,1.0
800,2025-10-01,-0.2749478601153744,-1.2160403808148592,1.0
800,2026-01-01,0.254402418645961,-0.2175623304236929,1.0
800,2026-04-01,0.35278006880792345,-0.05470925384604138,0.0
800,2026-07-01,0.4446767944770089,0.0030693861230200333,0.0
823,2015-01-01,,,1.0
823,2015-04-01,,,1.0
823,2015-07-01,,,0.0
823,2015-10-01,,,0.0
823,2016-01-01,0.025635043548549875,-0.9293101094789666,1.0
823,2016-04-01,0.20661609865561703,-0.44533669619334054,1.0
823,2016-07-01,-0.008056950088874061,-0.6433557913928025,0.0
823,2016-10-01,0.0322395626265807,-0.40800004965210684,0.0
823,2017-01-01,-0.013747751816146604,-0.4359747508162788,0.0
823,2017-04-01,-0.02434879608216803,-0.304856936088571,0.0
823,2017-07-01,-0.15889691742975603,-0.13653253285368053,1.0
823,2017-10-01,-0.2612940722220295,-0.1191563456253779,1.0
823,2018-01-01,0.016471951236996154,-0.027292200379329088,1.0
823,2018-04-01,-0.2248375427766454,-0.1688980414205313,0.0
823,2018-07-01,0.2031754902270182,0.26442260404105394,0.0
823,2018-10-01,-0.1950402153478385,-0.11868696381124035,1.0
823,2019-01-01,-0.21055163892039233,0.0009320513282448916,0.0
823,2019-04-01,-0.2716755517111166,0.23204255310581545,1.0
823,2019-07-01,0.09253004964900637,-0.07553689532351769,1.0
823,2019-10-01,-0.023534417365343493,-0.3097606340978969,1.0
823,2020-01-01,-0.035748528596667974,-0.3824564796127827,1.0
823,2020-04-01,0.08592784902197473,-0.21644849488330953,0.0
823,2020-07-01,0.06947632640856988,-0.2030602040880551,1.0
823,2020-10-01,0.3665167008949286,-0.1434406839325751,0.0
823,2021-01-01,0.6276934603570319,-0.12740568923426573,1.0
823,2021-04-01,0.975673819261016,-0.19911492937315223,0.0
823,2021-07-01,0.6407768414394586,0.2626782231658232,0.0
823,2021-10-01,1.0113984960026325,0.4025691743314285,1.0
823,2022-01-01,0.9413874992934971,0.8345755001292366,1.0
823,2022-04-01,0.8199832825954452,0.5969903493542675,0.0
823,2022-07-01,0.45604079108936646,0.7508040421128518,1.0
823,2022-10-01,0.42657103602144725,0.7513320260431396,0.0
823,2023-01-01,0.1788279483807484,0.8853155364260011,1.0
823,2023-04-01,-0.12910881141068367,0.09737490370441979,0.0
823,2023-07-01,-0.0693439847987937,-0.11213878412906053,1.0
823,2023-10-01,-0.3182751263786465,-0.0009207933473974935,0.0
823,2024-01-01,-0.4936865279744681,-0.2150784211633826,0.0
823,2024-04-01,-0.5767914507811355,-0.1546794624611276,1.0
823,2024-07-01,-0.41791958093838455,-0.3291734084563482,0.0
823,2024-10-01,-0.693171245769256,-0.1778553673713312,1.0
823,2025-01-01,-0.3512227809799795,-0.3509267034993055,1.0
823,2025-04-01,-0.16696185696724614,-0.1887583838645155,0.0
823,2025-07-01,-0.2195266709842535,-0.19272291191605356,1.0
823,2025-10-01,-0.18274030383877093,-0.39932764234873147,1.0
823,2026-01-01,0.3953161953890305,0.20194467105085356,1.0
823,2026-04-01,0.4246879682517066,0.2228493607913545,0.0
823,2026-07-01,0.43336888703424237,0.2688638857021849,0.0
845,2015-01-01,,,1.0
845,2015-04-01,,,1.0
845,2015-07-01,,,0.0
845,2015-10-01,,,0.0
845,2016-01-01,0.47227912726401505,0.27202042368588014,1.0
845,2016-04-01,0.7023057770133265,0.3760988856417578,1.0
845,2016-07-01,0.4721307654207656,0.3982635358301292,0.0
845,2016-10-01,0.4887513037821276,0.40499933386234277,0.0
845,2017-01-01,0.5084439831088416,0.5159192209226828,0.0
845,2017-04-01,0.25114595570429854,0.2281489034979236,0.0
845,2017-07-01,0.13634513410698318,0.3474646349744226,1.0
845,2017-10-01,0.01148788850652246,0.31329081461474945,1.0
845,2018-01-01,0.16512002319106353,0.19340882009197202,1.0
845,2018-04-01,-0.10766837544617533,0.15271331107980812,0.0
845,2018-07-01,-0.17427395392784314,-0.11549446409212752,0.0
845,2018-10-01,-0.4101289823351189,-0.24141113584905638,1.0
845,2019-01-01,-0.621379784328223,-0.34670450074354603,0.0
845,2019-04-01,-0.5899398318043955,-0.16273251280702397,1.0
845,2019-07-01,-0.14809488547991342,-0.15553249544910264,1.0
845,2019-10-01,-0.14908834866393803,-0.13085795108394235,1.0
845,2020-01-01,-0.1309084316378439,-0.15593337787056408,1.0
845,2020-04-01,-0.1292688373243143,-0.2566612427514757,0.0
845,2020-07-01,-0.10017754230630856,-0.1831424122903935,1.0
845,2020-10-01,0.21164165287264688,0.060335736158367445,0.0
845,2021-01-01,0.4217248241709349,0.125735228490431,1.0
845,2021-04-01,0.4005788979128578,-0.18735245146742982,0.0
845,2021-07-01,0.2134250125976038,-0.13516355022669405,0.0
845,2021-10-01,0.1382786052865873,-0.3758217823924986,1.0
845,2022-01-01,-0.010555810717455812,-0.3967633510675833,1.0
845,2022-04-01,0.051469946955975836,-0.34367327964363054,0.0
845,2022-07-01,0.09007893984879402,-0.038619296230812485,1.0
845,2022-10-01,-0.2940773906118211,-0.2500509300178441,0.0
845,2023-01-01,-0.7358436075369033,-0.1884123481397593,1.0
845,2023-04-01,-0.6075572237975502,-0.035651387912449616,0.0
845,2023-07-01,-0.6152683915759095,-0.1902030606278155,1.0
845,2023-10-01,-0.6930818027527126,-0.1364898429037703,0.0
845,2024-01-01,-0.7128642265032571,-0.15511979063908715,0.0
845,2024-04-01,-1.4755188630017808,-0.2118547798812253,1.0
845,2024-07-01,-1.1949548311393199,-0.40856491182653665,0.0
845,2024-10-01,-1.0238151857553437,-0.12389418827018737,1.0
845,2025-01-01,-0.3981250660918951,-0.5142565795995607,1.0
845,2025-04-01,-0.4484807518763169,-0.5732545245219925,0.0
845,2025-07-01,-0.6209800385881449,-0.5844183009647929,1.0
845,2025-10-01,-0.5488277185100449,-0.5781875656655965,1.0
845,2026-01-01,0.23630112298712633,0.1728420682820077,1.0
845,2026-04-01,0.29421793307378796,0.2278125249416716,0.0
845,2026-07-01,0.2653667136992058,0.17865520235478727,0.0
940,2020-04-01,,,0.0
940,2020-07-01,,,1.0
940,2020-10-01,,,0.0
940,2021-01-01,,,1.0
940,2021-04-01,2.3278821894690207,0.30086219067992753,0.0
940,2021-07-01,1.2812937177019146,0.5511184591139517,0.0
940,2021-10-01,1.3098302617887163,0.05276863560938611,1.0
940,2022-01-01,1.1693499172971784,0.15588945080574135,1.0
940,2022-04-01,0.9763599216711389,-0.11360109172368849,0.0
940,2022-07-01,0.35016257087091607,-0.17923721069613285,1.0
940,2022-10-01,0.21294459935522103,-0.3678149531731378,0.0
940,2023-01-01,0.004430681222615285,-0.2596096613789391,1.0
940,2023-04-01,-0.203128375395572,-0.2932652657475975,0.0
940,2023-07-01,0.07119383522275763,-0.18912207351352736,1.0
940,2023-10-01,-0.03650007959765506,-0.017678823554409116,0.0
940,2024-01-01,-0.20491477112957665,-0.18272300800843896,0.0
940,2024-04-01,-0.25336601866295055,-0.08778695362332993,1.0
940,2024-07-01,-0.11420904580165338,-0.24141413483758467,0.0
940,2024-10-01,-0.11367307297446279,-0.035356741838982624,1.0
940,2025-01-01,-0.002383819121213712,-0.30935224313129245,1.0
940,2025-04-01,0.07357428273371515,-0.24631897582489584,0.0
940,2025-07-01,-0.08039342081998782,-0.6782565904881322,1.0
940,2025-10-01,0.10989093618108131,-0.5910971829011528,1.0
940,2026-01-01,0.4947042685606887,0.10526121121543902,1.0
940,2026-04-01,0.5754341106754358,0.1640557390722861,0.0
940,2026-07-01,0.634881118072487,0.2377574779151929,0.0
1000,2020-04-01,,,0.0
1000,2020-07-01,,,1.0
1000,2020-10-01,,,0.0
1000,2021-01-01,,,1.0
1000,2021-04-01,1.016232559862273,0.23701821021469846,0.0
1000,2021-07-01,0.5657962833368316,0.42222683103063297,0.0
1000,2021-10-01,0.7522771720112476,0.6146335695254724,1.0
1000,2022-01-01,0.6373766345582631,0.543117315370272,1.0
1000,2022-04-01,0.5466233489559369,0.35765778200152415,0.0
1000,2022-07-01,0.3904033763661659,0.5739762930658374,1.0
1000,2022-10-01,0.30170180501370625,0.25675385987763955,0.0
1000,2023-01-01,0.11560640629131202,0.2955973377597439,1.0
1000,2023-04-01,-0.09713474820355092,0.1460945504609291,0.0
1000,2023-07-01,-0.048702234807144966,-0.07585169619392389,1.0
1000,2023-10-01,-0.5972763829778237,-0.09087031553469804,0.0
1000,2024-01-01,-0.7258513614531189,-0.19114553212844063,0.0
1000,2024-04-01,-0.7724369803665181,-0.12260439975197421,1.0
1000,2024-07-01,-0.6875016433694031,-0.6749918656126355,0.0
1000,2024-10-01,-1.2148163749023368,-0.5496852952408813,1.0
1000,2025-01-01,-0.5945396571015794,-0.6359445576259556,1.0
1000,2025-04-01,-0.5097733159465996,-0.5888602766991816,0.0
1000,2025-07-01,-0.49391593633492403,-0.565082669811639,1.0
1000,2025-10-01,-0.46379654747962734,-1.1186804539726574,1.0
1000,2026-01-01,0.2673709440213964,-0.15387023022902435,1.0
1000,2026-04-01,0.32076233765666756,-0.08493435635985737,0.0
1000,2026-07-01,0.31788700300231076,0.04048887015909159,0.0
1037,2015-07-01,,,0.0
1037,2015-10-01,,,0.0
1037,2016-01-01,,,1.0
1037,2016-04-01,,,1.0
1037,2016-07-01,-0.03851498014026602,0.3114487164768008,0.0
1037,2016-10-01,-0.023018414591982173,0.3079465571425948,0.0
1037,2017-01-01,-0.00288044564739333,0.45989751579201754,0.0
1037,2017-04-01,-0.004524255941926167,0.5305443356682906,0.0
1037,2017-07-01,0.0009294885794855942,0.4611556515641639,1.0
1037,2017-10-01,-0.09289281995064783,0.5647008743701747,1.0
1037,2018-01-01,0.27408811603756134,0.42818753639841045,1.0
1037,2018-04-01,-0.16982517984159615,-0.14978891356459131,0.0
1037,2018-07-01,0.03782397111162257,-0.12799489321564994,0.0
1037,2018-10-01,-0.28541188792049355,-0.2716965889806517,1.0
1037,2019-01-01,-0.4854414973550414,-0.5658301334767083,0.0
1037,2019-04-01,-0.6614837311336128,-0.7693273878289372,1.0
1037,2019-07-01,-0.1520819575283809,-0.909778432033326,1.0
1037,2019-10-01,-0.18634624180366766,-0.8891872371817867,1.0
1037,2020-01-01,-0.11006420931467145,-0.33237306265346905,1.0
1037,2020-04-01,0.05046182607726866,-0.042128882088774924,0.0
1037,2020-07-01,0.11184756086455905,0.20000000777909285,1.0
1037,2020-10-01,0.4288845865204291,0.5082994629887997,0.0
1037,2021-01-01,0.6500536201627007,0.6024479621254809,1.0
1037,2021-04-01,1.05903841008985,0.18775793065477697,0.0
1037,2021-07-01,0.7864343806080771,0.4153929657729683,0.0
1037,2021-10-01,1.1297322293097842,0.42267573036086703,1.0
1037,2022-01-01,0.9199822403430112,0.3254424203117132,1.0
1037,2022-04-01,0.3045737287465451,-0.14010778498969817,0.0
