fund_code,year,quarter,anchor_high,cgo
18956,2023,3,0.7945515337240513,0.31176164439198617
18956,2023,4,0.7431234342466811,0.08271507181715743
18956,2024,1,0.8323815041902383,0.16962299913416504
18956,2024,2,0.8533812633831378,0.27596103080717554
18956,2024,3,0.9276303711549897,0.35310636992688305
18956,2024,4,0.8851735304651137,0.24953635022285006
18956,2025,1,0.824333336898721,0.2124168009262863
18956,2025,2,0.9267339795719814,0.4911439632385168
18956,2025,3,0.9622457504236698,1.1229474970814108
18956,2025,4,0.984709447160902,0.8797532660611975
18956,2026,1,0.8922916973060008,0.5154189221131856
18956,2026,2,0.990180471740315,1.0836344538716576
18957,2023,3,0.7945515337240513,0.31176164439198617
18957,2023,4,0.7431234342466811,0.08271507181715743
18957,2024,1,0.853753477431042,0.19542654490261235
18957,2024,2,0.8533812633831378,0.27596103080717554
18957,2024,3,0.9259664877861752,0.33930339273422283
18957,2024,4,0.8851735304651137,0.24953635022285006
18957,2025,1,0.8180992790062028,0.2073492465376993
18957,2025,2,0.9267339795719814,0.4911439632385168
18957,2025,3,0.9803865820246942,1.1821798827322245
18957,2025,4,0.984709447160902,0.8797532660611975
18957,2026,1,0.9062973320993756,0.5708340848588964
18957,2026,2,0.9898049087295003,1.0818038809987542
19018,2024,1,0.8956100664052076,0.25001514605960495
19018,2024,2,0.8638874349968195,0.32099550788511694
19018,2024,3,0.9382250608021261,0.4149022297286333
19018,2024,4,0.9079213698680139,0.40092667249863473
19018,2025,1,0.8859616494045152,0.21038070679472715
19018,2025,2,0.9183316736114502,0.3840310806858359
19018,2025,3,0.9924686114993253,1.047646981438533
19018,2025,4,0.9684695308268895,0.7284818128782576
19018,2026,1,0.9766263981032068,0.7709014397022019
19018,2026,2,1.0,1.2893335593260298
19032,2025,1,0.6942581137720536,-0.008888579832965225
19032,2025,2,0.8698300752242117,0.07775136452610316
19032,2025,3,0.9645107188000347,0.8110739354333478
19032,2025,4,0.9180217187829915,0.43607847668186694
19032,2026,1,0.938285132099867,0.48772125433864144
19032,2026,2,0.9902505835675707,1.1169313451460565
19034,2024,1,0.7381016981072989,0.18401830506690725
19034,2024,2,0.7224936448521448,0.1347719748876021
19034,2024,3,0.8843876290384568,0.26277227520366037
19034,2024,4,0.7845220555482912,0.08823027715277627
19034,2025,1,0.7445206015222277,0.027892543608515726
19034,2025,2,0.8186394329778074,0.0970565066381795
19034,2025,3,1.0,0.9883170250864475
19034,2025,4,0.9246797680910455,0.5139111227419193
19034,2026,1,0.929478688462293,0.4871837738954822
19034,2026,2,0.9911810911947135,1.0973554194343682
19426,2024,4,0.8463022931491813,0.24286091526396933
19426,2025,1,0.9260322880121399,0.6338196189453414
19426,2025,2,0.8763458638208383,0.3535864213503208
19426,2025,3,0.9598783635762379,0.711594544952224
19426,2025,4,0.943423689157673,0.5219165490015037
19426,2026,1,0.8646241302930892,0.3655922400565761
19426,2026,2,1.0,1.2968980257510923
19427,2024,4,0.8463022931491813,0.24286091526396933
19427,2025,1,0.9260322880121399,0.6338196189453414
19427,2025,2,0.8763458638208383,0.3535864213503208
19427,2025,3,0.9598783635762379,0.711594544952224
19427,2025,4,0.943423689157673,0.5219165490015037
19427,2026,1,0.8646241302930892,0.3655922400565761
19427,2026,2,1.0,1.2968980257510923
19571,2023,3,0.6779024280210124,0.0315485923411982
19571,2023,4,0.7881138316448701,-0.0035719020126817732
19571,2024,1,0.673789642849404,-0.13317955270509643
19571,2024,2,0.599724702639577,-0.11297130979968954
19571,2024,3,0.79912902932599,0.08917746499034346
19571,2024,4,0.846499637322055,0.28128301960297264
19571,2025,1,0.8412378993609959,0.21065472275799493
19571,2025,2,0.8490187057460372,0.15025409455814503
19571,2025,3,0.9969402760022348,0.42916201095541134
19571,2025,4,0.8975911068320593,0.29370267791478677
19571,2026,1,0.8002899667377407,0.10648466609146941
19571,2026,2,0.9951010318026364,1.0753131207792508
19829,2024,2,0.624376256353478,-0.012531814039780674
19829,2024,3,0.8351816864611951,0.28373331248145883
19829,2024,4,0.8241468203495008,0.31954932418561
19829,2025,1,0.8664009868977433,0.27029885572015516
19829,2025,2,0.9121334960812746,0.3239993247355543
19829,2025,3,0.9779513506029757,0.9590621402097518
19829,2025,4,0.9989118180854792,0.7786449488366625
19829,2026,1,0.944990817350794,0.6658806794388897
19829,2026,2,1.0,1.2519255890420646
19830,2024,2,0.624376256353478,-0.012531814039780674
19830,2024,3,0.8351816864611951,0.28373331248145883
19830,2024,4,0.8241468203495008,0.31954932418561
19830,2025,1,0.8664009868977433,0.27029885572015516
19830,2025,2,0.9121334960812746,0.3239993247355543
19830,2025,3,0.9779513506029757,0.9590621402097518
19830,2025,4,0.9989118180854792,0.7786449488366625
19830,2026,1,0.944990817350794,0.6658806794388897
19830,2026,2,1.0,1.2519255890420646
19925,2024,1,0.7031798656709705,-0.06102657102309409
19925,2024,2,0.7248713928447001,0.0030423641053917705
19925,2024,3,0.9109367332949617,0.2515680710967588
19925,2024,4,0.8563867382613156,0.11121694544918048
19925,2025,1,0.8529753773260196,0.16418684725672467
19925,2025,2,0.8192314752105218,0.09890593543868999
19925,2025,3,0.96974136453961,0.5823842373495387
19925,2025,4,0.9199646263476366,0.29015717168017835
19925,2026,1,0.8315916324787682,0.2602784871073817
19925,2026,2,0.9396370810661372,0.9445569665333218
20018,2018,2,0.8780386625316122,0.16716297932102137
20018,2019,2,0.8045633024634055,0.061320382467425605
20018,2019,4,0.8514998986275812,0.07436872705213345
20018,2020,1,0.7234456894091236,-0.11114601657043141
20018,2020,2,0.7716436555126254,0.024739972042215688
20018,2020,3,0.8538746926307894,0.10216372672556984
20018,2020,4,0.8943817283511148,0.26269634394249614
20018,2021,1,0.890600269997316,0.19255189543679502
20018,2021,2,0.7679977763544246,-0.024350103593470087
20018,2021,3,0.6992986576994953,-0.12420705295766568
20018,2021,4,0.7509342451918999,-0.003995102933336068
20018,2022,1,0.6006244063494136,-0.12787638407403973
20018,2022,2,0.6884789668323148,-0.011248643378248407
20018,2022,3,0.7775759881458723,0.05795693311264857
20018,2022,4,0.6322540931435418,-0.02685799915444734
20018,2023,1,0.6339183385929055,0.010180057528512258
20018,2023,2,0.6119172627990636,0.03381978506117669
20018,2023,3,0.5885698921813444,0.045680637030429454
20018,2023,4,0.6177133025679051,0.003502454820189546
20018,2024,1,0.6139760829259904,-0.02381680656372263
20018,2024,2,0.810375511744636,0.197750804933992
20018,2024,3,0.8126971468369985,0.21107503649651585
20018,2024,4,0.786494016237277,0.08770770908110082
20018,2025,1,0.769715749565643,0.1974587700791824
20018,2025,2,0.9200810540609988,0.3290041468239301
20018,2025,3,0.9866188787310228,1.159882113268094
20018,2025,4,0.9624081085225181,0.8069309554234636
20018,2026,1,0.9638928750897742,0.8359913973865973
20018,2026,2,1.0,1.5792471332924567
20469,2024,2,0.6534246676089729,-0.013131172199739648
20469,2024,3,0.8508453968585403,0.1539986238085245
20469,2024,4,0.8760205925440768,0.3268930909259041
20469,2025,1,0.8771872211388692,0.16122431997071454
20469,2025,2,0.8082873207845214,0.14907734537352488
20469,2025,3,0.9251436523075561,0.5157536095746126
20469,2025,4,0.9497803700760538,0.35965808225851725
20469,2026,1,0.8091158387954236,0.25128845652959764
20469,2026,2,0.9444083539365717,0.7716426784226765
20470,2024,2,0.6534246676089729,-0.013131172199739648
20470,2024,3,0.8508453968585403,0.1539986238085245
20470,2024,4,0.8760205925440768,0.3268930909259041
20470,2025,1,0.8771872211388692,0.16122431997071454
20470,2025,2,0.8082873207845214,0.14907734537352488
20470,2025,3,0.9251436523075561,0.5157536095746126
20470,2025,4,0.9497803700760538,0.35965808225851725
20470,2026,1,0.8091158387954236,0.25128845652959764
20470,2026,2,0.9444083539365717,0.7716426784226765
21179,2024,4,0.7231529411644313,0.06293078566475611
21179,2025,1,0.7343435119800488,0.24670510806820486
21179,2025,2,0.7965649112629918,0.12031119105499608
21179,2025,3,0.9160595940127673,0.5758261147513632
21179,2025,4,0.9136048913097088,0.3530034794651647
21179,2026,1,0.8113969500355491,0.30863810652774903
21179,2026,2,1.0,1.0907467018846917
21180,2024,4,0.7231529411644313,0.06293078566475611
21180,2025,1,0.7343435119800488,0.24670510806820486
21180,2025,2,0.7965649112629918,0.12031119105499608
21180,2025,3,0.9160595940127673,0.5758261147513632
21180,2025,4,0.9136048913097088,0.3530034794651647
21180,2026,1,0.8113969500355491,0.30863810652774903
21180,2026,2,1.0,1.0907467018846917
21382,2024,3,0.9300925222992309,0.33251594218652286
21382,2024,4,0.9534050179076234,0.5979524378716804
21382,2025,1,0.9281090251516062,0.4151412612363991
21382,2025,2,0.9423626776147483,0.38995856634099907
21382,2025,3,0.9868682702803789,1.0351429590623848
21382,2025,4,0.9779767396487165,0.7973588706762667
21382,2026,1,0.9133500365160033,0.6503338444805509
21382,2026,2,1.0,1.3007107221375298
21383,2024,3,0.9300925222992309,0.33251594218652286
21383,2024,4,0.9534050179076234,0.5979524378716804
21383,2025,1,0.9281090251516062,0.4151412612363991
21383,2025,2,0.9423626776147483,0.38995856634099907
21383,2025,3,0.9868682702803789,1.0351429590623848
21383,2025,4,0.9779767396487165,0.7973588706762667
21383,2026,1,0.9133500365160033,0.6503338444805509
21383,2026,2,1.0,1.3007107221375298
21510,2024,3,0.801709203763021,0.20196200726496208
21510,2024,4,0.8544915630464102,0.24791743882929868
21510,2025,1,0.8633059162603323,0.2554859390324439
21510,2025,2,0.8152894667614928,0.12835554326295098
21510,2025,3,0.977666718294809,0.590291863899844
21510,2025,4,0.9052894452073285,0.2819645310087334
21510,2026,1,0.789291220903791,0.0849762033852791
21510,2026,2,0.9784869087226964,0.8623734508237567
21511,2024,3,0.801709203763021,0.20196200726496208
21511,2024,4,0.8544915630464102,0.24791743882929868
21511,2025,1,0.8633059162603323,0.2554859390324439
21511,2025,2,0.8152894667614928,0.12835554326295098
21511,2025,3,0.977666718294809,0.590291863899844
21511,2025,4,0.9052894452073285,0.2819645310087334
21511,2026,1,0.789291220903791,0.0849762033852791
21511,2026,2,0.9784869087226964,0.8623734508237567
21523,2024,2,0.8829132332717408,0.3373340392889593
21523,2024,3,0.8814050185923119,0.36097375574563456
21523,2024,4,0.9309048458812232,0.5995878644740829
21523,2025,1,0.9258890889470051,0.5840572945080245
21523,2025,2,0.9304125618307922,0.4735965106095168
21523,2025,3,0.9898958695026318,1.0309733818656255
21523,2025,4,0.9797868812391125,0.968515407943832
21523,2026,1,0.9290150011071281,0.644711204779666
21523,2026,2,1.0,1.5901364102575954
21528,2024,2,0.8803914680918318,0.3275817048681763
21528,2024,3,0.8825154807656794,0.3578892059243589
21528,2024,4,0.9261177450299961,0.5776741500082242
21528,2025,1,0.910247249186943,0.6212502851854743
21528,2025,2,0.926206171996969,0.44014603259681995
21528,2025,3,0.9901980243852424,1.0158154700605826
21528,2025,4,0.9724607221368682,0.9027496882720637
21528,2026,1,0.9233883328960103,0.5804315848735034
21528,2026,2,1.0,1.6377051463423233
21593,2024,4,0.8460450483059209,0.16164376119369345
21593,2025,1,0.889797862667303,0.10166839237783012
21593,2025,2,0.8603858748695582,0.08860457735480608
21593,2025,3,0.9697015856158581,0.5564652774745574
21593,2025,4,0.931192686465781,0.32184734758492045
21593,2026,1,0.8623934878864007,0.2025635688153736
21593,2026,2,1.0,1.3481056632525572
21594,2024,4,0.8460450483059209,0.16164376119369345
21594,2025,1,0.889797862667303,0.10166839237783012
21594,2025,2,0.8603858748695582,0.08860457735480608
21594,2025,3,0.9697015856158581,0.5564652774745574
21594,2025,4,0.931192686465781,0.32184734758492045
21594,2026,1,0.8623934878864007,0.2025635688153736
21594,2026,2,1.0,1.3481056632525572
21626,2025,1,0.7598539577899647,0.2082934768194357
21626,2025,2,0.7914813275876802,0.16547952108889427
21626,2025,3,0.97068127356303,0.6192274988569317
21626,2025,4,0.9347148344556296,0.47746196986920625
21626,2026,1,0.8147818273305696,0.27437638608483983
21626,2026,2,1.0,1.1444059038151133
21627,2025,1,0.7598539577899647,0.2082934768194357
21627,2025,2,0.7914813275876802,0.16547952108889427
21627,2025,3,0.97068127356303,0.6192274988569317
21627,2025,4,0.9347148344556296,0.47746196986920625
21627,2026,1,0.8147818273305696,0.27437638608483983
21627,2026,2,1.0,1.1444059038151133
21792,2024,4,0.9062054367942732,0.5802876028203011
21792,2025,1,0.9142342805317053,0.4338399095673427
21792,2025,2,0.8853687632574555,0.26223969813247877
21792,2025,3,0.9797557284236621,0.6975689882003282
21792,2025,4,0.916450694577679,0.3923179169162789
21792,2026,1,0.8758445131023691,0.39988714493813987
21792,2026,2,1.0,0.9269829294917065
21793,2024,4,0.9062054367942732,0.5802876028203011
21793,2025,1,0.9142342805317053,0.4338399095673427
21793,2025,2,0.8853687632574555,0.26223969813247877
21793,2025,3,0.9797557284236621,0.6975689882003282
21793,2025,4,0.916450694577679,0.3923179169162789
21793,2026,1,0.8758445131023691,0.39988714493813987
21793,2026,2,1.0,0.9269829294917065
22364,2024,4,0.8785401762728049,0.25504153833263754
22364,2025,1,0.8764944095720782,0.6236262507272587
22364,2025,2,0.9204610696586824,0.4602140294770402
22364,2025,3,0.9422847423972877,0.9313290234511783
22364,2025,4,0.9850135116180332,0.7380017829338833
22364,2026,1,0.9128346994938277,0.5010186137748573
22364,2026,2,0.9895111842896549,0.6727855412416845
22365,2024,4,0.8785401762728049,0.25504153833263754
22365,2025,1,0.8764944095720782,0.6236262507272587
22365,2025,2,0.9204610696586824,0.4602140294770402
22365,2025,3,0.9387143286234745,0.9567673694175237
22365,2025,4,0.9850135116180332,0.7380017829338833
22365,2026,1,0.9092771507525017,0.499086788891784
22365,2026,2,0.9895111842896549,0.6727855412416845
22368,2025,1,0.9077162165338143,0.22873573814198442
22368,2025,2,0.9522982506722051,0.5892774664677096
22368,2025,3,0.9692327341556892,1.0125018542701998
22368,2025,4,0.9623025337434679,0.732189752754545
22368,2026,1,0.8941260138957425,0.5999899884560465
22368,2026,2,1.0,1.4336019655596821
22709,2025,1,0.7140468177053693,0.09441238639821718
22709,2025,2,0.7845870583049469,0.12128882030273448
22709,2025,3,0.9785910745927964,0.7505910288916424
22709,2025,4,0.9021069371908931,0.476273119460757
22709,2026,1,0.8476678035397044,0.2281802732604437
22709,2026,2,0.886947507166605,0.4201149285666641
22735,2025,1,0.8436143641960261,0.19249765540819747
22735,2025,2,0.8418078887679061,0.11356990410112835
22735,2025,3,1.0,0.7468966425329788
22735,2025,4,0.9675689867933971,0.49690332147509353
22735,2026,1,0.8670571191370442,0.3229721821846384
22735,2026,2,0.999828141643125,1.2024383555227955
22740,2024,4,0.6851263341092411,0.11831732894135699
22740,2025,1,0.8257606209992988,0.2114150081231057
22740,2025,2,0.8334043918815744,0.14479515990002467
22740,2025,3,0.9768467009510624,0.5382083989720903
22740,2025,4,0.9672139096517767,0.46583859112702053
22740,2026,1,0.8172901094939213,0.22532012591969652
22740,2026,2,1.0,1.0323367565231658
23397,2025,2,0.8496002694020585,0.11501542814561966
23397,2025,3,0.9804123727502204,0.5078077322103018
23397,2025,4,0.8914473352715425,0.20920911065546333
23397,2026,1,0.8103209457951126,0.07518390668506196
23397,2026,2,1.0,0.9486734729537107
23398,2025,2,0.8496002694020585,0.11501542814561966
23398,2025,3,0.9804123727502204,0.5078077322103018
23398,2025,4,0.8914473352715425,0.20920911065546333
23398,2026,1,0.8103209457951126,0.07518390668506196
23398,2026,2,1.0,0.9486734729537107
23451,2025,1,0.7559566408680319,0.11924607973333791
23451,2025,2,0.9127614677613564,0.37860476806900595
23451,2025,3,0.9967902005277963,1.014261741513645
23451,2025,4,0.9538733699501853,0.6729110511608104
23451,2026,1,0.90735876654757,0.5593813199919747
23451,2026,2,0.9981473276386156,1.1607052723945666
23452,2025,1,0.7559566408680319,0.11924607973333791
23452,2025,2,0.9127614677613564,0.37860476806900595
23452,2025,3,1.0,1.0398645943251967
23452,2025,4,0.9538733699501853,0.6729110511608104
23452,2026,1,0.9012157683724806,0.5743783504774823
23452,2026,2,0.9980003099260107,1.186193485084975
24028,2025,4,0.811497044925399,0.021076872309834908
24028,2026,1,0.8582380245537756,0.05794480305389888
24028,2026,2,0.7513866817042445,-0.07253475328370557
24052,2025,3,0.9887506159165176,0.6440259263231293
24052,2025,4,0.9668177869145428,0.6187148478070845
24052,2026,1,0.846829700332137,0.35814317278503444
24052,2026,2,0.9974675598201187,1.0847069983539321
24053,2025,3,0.9887506159165176,0.6440259263231293
24053,2025,4,0.9668177869145428,0.6187148478070845
24053,2026,1,0.846829700332137,0.35814317278503444
24053,2026,2,0.9974675598201187,1.0847069983539321
24459,2025,3,0.9638096498714491,1.1750321231984062
24459,2025,4,0.9689564331667023,0.8108545999387784
24459,2026,1,0.9530328521785429,0.7490026816954368
24459,2026,2,1.0,1.4025968488456462
24460,2025,3,0.9687837672595727,1.2019404399026001
24460,2025,4,0.9689564331667023,0.8108545999387784
24460,2026,1,0.9581213479515934,0.7585619625085367
24460,2026,2,1.0,1.4025968488456462
24592,2025,3,0.9418081123479819,1.0389491815774927
24592,2025,4,0.9765191332602665,0.7257981429067758
24592,2026,1,0.9162106451448383,0.534471016415643
24592,2026,2,1.0,1.1835089619934966
24593,2025,3,0.9418081123479819,1.0389491815774927
24593,2025,4,0.9765191332602665,0.7257981429067758
24593,2026,1,0.9162106451448383,0.534471016415643
24593,2026,2,1.0,1.1835089619934966
40001,2018,2,0.8333049292343058,0.06431930720042799
40001,2018,4,0.688270285040268,-0.12590219294818603
40001,2019,2,0.9266849162336293,0.22500883372629849
40001,2019,4,0.9463999440344343,0.19925749735225168
