fund_code,report_date,rc_mom,n_stk
40005,2024-04-01,-0.2043956043956044,14
40005,2024-07-01,0.2939393939393939,45
40005,2024-10-01,0.15454545454545454,11
40005,2025-01-01,0.3518582046883933,54
40005,2025-07-01,0.023176601258793034,74
40005,2025-10-01,0.2121212121212121,10
40005,2026-01-01,-0.04101274312541918,71
40007,2017-04-01,0.46363636363636374,11
40007,2017-07-01,0.13216195569136746,34
40007,2017-10-01,0.6923076923076923,14
40007,2018-01-01,0.04273633343400786,43
40007,2018-07-01,0.41391941391941384,27
40007,2019-01-01,0.1406482593037215,50
40007,2019-04-01,-0.24848484848484845,10
40007,2019-07-01,0.16862490884045053,42
40007,2019-10-01,0.20909090909090913,11
40007,2020-01-01,-0.17758985200845667,43
40007,2020-07-01,0.022408963585434177,35
40007,2020-10-01,0.4545454545454545,10
40007,2021-01-01,-0.15212355212355214,36
40007,2021-07-01,-0.17996920832995708,42
40007,2022-01-01,-0.029080675422138838,40
40007,2022-07-01,-0.21676769401519677,52
40007,2023-01-01,0.11864014801110083,47
40007,2023-07-01,-0.1429643527204503,40
40007,2023-10-01,0.6,10
40007,2024-01-01,-0.01383078630581405,52
40007,2024-07-01,0.01645226552658701,68
40007,2024-10-01,0.24848484848484845,10
40007,2025-01-01,-0.1149913177696315,72
40007,2025-04-01,0.12727272727272726,10
40007,2025-07-01,0.2571428571428572,20
40007,2025-10-01,0.6538461538461539,13
40007,2026-01-01,-0.17675213675213672,26
40008,2019-01-01,-0.09184726522187822,18
40008,2019-07-01,0.4901098901098901,14
40008,2020-01-01,0.12352941176470587,16
40008,2020-04-01,0.5757575757575757,10
40008,2020-07-01,0.5607142857142856,15
40008,2020-10-01,-0.05454545454545454,10
40008,2021-01-01,0.056376573617952924,28
40008,2021-07-01,0.0,21
40008,2022-01-01,0.13886830174374695,23
40008,2022-04-01,-0.4272727272727273,11
40008,2022-07-01,-0.015802360791055844,30
40008,2022-10-01,0.3696969696969697,10
40008,2023-01-01,0.18086956521739128,24
40008,2023-04-01,-0.3636363636363637,12
40008,2023-07-01,0.055726495726495726,26
40008,2023-10-01,0.11515151515151514,10
40008,2024-01-01,-0.05652173913043478,24
40008,2024-04-01,0.43030303030303024,10
40008,2024-07-01,0.059288537549407126,22
40008,2024-10-01,0.09090909090909088,10
40008,2025-01-01,0.010526315789473684,19
40008,2025-04-01,0.22424242424242422,10
40008,2025-07-01,0.585544889892716,22
40008,2025-10-01,0.5545454545454546,11
40008,2026-01-01,-0.2539682539682539,27
40011,2019-01-01,-0.14685314685314685,12
40011,2019-07-01,0.4945054945054945,13
40011,2020-01-01,0.16783216783216784,12
40011,2020-07-01,0.22727272727272727,11
40011,2021-01-01,0.6090909090909091,11
40011,2021-07-01,0.07739938080495357,18
40011,2022-01-01,0.1252747252747253,14
40011,2022-07-01,-0.11176470588235293,16
40011,2022-10-01,-0.17575757575757575,10
40011,2023-01-01,-0.2937062937062937,12
40011,2023-04-01,0.18787878787878787,10
40011,2023-07-01,0.059340659340659345,14
40011,2023-10-01,0.006060606060606061,10
40011,2024-01-01,-0.05138339920948617,23
40011,2024-07-01,0.2551724137931034,29
40011,2024-10-01,-0.06666666666666665,10
40011,2025-01-01,0.0818393329136532,28
40011,2025-07-01,0.3358543417366947,35
40011,2026-01-01,-0.07892882311486962,44
40011,2026-04-01,-0.33333333333333326,10
40011,2026-07-01,0.6969696969696969,10
40016,2019-07-01,0.45604395604395603,13
40016,2020-01-01,-0.14031620553359686,23
40016,2020-07-01,0.13345554761363995,32
40016,2020-10-01,-0.6848484848484848,10
40016,2021-01-01,-0.1785839348871333,35
40016,2021-04-01,-0.8787878787878788,10
40016,2021-07-01,0.10241935483870969,31
40016,2021-10-01,0.22424242424242422,10
40016,2022-01-01,-0.014116318464144554,22
40016,2022-07-01,0.093353705118411,34
40016,2023-01-01,0.11797871619968994,44
40016,2023-07-01,0.04754001218945119,37
40016,2024-01-01,0.13129149234804832,49
40016,2024-07-01,0.4012041598248494,28
40016,2024-10-01,-0.24848484848484845,10
40016,2025-01-01,0.2723076923076923,25
40016,2025-07-01,0.18114894461560124,16
40016,2026-01-01,0.18441558441558442,21
40025,2019-01-01,0.17329715645559263,44
40025,2019-07-01,0.13189274684396726,45
40025,2020-01-01,0.07137096774193549,31
40025,2020-07-01,0.2857142857142857,21
40025,2021-01-01,0.021346469622331693,28
40025,2021-07-01,0.1981486581505109,32
40025,2022-01-01,0.3274808434797275,40
40025,2022-07-01,0.18055178887308385,44
40025,2023-01-01,0.18230041263018332,55
40025,2023-07-01,-0.20429176294169765,47
40025,2024-01-01,-0.0478401184253627,65
40025,2024-07-01,-0.010899313705362124,63
40025,2024-10-01,-0.309090909090909,10
40025,2025-01-01,-0.015973743138767555,76
40025,2025-04-01,0.18881118881118883,12
40025,2025-07-01,0.08486848170553797,32
40025,2025-10-01,-0.2727272727272727,10
40025,2026-01-01,-0.0878754171301446,30
50001,2018-01-01,-0.1496388028895769,18
50001,2018-07-01,-0.12614015572858733,30
50001,2019-01-01,0.1434044882320744,28
50001,2019-07-01,-0.04712566844919786,33
50001,2019-10-01,-0.24848484848484845,10
50001,2020-01-01,-0.11685971685971687,36
50001,2020-04-01,0.09090909090909088,10
50001,2020-07-01,0.01838235294117647,33
50001,2020-10-01,-0.5272727272727272,10
50001,2021-01-01,0.10153846153846155,25
50001,2021-04-01,0.4424242424242424,10
50001,2021-07-01,0.2396390374331551,33
50001,2021-10-01,-0.43030303030303024,10
50001,2022-01-01,0.2026132404181185,41
50001,2022-07-01,-0.07076923076923076,26
50001,2023-01-01,0.05118411000763942,34
50001,2023-04-01,-0.33333333333333326,10
50001,2023-07-01,0.2647236484445787,43
50001,2023-10-01,-0.1515151515151515,10
50001,2024-01-01,0.025210084033613446,50
50001,2024-07-01,0.084707540521494,44
50001,2024-10-01,-0.406060606060606,10
50001,2025-01-01,0.0784688995215311,56
50001,2025-07-01,0.06552315608919382,54
50001,2026-01-01,-0.12900707612500315,62
50001,2026-04-01,0.5030303030303029,10
50001,2026-07-01,0.5757575757575757,10
50004,2019-01-01,0.29411764705882354,18
50004,2019-07-01,0.5879120879120878,13
50004,2020-01-01,0.054945054945054944,14
50004,2020-04-01,0.22727272727272727,11
50004,2020-07-01,0.3791208791208791,27
50004,2021-01-01,0.017543859649122806,18
50004,2021-04-01,-0.04242424242424241,10
50004,2021-10-01,0.8060606060606059,10
50004,2022-01-01,0.807142857142857,15
50004,2022-04-01,0.30000000000000004,11
50004,2022-07-01,-0.04076923076923076,25
50004,2023-01-01,0.0035714285714285704,15
50004,2023-04-01,0.5515151515151515,10
50004,2023-07-01,-0.15844155844155844,21
50004,2024-01-01,0.031055900621118016,22
50004,2024-04-01,0.5757575757575757,10
50004,2024-07-01,0.7084615384615385,25
50004,2025-01-01,-0.05964912280701754,19
50004,2025-07-01,0.23616600790513834,23
50004,2026-01-01,-0.22377622377622378,12
50009,2019-01-01,0.2937062937062937,12
50009,2019-07-01,0.2157894736842105,19
50009,2020-01-01,0.2263157894736842,19
50009,2020-07-01,0.31176470588235294,16
50009,2021-01-01,0.20833333333333337,17
50009,2021-04-01,-0.41818181818181815,10
50009,2021-07-01,0.06753246753246753,21
50009,2022-01-01,0.07969924812030074,20
50009,2022-07-01,0.40337774131363074,21
50009,2023-01-01,0.3633033167041435,27
50009,2023-04-01,0.16783216783216784,12
50009,2023-07-01,0.6415584415584416,21
50009,2023-10-01,0.20000000000000004,11
50009,2024-01-01,-0.21062271062271062,27
50009,2024-04-01,0.11818181818181818,11
50009,2024-07-01,0.16551724137931031,29
50009,2025-01-01,0.3129620882810517,29
50009,2025-04-01,-0.0875658085422933,12
50009,2025-07-01,0.4823076923076923,25
50009,2025-10-01,0.24848484848484845,10
50009,2026-01-01,0.23426212590299278,18
50009,2026-04-01,-0.03636363636363637,11
50009,2026-07-01,-0.23636363636363633,10
50010,2020-07-01,0.510989010989011,13
50010,2021-01-01,0.17272727272727276,11
50010,2021-07-01,0.5181818181818182,11
50010,2022-01-01,-0.15441176470588236,17
50010,2022-07-01,0.10882352941176471,16
50010,2023-01-01,-0.3398496240601503,20
50010,2023-07-01,0.20330237358101136,18
50010,2023-10-01,0.2727272727272727,10
50010,2024-01-01,-0.3116883116883117,21
50010,2024-07-01,-0.13641025641025642,26
50010,2024-10-01,0.11515151515151514,10
50010,2025-01-01,0.07015810276679843,23
50010,2025-04-01,-0.10303030303030303,10
50010,2025-07-01,0.2391304347826087,23
50010,2025-10-01,0.18787878787878787,10
50010,2026-01-01,0.410989010989011,14
50010,2026-07-01,-0.2121212121212121,10
50014,2019-01-01,0.17482517482517487,12
50014,2019-07-01,-0.22727272727272727,11
50014,2020-01-01,-0.2657342657342658,12
50014,2021-01-01,0.23076923076923078,13
50014,2022-01-01,0.2912087912087912,13
50014,2022-07-01,0.44999999999999996,15
50014,2023-01-01,0.022588522588522588,27
50014,2023-07-01,0.06607341490545049,30
50014,2024-01-01,0.10313588850174217,41
50014,2024-07-01,-0.061324041811846704,41
50014,2025-01-01,0.2317937334585503,52
50014,2025-04-01,0.09090909090909088,10
50014,2025-07-01,0.2599580712788259,53
50014,2026-01-01,0.07604070305272895,46
50201,2018-01-01,-0.24045407636738902,18
50201,2018-07-01,-0.11975806451612905,31
50201,2019-01-01,0.08768472906403939,29
50201,2019-07-01,-0.020894428152492667,32
50201,2019-10-01,-0.22424242424242422,10
50201,2020-01-01,-0.06302521008403361,35
50201,2020-04-01,0.07878787878787878,10
50201,2020-07-01,-0.020197044334975364,29
50201,2020-10-01,-0.4545454545454545,10
50201,2021-01-01,0.07826086956521738,24
50201,2021-04-01,0.3939393939393939,10
50201,2021-07-01,0.24677419354838712,31
50201,2021-10-01,-0.38181818181818183,10
50201,2022-01-01,0.24233449477351918,41
50201,2022-07-01,-0.02077922077922078,21
50201,2023-01-01,-0.05080213903743316,33
50201,2023-04-01,-0.17575757575757575,10
50201,2023-07-01,0.31546360616128055,43
50201,2023-10-01,-0.28484848484848485,10
50201,2024-01-01,-0.15294117647058825,50
50201,2024-04-01,-0.1515151515151515,10
50201,2024-07-01,0.19881422924901182,45
50201,2024-10-01,-0.11515151515151514,10
50201,2025-01-01,0.05491049830672472,53
50201,2025-07-01,0.10043834572136458,54
50201,2026-01-01,-0.1365934981939428,60
50201,2026-04-01,0.5515151515151515,10
50201,2026-07-01,0.5393939393939393,10
70013,2017-04-01,0.24175824175824176,13
70013,2017-07-01,-0.05998103366524418,37
70013,2018-01-01,-0.020209059233449483,41
70013,2018-04-01,0.17575757575757575,10
70013,2018-07-01,-0.13066604995374653,47
70013,2018-10-01,0.6208791208791209,13
70013,2019-01-01,0.11449444769140854,59
70013,2019-04-01,0.6848484848484848,10
70013,2019-07-01,0.011635027556644213,70
70013,2019-10-01,-0.7090909090909092,11
70013,2020-01-01,-0.16181242126961098,68
70013,2020-07-01,0.2618351841028639,59
70013,2021-01-01,0.2063492063492064,55
70013,2021-04-01,-0.13939393939393938,10
70013,2021-07-01,0.17123215230037014,61
70013,2022-01-01,-0.10261569416498993,71
70013,2022-07-01,0.08344125809435707,46
70013,2023-01-01,0.17073170731707318,40
70013,2023-07-01,0.13266129032258067,31
70013,2023-10-01,-0.5515151515151515,10
70013,2024-01-01,0.12268907563025211,35
70013,2024-07-01,0.3814671814671815,36
70013,2024-10-01,-0.2606060606060606,10
70013,2025-01-01,0.1976833976833977,36
70013,2025-04-01,0.1515151515151515,10
70013,2025-07-01,-0.009268861809696655,57
70013,2026-01-01,0.003351079300446389,78
70013,2026-04-01,-0.006060606060606061,10
70013,2026-07-01,0.17575757575757575,10
70027,2019-01-01,0.09705882352941177,16
70027,2019-07-01,0.27368421052631575,19
70027,2020-01-01,-0.24892708541458747,17
70027,2020-07-01,0.3140350877192983,19
70027,2020-10-01,-0.4545454545454545,10
70027,2021-01-01,-0.3235294117647059,16
70027,2021-04-01,-0.5757575757575757,10
70027,2021-07-01,-0.03565217391304347,24
70027,2021-10-01,0.006060606060606061,10
70027,2022-01-01,0.19217391304347822,24
70027,2022-07-01,0.11863247863247862,26
70027,2023-01-01,-0.13058954393770855,30
70027,2023-04-01,0.1515151515151515,10
70027,2023-07-01,0.25846153846153846,25
70027,2023-10-01,0.29696969696969694,10
70027,2024-01-01,0.04661654135338346,20
70027,2024-04-01,0.16363636363636364,10
70027,2024-07-01,0.07454265795388214,26
70027,2024-10-01,-0.2121212121212121,10
70027,2025-01-01,0.5087521174477697,22
70027,2025-04-01,0.19999999999999998,10
70027,2025-07-01,-0.10837606837606836,26
70027,2025-10-01,0.5393939393939393,10
70027,2026-01-01,0.3326495726495726,26
70027,2026-04-01,0.34545454545454546,10
100022,2019-01-01,0.004901960784313726,17
100022,2019-07-01,0.46373626373626364,14
100022,2020-01-01,-0.03458646616541353,20
100022,2020-07-01,0.04850361197110423,18
100022,2021-01-01,-0.22597402597402597,21
100022,2021-07-01,0.35577449370552816,28
100022,2021-10-01,0.4090909090909091,11
100022,2022-01-01,0.08193883590695321,25
100022,2022-07-01,0.12767379679144386,33
100022,2023-01-01,0.28308823529411764,33
100022,2023-07-01,0.3112170087976539,32
100022,2024-01-01,0.2470674486803519,32
100022,2024-04-01,0.45454545454545453,11
100022,2024-07-01,0.16408668730650156,18
100022,2024-10-01,-0.18881118881118883,12
100022,2025-01-01,0.2571428571428571,15
100022,2025-07-01,0.37147432231516836,29
100022,2025-10-01,0.33636363636363636,11
100022,2026-01-01,0.3778998778998779,27
100026,2017-07-01,0.2491327019263409,56
100026,2017-10-01,-0.6,10
100026,2018-01-01,0.0359852170089137,60
100026,2018-07-01,-0.012449050534324949,48
100026,2019-01-01,0.1639097744360902,20
100026,2019-04-01,0.24848484848484845,10
100026,2019-07-01,-0.23616600790513834,23
100026,2020-01-01,-0.14883203559510566,30
100026,2020-07-01,0.00501336898395722,33
100026,2021-01-01,0.20752389762565526,46
100026,2021-04-01,0.006060606060606061,10
100026,2021-07-01,0.18779852366478503,48
100026,2021-10-01,-0.09090909090909088,10
100026,2022-01-01,-0.1632270168855535,40
100026,2022-07-01,0.11515151515151514,44
100026,2022-10-01,0.3696969696969697,10
100026,2023-01-01,0.16871035940803383,44
100026,2023-04-01,-0.07878787878787878,10
100026,2023-07-01,-0.14499618029029793,34
100026,2024-01-01,0.07562825983878615,37
100026,2024-04-01,-0.6484848484848483,10
100026,2024-07-01,0.12404181184668991,41
100026,2024-10-01,-0.3939393939393939,10
100026,2025-01-01,0.31130434782608696,24
100026,2025-04-01,0.23636363636363633,10
100026,2025-07-01,0.2524193548387097,31
100026,2025-10-01,0.10303030303030303,10
100026,2026-01-01,-0.1990147783251231,29
100026,2026-04-01,-0.2121212121212121,10
100039,2020-01-01,-0.08181818181818183,11
100039,2021-01-01,0.36470588235294116,16
100039,2021-07-01,0.015789473684210527,19
100039,2022-01-01,0.24395604395604395,14
100039,2022-07-01,0.12941176470588234,16
100039,2023-01-01,-0.3727272727272728,11
100039,2023-07-01,-0.06140350877192983,19
100039,2024-01-01,-0.6029411764705882,16
100039,2024-07-01,0.1936274509803922,17
100039,2025-01-01,-0.178021978021978,14
100039,2025-07-01,-0.09999999999999999,16
100039,2025-10-01,0.49090909090909085,10
100039,2026-01-01,0.2034313725490196,17
100056,2017-04-01,0.48181818181818187,11
100056,2017-07-01,-0.03300043421623968,48
100056,2017-10-01,0.22424242424242422,10
100056,2018-01-01,0.1411224489795918,49
100056,2018-04-01,0.26363636363636367,11
100056,2018-07-01,0.3779155868196965,73
100056,2018-10-01,0.32121212121212117,10
100056,2019-01-01,0.23107339690315806,70
100056,2019-07-01,0.15267876713875303,66
100056,2020-01-01,0.35642482517482516,65
100056,2020-07-01,0.2096178897090751,48
100056,2021-01-01,0.4593406593406593,14
100056,2021-04-01,-0.10303030303030303,10
100056,2021-07-01,0.026153846153846153,25
100056,2021-10-01,0.29696969696969694,10
100056,2022-01-01,0.1842364532019704,29
100056,2022-04-01,-0.4545454545454546,12
100056,2022-07-01,-0.011764705882352941,34
100056,2023-01-01,-0.09802955665024629,29
100056,2023-04-01,-0.07272727272727274,11
100056,2023-07-01,-0.08210180623973727,28
100056,2023-10-01,0.35757575757575755,10
100056,2024-01-01,0.36440030557677616,34
100056,2024-07-01,-0.2121739130434782,24
100056,2025-01-01,-0.1535014005602241,35
100056,2025-07-01,0.2058823529411765,16
100056,2026-01-01,0.1842105263157895,19
100056,2026-04-01,0.2727272727272727,10
100060,2019-07-01,-0.09090909090909088,10
100060,2020-07-01,0.3090909090909091,11
100060,2021-01-01,-0.12087912087912088,13
100060,2021-07-01,0.8076923076923077,13
100060,2022-01-01,0.3233082706766917,20
100060,2022-07-01,-0.12009803921568628,17
100060,2023-01-01,-0.7727272727272727,11
100060,2023-04-01,-0.2127669402880226,10
100060,2023-07-01,0.2911764705882353,16
100060,2023-10-01,0.1515151515151515,10
100060,2024-01-01,0.4027674943813301,23
100060,2024-04-01,0.19999999999999998,10
100060,2024-07-01,0.0857142857142857,15
100060,2025-01-01,0.28683760683760684,26
100060,2025-07-01,-0.3857142857142856,15
100060,2026-01-01,-0.2867132867132868,12
110002,2019-01-01,0.10303030303030303,10
110002,2019-07-01,0.13157894736842105,19
110002,2020-01-01,0.3654700854700854,26
110002,2020-07-01,0.39642857142857135,15
110002,2021-01-01,0.3176068376068376,26
110002,2021-07-01,0.11164274371301415,40
110002,2021-10-01,-0.5515151515151515,10
110002,2022-01-01,0.15811530195887688,43
110002,2022-07-01,0.006060606060606061,10
110002,2023-01-01,-0.11477411477411475,27
110002,2023-07-01,0.27950310559006214,22
110002,2023-10-01,0.49090909090909085,10
110002,2024-01-01,0.04729172414693045,32
110002,2024-07-01,0.05039525691699605,23
110002,2024-10-01,0.5030303030303029,10
110002,2025-01-01,0.12605042016806722,34
110002,2025-07-01,-0.05006105006105006,27
110002,2026-01-01,0.2574358974358974,26
110005,2019-07-01,0.6153846153846154,12
110005,2020-01-01,0.6818181818181819,11
110005,2020-07-01,0.11208791208791209,14
110005,2021-01-01,-0.02097902097902098,12
110005,2021-10-01,0.2606060606060606,10
110005,2022-01-01,0.6905095940903155,13
110005,2022-04-01,-0.06666666666666665,10
110005,2022-07-01,0.01764705882352941,16
110005,2022-10-01,0.02727272727272728,11
110005,2023-01-01,0.35784313725490197,17
110005,2023-04-01,0.690909090909091,11
110005,2023-07-01,0.28947368421052627,19
110005,2023-10-01,0.3272727272727273,11
110005,2024-01-01,0.48245614035087714,19
110005,2024-04-01,0.33434804902403553,10
110005,2024-07-01,0.4454545454545455,21
110005,2024-10-01,0.0,11
110005,2025-01-01,0.35784313725490197,17
110005,2025-07-01,0.3693893568100508,16
110005,2026-01-01,0.6087912087912088,14
110005,2026-04-01,0.1328671328671329,12
110005,2026-07-01,0.29696969696969694,10
110009,2019-01-01,-0.5340659340659341,14
110009,2019-07-01,0.1925465838509317,22
110009,2020-01-01,0.12654757501256778,13
110009,2020-07-01,0.5272727272727272,10
110009,2021-01-01,-0.3516483516483516,13
110009,2021-04-01,-0.41818181818181827,11
110009,2021-07-01,-0.0989010989010989,14
110009,2022-01-01,-0.006143045786639029,19
110009,2022-04-01,0.04242424242424241,10
110009,2022-07-01,0.09985171758730647,23
110009,2023-01-01,-0.31228070175438594,19
110009,2023-04-01,-0.36363636363636365,11
110009,2023-07-01,0.1598248494800219,28
110009,2023-10-01,0.4461538461538462,14
110009,2024-01-01,0.26569900687547743,34
110009,2024-04-01,0.5944055944055945,12
110009,2024-07-01,0.42310205188441563,41
110009,2024-10-01,-0.4909090909090909,11
110009,2025-01-01,-0.05305761246137357,102
110009,2025-04-01,0.5592731001856595,10
110009,2025-07-01,0.18404802682146296,68
110009,2025-10-01,0.43030303030303024,10
110009,2026-01-01,-0.0585933752100751,63
110013,2019-01-01,0.12119719269168622,29
110013,2019-07-01,0.19819819819819823,36
110013,2020-01-01,-0.07846366707850402,45
110013,2020-07-01,0.1683673469387755,49
110013,2021-01-01,0.18558844477086522,38
110013,2021-04-01,0.6272727272727273,11
110013,2021-07-01,0.5305250305250305,27
110013,2022-01-01,-0.2933763499131571,31
110013,2022-04-01,0.2967032967032967,13
110013,2022-07-01,0.37238803363617384,44
110013,2022-10-01,0.0,13
110013,2023-01-01,0.22917005950277763,48
110013,2023-04-01,0.5340659340659341,14
110013,2023-07-01,0.42588989671028304,69
110013,2023-10-01,0.40659340659340654,13
110013,2024-01-01,0.23048094741987982,66
110013,2024-07-01,0.35455342453091687,58
110013,2024-10-01,-0.3272727272727273,11
110013,2025-01-01,0.14419192704749434,46
110013,2025-07-01,0.08966504120122334,60
110013,2025-10-01,0.6272727272727273,11
110013,2026-01-01,0.005226480836236935,41
110015,2019-01-01,0.27543859649122804,19
110015,2019-07-01,0.13725490196078433,18
110015,2020-01-01,-0.19097744360902258,20
110015,2020-04-01,0.8000000000000002,11
110015,2020-07-01,0.1282051282051282,26
110015,2021-01-01,0.42333511062260093,18
110015,2021-04-01,0.32121212121212117,10
110015,2021-07-01,0.27499999999999997,15
110015,2021-10-01,0.5151515151515151,10
110015,2022-01-01,0.3046358440624721,16
110015,2022-04-01,0.3696969696969697,10
110015,2022-07-01,0.20601503759398496,20
110015,2022-10-01,0.7575757575757575,10
110015,2023-01-01,0.39328063241106714,23
110015,2023-04-01,0.5878787878787878,10
110015,2023-07-01,0.3121739130434782,24
110015,2023-10-01,0.1515151515151515,10
110015,2024-01-01,0.23391304347826083,24
110015,2024-04-01,0.11515151515151514,10
110015,2024-07-01,0.4090225563909774,20
110015,2024-10-01,0.6727272727272726,10
110015,2025-01-01,0.34249084249084244,27
110015,2025-04-01,0.6242424242424242,10
110015,2025-07-01,0.15826086956521737,24
110015,2026-01-01,-0.09565217391304347,24
110025,2019-07-01,0.1032967032967033,14
110025,2020-01-01,-0.3356643356643357,12
110025,2020-04-01,0.07878787878787878,10
110025,2020-07-01,-0.021671826625386997,18
110025,2020-10-01,-0.19999999999999998,10
110025,2021-01-01,0.33333333333333337,17
110025,2021-04-01,-0.17575757575757575,10
110025,2021-07-01,-0.27272727272727276,11
110025,2022-01-01,-0.03199174406604747,18
110025,2022-04-01,0.18881118881118883,12
110025,2022-07-01,0.3218045112781954,20
110025,2022-10-01,0.5272727272727272,10
110025,2023-01-01,-0.046511632384552644,19
110025,2023-07-01,-0.5554732069749878,23
110025,2023-10-01,-0.06666666666666665,10
110025,2024-01-01,0.28327228327228327,27
110025,2024-04-01,0.3454545454545455,11
110025,2024-07-01,-0.3237606837606838,26
110025,2024-10-01,-0.29090909090909095,11
110025,2025-01-01,0.005749379333821583,41
110025,2025-04-01,0.406060606060606,10
110025,2025-07-01,-0.07279693486590037,28
110025,2026-01-01,0.09162561576354677,29
110029,2019-01-01,0.01706529650523044,45
110029,2019-07-01,-0.12263535841113911,24
110029,2020-01-01,0.056135408008347404,52
110029,2020-04-01,0.32121212121212117,10
110029,2020-07-01,0.31656787823317983,54
110029,2021-01-01,0.20567804288734517,43
110029,2021-04-01,0.33333333333333326,10
110029,2021-07-01,0.5495798319327732,35
110029,2022-01-01,-0.10629514963880288,18
110029,2022-04-01,0.16363636363636366,11
110029,2022-07-01,0.39582156973461324,22
110029,2022-10-01,0.709090909090909,10
110029,2023-01-01,0.08058608058608058,27
110029,2023-04-01,-0.17575757575757575,10
110029,2023-07-01,0.33139801375095496,34
110029,2024-01-01,0.38646616541353385,20
110029,2024-04-01,0.18181818181818182,11
110029,2024-07-01,0.2789473684210526,19
110029,2024-10-01,0.30769230769230765,13
110029,2025-01-01,-0.29167379465441035,26
110029,2025-04-01,-0.3758241758241759,14
110029,2025-07-01,0.17279411764705885,33
110029,2025-10-01,0.4265734265734266,12
110029,2026-01-01,-0.054144385026737976,33
110029,2026-04-01,0.005494505494505494,13
110029,2026-07-01,0.0303030303030303,10
112002,2017-07-01,0.10963647057972613,25
112002,2018-01-01,0.026608016241656162,58
112002,2018-04-01,0.3274725274725274,14
112002,2018-07-01,-0.20114832131964483,52
112002,2018-10-01,0.5470588235294118,16
112002,2019-01-01,-0.21504356626004217,37
112002,2019-07-01,0.06383526383526383,36
112002,2019-10-01,-0.11515151515151514,10
112002,2020-01-01,0.08297771455666192,37
112002,2020-07-01,0.16691729323308271,20
112002,2021-01-01,0.294471811713191,28
112002,2021-04-01,0.01818181818181818,10
112002,2021-07-01,-0.04168082458514806,43
112002,2021-10-01,-0.2727272727272727,10
112002,2022-01-01,-0.06641651031894935,40
112002,2022-07-01,0.19999999999999998,15
112002,2023-01-01,-0.05914529914529914,26
112002,2023-07-01,0.308695652173913,24
112002,2023-10-01,0.29696969696969694,10
112002,2024-01-01,0.12465858984278326,35
112002,2024-07-01,0.07692307692307691,25
112002,2024-10-01,0.5030303030303029,10
112002,2025-01-01,0.17631917631917632,36
112002,2025-07-01,-0.21034482758620687,29
112002,2026-01-01,0.16618464961067853,30
121003,2019-07-01,-0.23157894736842105,20
121003,2020-01-01,-0.29435897435897435,26
121003,2020-07-01,0.4261083743842364,29
121003,2021-01-01,-0.21791443850267384,33
121003,2021-07-01,0.11658456486042693,28
121003,2022-01-01,-0.41514041514041516,27
121003,2022-07-01,-0.0845658898247928,33
121003,2023-01-01,0.03135808164025344,45
121003,2023-04-01,0.7575757575757575,10
121003,2023-07-01,0.008819810689362375,46
121003,2024-01-01,0.0927990847523653,64
121003,2024-07-01,0.06265977557747748,60
121003,2024-10-01,-0.49090909090909085,10
121003,2025-01-01,-0.002528550391373183,60
121003,2025-04-01,0.006060606060606061,10
121003,2025-07-01,-0.006764644265952941,67
121003,2025-10-01,0.709090909090909,10
121003,2026-01-01,-0.0035449503522800387,54
121003,2026-04-01,-0.46808726863364974,10
121005,2017-07-01,0.009090909090909092,11
121005,2017-10-01,-0.3696969696969697,10
121005,2018-01-01,0.10489510489510491,12
121005,2018-07-01,0.2583470169677066,28
121005,2018-10-01,-0.0303030303030303,10
121005,2019-01-01,-0.2653796653796654,36
121005,2019-04-01,0.32121212121212117,10
121005,2019-07-01,0.1111111111111111,28
121005,2019-10-01,0.4424242424242424,10
121005,2020-01-01,-0.27472527472527475,27
121005,2020-07-01,0.0435006435006435,36
121005,2020-10-01,-0.14545454545454548,11
121005,2021-01-01,-0.41543513957307066,28
121005,2021-04-01,0.23636363636363636,11
121005,2021-07-01,0.17290640394088666,29
121005,2022-01-01,0.13201871657754014,33
121005,2022-07-01,-0.30538461538461537,25
121005,2023-01-01,-0.24812030075187969,20
121005,2023-07-01,0.13709401709401706,26
121005,2024-01-01,0.06917293233082707,20
121005,2024-07-01,0.2714285714285714,21
121005,2025-01-01,-0.13003663003663005,27
121005,2025-07-01,-0.05641025641025641,26
121005,2026-01-01,0.008893280632411068,23
121006,2018-01-01,-0.1258741258741259,12
121006,2018-07-01,0.5187747035573123,23
121006,2018-10-01,0.04242424242424241,10
121006,2019-01-01,-0.41086691086691085,27
121006,2019-04-01,0.33333333333333326,10
121006,2019-07-01,-0.19652173913043475,24
121006,2019-10-01,0.3696969696969697,10
121006,2020-01-01,-0.3043478260869565,24
121006,2020-07-01,0.2545454545454545,21
121006,2020-10-01,-0.28484848484848485,10
121006,2021-01-01,-0.4356521739130434,24
121006,2021-04-01,0.38181818181818183,10
121006,2021-07-01,0.03990147783251231,29
121006,2022-01-01,-0.22347826086956518,24
121006,2022-04-01,0.18787878787878787,10
121006,2022-07-01,-0.05928853754940712,23
121006,2023-01-01,0.10300586510263929,32
121006,2023-04-01,0.18787878787878787,10
121006,2023-07-01,0.015384615384615387,40
121006,2023-10-01,-0.3696969696969697,10
121006,2024-01-01,-0.09836571076164044,46
121006,2024-07-01,0.01685212062570553,53
121006,2024-10-01,-0.16363636363636364,10
121006,2025-01-01,-0.09945317840054682,56
121006,2025-04-01,0.5515151515151515,10
