fund_code,year,HM_alpha,HM_beta2,mkt_up_mean,timing_contrib_HM,n_days,HM_alpha_w,timing_contrib_HM_w
11300,2025,0.30009383428310643,-0.14393505291550712,0.004182085462026699,-0.15169107045304447,485,0.30009383428310643,-0.15169107045304447
11300,2026,-0.029097047632379018,0.38366251149839314,0.0035820218118021016,0.3463204461086207,299,-0.029097047632379018,0.3463204461086207
11301,2021,0.04164264142616715,0.12310426307927669,0.0034822988060321993,0.10802882874128662,200,0.04164264142616715,0.10802882874128662
11301,2022,-0.10396298072241116,0.16949044055075813,0.0037843680712141333,0.16163638132226918,442,-0.10396298072241116,0.16163638132226918
11301,2023,-0.2378200899398193,0.17208185124864894,0.0034741675226721575,0.15065597707003806,484,-0.2378200899398193,0.15065597707003806
11301,2024,-0.08382272524255094,0.006367661109161871,0.0038589629550443666,0.0061922872192941595,484,-0.08382272524255094,0.0061922872192941595
11301,2025,0.29634438764519166,-0.14410761802920513,0.004182085462026699,-0.15187293433046334,485,0.29634438764519166,-0.15187293433046334
11301,2026,-0.033149485346241805,0.3831151997205542,0.0035820218118021016,0.34582640446164975,299,-0.033149485346241805,0.34582640446164975
11369,2022,-0.31864491982739973,0.2994940877371537,0.0038240700156191433,0.28861216291425634,392,-0.31864491982739973,0.28861216291425634
11369,2023,-0.21438040259065663,0.03664022528826261,0.0034741675226721575,0.03207815874140801,484,-0.21438040259065663,0.03207815874140801
11369,2024,-0.1355374299482551,0.03072112381348413,0.0038589629550443666,0.02987502304085878,484,-0.1355374299482551,0.02987502304085878
11369,2025,0.17834524509983946,0.08225573903395023,0.004182085462026699,0.08668813365630063,485,0.17834524509983946,0.08668813365630063
11369,2026,-0.07614198477635026,0.9338773967202751,0.0035820218118021016,0.8429826395594495,299,-0.07614198477635026,0.8429826395594495
11370,2022,-0.3259053045894661,0.30008938803997565,0.0038240700156191433,0.28918583336391057,392,-0.3259053045894661,0.28918583336391057
11370,2023,-0.22125948647831142,0.037164434285626435,0.0034741675226721575,0.03253709858958896,484,-0.22125948647831142,0.03253709858958896
11370,2024,-0.1388790339976932,0.028307257198484814,0.0038589629550443666,0.0275276375357422,484,-0.1388790339976932,0.0275276375357422
11370,2025,0.17469842303802818,0.07974245617896547,0.004182085462026699,0.08403942120647287,485,0.17469842303802818,0.08403942120647287
11370,2026,-0.08099438416145127,0.932333297962535,0.0035820218118021016,0.8415888287111394,299,-0.08099438416145127,0.8415888287111394
11399,2022,-0.6654192196348212,0.49434921134828563,0.0038348406378935535,0.4777291121372368,409,-0.6654192196348212,0.4777291121372368
11399,2023,-0.576497545380745,0.4482034902562476,0.0034741675226721575,0.39239777036793366,484,-0.576497545380745,0.39239777036793366
11399,2024,-0.2789892698859509,0.166275859597258,0.0038589629550443666,0.16169640039100217,484,-0.2789892698859509,0.16169640039100217
11399,2025,-0.06158901229532128,0.18784233031405473,0.004182085462026699,0.19796431504742562,485,-0.06158901229532128,0.19796431504742562
11399,2026,-0.6063882462766762,0.9658606957396858,0.0035820218118021016,0.8718529879840807,299,-0.6063882462766762,0.8718529879840807
11400,2022,-0.6704310021289572,0.4938938441249421,0.0038348406378935535,0.4772890544324596,409,-0.6704310021289572,0.4772890544324596
11400,2023,-0.5822572571359135,0.4487567178417306,0.0034741675226721575,0.3928821157060868,484,-0.5822572571359135,0.3928821157060868
11400,2024,-0.2848783787533185,0.1670491402562969,0.0038589629550443666,0.1624483838681072,484,-0.2848783787533185,0.1624483838681072
11400,2025,-0.0678412149928791,0.18802156047473928,0.004182085462026699,0.1981532031214632,485,-0.0678412149928791,0.1981532031214632
11400,2026,-0.6118566226512668,0.9649190280095603,0.0035820218118021016,0.8710029732481882,299,-0.6118566226512668,0.8710029732481882
11412,2022,-0.5371835023535676,0.6517080962670503,0.0038264988912506607,0.6284275975618066,424,-0.5371835023535676,0.6284275975618066
11412,2023,-0.5348546086627851,0.6166484207562233,0.0034741675226721575,0.5398696589071833,484,-0.5348546086627851,0.5398696589071833
11412,2024,-0.40630168093441404,0.28036169143206047,0.0038589629550443666,0.27264015607497505,484,-0.40630168093441404,0.27264015607497505
11412,2025,0.1402724044416812,0.0866200211915984,0.004182085462026699,0.09128758749914871,485,0.1402724044416812,0.09128758749914871
11412,2026,0.11481026480822114,0.5145093021529263,0.0035820218118021016,0.46443185275708876,299,0.11481026480822114,0.46443185275708876
11452,2021,-0.17604596780672455,-0.024435319874543282,0.003596767343347544,-0.022147816458350136,214,-0.17604596780672455,-0.022147816458350136
11452,2022,-0.20541832501772062,-0.009177378824725357,0.003828813898567064,-0.008854895850323926,456,-0.20541832501772062,-0.008854895850323926
11452,2023,-0.09142905807565399,-0.18654061068924555,0.0034741675226721575,-0.1633144794916339,484,-0.09142905807565399,-0.1633144794916339
11452,2024,0.08158105478099853,-0.3223938502105673,0.0038589629550443666,-0.31351469307396884,484,0.08158105478099853,-0.31351469307396884
11452,2025,0.6402303675074691,-0.40315487741057254,0.004182085462026699,-0.4248790942445057,485,0.6190579841532671,-0.4248790942445057
11452,2026,0.015152533454499297,0.7367055462549938,0.0035820218118021016,0.6650016245613645,299,0.015152533454499297,0.6650016245613645
11488,2022,-0.273764390192932,0.36611228432852316,0.003852814075279406,0.35546176567279475,395,-0.273764390192932,0.35546176567279475
11488,2023,-0.21197666318677524,0.13961450328012548,0.0034741675226721575,0.12223113159343398,484,-0.21197666318677524,0.12223113159343398
11488,2024,-0.10545094630535043,-0.053936925621625775,0.0038589629550443666,-0.05245143066647497,484,-0.10545094630535043,-0.05245143066647497
11488,2025,-0.051501776683217704,0.005936831741115256,0.004182085462026699,0.006256741104184226,485,-0.051501776683217704,0.006256741104184226
11488,2026,-0.055774294966478045,0.271066418747026,0.0035820218118021016,0.24468338774853013,299,-0.055774294966478045,0.24468338774853013
1170,2016,0.41887869161704566,-0.2972926378632945,0.00648593250646983,-0.48591143593062974,416,0.41887869161704566,-0.48591143593062974
1170,2017,0.21222602448582956,-0.21163079043861222,0.0034349590186424197,-0.1831896592443628,488,0.21222602448582956,-0.1831896592443628
1170,2018,-0.011211593102306797,0.09056569472156029,0.0033700593979318163,0.07691336619790777,487,-0.011211593102306797,0.07691336619790777
1170,2019,-0.10073490812785886,0.10483337530710779,0.004524529356918848,0.11952906440879896,487,-0.10073490812785886,0.11952906440879896
1170,2020,0.45210756423009774,-0.14122673717682532,0.005013834649357669,-0.1784380520847697,487,0.45210756423009774,-0.1784380520847697
1170,2021,0.3346868843390701,-0.2644006360231055,0.004534213161480442,-0.3021099086274608,486,0.3346868843390701,-0.3021099086274608
1170,2022,-0.12659904548880951,-0.13011862041835787,0.003926510738315206,-0.12874986440251548,485,-0.12659904548880951,-0.12874986440251548
1170,2023,0.12465003080481073,-0.2821017993121244,0.0034741675226721575,-0.24697736513290552,484,0.12465003080481073,-0.24697736513290552
1170,2024,-0.07722216370002279,0.14928236768319825,0.0038589629550443666,0.14517093193615513,484,-0.07722216370002279,0.14517093193615513
1170,2025,-0.1548483312400762,0.4525415718266719,0.004182085462026699,0.476927017181757,485,-0.1548483312400762,0.476927017181757
1170,2026,-0.3846991875915274,1.0144899607835374,0.0035820218118021016,0.9157491421799842,299,-0.3846991875915274,0.9157491421799842
11822,2023,-0.09832071373087087,-0.09966674771474215,0.0032080564319203974,-0.08057361086582626,383,-0.09832071373087087,-0.08057361086582626
11822,2024,-0.0763776445072415,0.012074743842875768,0.0038589629550443666,0.011742189273689526,484,-0.0763776445072415,0.011742189273689526
11822,2025,0.28650367834087276,-0.1235318968351573,0.004182085462026699,-0.13018847936242514,485,0.28650367834087276,-0.13018847936242514
11822,2026,-0.02987337457695017,0.39827154571001633,0.0035820218118021016,0.3595075756658609,299,-0.02987337457695017,0.3595075756658609
11823,2023,-0.1012512461101951,-0.10017153226543751,0.0032080564319203974,-0.08098169395162352,383,-0.1012512461101951,-0.08098169395162352
11823,2024,-0.08101189265703623,0.01231442017509854,0.0038589629550443666,0.01197526459967617,484,-0.08101189265703623,0.01197526459967617
11823,2025,0.28202222685989603,-0.12382509675976672,0.004182085462026699,-0.13049747852225357,485,0.28202222685989603,-0.13049747852225357
11823,2026,-0.03234206685452266,0.39620420038829707,0.0035820218118021016,0.3576414461050597,299,-0.03234206685452266,0.3576414461050597
1184,2016,-0.33341616600036444,0.03940519550257349,0.006423106755349412,0.06378215191196789,403,-0.33341616600036444,0.06378215191196789
1184,2017,-0.2650909799475602,0.04188981276375925,0.0034349590186424197,0.036260227115813524,488,-0.2650909799475602,0.036260227115813524
1184,2018,-0.2136045962835897,0.05178195500331406,0.0033700593979318163,0.04397608255375465,487,-0.2136045962835897,0.04397608255375465
1184,2019,-0.15078913665589758,0.1037820748463868,0.004524529356918848,0.1183303911798354,487,-0.15078913665589758,0.1183303911798354
1184,2020,0.2877590823756503,-0.06433127567361785,0.005013834649357669,-0.08128168751046086,487,0.2877590823756503,-0.08128168751046086
1184,2021,0.30635736084208604,-0.18011513797450496,0.004534213161480442,-0.20580346815483827,486,0.30635736084208604,-0.20580346815483827
1184,2022,-0.32565642620152896,0.2785219723161674,0.003926510738315206,0.2755921178193528,485,-0.32565642620152896,0.2755921178193528
1184,2023,-0.4794745139154902,0.4216869371339509,0.0034741675226721575,0.36918278755491873,484,-0.4794745139154902,0.36918278755491873
1184,2024,-0.4473512909859234,0.35571469637368036,0.0038589629550443666,0.34591783863946357,484,-0.4473512909859234,0.34591783863946357
1184,2025,0.05434450114354384,0.13902268725296207,0.004182085462026699,0.1465139993316293,485,0.05434450114354384,0.1465139993316293
1184,2026,-0.03470659343569487,0.5815684750330505,0.0035820218118021016,0.524964122581468,299,-0.03470659343569487,0.524964122581468
11891,2022,-0.3729640189726538,0.6405590845034695,0.004034549608254261,0.6512605856686897,267,-0.3729640189726538,0.6512605856686897
11891,2023,-0.4017897034367908,0.552839881534621,0.0034741675226721575,0.48400590713970687,484,-0.4017897034367908,0.48400590713970687
11891,2024,-0.39932301276541926,0.28572559891330895,0.0038589629550443666,0.27785633438160967,484,-0.39932301276541926,0.27785633438160967
11891,2025,0.1420566982053441,0.10315953008489775,0.004182085462026699,0.10871833670146432,485,0.1420566982053441,0.10871833670146432
11891,2026,0.08808618349539639,0.5697722537776901,0.0035820218118021016,0.5143160334794148,299,0.08808618349539639,0.5143160334794148
11892,2022,-0.36903263312069645,0.6384988474917804,0.004033099683163127,0.6489326338788185,266,-0.36903263312069645,0.6489326338788185
11892,2023,-0.4062108866935441,0.5532706176437143,0.0034741675226721575,0.4843830123887725,484,-0.4062108866935441,0.4843830123887725
11892,2024,-0.40286085013313566,0.2849450678454205,0.0038589629550443666,0.2770973001815965,484,-0.40286085013313566,0.2770973001815965
11892,2025,0.1389607845036192,0.10211049400350825,0.004182085462026699,0.10761277274809394,485,0.1389607845036192,0.10761277274809394
11892,2026,0.08434148610280695,0.5687295537474191,0.0035820218118021016,0.5133748199680122,299,0.08434148610280695,0.5133748199680122
1194,2016,0.002666210381173341,0.010810182066662538,0.006603870419813527,0.01799003847887351,422,0.002666210381173341,0.01799003847887351
1194,2017,-0.006444277486066678,0.010816697421270272,0.0034349590186424197,0.00936303791449787,488,-0.006444277486066678,0.00936303791449787
1194,2018,-0.0007616346520760828,0.017203539354668382,0.0033700593979318163,0.01461019126893229,487,-0.0007616346520760828,0.01461019126893229
1194,2019,0.02483136218036289,0.012589322825342104,0.004524529356918848,0.0143541116981612,487,0.02483136218036289,0.0143541116981612
1194,2020,0.04918873337532822,0.004528038508367388,0.005013834649357669,0.005721114764453313,487,0.04918873337532822,0.005721114764453313
1194,2021,0.017540667962731085,0.032937260506176846,0.004534213161480442,0.037634829142734694,486,0.017540667962731085,0.037634829142734694
1194,2022,-0.04493496414308225,0.06350897202896977,0.003926510738315206,0.06284090248407968,485,-0.04493496414308225,0.06284090248407968
1194,2023,-0.10134442851863502,0.0874446526825107,0.0034741675226721575,0.0765569378399932,484,-0.10134442851863502,0.0765569378399932
1194,2024,-0.39146656509690914,0.5264790984244783,0.0038589629550443666,0.511979161031155,484,-0.39146656509690914,0.511979161031155
1194,2025,0.06188265808760342,0.35147587537042413,0.004182085462026699,0.3704153414572192,485,0.06188265808760342,0.3704153414572192
1194,2026,0.006642704468354721,0.575840555064068,0.0035820218118021016,0.5197937039466496,299,0.006642704468354721,0.5197937039466496
1198,2016,-0.0230048131361203,0.02439249877524895,0.006588744446699594,0.04050041709333013,409,-0.0230048131361203,0.04050041709333013
1198,2017,-0.026857833396185506,0.06322877513078182,0.0034349590186424197,0.05473143934604452,488,-0.026857833396185506,0.05473143934604452
1198,2018,0.049739036786132715,-0.06184267757719836,0.0033700593979318163,-0.052520201184100744,487,0.049739036786132715,-0.052520201184100744
1198,2019,0.042968928411926725,-0.08255754012229069,0.004524529356918848,-0.0941305715074141,487,0.042968928411926725,-0.0941305715074141
1198,2020,0.11987137993883534,-0.03840358736794876,0.005013834649357669,-0.0485224077252741,487,0.11987137993883534,-0.0485224077252741
1198,2021,0.005558980058973342,0.033665402729375876,0.004534213161480442,0.038466820259803074,486,0.005558980058973342,0.038466820259803074
1198,2022,-0.3373213518042832,0.21601134687684415,0.003926510738315206,0.21373906002368456,485,-0.3373213518042832,0.21373906002368456
1198,2023,-0.19128537280755326,0.1321873315719312,0.0034741675226721575,0.11572871543248661,484,-0.19128537280755326,0.11572871543248661
1198,2024,-0.9158513169409773,1.0328161797182882,0.0038589629550443666,1.0043710429796364,484,-0.7683123946159157,1.0042808386605728
1198,2025,-0.9439570760989816,1.1633995701342175,0.004182085462026699,1.2260899800541785,485,-0.7683123946159157,1.0042808386605728
1198,2026,-0.276650818425736,0.6358006032880013,0.0035820218118021016,0.5739178104915079,299,-0.276650818425736,0.5739178104915079
12301,2022,-0.2423823870256187,0.1801588818755152,0.0040338572776628025,0.18313727463086332,265,-0.2423823870256187,0.18313727463086332
12301,2023,-0.23300583772225045,0.16910011866275065,0.0034741675226721575,0.14804549936521036,484,-0.23300583772225045,0.14804549936521036
12301,2024,-0.058171738247689946,-0.006851824601108336,0.0038589629550443666,-0.006663116202154955,484,-0.058171738247689946,-0.006663116202154955
12301,2025,0.29848857109882887,-0.13929645608738217,0.004182085462026699,-0.1468025203465501,485,0.29848857109882887,-0.1468025203465501
12301,2026,0.04901469904960308,0.2938872924819147,0.0035820218118021016,0.26528309435418396,299,0.04901469904960308,0.26528309435418396
12456,2022,-0.7257933425870305,0.5012886771471281,0.0038726744481067613,0.48921461848045655,308,-0.7257933425870305,0.48921461848045655
12456,2023,-0.5247004986661077,0.30473690219558336,0.0034741675226721575,0.2667941762390396,484,-0.5247004986661077,0.2667941762390396
12456,2024,-0.5213186853375678,0.4388620231122933,0.0038589629550443666,0.4267751769706734,484,-0.5213186853375678,0.4267751769706734
12456,2025,-0.28095782803543906,0.378952707020914,0.004182085462026699,0.3993727769206125,485,-0.28095782803543906,0.3993727769206125
12456,2026,-0.27571120311839425,0.48903999233459317,0.0035820218118021016,0.4414414836852834,299,-0.27571120311839425,0.4414414836852834
12457,2022,-0.7325566841862863,0.5002524409652056,0.0038726744481067613,0.48820334112370495,308,-0.7325566841862863,0.48820334112370495
12457,2023,-0.5321779079710016,0.3038875018903281,0.0034741675226721575,0.26605053458256467,484,-0.5321779079710016,0.26605053458256467
12457,2024,-0.5291898442770974,0.43840820878424513,0.0038589629550443666,0.42633386129521106,484,-0.5291898442770974,0.42633386129521106
12457,2025,-0.2886258923997018,0.37809111210019886,0.004182085462026699,0.3984647544954087,485,-0.2886258923997018,0.3984647544954087
12457,2026,-0.283152268669214,0.48768045234834334,0.0035820218118021016,0.44021426841032285,299,-0.283152268669214,0.44021426841032285
1267,2016,-0.023918640369421273,-0.12122318648243868,0.0060338770080366035,-0.1843243410348447,388,-0.023918640369421273,-0.1843243410348447
1267,2017,-0.043366596654394546,0.0029769069649356883,0.0034349590186424197,0.0025768394635700496,488,-0.043366596654394546,0.0025768394635700496
1267,2018,-0.06163606547377256,0.12349460478811547,0.0033700593979318163,0.10487840667193614,487,-0.06163606547377256,0.10487840667193614
1267,2019,-0.18671213907462672,0.21689410094273687,0.004524529356918848,0.2472986192185991,487,-0.18671213907462672,0.2472986192185991
1267,2020,0.22264337936423398,-0.027461061603688774,0.005013834649357669,-0.03469667598853351,487,0.22264337936423398,-0.03469667598853351
1267,2021,0.3049149195071541,-0.1422516913529961,0.004534213161480442,-0.16253987177625334,486,0.3049149195071541,-0.16253987177625334
1267,2022,-0.14760562842397676,0.1664492042756509,0.003926510738315206,0.16469827616903587,485,-0.14760562842397676,0.16469827616903587
1267,2023,-0.2327967208376644,0.07208453282001104,0.0034741675226721575,0.06310930318818996,484,-0.2327967208376644,0.06310930318818996
1267,2024,-0.09827447164290283,-0.08995048823008744,0.0038589629550443666,-0.08747313167075156,484,-0.09827447164290283,-0.08747313167075156
1267,2025,0.030126381723471554,0.06940547400217234,0.004182085462026699,0.07314542520000836,485,0.030126381723471554,0.07314542520000836
1267,2026,-0.25272664178398146,0.621982489418591,0.0035820218118021016,0.5614446206014034,299,-0.25272664178398146,0.5614446206014034
13107,2022,-0.3630434715376627,0.3701467015773535,0.004010416263785652,0.3740794727020931,252,-0.3630434715376627,0.3740794727020931
13107,2023,-0.19094154619965686,0.21087206124064206,0.0034741675226721575,0.1846164263834956,484,-0.19094154619965686,0.1846164263834956
