fund_code,基金简称,基金经理人,management_company,基本面优势,认知能力,配置选择能力,风险应对能力,风险转化能力,交易执行能力,综合能力,ff5_alpha,quarter_return,grp
519771,交银优择回报灵活配置混合C,周珊珊、高扬,交银施罗德基金,0.36759093263471,0.0338573735447518,-0.8070003977307386,-0.1980524074324275,0.7386821001005184,0.3860595866089052,0.0868561979542865,0.0377821022107242,0.0617636410108723,Q4
519773,交银数据产业灵活配置混合A,高扬,交银施罗德基金,-0.0786649249041691,-0.0819052007717844,0.0702537564004787,0.1572643518478707,-0.2778347663743796,0.3253848923620478,0.019083018093344,0.0198844862273969,0.0613036918913308,Q4
530019,建信社会责任混合A,赵荣杰,建信基金,0.2885610993534773,-0.1760370401470826,-0.1980432584023435,-0.3075506087815526,-0.159979861283897,-1.119560411405915,-0.2787683467778856,0.0068101994624386,0.07084991289047,Q2
570001,诺德价值优势混合,罗世锋,诺德基金,-1.7623148185727004,-0.0739449437774892,-0.290814383393248,0.295839714078257,-0.1926050837093723,-0.6975374363157578,-0.4535628252817185,0.028730634835778,0.0508286493249799,Q2
570008,诺德周期策略混合,罗世锋、陈国光,诺德基金,-1.0376417109668128,-0.0489613633305166,-0.3554032068455391,0.3736509199145993,-0.0822073376657284,-0.920640955356916,-0.3452006090418189,0.0301928039782197,0.0806237919467802,Q2
580001,东吴嘉禾优势精选混合A,刘元海,东吴基金,-0.1876884457554287,0.3315915332520896,-0.2994713743622283,0.2139244201471435,-0.0745257458315229,-0.4538459764729055,-0.0783359315038087,0.0401442996698237,0.0644457071931833,Q3
580002,东吴双动力混合A,张浩佳,东吴基金,-0.0897205277176004,-0.8522387301685848,0.0568259205434773,-0.4426375739451375,-0.3152272784676032,-0.0496783735648451,-0.2821127605533822,0.0008387809226583,0.0648886403301548,Q2
580006,东吴新经济混合A,徐慢,东吴基金,0.2900009226545119,0.3469671715926815,0.8378150631539658,0.4661756570457758,-0.99827968047371,-0.6388440727390889,0.0506391768723559,0.0164518180211361,0.0630352064624444,Q4
610006,信澳产业升级混合A,曾国富,信达澳亚基金,-0.9668612541376054,0.3679571593560473,0.282814453556294,-0.374809130291449,-0.5347963345942469,-0.8091487632285006,-0.3391406448899101,0.0023593446636821,0.0702992020843248,Q2
630001,华商领先企业混合,刘力,华商基金,-0.5417417933188865,-0.477290422362645,-0.4561802564605096,-0.7289676344329706,-1.1057126204721588,-0.5831723326776996,-0.6488441766208117,-0.0110441703170539,0.0468943041729446,Q1最低
630002,华商盛世成长混合,王毅文、孙蔚,华商基金,-0.8077876003590175,-0.3918907311965537,0.0766933750600928,-0.597293039031145,1.3688985919942365,-0.905863612361884,-0.2095405026490451,0.0325467572862088,0.0550571555983585,Q3
630010,华商价值精选混合,彭欣杨,华商基金,-0.7127557045944245,-0.0119033864570643,-0.5492912847116012,0.1791809450925697,-0.5795025902084711,-0.2685231097526998,-0.3237991884386152,0.0239497496347897,0.0542143785450386,Q2
630011,华商主题精选混合,伍文友,华商基金,-0.1329971210915589,0.1075331119519012,-0.6964091873485447,-0.5062128784368313,-0.0399967417258402,-2.3519061821139235,-0.6033314997941329,0.0193038445774016,0.0359537105012972,Q1最低
660005,农银中小盘混合,徐文卉,农银汇理基金,-0.4018395033905502,0.4153550402486645,-0.8402687281645467,-0.3630067937997484,-0.4243804619338231,-1.001884672338613,-0.4360041865631028,0.0117034284132716,0.0416340552030306,Q2
660015,农银行业轮动混合A,邢军亮,农银汇理基金,-0.1638955001692401,0.4765331481476968,-0.4270258585189637,-0.7504276428855605,0.5237576323157649,-0.7403658269207998,-0.180237341338517,0.0272684195788728,0.0777746376520608,Q3
720001,财通价值动量混合A,金梓才,财通基金,-0.6463000819484916,0.0159978541395824,-0.5967271342280529,-0.043929123359358,0.2847012436426515,0.2775184863949724,-0.118123125893116,0.0305620826586674,0.069316998407278,Q3
740001,长安宏观策略混合A,王浩聿、林忠晶,长安基金,0.5396461198904423,0.0616342340972841,-0.7997375390274754,-0.565271403094797,-0.2615517399724764,-0.2846329029805968,-0.2183188718479365,0.021377050436207,0.0442972374547448,Q2
952004,国泰海通君得明混合A,李子波、陈思靖,国泰海通资管,-0.175313026228166,-0.909353658082018,-0.1745690246279415,-0.2984913421046387,-0.3190463383418914,-0.9203343215321752,-0.4661846184861384,0.0051335458709199,0.0493691079931436,Q1最低
959991,兴证资管金麒麟领先优势一年持有期混合A,郑方镳,兴证资管,0.3445298381452077,-0.180170963590092,-0.8249890943941866,0.1591611204926953,0.0441068672377186,0.260818973371192,-0.0327572097895774,0.0050203126537921,0.0646249593475937,Q4
