fund_code,report_date,sharpe8_lag,sortino8_lag,rc_mom,oc_conf
18326,2025-01-01,-0.37905573745039206,-0.4704388196591947,,151.819111505664
18326,2025-04-01,-0.25326746752371676,-0.3071035803306651,,0.0
18326,2025-07-01,-0.1868498943139267,-0.21529909300277136,-0.2857142857142856,-64.654563062151
18326,2025-10-01,-0.06618930747848976,,,0.0
18326,2026-01-01,0.4551547252719835,,-0.0934065934065934,
18326,2026-04-01,0.43422721718145935,,,
18326,2026-07-01,0.5418347372736632,,,
18358,2023-07-01,,,,
18358,2023-10-01,,,,
18358,2024-01-01,,,,
18358,2024-04-01,,,,0.0
18358,2024-07-01,-1.076437354838052,-1.076437354838052,,-0.0
18358,2024-10-01,-1.3036495015322507,-1.3036495015322507,,0.0
18358,2025-01-01,-0.3509412067339525,-0.6463592701661046,0.4825174825174825,331.368593399532
18358,2025-04-01,-0.2097470778844847,-0.3819573021871302,,0.0
18358,2025-07-01,-0.019823566935942637,-0.038570735693775254,-0.1151515151515151,-90.62425621656996
18358,2025-10-01,0.07786619072223665,0.19666168666312311,,0.0
18358,2026-01-01,0.4115850773955911,,-0.6153846153846153,
18358,2026-04-01,0.5650033570782421,,,
18358,2026-07-01,0.9761668938330301,,,
18359,2023-07-01,,,,
18359,2023-10-01,,,,
18359,2024-01-01,,,,
18359,2024-04-01,,,,0.0
18359,2024-07-01,-1.084420615221854,-1.084420615221854,,-0.0
18359,2024-10-01,-1.312788617831585,-1.312788617831585,,0.0
18359,2025-01-01,-0.36038172398668195,-0.6601557627297773,0.4825174825174825,331.368593399532
18359,2025-04-01,-0.21968427208920518,-0.39776044317573084,,0.0
18359,2025-07-01,-0.02958980925332522,-0.0572068525154799,-0.1151515151515151,-90.62425621656996
18359,2025-10-01,0.06743113098543713,0.17025755032239512,,0.0
18359,2026-01-01,0.4048941083260301,,-0.6153846153846153,
18359,2026-04-01,0.5581228139598217,,,
18359,2026-07-01,0.9680199903364901,,,
18956,2023-10-01,,,,
18956,2024-01-01,,,,
18956,2024-04-01,,,0.2181818181818182,0.0
18956,2024-07-01,,,-0.5878787878787878,-76.67555269475397
18956,2024-10-01,0.18109940217582027,,0.0787878787878787,0.0
18956,2025-01-01,0.3501581497000804,,0.4010989010989011,70.10719300638502
18956,2025-04-01,0.5026269115032803,,,0.0
18956,2025-07-01,0.31970274730008896,,0.3333333333333332,-0.0
18956,2025-10-01,0.4937977340118537,,-0.6703296703296703,0.0
18956,2026-01-01,0.5443325440035269,,0.3021978021978022,
18956,2026-04-01,0.7004896555943825,,-0.1090909090909091,
18956,2026-07-01,0.6026793129692513,,,
18957,2023-10-01,,,,
18957,2024-01-01,,,,
18957,2024-04-01,,,,0.0
18957,2024-07-01,,,-0.5878787878787878,-76.67555269475397
18957,2024-10-01,0.16923858188116234,,,0.0
18957,2025-01-01,0.3370399859254318,,0.2747252747252747,70.10719300638502
18957,2025-04-01,0.4885195965271085,,,0.0
18957,2025-07-01,0.30595160013462985,,0.3333333333333332,-0.0
18957,2025-10-01,0.4829821740911128,,-0.4909090909090908,0.0
18957,2026-01-01,0.5394579285212425,,0.0494505494505494,
18957,2026-04-01,0.6953900642643903,,,
18957,2026-07-01,0.5977226501872168,,,
19018,2024-01-01,,,,
19018,2024-04-01,,,,0.0
19018,2024-07-01,,,,0.0
19018,2024-10-01,,,,0.0
19018,2025-01-01,0.747158807405995,,0.244839977457157,169.16342440784604
19018,2025-04-01,0.9363910317074214,,,0.0
19018,2025-07-01,0.6229039299287376,,0.0078229614684382,-0.0
19018,2025-10-01,0.7799414421841732,,,0.0
19018,2026-01-01,0.4908812345186248,,0.1121291143809478,
19018,2026-04-01,0.5125208272434598,,-0.2969696969696969,
19018,2026-07-01,0.5241133063171444,,,
19032,2024-01-01,,,,
19032,2024-04-01,,,,0.0
19032,2024-07-01,,,,-0.8170150653899952
19032,2024-10-01,,,,0.0
19032,2025-01-01,0.7858074213712493,,,45.91937435884202
19032,2025-04-01,0.16289679962189643,,,0.0
19032,2025-07-01,0.10654526392019147,,,0.0
19032,2025-10-01,-0.009116583906722016,-0.015806602604946807,,0.0
19032,2026-01-01,0.3314429778517236,1.647994818226763,-0.1748251748251748,
19032,2026-04-01,0.41716316614390475,,,
19032,2026-07-01,0.4786054565721462,,,
19034,2024-01-01,,,,
19034,2024-04-01,,,,0.0
19034,2024-07-01,,,,6.928243016289002
19034,2024-10-01,,,,0.0
19034,2025-01-01,0.9742217213427903,,0.2781457706657355,64.81532059023601
19034,2025-04-01,0.352909194460817,,,0.0
19034,2025-07-01,0.32587580056412924,,0.0084721833369946,24.66006782913402
19034,2025-10-01,0.23496127408920706,,,0.0
19034,2026-01-01,0.39452452073810357,,-0.1464285714285714,
19034,2026-04-01,0.4247907673458383,,,
19034,2026-07-01,0.45956507437351796,,,
19426,2024-07-01,,,,
19426,2024-10-01,,,,0.0
19426,2025-01-01,,,,-0.0
19426,2025-04-01,,,,0.0
19426,2025-07-01,0.45585618015615775,,0.2307692307692307,103.81378539351601
19426,2025-10-01,0.5621380273679341,,,0.0
19426,2026-01-01,0.5199396116485636,,0.3636363636363636,
19426,2026-04-01,0.42196453256876,,,
19426,2026-07-01,0.4338978914344029,,,
19427,2024-07-01,,,,
19427,2024-10-01,,,,0.0
19427,2025-01-01,,,,-0.0
19427,2025-04-01,,,,0.0
19427,2025-07-01,0.42871208529119426,,0.2307692307692307,103.81378539351601
19427,2025-10-01,0.5315252983575356,,,0.0
19427,2026-01-01,0.5142260609067638,,0.3636363636363636,
19427,2026-04-01,0.416383337532967,,,
19427,2026-07-01,0.4278591859323071,,,
19571,2023-10-01,,,,
19571,2024-01-01,,,,
19571,2024-04-01,,,,0.0
19571,2024-07-01,,,,0.0
19571,2024-10-01,-0.6954267460151721,,-0.7212121212121211,0.0
19571,2025-01-01,-0.018096834735226906,,0.4890109890109889,-128.23437378478388
19571,2025-04-01,0.25211817886485016,,,0.0
19571,2025-07-01,0.22500238427167937,0.5106941005675473,-0.2505701261680128,0.0
19571,2025-10-01,0.25439797311703227,0.5348643862466217,-0.3818181818181818,0.0
19571,2026-01-01,0.4358018773160422,1.3966763370574098,-0.2122734086815239,
19571,2026-04-01,0.4245293447946597,1.4149552655683288,0.006060606060606,
19571,2026-07-01,0.5261588085220194,4.580631606376343,0.7696969696969697,
19829,2024-04-01,,,,
19829,2024-07-01,,,,
19829,2024-10-01,,,,0.0
19829,2025-01-01,,,,-12.717831065799004
19829,2025-04-01,0.48630786441885454,,,0.0
19829,2025-07-01,0.5595502742502614,,,-4.359626463519987
19829,2025-10-01,0.7467620691413092,,,0.0
19829,2026-01-01,0.5161033218980706,,-0.0787878787878787,
19829,2026-04-01,0.5262192379908488,,,
19829,2026-07-01,0.5671560936643101,,,
19830,2024-04-01,,,,
19830,2024-07-01,,,,
19830,2024-10-01,,,,0.0
19830,2025-01-01,,,,-12.717831065799004
19830,2025-04-01,0.4571962054783281,,,0.0
19830,2025-07-01,0.5272515693219163,,,-4.359626463519987
19830,2025-10-01,0.7170490866626903,,,0.0
19830,2026-01-01,0.5101970607554586,,-0.0787878787878787,
19830,2026-04-01,0.5200128207767927,,,
19830,2026-07-01,0.559894743526482,,,
19925,2024-01-01,,,,
19925,2024-04-01,,,,0.0
19925,2024-07-01,,,0.6363636363636362,-0.0
19925,2024-10-01,,,,0.0
19925,2025-01-01,0.1959155864702604,,,43.60471530636602
19925,2025-04-01,0.3677949917661253,,,0.0
19925,2025-07-01,0.5068476597872091,,0.7212121212121211,-120.927453691245
19925,2025-10-01,0.31706620992439705,,,0.0
19925,2026-01-01,0.4288435812302854,,0.0604395604395604,
19925,2026-04-01,0.4026472269142356,,0.1515151515151515,
19925,2026-07-01,0.47511081007831785,,,
20018,2020-04-01,,,,
20018,2020-07-01,,,-0.0545454545454545,-0.0
20018,2020-10-01,,,,0.0
20018,2021-01-01,,,0.1292986092519714,29.129206158215013
20018,2021-04-01,0.7035868927031983,,-0.3575757575757575,0.0
20018,2021-07-01,0.7293667881977819,,-0.2321428571428571,-53.068932070298416
20018,2021-10-01,0.7247909513259799,,0.1393939393939393,0.0
20018,2022-01-01,0.43319333394746695,,0.2175824175824176,0.0
20018,2022-04-01,0.5126434590216034,,,0.0
20018,2022-07-01,0.465765082498627,,-0.0706766917293233,0.0
20018,2022-10-01,0.35803873392313934,,,0.0
20018,2023-01-01,0.08606006159156493,0.16240621594056578,-0.5268210050818747,0.0
20018,2023-04-01,-0.11636457669568052,-0.1717533813113058,0.2363636363636363,0.0
20018,2023-07-01,-0.0961234215215343,-0.14443512473014042,0.2065217391304348,-28.951575514867983
20018,2023-10-01,-0.14293934410604478,-0.21025452018370497,0.2727272727272727,0.0
20018,2024-01-01,-0.00561668067214837,-0.007421748144759236,-0.1517027863777089,0.0
20018,2024-04-01,-0.33098359677337846,-0.4197883749092042,,0.0
20018,2024-07-01,-0.2736601728613509,-0.4613077756654829,0.1805194805194805,-0.0
20018,2024-10-01,-0.34666551641141563,-0.8069419673505157,,0.0
20018,2025-01-01,0.06262726619927347,0.16755150176560674,0.2069565217391304,246.38272355164202
20018,2025-04-01,-0.1856456934384112,-0.37462947269548597,,0.0
20018,2025-07-01,-0.4084431054051497,-0.7868057850503862,0.0727272727272727,0.0
20018,2025-10-01,-0.44650464835029624,-0.7928002642712435,,0.0
20018,2026-01-01,0.11751383474170334,0.4623902091153442,0.4205882352941176,
20018,2026-04-01,0.20802982297088432,0.7198348791502021,,
20018,2026-07-01,0.3492025369388147,1.0502818058968162,,
20469,2024-04-01,,,,
20469,2024-07-01,,,,
20469,2024-10-01,,,,0.0
20469,2025-01-01,,,0.3978021978021978,-27.541253420692016
20469,2025-04-01,0.6811464176188747,,,0.0
20469,2025-07-01,0.5991778511206276,,0.0909090909090908,15.036983287656994
20469,2025-10-01,0.5862942385468661,,,0.0
20469,2026-01-01,0.675383696781739,,0.2426470588235294,
20469,2026-04-01,0.6514913483690421,,,
20469,2026-07-01,0.7570842161587651,,,
20470,2024-04-01,,,,
20470,2024-07-01,,,,
20470,2024-10-01,,,,0.0
20470,2025-01-01,,,0.3978021978021978,-27.541253420692016
20470,2025-04-01,0.6726166222889406,,,0.0
20470,2025-07-01,0.5889379018738553,,0.0909090909090908,15.036983287656994
20470,2025-10-01,0.5744867749038512,,,0.0
20470,2026-01-01,0.6679674464033116,,0.2426470588235294,
20470,2026-04-01,0.6432941687973979,,,
20470,2026-07-01,0.7472423772102096,,,
21179,2024-10-01,,,,
21179,2025-01-01,,,,
21179,2025-04-01,,,,0.0
21179,2025-07-01,,,0.3626373626373627,0.0
21179,2025-10-01,0.046631006157634616,,,0.0
21179,2026-01-01,0.4503384934843339,,-0.3426573426573427,
21179,2026-04-01,0.5800541830098797,,,
21179,2026-07-01,0.65965085525814,,,
21180,2024-10-01,,,,
21180,2025-01-01,,,,
21180,2025-04-01,,,,0.0
21180,2025-07-01,,,0.3626373626373627,0.0
21180,2025-10-01,-0.008063196607390246,,,0.0
21180,2026-01-01,0.44126060336453027,,-0.3426573426573427,
21180,2026-04-01,0.5699957940704637,,,
21180,2026-07-01,0.6486114830714376,,,
21382,2024-07-01,,,,
21382,2024-10-01,,,,
21382,2025-01-01,,,,
21382,2025-04-01,,,,0.0
21382,2025-07-01,0.5246114466242502,,,42.18689021216903
21382,2025-10-01,0.6765431781010961,,,0.0
21382,2026-01-01,0.511698273994779,,0.2417582417582417,
21382,2026-04-01,0.4923335395098886,,,
21382,2026-07-01,0.48050970771753126,,,
21383,2024-07-01,,,,
21383,2024-10-01,,,,
21383,2025-01-01,,,,
21383,2025-04-01,,,,0.0
21383,2025-07-01,0.5001044872114323,,,42.18689021216903
21383,2025-10-01,0.6481128184255482,,,0.0
21383,2026-01-01,0.5066308471799374,,0.2417582417582417,
21383,2026-04-01,0.48673264530621696,,,
21383,2026-07-01,0.47445075342020504,,,
21510,2024-10-01,,,,
21510,2025-01-01,,,,
21510,2025-04-01,,,,0.0
21510,2025-07-01,,,0.1337662337662337,77.84093673962201
21510,2025-10-01,1.1256058415007237,,0.4181818181818182,0.0
21510,2026-01-01,0.6555960907673445,,0.1443478260869565,
21510,2026-04-01,0.552981648262328,,0.0545454545454545,
21510,2026-07-01,0.47734822995790993,,0.5878787878787878,
21511,2024-10-01,,,,
21511,2025-01-01,,,,
21511,2025-04-01,,,,0.0
21511,2025-07-01,,,0.1337662337662337,77.84093673962201
21511,2025-10-01,1.110009499040065,,0.4181818181818182,0.0
21511,2026-01-01,0.6526398525177441,,0.1443478260869565,
21511,2026-04-01,0.5496156010403602,,0.0545454545454545,
21511,2026-07-01,0.4738327135464057,,0.5878787878787878,
21523,2024-07-01,,,,
21523,2024-10-01,,,,0.0
21523,2025-01-01,,,,0.0
21523,2025-04-01,,,,0.0
21523,2025-07-01,-0.06676098474991118,,,-0.0
21523,2025-10-01,0.06107847684906256,,,0.0
21523,2026-01-01,0.3994962632655027,,,
21523,2026-04-01,0.443021963573012,,,
21523,2026-07-01,0.44446485698723726,,,
21528,2024-07-01,,,,
21528,2024-10-01,,,,0.0
21528,2025-01-01,,,,0.0
21528,2025-04-01,,,,0.0
21528,2025-07-01,-0.011050222619598487,,,-0.0
21528,2025-10-01,0.10927857591824008,,,0.0
21528,2026-01-01,0.42208620821591275,,,
21528,2026-04-01,0.45490284483484617,,,
21528,2026-07-01,0.4530412887904906,,,
21593,2024-10-01,,,,
21593,2025-01-01,,,,
21593,2025-04-01,,,,0.0
21593,2025-07-01,,,0.1470624472295461,0.0
21593,2025-10-01,0.8992419432401264,,,0.0
21593,2026-01-01,0.5039659899723616,,-0.2417582417582417,
21593,2026-04-01,0.3594370788017323,,,
21593,2026-07-01,0.3597185996792825,,,
21594,2024-10-01,,,,
21594,2025-01-01,,,,
21594,2025-04-01,,,,0.0
21594,2025-07-01,,,0.1470624472295461,0.0
21594,2025-10-01,0.8393887337955755,,,0.0
21594,2026-01-01,0.5002558389082531,,-0.2417582417582417,
21594,2026-04-01,0.35596357479734553,,,
21594,2026-07-01,0.3558403633675699,,,
21626,2025-01-01,,,,
21626,2025-04-01,,,,0.0
21626,2025-07-01,,,0.3575757575757575,-21.100483773961002
21626,2025-10-01,,,-0.3818181818181818,0.0
21626,2026-01-01,0.605939192477638,,,
21626,2026-04-01,0.48397211119669875,,,
21626,2026-07-01,0.4028640332593791,,,
21627,2025-01-01,,,,
21627,2025-04-01,,,,0.0
21627,2025-07-01,,,0.3575757575757575,-21.100483773961002
21627,2025-10-01,,,-0.3818181818181818,0.0
21627,2026-01-01,0.6020225570650645,,,
21627,2026-04-01,0.479717024220578,,,
21627,2026-07-01,0.39822828163520235,,,
21792,2024-10-01,,,,
21792,2025-01-01,,,,
21792,2025-04-01,,,,0.0
21792,2025-07-01,,,,-308.00743541485195
21792,2025-10-01,0.2029026429791724,,,0.0
21792,2026-01-01,0.46465839813230725,,0.3776223776223776,
21792,2026-04-01,0.25042502602881067,,,
21792,2026-07-01,0.29002199975551507,,,
21793,2024-10-01,,,,
21793,2025-01-01,,,,
21793,2025-04-01,,,,0.0
21793,2025-07-01,,,,-308.00743541485195
21793,2025-10-01,0.18170838160118993,,,0.0
21793,2026-01-01,0.4626868320764982,,0.3776223776223776,
21793,2026-04-01,0.24928124821012193,,,
21793,2026-07-01,0.28849579366109507,,,
22364,2025-01-01,,,,
22364,2025-04-01,,,,0.0
22364,2025-07-01,,,,4.2170679428320454
22364,2025-10-01,,,,0.0
22364,2026-01-01,0.940671545513639,,0.0636363636363636,
22364,2026-04-01,0.8950265391099719,,,
22364,2026-07-01,0.7637441760177758,,,
22365,2025-01-01,,,,
22365,2025-04-01,,,,0.0
22365,2025-07-01,,,,4.2170679428320454
22365,2025-10-01,,,,0.0
22365,2026-01-01,0.9374136679995391,,0.0424242424242424,
22365,2026-04-01,0.8913548228327358,,,
22365,2026-07-01,0.7598781726708312,,,
22368,2025-01-01,,,,
22368,2025-04-01,,,,0.0
22368,2025-07-01,,,,-0.0
22368,2025-10-01,,,,0.0
22368,2026-01-01,0.6186308752693876,,,
22368,2026-04-01,0.6881394794734231,,,
22368,2026-07-01,0.6494278988281835,,,
22709,2025-01-01,,,,
22709,2025-04-01,,,,0.0
22709,2025-07-01,,,0.4181818181818181,0.0
22709,2025-10-01,,,-0.4181818181818181,0.0
22709,2026-01-01,0.3821427349393603,,-0.4787878787878787,
22709,2026-04-01,0.3695560307131306,,,
22709,2026-07-01,0.33781311896153626,,,
22735,2025-01-01,,,,
22735,2025-04-01,,,,0.0
22735,2025-07-01,,,0.8060606060606059,62.781735012745
22735,2025-10-01,,,,0.0
22735,2026-01-01,0.37430703889506667,,,
22735,2026-04-01,0.39827373721180254,,,
22735,2026-07-01,0.41248488937053646,,,
22740,2025-01-01,,,,
22740,2025-04-01,,,,0.0
22740,2025-07-01,,,0.5694775594727565,84.85374476797398
22740,2025-10-01,,,,0.0
22740,2026-01-01,0.4224555889065248,,,
22740,2026-04-01,0.42893689480406955,,,
22740,2026-07-01,0.4829506069703353,,,
23397,2025-04-01,,,,
23397,2025-07-01,,,,
23397,2025-10-01,,,,0.0
23397,2026-01-01,,,0.041219649915302,
23397,2026-04-01,0.3730097098728032,,,
23397,2026-07-01,0.35450553251136435,,,
23398,2025-04-01,,,,
23398,2025-07-01,,,,
23398,2025-10-01,,,,0.0
23398,2026-01-01,,,0.041219649915302,
23398,2026-04-01,0.36730276249675875,,,
23398,2026-07-01,0.34781945044069695,,,
23451,2025-04-01,,,,
23451,2025-07-01,,,,-0.0
23451,2025-10-01,,,,0.0
23451,2026-01-01,,,,
23451,2026-04-01,0.5752509819250446,,,
23451,2026-07-01,0.5474721773822888,,,
23452,2025-04-01,,,,
23452,2025-07-01,,,,-0.0
23452,2025-10-01,,,,0.0
23452,2026-01-01,,,,
23452,2026-04-01,0.5714103382604112,,,
23452,2026-07-01,0.5433926046384949,,,
24052,2025-10-01,,,,
24052,2026-01-01,,,,
24052,2026-04-01,,,,
24052,2026-07-01,,,,
24053,2025-10-01,,,,
24053,2026-01-01,,,,
24053,2026-04-01,,,,
24053,2026-07-01,,,,
24459,2025-10-01,,,,
24459,2026-01-01,,,0.3939393939393939,
24459,2026-04-01,,,-0.309090909090909,
24459,2026-07-01,,,,
24460,2025-10-01,,,,
24460,2026-01-01,,,,
24460,2026-04-01,,,,
24460,2026-07-01,,,,
24592,2025-10-01,,,,
24592,2026-01-01,,,0.3575757575757575,
24592,2026-04-01,,,,
24592,2026-07-01,,,-0.0666666666666666,
24593,2025-10-01,,,,
24593,2026-01-01,,,0.3575757575757575,
24593,2026-04-01,,,,
24593,2026-07-01,,,-0.0666666666666666,
40001,2020-04-01,,,,
40001,2020-07-01,,,0.2745098039215686,-0.0
40001,2020-10-01,,,,0.0
40001,2021-01-01,,,0.040878452803713,62.75438945658499
40001,2021-04-01,0.7822240978638568,,,0.0
40001,2021-07-01,0.5432357329124268,,0.1643478260869565,0.0
40001,2021-10-01,0.6761501042980625,,,0.0
40001,2022-01-01,0.7741104045540427,,0.1248053392658509,-254.45186661257657
40001,2022-04-01,0.8422294899569158,,,0.0
40001,2022-07-01,0.5461487578057036,,0.0236386985902646,0.0
40001,2022-10-01,0.5157504011045427,,,0.0
40001,2023-01-01,0.20159080493281584,,0.1897760328642412,-0.0
40001,2023-04-01,0.022564337511087402,0.03695284235389496,0.3212121212121211,0.0
40001,2023-07-01,0.04746271011219406,0.0709337856790243,0.0073404856013551,-0.0
40001,2023-10-01,-0.14796212569500297,-0.2280858927995397,-0.006060606060606,0.0
40001,2024-01-01,-0.3978165522271304,-0.6254909324582978,0.005930318935676,-0.0
