fund_code,ICI,ISDI,risk_asym,sharpe8_lag,ARG,RG,de,rc_mom,TO_wind,ff5_adj_return,quarter_return,alloc,risk_rsp,risk_cnv,active,discipl,cost,composite
21523,0.33907611111111113,0.1650800136905199,0.16204226958234422,0.25626011518498065,0.430433493513563,-0.17009662496657107,-0.054274891774891726,,251.26507604419498,,0.2508875946291982,0.44809450730643285,2.2243346590182975,0.5675981160084994,0.2277641655522672,-1.0620631695549976,0.07123023915566351,0.4128264195810271
21528,0.32307444444444444,0.1748126606393304,0.1886158910187023,0.2856517390279782,0.41139681693269714,,-0.0444929353589942,,311.00729851783336,,0.28507046608592684,0.3595098782596965,2.728334260741332,0.7029044652436984,2.1989753645050127,-1.1928769472569671,0.06869242232907223,0.8109232406369742
21593,0.5919068571428571,0.022105733674671866,0.24262555503271557,0.5305909029233757,0.3605631188268224,-0.040034432082630175,-0.13297455232939104,-0.04734789726434781,224.42163426937407,,0.2134416905512177,1.8058590888405972,3.752690283026422,1.8304986474652518,0.9668945065849441,0.5796187311004737,0.07237053383167466,1.5013219651415606
21594,0.5919068571428571,0.022105733674671866,0.24255955171075202,0.512862127717186,0.3605631188268224,,-0.13297455232939104,-0.04734789726434781,224.42163426937407,,0.21233529514863192,1.8058590888405972,3.7514384533478182,1.7488830190680287,1.7454989264408634,0.5796187311004737,0.07237053383167466,1.6172781254382427
21626,0.7966528333333334,0.0,0.342950371086015,0.49759177897790524,0.4535726184968949,,-0.3120915032679738,-0.012121212121212144,201.1631677386975,,0.2551810492918722,2.542133001316932,5.655466969105734,1.6785849249410292,2.575216578079487,1.6218827830014944,0.0733585407266024,2.3577737995285464
21627,0.7966528333333334,0.0,0.34259590346260926,0.49332262097361496,0.4535726184968949,,-0.3120915032679738,-0.012121212121212144,201.1631677386975,,0.2540666195135373,2.542133001316932,5.648744078834716,1.658931564277652,2.575216578079487,1.6218827830014944,0.0733585407266024,2.353377757706147
21792,0.47172214285714287,0.1512749666679194,0.13819394480931588,0.3020020167239513,0.35299963250677363,-0.09710803023908539,-0.23029638490164797,0.3776223776223776,404.576405182166,,0.12153345689665296,0.9230923008528902,1.7720234745546442,0.7781740861343761,0.4720576588462877,-0.6443478355928243,0.06471765802487113,0.5609528904700407
21793,0.47172214285714287,0.1512749666679194,0.13843128149131628,0.2955430638872263,0.35299963250677363,-0.09724281077893969,-0.23029638490164797,0.3776223776223776,404.576405182166,,0.12137013289387345,0.9230923008528902,1.7765248404482221,0.7484398552906518,0.47096875946248173,-0.6443478355928243,0.06471765802487113,0.5565659297477153
22364,0.3651057142857143,0.11140263364964775,,0.8664807535471288,0.4318227036984595,0.2632268091433501,-0.03356481481481483,0.0636363636363636,269.388993301487,,0.3386356261138637,0.7389518435152684,,3.3767905323855274,3.7348044103732336,-0.5746770988776833,0.07046034509623846,1.469266006498517
22365,0.36897542857142857,0.09372502057353027,,0.8628822211677022,0.4361081039231364,0.2611185876858444,-0.03356481481481483,0.0424242424242424,269.388993301487,,0.3366714362931444,0.8197981530143867,,3.360224442622478,3.7368865381986156,-0.4811022712771547,0.07046034509623846,1.501253441530913
22368,0.24953716666666667,0.3234602161063255,,0.6520660845236648,0.3708945465873203,,-0.40277777777777773,,493.49003025941397,,0.2344226102445202,-0.4505749234573119,,2.389717948610937,1.8376633613633389,3.5984543301944094,0.06094065602375146,1.487240274547025
22709,0.2145945,0.32846285428808647,0.2884446553628546,0.36317062820467566,0.3182324731427646,,-0.19707182115270344,-0.15959595959595957,114.00239323483895,,0.12825317452523405,-0.5809997325012438,4.6217027498820755,1.059767969869893,1.3678763819275486,1.503373440934967,0.0770610825972572,1.3414636487850828
22735,0.30213483333333335,0.20467017216991562,0.20090258786947987,0.3950218884924685,0.3424575786002164,,-0.19444444444444445,0.8060606060606059,191.3566007542435,,0.19874789465971535,0.17719475519699512,2.9613657402524747,1.2063974235912154,1.5839833138232642,-2.774077097627886,0.07377511831065903,0.5381065422577871
22740,0.29780214285714285,0.24944527624082025,0.19595935517580135,0.4447810302269765,0.305060707144863,0.13818135299618353,-0.16907464740282072,0.5694775594727565,215.806378652939,,0.20858019717000723,-0.01020214836473889,2.8676115895506236,1.4354670335296658,2.1591471104850566,-1.9000529844845389,0.07273650516256082,0.7707845176464381
23397,0.8621791999999999,0.025799167640901326,0.19209859585807895,0.36375762119208377,0.47613621418984364,-0.13553856942205034,-0.2368421052631579,0.041219649915302,46.871289888987,,0.1971166343507008,2.650288951058258,2.794387803957806,1.0624702322075275,0.7108126427570939,0.883421870765248,0.07991277502858443,1.3635490459624195
23398,0.8621791999999999,0.025799167640901326,0.1915742952827808,0.3575611064687278,0.47613621418984364,-0.1373844247026669,-0.2368421052631579,0.041219649915302,46.871289888987,,0.1954871511650349,2.650288951058258,2.7844438344553333,1.0339441531559541,0.695899876568213,0.883421870765248,0.07991277502858443,1.3546519101719319
23451,0.29683750000000003,0.14619471780900944,,0.5613615796536667,0.40288870591744236,,-0.1543560606060606,,247.60671179446703,,0.3167406483716509,0.38712128583205674,,1.9721535609233287,2.1230763443350398,0.27631897150186274,0.07138564446143124,0.9660111614107437
23452,0.3133135,0.16548890506138791,,0.5574014714494531,0.4000871024348104,,-0.1543560606060606,,247.60671179446703,,0.3147667215217222,0.36465181880422715,,1.9539229321377003,2.0980838449594095,0.27631897150186274,0.07138564446143124,0.9528726423729262
24052,0.4377035,0.00016289961311333334,,,0.43468793988367044,,-0.3333333333333333,,,,0.36931450239672103,1.4009902465017243,,,2.40675044024952,2.669776085070699,,2.159172257273981
24053,0.4377035,0.00016289961311333334,,,0.43468793988367044,,-0.3333333333333333,,,,0.3680008580526396,1.4009902465017243,,,2.40675044024952,2.669776085070699,,2.159172257273981
24459,0.380721,0.06686006354468843,,,0.4073420248478206,0.05674145316135093,-0.1818181818181817,0.04242424242424245,,,0.45587427723951823,0.9612958797556937,,,1.957404455490018,0.5101914009798962,,1.1429639120752026
24460,0.3954295,0.06966033390903854,,,0.3890994574145969,,-0.1818181818181817,,,,0.45387204359564504,0.997171089662519,,,2.000065437640272,0.6435690048007834,,1.2136018440345246
24592,0.42779575,0.011796698456470934,,,0.4025688271003906,,-0.3333333333333333,0.14545454545454545,,,0.39116523376999257,1.324395831099008,,,2.1202227745186817,1.0687886356265723,,1.504469080414754
24593,0.42779575,0.011796698456470934,,,0.4025688271003906,,-0.3333333333333333,0.14545454545454545,,,0.39066519043743425,1.324395831099008,,,2.1202227745186817,1.0687886356265723,,1.504469080414754
40001,0.20738942307692307,0.25621501411195696,-0.014877505007068038,0.07810388028256404,0.08455918346753687,-0.024015239184198813,-0.060662406065858016,0.09547908830752298,129.74709883287306,-0.0172805000692208,0.054179528886508115,-0.3237277729840414,-1.131154397809825,-0.25255628807957686,-0.13477129221860873,-0.5339600151166172,0.07639225614350335,-0.3832962516775276
40008,0.09860546153846153,0.3872986885959194,0.002298989786746365,-0.045187824976933494,0.06082689906689543,-0.04043758631260917,-0.23651444167720806,0.1289442784778745,217.03912323071455,-0.0035578487745378,0.016608332631565026,-1.1776941563818761,-0.8053822197191198,-0.82013808004713,-0.3733036274672825,0.49424386678553767,0.07268413884937673,-0.4349316796634157
40011,0.14660276923076923,0.38340061669385617,0.024723596478642546,0.10943277632479574,0.05563881204238287,-0.02571402571910704,-0.10958585173878502,0.0861451546369966,142.89984100366294,0.0139115577055662,0.04108431181021625,-1.0100733841501315,-0.3800735026299257,-0.10833157386551771,-0.27749207451894764,-0.16565863700889727,0.0758335348737753,-0.31096593954994073
40016,0.14910315384615383,0.3082645693272513,0.05750584069454582,-0.04206928301267656,0.05467733510394453,-0.044429592289295536,-0.12370281935603783,-0.0072164894848992835,223.53766725398492,0.0032326463126066,0.033127967391382504,-0.7107636987192916,0.2416798428059633,-0.8057816589669485,-0.432984728742072,0.34058836334924225,0.07240808426540345,-0.21580896600128385
40025,0.32828896153846154,0.1852434389776743,0.05836746297964795,0.2627925252125316,0.08719444075789354,-0.047603056697342945,-0.13530437511106672,0.034701572788488885,180.91352963330982,0.039184829129205,0.07559854518503771,0.3356294540996254,0.2580215104091983,0.5976705120508808,-0.31358428491409407,0.23324527309901336,0.07421873424114588,0.19753353316429492
50004,0.17590299999999998,0.32528620800917984,0.03772227365871311,-0.2054963994552735,0.057646106996599,-0.09615642576739637,-0.04022126046236452,0.24227106787410999,145.8245321301822,-0.0092075627421238,0.027423411253329557,-0.6916180311141011,-0.133538489049943,-1.5581295595118123,-0.8376467709946559,-1.318195292261917,0.07570929559967167,-0.7439031412221263
50009,0.21159034615384617,0.121990415440817,0.027543300184303277,0.09593288694163578,0.05356810975700011,-0.08341982300453434,-0.12613623076233377,0.15080098133702285,61.24436262955845,0.0202013952430042,0.07140476308189567,0.2101206849071343,-0.32659454613792194,-0.17047923733834025,-0.7529365239195069,-0.3402165295784626,0.07930221478591956,-0.2168006562135297
50010,0.2696701923076923,0.1424773636406248,0.046282472377041375,0.14189306991993356,0.07304484074278265,-0.08813687792771646,-0.1121667475109094,0.09132633277475034,104.81769421459452,0.027820198895801205,0.07948209728798668,0.31521626362839067,0.02881562422137004,0.04110160631269188,-0.7041720151450696,-0.17125769048101633,0.07745124357144993,-0.06880749464869723
70027,0.19842365384615385,0.29391203276492084,0.009746834000379515,0.2579929806764582,0.03795097112133125,-0.027495531218807996,-0.08140694596279746,0.07765103499436071,84.49345622493323,0.0077917537873947,0.03899598756703035,-0.49839799795418593,-0.6641252018769646,0.5755754807373062,-0.3707796589724637,-0.31660559203675925,0.07831460604813997,-0.19933639400915457
100022,0.17770496153846155,0.29117867698365674,0.013498588725199302,0.3038401222462105,0.07704068819915535,-0.08374405842139167,-0.2599465565063023,0.21319262256414642,183.66874813570405,0.0341793454959827,0.06809172234552012,-0.5536292327988314,-0.5929688150216684,0.7866359305378863,-0.6508591391709986,0.2792704541864911,0.07410169407111541,-0.10957485136600092
100039,0.2133468076923077,0.3619820489352162,0.0189441981904885,0.33525962917446117,0.08057913939100891,-0.08213044663331276,-0.14253003751558044,0.027228095262150972,353.54168352011277,0.0396155899339657,0.08104237360083197,-0.714945947850967,-0.48968650522365975,0.9312777781588537,-0.6220398016174749,0.3145279292048468,0.06688558499530668,-0.0856634937221824
100060,0.18108273076923076,0.31356872601181973,0.05838683612900639,-0.062246490330049434,0.10070693167829575,-0.08883724331637878,-0.09776159807195325,0.0639469033972562,297.13796408649324,0.011406094362416,0.05312313483399899,-0.6297217229871239,0.25838894469301094,-0.8986688119347116,-0.5864465371966445,-0.14679628590851074,0.06928158404479193,-0.32232713821486464
110002,0.2244286923076923,0.3316385831820525,0.07196665163569185,-0.10203212416620971,0.06207399576374032,-0.07448059210071138,-0.10582167014563551,0.13520796950766242,185.4463629172452,0.0115220125675258,0.06570753217628106,-0.5620679157955686,0.5159459217589022,-1.0818246965886247,-0.6427764008184336,-0.4072627269323962,0.07402618197067785,-0.3506599394009071
110005,0.18811770833333333,0.18172517543471653,0.013906193197565314,0.12124946147691339,0.05017106938678658,-0.046692178225012385,-0.09214541593629919,0.2857047786202277,149.72091389411614,-0.0011515418666785,0.07128512856002721,-0.09610176281374339,-0.5852381226798289,-0.05393265611481481,-0.4713639962177032,-1.162608098790787,0.07554377944051474,-0.38228347619606046
110009,0.17864226923076923,0.37972561543205485,0.015128075954053837,0.299655315589925,0.05973878183124442,-0.038137415825765804,-0.09349095151406342,0.07895033674522937,118.83536624329675,0.0184293759990863,0.04924524019816891,-0.8940213337842781,-0.5620636967139392,0.7673708870703387,-0.35957385316020674,-0.24153780984007775,0.07685578055599589,-0.2021616709786945
110013,0.1312523846153846,0.23195336702098573,0.037026220304391365,0.13010271635835335,0.049736890403437255,-0.026809449861900814,-0.15896134316401062,0.24248977093904547,105.99969282925214,0.0271434514639283,0.059964260224583496,-0.47155988940306803,-0.14673994953572245,-0.013176092161246687,-0.3126669502392898,-0.5252064878926158,0.07740103291893177,-0.23199138938550182
110015,0.22216550000000002,0.3688677206321327,0.035090535313435825,-0.003789400317186962,0.052890601876577376,-0.08564202799092195,-0.12700083566308196,0.36390146905011367,71.42203213514095,0.0053530805462573,0.059373748234305225,-0.7136272793243676,-0.18345246411862573,-0.6295576026049735,-0.7739117907629802,-1.2745036006899129,0.07886987297041129,-0.5826971440884081
110025,0.43202161538461537,0.29604008375751956,0.04938022990902103,0.24211180588850176,0.07389110653204314,-0.028981578306471006,-0.10366808913500429,0.024947877839521994,187.4040025598395,0.027864797554559,0.048711003988468476,0.23557446629744516,0.08756819455098813,0.5024654071461724,-0.22247842348465752,0.0647370741495534,0.07394302251293304,0.12363495686207243
110029,0.19037765384615385,0.20089716631202698,0.03864874055912952,0.20979618952500598,0.05772381491628687,-0.050283817106100484,-0.09692350663679755,0.18231731160256814,197.72116853005588,0.029396937715594398,0.08083294520752254,-0.16326688777573445,-0.11596696798580317,0.3536982584923014,-0.46669283845526344,-0.6745775815578463,0.07350475496415707,-0.1655502103863648
112002,0.15539010666666667,0.35898881320772863,0.007616918416575241,0.010013073602760237,0.10224303072715134,-0.08328059473838895,-0.07575205472582154,0.09233130988475555,179.98353367494292,-0.0040890008825705,0.024793336672417836,-0.8874879505886206,-0.7045215252953566,-0.5660169705358459,-0.5347024642881372,-0.4191772687029267,0.07425823995911354,-0.5062746565752955
121003,0.13766242307692308,0.46313931092908783,-0.005063778289647527,0.13933789133533103,0.06997817109819927,-0.05707700769124618,-0.14814925703060844,0.03068245391830388,198.21686296651077,0.014103320896554,0.03155713405021168,-1.3476934394364861,-0.9450256697836422,0.029338667055802188,-0.4669161663251586,0.3368622419889555,0.0734836981365133,-0.38665844472733596
150968,0.2530436153846154,0.19868342056306693,0.05604135647714804,0.10097669007396938,0.05641121711837163,-0.09244707096166,-0.17214384580067524,0.20642329046237823,84.24435486695096,0.0063901490719702,0.042309889041688316,0.044429934406279945,0.2139041982982756,-0.14725974488216842,-0.8131867826979295,-0.2779587820747227,0.07832518773713042,-0.15029099820218914
151001,0.2847753076923077,0.20892600096322947,0.039454487533019424,0.19776547275379705,0.0741136614768815,-0.09474055468252782,-0.1540811971136416,0.2240540783147247,111.62471383140273,0.020944187663494,0.042172576807799844,0.10553390779513394,-0.10068504057133232,0.29831403155436764,-0.7527561229058828,-0.476510570351551,0.07716208511354194,-0.14149028489428708
160220,0.22762846,0.3634189125940115,0.014856025654667034,0.4184822964920833,0.15398111274548454,-0.08739151085536485,-0.11236141451501994,0.07190854259620474,229.68655306040355,0.0215293812878744,0.042123036950651734,-0.6751399226020062,-0.5672234466888516,1.3143990153015832,-0.3371426555975861,-0.08429670971742209,0.07214688297060388,-0.046209472722279814
160226,0.2170845,0.3370398536226205,0.02573724925639722,0.28455282257362896,0.16207626436872338,-0.09199559817401136,-0.0679000354323408,-0.013452695167186937,232.46661515881488,0.0187155540751519,0.044269198202814344,-0.6063482808956582,-0.36084840011624214,0.6978455282367896,-0.33823178058009584,-0.005025720552792601,0.07202878745824778,-0.0900966444082919
160605,0.3186295769230769,0.2382223331217059,0.012757915673181026,0.009725958780987342,0.0520454825530265,-0.021757485607877033,-0.12052675329814531,0.14930835338420498,52.44879276277559,0.0087479175098927,0.028606858724907622,0.09949479842510457,-0.6070165399099837,-0.5673387232417503,-0.26155462767566623,-0.3711396511702454,0.0796758457672114,-0.2713131496342216
161606,0.22879607692307694,0.26540170279124253,-0.00866330686404001,-0.08631151467237926,0.051247450965704384,-0.12131424992028988,-0.12720965898751105,0.22057993422306646,135.249245900639,-0.002619648951114,0.051832410042313794,-0.2913355860979908,-1.0132949108514913,-1.0094537963033998,-1.069438728029969,-0.6408608768260947,0.076158527955418,-0.6580375616922546
161810,0.38960373076923077,0.16491536885229136,0.019902595161266183,0.10563340747902239,0.03430834539863604,-0.02591233528961401,-0.1221516364105404,0.08003424921695523,75.02273019603159,0.0168922389943519,0.029068061096969654,0.6092773824775227,-0.4715093932812269,-0.12582222802826898,-0.37423647064653465,-0.05468017197955511,0.07871691729270053,-0.05637566069422706
161903,0.2595873076923077,0.08399375608763085,0.005513133828119093,0.14941405229928273,0.025523218963477926,-0.03879938478509981,-0.17599680491921865,0.0010685001273236616,44.502359163879845,0.0275514530938881,0.04819520311731496,0.5099689943810635,-0.7444222440299979,0.07572496274403265,-0.5175367587346857,0.653702951239878,0.08001340590581466,0.009575218584350847
162006,0.13975703846153847,0.25639633259361294,0.03986649804753671,0.0937911700439315,0.05990282729973484,-0.04261379710140038,-0.17903325086372573,0.14887622724415323,157.93349624565695,0.0188821961144666,0.047234354752346414,-0.5393232923860933,-0.09287078252149407,-0.18033877746009988,-0.3950070762437575,0.021969346195572892,0.07519491344895068,-0.18506261149448686
162201,0.3615265384615384,0.1608317256012965,0.051831981732920904,0.1624676216353003,0.09383686634248464,-0.0827487295378746,-0.1425204051435842,0.021140029601166097,294.4147939509836,0.0502770818404164,0.09683603313175919,0.5359017377837205,0.13406851614729856,0.13581796137452093,-0.5679002842746024,0.3413203224002478,0.06939726281778395,0.10810091937482823
162204,0.19471846153846156,0.3072606424195246,0.03273743766066204,0.1798843095267199,0.05574332745377246,-0.009017624441628977,-0.024507947330079403,0.06774669606926274,116.72007722153239,0.0316995762058078,0.038916073929052754,-0.5619344084695289,-0.2280816947507277,0.21599687448749394,-0.14213475190796082,-0.6533679503810295,0.07694563687285631,-0.21542938235814946
162209,0.1484996923076923,0.30278255794196124,0.014936637423075468,0.20217566903895842,0.05752569857706647,-0.02840747692715665,-0.14602632969432308,0.03315660222840048,104.76631265809914,0.0221937192037071,0.030758849484278754,-0.6914227867711378,-0.5656945508524546,0.3186166715834925,-0.2908363612017837,0.3117529035957414,0.07745342623177374,-0.14002178290239473
162214,0.45536,0.21060775930072154,0.07943514128888582,-0.08193444181265293,0.06797024318541647,-0.08122189776684872,-0.2828296635343394,0.14065775283407428,153.98112551304885,0.0074337578342797,0.0679394531505559,0.6410212139255165,0.6575945043466067,-0.9893036422272022,-0.6709402048610356,0.7522571853673381,0.07536280798877242,0.07766531075666598
162703,0.19834700000000002,0.142113258120437,0.003195843975837074,-0.018165958251092535,0.04899208151508723,-0.0766570720171878,-0.14082756986579842,0.14607954195667538,55.12374118040098,0.0009411182260391,0.042393263113108155,0.0900087848615348,-0.7883723381270344,-0.6957410696701505,-0.7187107669159244,-0.2211550494703235,0.079562215426333,-0.3757347039825942
163402,0.162265,0.18527985024219887,0.010960119483089779,0.05346639093303197,0.03706631361090828,-0.055428217411401776,-0.1650154261722226,0.13262411824454998,83.75384501093801,-0.0092441828350206,0.02815311355447673,-0.19202954626759058,-0.6411138331959287,-0.3659766542360561,-0.6003952840810779,-6.629994921036886e-05,0.0783460243266421,-0.2868725989005369
163406,0.13236138461538463,0.20131979516225165,0.023685188540689114,0.1961051454563461,0.033332622671552854,-0.06302261216887073,-0.06993382559452523,0.08384389164503071,73.55272197812215,0.008024389447008,0.04617704543993211,-0.34924431344027373,-0.39976811551541325,0.2906706013596404,-0.6784045415194376,-0.4206394937848299,0.0787793624351169,-0.24643441674419952
163411,0.13367253846153845,0.3208813050085445,0.029154599429966458,0.04373576545182068,0.06928530035861954,-0.08667141341640325,-0.20152242439797033,0.1587003018146242,282.05210031236163,0.0086085892709604,0.042053201442691465,-0.8087179078360885,-0.2960343840608119,-0.4107722537126526,-0.7091014706277979,0.12900505837844506,0.06992242325941185,-0.33761642243324896
163412,0.18261657692307692,0.2707392440761603,-0.021277079959398714,0.006697506835831138,0.05648351861600113,-0.05970073943902126,-0.16388841766081988,-0.003927193939047233,171.4673300320916,-0.0059036053707492,0.033635513096593,-0.4587625521487963,-1.2525297713130539,-0.5812804087614821,-0.5483048788355669,0.5947783497797772,0.07462000361651752,-0.36191320961043405
166001,0.09167096153846153,0.22988150497202053,0.010215941128342714,0.17442198833088998,0.03609200861690079,-0.044328938679636457,-0.11772648500497161,0.2089002745536748,100.20006563840622,0.0174736257614912,0.03643741685609491,-0.5892899625666297,-0.6552280402226855,0.19085070552092695,-0.5150693837956238,-0.6527464895926038,0.07764739789940066,-0.3573059621262025
166005,0.08862284615384615,0.2361364238364918,0.014760340177177166,0.2389839993767534,0.03324899203046393,-0.034353620384491294,-0.069801727135341,0.0459413544405807,71.07924384702429,-0.0073778552503251,0.027603126448847357,-0.6232304533106289,-0.56903823292945,0.48806633608839617,-0.44715920779529217,-0.25432009409261,0.07888443442878228,-0.22113286960180045
168002,0.26112123076923077,0.33601606531002015,0.011287590970390868,0.08910258004301588,0.11316301817175413,-0.12438802659210003,-0.09868383363719054,-0.0017815517815518017,446.0864602999352,0.0010479820086009,0.051889229723154046,-0.46245767773737045,-0.634902956008163,-0.20192302198749756,-0.8181042395557013,0.14932373034210042,0.06295433366248923,-0.3175183052140238
168401,0.2338946842105263,0.30260194620286834,0.022169467296746886,0.1836269315561514,0.22710942760235212,0.03015789478879027,-0.14088000958889818,-0.16990545574136906,476.33591679550744,0.0428544835933719,0.07482752946956774,-0.41939181983113644,-0.4285155297547395,0.23322629080265456,0.9387263972162845,1.173126981537674,0.06166935335022216,0.2598069455534932
180031,0.28459242307692306,0.14078511862162188,0.039487311520997215,0.03521034514638891,0.07601342235780303,-0.06706629244111359,-0.12304006002313674,0.008919653008944912,278.95516728377714,0.01935842827713,0.06683545735173523,0.3691917986636055,-0.10006249550695753,-0.4500196087885592,-0.5207005601654384,0.2649741015006328,0.0700539792749959,-0.06109379750362016
200012,0.1568273076923077,0.2542071208564515,0.029928295327195327,0.06826049095706432,0.0827617514408357,-0.05893508862442926,-0.1476537213475486,0.06003335752086531,298.12610180387185,0.0162667878316607,0.06525102426528102,-0.47659551296358355,-0.2813603425496848,-0.29787100362059693,-0.4249079250753326,0.20407072293107906,0.06923960849680726,-0.20123740879688531
202001,0.16651396153846154,0.40981563816308325,0.026245897254632177,0.053568458079651056,0.0741208835609518,-0.0544650773673893,-0.17640208581368366,0.14919025703097322,140.9929190135031,0.0176269100355215,0.03727420738726383,-1.049241418309651,-0.35120129992172794,-0.3655067811504568,-0.4273361163693082,0.002990798651923754,0.07591453987347647,-0.3523967128709573
202002,0.1634418076923077,0.40934452989417136,-0.017826609293596255,0.05739488118921465,0.07317153472972907,-0.053915443321504435,-0.18403181914169725,0.1251676928695751,142.35103685446583,0.0177863851832164,0.037602895143650866,-1.0571758760506103,-1.1870875866455888,-0.34789158083522825,-0.4271300606331463,0.15997965633901082,0.07585684777287192,-0.4639081000087817
202027,0.26017546153846155,0.16361832273307678,0.04797681502158854,0.19800044343632417,0.06232990593855486,-0.05954931928635005,-0.14295355706954863,0.03654667612934294,314.2495589249743,0.019875880700393096,0.07492130664773744,0.20306697640433452,0.060950800831726624,0.2993957351512794,-0.5210043680164622,0.27625194031679046,0.06855469288619681,0.06453596292897759
206009,0.12430619230769231,0.23779271727425857,0.021049908724835486,-0.06799205199733468,0.04865901362802053,-0.052542383992287695,-0.120997406505708,0.13378534500167866,92.67396347305393,-0.0017978594095414,0.030158018098223792,-0.5162744659164599,-0.4497492586877835,-0.92511889777069,-0.5253724912828516,-0.29951467418895467,0.07796710258936769,-0.43967711420956196
210004,0.16169334615384615,0.3819048778014815,0.017599683471095726,0.24286092900692927,0.07744914779537634,-0.03170290466936151,-0.13179434062134765,0.1308603117521613,174.5292221740319,0.0138753199974936,0.05399229947809933,-0.9563249708685455,-0.5151867888303786,0.5059140466233091,-0.22859390993567866,-0.21441770682200884,0.0744899361185691,-0.22235323228578893
210008,0.35564869230769236,0.17709894971815243,0.04290059715647426,0.029308539960214954,0.08954603118873194,-0.0849724861443801,-0.14238216327767694,0.17277521279069263,287.83202491240746,0.0310330238824803,0.05864015242927006,0.45414412475024635,-0.035325568138312356,-0.4771889723427547,-0.6050049427110451,-0.32852516114995706,0.06967689523418819,-0.1537039373929391
213003,0.2112371923076923,0.16394776089350244,-0.012346685713053616,0.17050510170890176,0.05708641613509424,-0.06954574394494611,-0.1496329367108346,0.11775805923486928,117.2007824779447,0.0277033758138753,0.07363992175531764,0.04629499780854607,-1.0831544697883075,0.1728190502432046,-0.6251540516842117,-0.0373411541366805,0.07692521677735531,-0.24160173513001568
213008,0.255335,0.16670080212585858,-0.008006119482843606,0.07957153518694944,0.053263787495833534,-0.08568607542837023,-0.12193370409055723,0.06569486839438213,88.70418604390682,-0.0051897829796335,0.05013666569390707,0.17573374901685485,-1.000830588697522,-0.24579983841519962,-0.7726030982883847,0.007119152782819604,0.07813573655610632,-0.2930408145075542
240005,0.16451565384615385,0.3006397238472515,0.02172018899745624,-0.034325986928557414,0.04770455171098457,-0.09506539919393402,-0.06112372183801114,0.10656519100318158,240.70429908920755,-0.016338233755577,0.022652373406520907,-0.6322247666259233,-0.4370366146376406,-0.7701348662008868,-0.8731755407904973,-0.5797804990241026,0.0716788551653888,-0.536778905352277
240011,0.17097711538461538,0.2668242913449077,0.05100875844443171,0.0902440464460329,0.06850944223334873,-0.06208590454231373,-0.20486174214594324,-0.0011413609725315047,256.55708704195445,0.0193172142471625,0.06830323109611913,-0.4805637713143989,0.11845513012381857,-0.19666820338367064,-0.5139344255206092,0.8564564213457324,0.07100543743251793,-0.024208235219434982
240017,0.19305742307692306,0.3349844532868892,0.04561152545710109,0.03584685312626881,0.09128223068478497,-0.10954302599095904,-0.17772862072220025,0.04094790339908767,342.3881825501002,0.0196279450855713,0.051392402102690346,-0.6747204410574928,0.0160903364303529,-0.4470894007988043,-0.7957675532804733,0.4893593181733977,0.06735937959592754,-0.22412806015618206
240022,0.4523570769230769,0.22454581047067232,0.04132354521105883,0.39192040181427623,0.05045728606113065,-0.02873026688711214,-0.15027323560037106,0.048130760590852285,133.84961720094495,0.0437645064232315,0.05352020055211368,0.5774304092661107,-0.06523619038035347,1.192119517686136,-0.32497208947018363,0.2740929957479709,0.07621798341452199,0.28827543771070047
257020,0.18914803846153846,0.18633157042131845,-0.003972441421544435,0.2815383890788868,0.05009087200255501,-0.03754359555798647,-0.02809080825487293,0.025896267325800228,120.9016191341526,0.0125890009219668,0.042322946759656394,-0.11069086540502829,-0.9243271982491201,0.6839683776116791,-0.39780980616765693,-0.4447928681167313,0.07676800726706744,-0.1861473921766317
257030,0.19893519230769233,0.2240450500934567,0.027194882394403142,0.15429895204937896,0.04866653381127342,-0.06439352632667804,-0.12343046162989518,0.015069398039616507,90.88091511623372,0.0118877429730779,0.042775351401585726,-0.22584014606055974,-0.33320269428827637,0.0982129326192639,-0.6210849781175637,0.24045562402975557,0.07804327029961378,-0.12723599858629445
257070,0.3496522307692308,0.03691208798180736,0.053498041387828654,0.06350038781833725,0.06538087216478355,-0.09310603797794396,-0.45223122506774316,0.23257316572405007,162.6255428408433,0.0407229905079369,0.08762051484983922,0.9787124883589381,0.16566727300214903,-0.31978446376572667,-0.7785024360366822,1.4794836596964402,0.07499559788439047,0.2667620198565848
260112,0.1679773846153846,0.2906170112608876,0.019981992056956614,0.6263360077141527,0.054849961877591995,-0.03090003332683668,-0.06977470695064956,0.01422107240939264,85.00184503180444,0.0260533392953554,0.0329928560461643,-0.5823591952563749,-0.4700035389172721,2.2712677814057045,-0.3229086957476937,-0.11457039633266164,0.07829300997060708,0.14328649418705156
260117,0.3936559615384615,0.35933019227654894,0.019285211707488346,0.25298042770366325,0.04996600525748854,-0.03127024840353854,-0.12793461095750996,-0.010643730538706644,197.268853696032,0.0261015436174069,0.02848741022924117,-0.1317554954904479,-0.48321878771057214,0.5524998505264727,-0.34768404459395763,0.38400304634607096,0.07352396905009452,0.007894756354610068
270028,0.1775411923076923,0.09660062851602634,0.04259765234181248,0.15243481762595418,0.053156249144713716,-0.06665451674395738,-0.16178229568503877,0.18903885074459453,75.8209676358008,0.027105645949099803,0.06853616137490018,0.20039164469921927,-0.04107126848627825,0.0896312623902009,-0.6193257536372007,-0.2705516626513047,0.07868300860429919,-0.09370712818017736
