fund_code,report_date,TO_wind,TO_wind_clean
340007,2011-04-01,97.1415490283605,97.1415490283605
340007,2011-07-01,84.3928101681743,84.3928101681743
340007,2011-10-01,84.3928101681743,84.3928101681743
340007,2012-01-01,85.3878544293704,85.3878544293704
340007,2012-04-01,85.3878544293704,85.3878544293704
340007,2012-07-01,67.7546292565138,67.7546292565138
340007,2012-10-01,67.7546292565138,67.7546292565138
340007,2013-01-01,97.5819327206822,97.5819327206822
340007,2013-04-01,97.5819327206822,97.5819327206822
340007,2013-07-01,121.12013521326,121.12013521326
340007,2013-10-01,121.12013521326,121.12013521326
340007,2014-01-01,106.134216691198,106.134216691198
340007,2014-04-01,106.134216691198,106.134216691198
340007,2014-07-01,144.403865925647,144.403865925647
340007,2014-10-01,144.403865925647,144.403865925647
340007,2015-01-01,118.424032106338,118.424032106338
340007,2015-04-01,118.424032106338,118.424032106338
340007,2015-07-01,151.577488114822,151.577488114822
340007,2015-10-01,151.577488114822,151.577488114822
340007,2016-01-01,76.2425116296224,76.2425116296224
340007,2016-04-01,76.2425116296224,76.2425116296224
340007,2016-07-01,81.6156397803573,81.6156397803573
340007,2016-10-01,81.6156397803573,81.6156397803573
340007,2017-01-01,87.1208129733776,87.1208129733776
340007,2017-04-01,87.1208129733776,87.1208129733776
340007,2017-07-01,86.9771342313383,86.9771342313383
340007,2017-10-01,86.9771342313383,86.9771342313383
340007,2018-01-01,55.9919362744738,55.9919362744738
340007,2018-04-01,55.9919362744738,55.9919362744738
340007,2018-07-01,60.3976664801962,60.3976664801962
340007,2018-10-01,60.3976664801962,60.3976664801962
340007,2019-01-01,132.123260963525,132.123260963525
340007,2019-04-01,132.123260963525,132.123260963525
340007,2019-07-01,126.777812620425,126.777812620425
340007,2019-10-01,126.777812620425,126.777812620425
340007,2020-01-01,164.996239324994,164.996239324994
340007,2020-04-01,164.996239324994,164.996239324994
340007,2020-07-01,115.438011765685,115.438011765685
340007,2020-10-01,115.438011765685,115.438011765685
340007,2021-01-01,101.943639274653,101.943639274653
340007,2021-04-01,101.943639274653,101.943639274653
340007,2021-07-01,95.8937156917738,95.8937156917738
340007,2021-10-01,95.8937156917738,95.8937156917738
340007,2022-01-01,62.422226686335,62.422226686335
340007,2022-04-01,62.422226686335,62.422226686335
340007,2022-07-01,85.323760599341,85.323760599341
340007,2022-10-01,85.323760599341,85.323760599341
340007,2023-01-01,122.605082938289,122.605082938289
340007,2023-04-01,122.605082938289,122.605082938289
340007,2023-07-01,155.463136530708,155.463136530708
340007,2023-10-01,155.463136530708,155.463136530708
340007,2024-01-01,142.743706361548,142.743706361548
340007,2024-04-01,142.743706361548,142.743706361548
340007,2024-07-01,234.164009275033,234.164009275033
340007,2024-10-01,234.164009275033,234.164009275033
340007,2025-01-01,257.580266491177,257.580266491177
340007,2025-04-01,257.580266491177,257.580266491177
340007,2025-07-01,324.630744510804,324.630744510804
340007,2025-10-01,324.630744510804,324.630744510804
360016,2012-07-01,119.125478462598,119.125478462598
360016,2012-10-01,119.125478462598,119.125478462598
360016,2013-01-01,234.959810283613,234.959810283613
360016,2013-04-01,234.959810283613,234.959810283613
360016,2013-07-01,455.110093635614,455.110093635614
360016,2013-10-01,455.110093635614,455.110093635614
360016,2014-01-01,278.814163486582,278.814163486582
360016,2014-04-01,278.814163486582,278.814163486582
360016,2014-07-01,349.798091970177,349.798091970177
360016,2014-10-01,349.798091970177,349.798091970177
360016,2015-01-01,738.918031265029,738.918031265029
360016,2015-04-01,738.918031265029,738.918031265029
360016,2015-07-01,835.617465213132,835.617465213132
360016,2015-10-01,835.617465213132,835.617465213132
360016,2016-01-01,367.069855359799,367.069855359799
360016,2016-04-01,367.069855359799,367.069855359799
360016,2016-07-01,521.552795085826,521.552795085826
360016,2016-10-01,521.552795085826,521.552795085826
360016,2017-01-01,349.564327216627,349.564327216627
360016,2017-04-01,349.564327216627,349.564327216627
360016,2017-07-01,321.404990392992,321.404990392992
360016,2017-10-01,321.404990392992,321.404990392992
360016,2018-01-01,826.389529117954,826.389529117954
360016,2018-04-01,826.389529117954,826.389529117954
360016,2018-07-01,1172.09509182763,1172.09509182763
360016,2018-10-01,1172.09509182763,1172.09509182763
360016,2019-01-01,647.224924727167,647.224924727167
360016,2019-04-01,647.224924727167,647.224924727167
360016,2019-07-01,272.534447534491,272.534447534491
360016,2019-10-01,272.534447534491,272.534447534491
360016,2020-01-01,248.36249070766,248.36249070766
360016,2020-04-01,248.36249070766,248.36249070766
360016,2020-07-01,236.990759193587,236.990759193587
360016,2020-10-01,236.990759193587,236.990759193587
360016,2021-01-01,317.421427488209,317.421427488209
360016,2021-04-01,317.421427488209,317.421427488209
360016,2021-07-01,276.931175581578,276.931175581578
360016,2021-10-01,276.931175581578,276.931175581578
360016,2022-01-01,246.271943190088,246.271943190088
360016,2022-04-01,246.271943190088,246.271943190088
360016,2022-07-01,195.505718302946,195.505718302946
360016,2022-10-01,195.505718302946,195.505718302946
360016,2023-01-01,316.934048894597,316.934048894597
360016,2023-04-01,316.934048894597,316.934048894597
360016,2023-07-01,406.676826914328,406.676826914328
360016,2023-10-01,406.676826914328,406.676826914328
360016,2024-01-01,530.314869620375,530.314869620375
360016,2024-04-01,530.314869620375,530.314869620375
360016,2024-07-01,571.622307325379,571.622307325379
360016,2024-10-01,571.622307325379,571.622307325379
360016,2025-01-01,511.104797643916,511.104797643916
360016,2025-04-01,511.104797643916,511.104797643916
360016,2025-07-01,479.943826752155,479.943826752155
360016,2025-10-01,479.943826752155,479.943826752155
370024,2013-01-01,261.304740171528,261.304740171528
370024,2013-04-01,261.304740171528,261.304740171528
370024,2013-07-01,207.702608709757,207.702608709757
370024,2013-10-01,207.702608709757,207.702608709757
370024,2014-01-01,165.562442107565,165.562442107565
370024,2014-04-01,165.562442107565,165.562442107565
370024,2014-07-01,259.987252076059,259.987252076059
370024,2014-10-01,259.987252076059,259.987252076059
370024,2015-01-01,247.272292157233,247.272292157233
370024,2015-04-01,247.272292157233,247.272292157233
370024,2015-07-01,317.632759525026,317.632759525026
370024,2015-10-01,317.632759525026,317.632759525026
370024,2016-01-01,340.2169318651,340.2169318651
370024,2016-04-01,340.2169318651,340.2169318651
370024,2016-07-01,267.048113351096,267.048113351096
370024,2016-10-01,267.048113351096,267.048113351096
370024,2017-01-01,192.674544548408,192.674544548408
370024,2017-04-01,192.674544548408,192.674544548408
370024,2017-07-01,145.096307115501,145.096307115501
370024,2017-10-01,145.096307115501,145.096307115501
370024,2018-01-01,158.829748397015,158.829748397015
370024,2018-04-01,158.829748397015,158.829748397015
370024,2018-07-01,232.878272192321,232.878272192321
370024,2018-10-01,232.878272192321,232.878272192321
370024,2019-01-01,150.131961099972,150.131961099972
370024,2019-04-01,150.131961099972,150.131961099972
370024,2019-07-01,156.565026444744,156.565026444744
370024,2019-10-01,156.565026444744,156.565026444744
370024,2020-01-01,213.930544686484,213.930544686484
370024,2020-04-01,213.930544686484,213.930544686484
370024,2020-07-01,140.909911668779,140.909911668779
370024,2020-10-01,140.909911668779,140.909911668779
370024,2021-01-01,102.521391727509,102.521391727509
370024,2021-04-01,102.521391727509,102.521391727509
370024,2021-07-01,209.071400266268,209.071400266268
370024,2021-10-01,209.071400266268,209.071400266268
370024,2022-01-01,199.618113783636,199.618113783636
370024,2022-04-01,199.618113783636,199.618113783636
370024,2022-07-01,418.399294326411,418.399294326411
370024,2022-10-01,418.399294326411,418.399294326411
370024,2023-01-01,229.862041882362,229.862041882362
370024,2023-04-01,229.862041882362,229.862041882362
370024,2023-07-01,197.817031278188,197.817031278188
370024,2023-10-01,197.817031278188,197.817031278188
370024,2024-01-01,231.716104404461,231.716104404461
370024,2024-04-01,231.716104404461,231.716104404461
370024,2024-07-01,221.232350327152,221.232350327152
370024,2024-10-01,221.232350327152,221.232350327152
370024,2025-01-01,214.470968088906,214.470968088906
370024,2025-04-01,214.470968088906,214.470968088906
370024,2025-07-01,230.952513799292,230.952513799292
370024,2025-10-01,230.952513799292,230.952513799292
370027,2013-07-01,101.561781032984,101.561781032984
370027,2013-10-01,101.561781032984,101.561781032984
370027,2014-01-01,122.792801642721,122.792801642721
370027,2014-04-01,122.792801642721,122.792801642721
370027,2014-07-01,224.490311107136,224.490311107136
370027,2014-10-01,224.490311107136,224.490311107136
370027,2015-01-01,237.636069324046,237.636069324046
370027,2015-04-01,237.636069324046,237.636069324046
370027,2015-07-01,507.163481955209,507.163481955209
370027,2015-10-01,507.163481955209,507.163481955209
370027,2016-01-01,437.427360552582,437.427360552582
370027,2016-04-01,437.427360552582,437.427360552582
370027,2016-07-01,303.545466207025,303.545466207025
370027,2016-10-01,303.545466207025,303.545466207025
370027,2017-01-01,135.506643045098,135.506643045098
370027,2017-04-01,135.506643045098,135.506643045098
370027,2017-07-01,148.596873256893,148.596873256893
370027,2017-10-01,148.596873256893,148.596873256893
370027,2018-01-01,260.158057110054,260.158057110054
370027,2018-04-01,260.158057110054,260.158057110054
370027,2018-07-01,266.208197570636,266.208197570636
370027,2018-10-01,266.208197570636,266.208197570636
370027,2019-01-01,186.801956189572,186.801956189572
370027,2019-04-01,186.801956189572,186.801956189572
370027,2019-07-01,224.090416059802,224.090416059802
370027,2019-10-01,224.090416059802,224.090416059802
370027,2020-01-01,177.922982988861,177.922982988861
370027,2020-04-01,177.922982988861,177.922982988861
370027,2020-07-01,116.902416695301,116.902416695301
370027,2020-10-01,116.902416695301,116.902416695301
370027,2021-01-01,168.133546285841,168.133546285841
370027,2021-04-01,168.133546285841,168.133546285841
370027,2021-07-01,271.653459668299,271.653459668299
370027,2021-10-01,271.653459668299,271.653459668299
370027,2022-01-01,219.498364266491,219.498364266491
370027,2022-04-01,219.498364266491,219.498364266491
370027,2022-07-01,334.693112706284,334.693112706284
370027,2022-10-01,334.693112706284,334.693112706284
370027,2023-01-01,255.813798970979,255.813798970979
370027,2023-04-01,255.813798970979,255.813798970979
370027,2023-07-01,185.010011231839,185.010011231839
370027,2023-10-01,185.010011231839,185.010011231839
370027,2024-01-01,233.733539702299,233.733539702299
370027,2024-04-01,233.733539702299,233.733539702299
370027,2024-07-01,174.432330468168,174.432330468168
370027,2024-10-01,174.432330468168,174.432330468168
370027,2025-01-01,200.413991118647,200.413991118647
370027,2025-04-01,200.413991118647,200.413991118647
370027,2025-07-01,185.937411387313,185.937411387313
370027,2025-10-01,185.937411387313,185.937411387313
375010,2005-01-01,191.625335354185,191.625335354185
375010,2005-04-01,191.625335354185,191.625335354185
375010,2005-07-01,136.962722176219,136.962722176219
375010,2005-10-01,136.962722176219,136.962722176219
375010,2006-01-01,136.596073078344,136.596073078344
375010,2006-04-01,136.596073078344,136.596073078344
375010,2006-07-01,105.262351536831,105.262351536831
375010,2006-10-01,105.262351536831,105.262351536831
375010,2007-01-01,85.8657270706105,85.8657270706105
375010,2007-04-01,85.8657270706105,85.8657270706105
375010,2007-07-01,91.7316801091725,91.7316801091725
375010,2007-10-01,91.7316801091725,91.7316801091725
375010,2008-01-01,81.3992996287701,81.3992996287701
375010,2008-04-01,81.3992996287701,81.3992996287701
375010,2008-07-01,111.979916910316,111.979916910316
375010,2008-10-01,111.979916910316,111.979916910316
375010,2009-01-01,206.266901422714,206.266901422714
375010,2009-04-01,206.266901422714,206.266901422714
375010,2009-07-01,237.171420661581,237.171420661581
375010,2009-10-01,237.171420661581,237.171420661581
375010,2010-01-01,153.903812124004,153.903812124004
375010,2010-04-01,153.903812124004,153.903812124004
375010,2010-07-01,103.900582115524,103.900582115524
375010,2010-10-01,103.900582115524,103.900582115524
375010,2011-01-01,52.1282712946138,52.1282712946138
375010,2011-04-01,52.1282712946138,52.1282712946138
375010,2011-07-01,39.1388912362107,39.1388912362107
375010,2011-10-01,39.1388912362107,39.1388912362107
375010,2012-01-01,76.8536244464315,76.8536244464315
375010,2012-04-01,76.8536244464315,76.8536244464315
375010,2012-07-01,42.2017312941759,42.2017312941759
375010,2012-10-01,42.2017312941759,42.2017312941759
375010,2013-01-01,166.369458324545,166.369458324545
375010,2013-04-01,166.369458324545,166.369458324545
375010,2013-07-01,112.715111294457,112.715111294457
375010,2013-10-01,112.715111294457,112.715111294457
375010,2014-01-01,98.26279588591,98.26279588591
375010,2014-04-01,98.26279588591,98.26279588591
375010,2014-07-01,178.131589827569,178.131589827569
375010,2014-10-01,178.131589827569,178.131589827569
375010,2015-01-01,354.49280643537,354.49280643537
375010,2015-04-01,354.49280643537,354.49280643537
375010,2015-07-01,513.929405414201,513.929405414201
375010,2015-10-01,513.929405414201,513.929405414201
375010,2016-01-01,395.854813194367,395.854813194367
375010,2016-04-01,395.854813194367,395.854813194367
375010,2016-07-01,254.842557902299,254.842557902299
375010,2016-10-01,254.842557902299,254.842557902299
375010,2017-01-01,142.287438423579,142.287438423579
375010,2017-04-01,142.287438423579,142.287438423579
375010,2017-07-01,117.145908206599,117.145908206599
375010,2017-10-01,117.145908206599,117.145908206599
375010,2018-01-01,264.54217265496,264.54217265496
375010,2018-04-01,264.54217265496,264.54217265496
375010,2018-07-01,242.864673144513,242.864673144513
375010,2018-10-01,242.864673144513,242.864673144513
375010,2019-01-01,187.871889648163,187.871889648163
375010,2019-04-01,187.871889648163,187.871889648163
375010,2019-07-01,79.1433113484518,79.1433113484518
375010,2019-10-01,79.1433113484518,79.1433113484518
375010,2020-01-01,84.2243776763161,84.2243776763161
375010,2020-04-01,84.2243776763161,84.2243776763161
375010,2020-07-01,73.5644073929307,73.5644073929307
375010,2020-10-01,73.5644073929307,73.5644073929307
375010,2021-01-01,51.1857434101738,51.1857434101738
375010,2021-04-01,51.1857434101738,51.1857434101738
375010,2021-07-01,85.3032198767203,85.3032198767203
375010,2021-10-01,85.3032198767203,85.3032198767203
375010,2022-01-01,49.4903580403915,49.4903580403915
375010,2022-04-01,49.4903580403915,49.4903580403915
375010,2022-07-01,67.569926339395,67.569926339395
375010,2022-10-01,67.569926339395,67.569926339395
375010,2023-01-01,111.933354715117,111.933354715117
375010,2023-04-01,111.933354715117,111.933354715117
375010,2023-07-01,104.391648637877,104.391648637877
375010,2023-10-01,104.391648637877,104.391648637877
375010,2024-01-01,97.0331668377346,97.0331668377346
375010,2024-04-01,97.0331668377346,97.0331668377346
375010,2024-07-01,133.778503637616,133.778503637616
375010,2024-10-01,133.778503637616,133.778503637616
375010,2025-01-01,98.7858590353064,98.7858590353064
375010,2025-04-01,98.7858590353064,98.7858590353064
375010,2025-07-01,126.846994225852,126.846994225852
375010,2025-10-01,126.846994225852,126.846994225852
377010,2006-01-01,61.9138770672963,61.9138770672963
377010,2006-04-01,61.9138770672963,61.9138770672963
377010,2006-07-01,72.6514006427813,72.6514006427813
377010,2006-10-01,72.6514006427813,72.6514006427813
377010,2007-01-01,70.7467352038323,70.7467352038323
377010,2007-04-01,70.7467352038323,70.7467352038323
377010,2007-07-01,71.0159141104193,71.0159141104193
377010,2007-10-01,71.0159141104193,71.0159141104193
377010,2008-01-01,56.024946620515,56.024946620515
377010,2008-04-01,56.024946620515,56.024946620515
377010,2008-07-01,40.6740400887177,40.6740400887177
377010,2008-10-01,40.6740400887177,40.6740400887177
377010,2009-01-01,125.766494335127,125.766494335127
377010,2009-04-01,125.766494335127,125.766494335127
377010,2009-07-01,179.666771581483,179.666771581483
377010,2009-10-01,179.666771581483,179.666771581483
377010,2010-01-01,160.622027356718,160.622027356718
377010,2010-04-01,160.622027356718,160.622027356718
377010,2010-07-01,166.944698328675,166.944698328675
377010,2010-10-01,166.944698328675,166.944698328675
377010,2011-01-01,158.540209779667,158.540209779667
377010,2011-04-01,158.540209779667,158.540209779667
377010,2011-07-01,154.210289988503,154.210289988503
377010,2011-10-01,154.210289988503,154.210289988503
377010,2012-01-01,222.646379848496,222.646379848496
377010,2012-04-01,222.646379848496,222.646379848496
377010,2012-07-01,248.132598443697,248.132598443697
377010,2012-10-01,248.132598443697,248.132598443697
377010,2013-01-01,336.866325806362,336.866325806362
377010,2013-04-01,336.866325806362,336.866325806362
377010,2013-07-01,250.282471775511,250.282471775511
377010,2013-10-01,250.282471775511,250.282471775511
377010,2014-01-01,309.658738538725,309.658738538725
377010,2014-04-01,309.658738538725,309.658738538725
377010,2014-07-01,416.026467674541,416.026467674541
377010,2014-10-01,416.026467674541,416.026467674541
377010,2015-01-01,288.900314104089,288.900314104089
377010,2015-04-01,288.900314104089,288.900314104089
377010,2015-07-01,404.356655082794,404.356655082794
377010,2015-10-01,404.356655082794,404.356655082794
377010,2016-01-01,64.3555866337392,64.3555866337392
377010,2016-04-01,64.3555866337392,64.3555866337392
377010,2016-07-01,68.6047382602991,68.6047382602991
377010,2016-10-01,68.6047382602991,68.6047382602991
377010,2017-01-01,22.2708854912539,22.2708854912539
377010,2017-04-01,22.2708854912539,22.2708854912539
377010,2017-07-01,29.585286002546,29.585286002546
377010,2017-10-01,29.585286002546,29.585286002546
377010,2018-01-01,49.584310896813,49.584310896813
377010,2018-04-01,49.584310896813,49.584310896813
377010,2018-07-01,66.1808859057861,66.1808859057861
377010,2018-10-01,66.1808859057861,66.1808859057861
377010,2019-01-01,128.316618547589,128.316618547589
377010,2019-04-01,128.316618547589,128.316618547589
377010,2019-07-01,189.435369953154,189.435369953154
377010,2019-10-01,189.435369953154,189.435369953154
377010,2020-01-01,141.465973933674,141.465973933674
377010,2020-04-01,141.465973933674,141.465973933674
377010,2020-07-01,219.272888948579,219.272888948579
377010,2020-10-01,219.272888948579,219.272888948579
377010,2021-01-01,157.885169435616,157.885169435616
377010,2021-04-01,157.885169435616,157.885169435616
377010,2021-07-01,190.803809403998,190.803809403998
377010,2021-10-01,190.803809403998,190.803809403998
377010,2022-01-01,71.6073531553687,71.6073531553687
377010,2022-04-01,71.6073531553687,71.6073531553687
377010,2022-07-01,96.3037205068562,96.3037205068562
377010,2022-10-01,96.3037205068562,96.3037205068562
377010,2023-01-01,63.7526511263328,63.7526511263328
377010,2023-04-01,63.7526511263328,63.7526511263328
377010,2023-07-01,53.8945838822084,53.8945838822084
377010,2023-10-01,53.8945838822084,53.8945838822084
377010,2024-01-01,81.0649204107021,81.0649204107021
377010,2024-04-01,81.0649204107021,81.0649204107021
377010,2024-07-01,45.9881182978621,45.9881182978621
377010,2024-10-01,45.9881182978621,45.9881182978621
377010,2025-01-01,39.7836359290744,39.7836359290744
377010,2025-04-01,39.7836359290744,39.7836359290744
377010,2025-07-01,67.8136631091349,67.8136631091349
377010,2025-10-01,67.8136631091349,67.8136631091349
377240,2012-01-01,220.092426199949,220.092426199949
377240,2012-04-01,220.092426199949,220.092426199949
377240,2012-07-01,194.805845613386,194.805845613386
377240,2012-10-01,194.805845613386,194.805845613386
377240,2013-01-01,147.128193839531,147.128193839531
377240,2013-04-01,147.128193839531,147.128193839531
377240,2013-07-01,148.039445984302,148.039445984302
377240,2013-10-01,148.039445984302,148.039445984302
377240,2014-01-01,115.565090439487,115.565090439487
377240,2014-04-01,115.565090439487,115.565090439487
377240,2014-07-01,253.867536634906,253.867536634906
377240,2014-10-01,253.867536634906,253.867536634906
377240,2015-01-01,296.723769172728,296.723769172728
377240,2015-04-01,296.723769172728,296.723769172728
377240,2015-07-01,450.639393025891,450.639393025891
377240,2015-10-01,450.639393025891,450.639393025891
377240,2016-01-01,330.727356847601,330.727356847601
377240,2016-04-01,330.727356847601,330.727356847601
377240,2016-07-01,320.017322548076,320.017322548076
377240,2016-10-01,320.017322548076,320.017322548076
377240,2017-01-01,169.11028904816,169.11028904816
377240,2017-04-01,169.11028904816,169.11028904816
377240,2017-07-01,180.157499604851,180.157499604851
377240,2017-10-01,180.157499604851,180.157499604851
377240,2018-01-01,159.151818739437,159.151818739437
377240,2018-04-01,159.151818739437,159.151818739437
377240,2018-07-01,245.800485703154,245.800485703154
377240,2018-10-01,245.800485703154,245.800485703154
377240,2019-01-01,216.818759350804,216.818759350804
377240,2019-04-01,216.818759350804,216.818759350804
377240,2019-07-01,146.474154614295,146.474154614295
377240,2019-10-01,146.474154614295,146.474154614295
377240,2020-01-01,176.20501462194,176.20501462194
377240,2020-04-01,176.20501462194,176.20501462194
377240,2020-07-01,117.37964457155,117.37964457155
377240,2020-10-01,117.37964457155,117.37964457155
377240,2021-01-01,72.0213024624753,72.0213024624753
377240,2021-04-01,72.0213024624753,72.0213024624753
377240,2021-07-01,95.2931314812301,95.2931314812301
377240,2021-10-01,95.2931314812301,95.2931314812301
377240,2022-01-01,54.3770209762279,54.3770209762279
377240,2022-04-01,54.3770209762279,54.3770209762279
377240,2022-07-01,77.2995666431322,77.2995666431322
377240,2022-10-01,77.2995666431322,77.2995666431322
377240,2023-01-01,113.011580533626,113.011580533626
377240,2023-04-01,113.011580533626,113.011580533626
377240,2023-07-01,99.512339772341,99.512339772341
377240,2023-10-01,99.512339772341,99.512339772341
377240,2024-01-01,101.685897041203,101.685897041203
377240,2024-04-01,101.685897041203,101.685897041203
377240,2024-07-01,117.482957696267,117.482957696267
377240,2024-10-01,117.482957696267,117.482957696267
377240,2025-01-01,95.1773578238063,95.1773578238063
377240,2025-04-01,95.1773578238063,95.1773578238063
377240,2025-07-01,120.900759789175,120.900759789175
377240,2025-10-01,120.900759789175,120.900759789175
378010,2007-01-01,94.8196734950988,94.8196734950988
378010,2007-04-01,94.8196734950988,94.8196734950988
378010,2007-07-01,46.2262152109583,46.2262152109583
378010,2007-10-01,46.2262152109583,46.2262152109583
378010,2008-01-01,66.5538136044378,66.5538136044378
378010,2008-04-01,66.5538136044378,66.5538136044378
378010,2008-07-01,61.6735564595076,61.6735564595076
378010,2008-10-01,61.6735564595076,61.6735564595076
378010,2009-01-01,90.629931485421,90.629931485421
378010,2009-04-01,90.629931485421,90.629931485421
378010,2009-07-01,196.538379301866,196.538379301866
378010,2009-10-01,196.538379301866,196.538379301866
378010,2010-01-01,278.00875405066,278.00875405066
378010,2010-04-01,278.00875405066,278.00875405066
378010,2010-07-01,198.536019569235,198.536019569235
378010,2010-10-01,198.536019569235,198.536019569235
378010,2011-01-01,226.034067348057,226.034067348057
378010,2011-04-01,226.034067348057,226.034067348057
378010,2011-07-01,155.160527343292,155.160527343292
378010,2011-10-01,155.160527343292,155.160527343292
378010,2012-01-01,97.2223717267682,97.2223717267682
378010,2012-04-01,97.2223717267682,97.2223717267682
378010,2012-07-01,140.775082397813,140.775082397813
378010,2012-10-01,140.775082397813,140.775082397813
378010,2013-01-01,175.580064023279,175.580064023279
378010,2013-04-01,175.580064023279,175.580064023279
378010,2013-07-01,182.777655461033,182.777655461033
378010,2013-10-01,182.777655461033,182.777655461033
378010,2014-01-01,327.637746364304,327.637746364304
378010,2014-04-01,327.637746364304,327.637746364304
378010,2014-07-01,339.424262926937,339.424262926937
378010,2014-10-01,339.424262926937,339.424262926937
378010,2015-01-01,456.497199676634,456.497199676634
378010,2015-04-01,456.497199676634,456.497199676634
378010,2015-07-01,673.440026743548,673.440026743548
378010,2015-10-01,673.440026743548,673.440026743548
378010,2016-01-01,489.990231260276,489.990231260276
378010,2016-04-01,489.990231260276,489.990231260276
378010,2016-07-01,699.992156826129,699.992156826129
378010,2016-10-01,699.992156826129,699.992156826129
378010,2017-01-01,195.17465823324,195.17465823324
378010,2017-04-01,195.17465823324,195.17465823324
378010,2017-07-01,171.085026361942,171.085026361942
378010,2017-10-01,171.085026361942,171.085026361942
378010,2018-01-01,149.800850140159,149.800850140159
378010,2018-04-01,149.800850140159,149.800850140159
378010,2018-07-01,152.006593330312,152.006593330312
378010,2018-10-01,152.006593330312,152.006593330312
378010,2019-01-01,180.391126587083,180.391126587083
378010,2019-04-01,180.391126587083,180.391126587083
378010,2019-07-01,233.053693194873,233.053693194873
378010,2019-10-01,233.053693194873,233.053693194873
378010,2020-01-01,264.703174016695,264.703174016695
378010,2020-04-01,264.703174016695,264.703174016695
378010,2020-07-01,250.846329807924,250.846329807924
378010,2020-10-01,250.846329807924,250.846329807924
378010,2021-01-01,158.937005342195,158.937005342195
378010,2021-04-01,158.937005342195,158.937005342195
378010,2021-07-01,207.443411599343,207.443411599343
378010,2021-10-01,207.443411599343,207.443411599343
378010,2022-01-01,241.944669481078,241.944669481078
378010,2022-04-01,241.944669481078,241.944669481078
378010,2022-07-01,352.173608138577,352.173608138577
378010,2022-10-01,352.173608138577,352.173608138577
378010,2023-01-01,225.514887457863,225.514887457863
378010,2023-04-01,225.514887457863,225.514887457863
378010,2023-07-01,211.931837835026,211.931837835026
378010,2023-10-01,211.931837835026,211.931837835026
378010,2024-01-01,234.785867231116,234.785867231116
378010,2024-04-01,234.785867231116,234.785867231116
378010,2024-07-01,248.049365910008,248.049365910008
378010,2024-10-01,248.049365910008,248.049365910008
378010,2025-01-01,206.853413144866,206.853413144866
378010,2025-04-01,206.853413144866,206.853413144866
378010,2025-07-01,210.727138383267,210.727138383267
378010,2025-10-01,210.727138383267,210.727138383267
379010,2009-01-01,382.144064833624,382.144064833624
379010,2009-04-01,382.144064833624,382.144064833624
379010,2009-07-01,344.498835769679,344.498835769679
379010,2009-10-01,344.498835769679,344.498835769679
379010,2010-01-01,335.176203695703,335.176203695703
379010,2010-04-01,335.176203695703,335.176203695703
379010,2010-07-01,284.988340170354,284.988340170354
379010,2010-10-01,284.988340170354,284.988340170354
379010,2011-01-01,305.665677279901,305.665677279901
379010,2011-04-01,305.665677279901,305.665677279901
379010,2011-07-01,187.646102048153,187.646102048153
379010,2011-10-01,187.646102048153,187.646102048153
379010,2012-01-01,137.45489421499,137.45489421499
379010,2012-04-01,137.45489421499,137.45489421499
379010,2012-07-01,160.804490511587,160.804490511587
379010,2012-10-01,160.804490511587,160.804490511587
379010,2013-01-01,259.724199370609,259.724199370609
379010,2013-04-01,259.724199370609,259.724199370609
379010,2013-07-01,161.50808669298,161.50808669298
379010,2013-10-01,161.50808669298,161.50808669298
379010,2014-01-01,175.115808449309,175.115808449309
379010,2014-04-01,175.115808449309,175.115808449309
379010,2014-07-01,294.168047865518,294.168047865518
379010,2014-10-01,294.168047865518,294.168047865518
379010,2015-01-01,245.610940196518,245.610940196518
379010,2015-04-01,245.610940196518,245.610940196518
379010,2015-07-01,510.005555330919,510.005555330919
379010,2015-10-01,510.005555330919,510.005555330919
379010,2016-01-01,352.23374398118,352.23374398118
379010,2016-04-01,352.23374398118,352.23374398118
379010,2016-07-01,355.309111896867,355.309111896867
379010,2016-10-01,355.309111896867,355.309111896867
379010,2017-01-01,218.027019968385,218.027019968385
379010,2017-04-01,218.027019968385,218.027019968385
379010,2017-07-01,163.870863823642,163.870863823642
379010,2017-10-01,163.870863823642,163.870863823642
379010,2018-01-01,164.108339347381,164.108339347381
379010,2018-04-01,164.108339347381,164.108339347381
379010,2018-07-01,279.432522062285,279.432522062285
379010,2018-10-01,279.432522062285,279.432522062285
379010,2019-01-01,255.629681753439,255.629681753439
379010,2019-04-01,255.629681753439,255.629681753439
379010,2019-07-01,236.848626771357,236.848626771357
379010,2019-10-01,236.848626771357,236.848626771357
379010,2020-01-01,247.436206334418,247.436206334418
379010,2020-04-01,247.436206334418,247.436206334418
379010,2020-07-01,201.698026548559,201.698026548559
379010,2020-10-01,201.698026548559,201.698026548559
379010,2021-01-01,150.362249397449,150.362249397449
379010,2021-04-01,150.362249397449,150.362249397449
379010,2021-07-01,300.33281580673,300.33281580673
379010,2021-10-01,300.33281580673,300.33281580673
379010,2022-01-01,153.923832192496,153.923832192496
379010,2022-04-01,153.923832192496,153.923832192496
379010,2022-07-01,188.639715440095,188.639715440095
379010,2022-10-01,188.639715440095,188.639715440095
379010,2023-01-01,260.078047953833,260.078047953833
379010,2023-04-01,260.078047953833,260.078047953833
379010,2023-07-01,187.020954048094,187.020954048094
379010,2023-10-01,187.020954048094,187.020954048094
379010,2024-01-01,200.149024502381,200.149024502381
379010,2024-04-01,200.149024502381,200.149024502381
