fund_code,year,quarter,report_date,mgr_total_tenure_v2,log_fund_age,gender,education,CFA,school,AS_improved,ICI,industry_hhi,ICI_raw,industry_hhi_raw,ISDI,SDI,TO_two_sided,OCI_two_sided,total_buy,total_sell,ARG,return_volatility,de,pgr,plr,lsv,risk_asym,n_gain,n_loss,quarter_return,future_return,excess_return,RG,abs_return,ff3_adj_return,ff4_adj_return,ff5_adj_return,MKT_excess,SMB,HML,MOM,rf,ff5_MKT_excess,ff5_SMB,ff5_HML,ff5_RMW,ff5_CMA,ff5_RF,avg_aum,TO_wind,TO_wind_clean,sharpe8,sortino8,mppm8,rsstab,log_aum,ex,sharpe8_lag,sortino8_lag,mppm8_lag,rsstab_lag,oc_conf,alpha_q
161606,2022,2,2022-07-01,3650.0,2.89975115036444,男,硕士,否,,0.94781291021517,0.137594,0.05362,0.123656,0.048188,0.6095111677428209,0.0953837572018345,0.9737670966906846,0.2966717273561907,549.65,578.8,0.0272589229925073,0.1073010379331444,-0.1479166666666665,0.8,0.9479166666666666,0.0664066452624387,-0.0148271231588109,4.0,4.0,0.0386102298688264,-0.0413693300196429,0.0361102298688264,0.0633315570976288,0.0386102298688264,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.0936728629814167,-0.0251764849763698,-0.0086261835432994,-0.1366764917328542,0.0025,0.0636232733132493,-0.0347702700586021,-0.1016987443082396,0.0267027744948271,-0.0566756914804945,0.0034473335806209,26.41,183.090247781451,183.090247781451,0.0597605499221218,0.0819523545266597,-0.0364781858994049,-0.0009320450162887,3.273742726309041,0.0361102298688264,0.2490783752864131,0.4527168356680052,0.0406811704022001,-0.0287370859820355,0.0,-0.10860673548733232
161606,2022,3,2022-10-01,3742.0,2.9135176404068326,男,硕士,否,,0.8355699236653944,0.369584,0.108584,0.171046,0.050253,0.7209709851263186,0.3996447308374689,,,,,0.0396153975476365,0.0891453609691287,,,,0.1186390076868768,-0.0223615566873772,3.0,5.0,-0.0413693300196429,-0.1478693923689109,-0.0438693300196429,0.089803632803303,0.0413693300196429,0.0182078989743278,0.0034390695015883,-0.002619648951114,-0.0696649292445891,-0.0045864068241829,0.0340852751551003,-0.2283976473595557,0.0025,-0.1147221928791246,0.0267380326141288,0.069840742132521,-0.008302130802581,0.0290374343797166,0.0030844405723215,21.07,183.090247781451,183.090247781451,-0.2099991260969505,-0.2708590354385695,-0.1194334770322175,-0.0070575306865394,3.0478502278160975,-0.0438693300196429,0.0597605499221218,0.0819523545266597,-0.0364781858994049,-0.0009320450162887,0.0,0.11851387606072455
161606,2022,4,2023-01-01,3834.0,2.927097184873234,男,硕士,否,,0.9586031333855564,0.266815,0.073097,0.238172,0.065249,0.2594533554268221,1.0848645072469036,0.858128728602692,-1.567983378402907,984.6899999999998,446.54,0.1516580505948041,0.0802329319269806,-0.1276297335203365,0.7419354838709677,0.8695652173913043,0.157669542859885,-0.0631399045305777,2.0,6.0,-0.1478693923689109,0.0066692513510548,-0.1503693923689109,-0.2540890226295761,0.1478693923689109,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.0023265822518704,-0.0522068673555238,0.0145194823894837,-0.2187753019475843,0.0025,0.031875856290314,0.0411568099658241,0.0114241300601695,-0.0250163325824797,0.025444460514251,0.0033584708982553,17.53,118.82853894863,118.82853894863,-0.651696408058177,-0.7423898505372863,-0.2522840553148241,-0.0081965130423223,2.863913698933143,-0.1503693923689109,-0.2099991260969505,-0.2708590354385695,-0.1194334770322175,-0.0070575306865394,-0.0,-0.13748239281627275
161606,2023,1,2023-04-01,3924.0,2.940205441309909,男,硕士,否,,0.874106563442724,0.320673,0.111816,0.185513,0.064687,0.0334329286362675,1.0096537251863775,,,,,0.0276911058382451,0.0815228178281523,,,,0.0738976674478062,-0.0465188144483976,3.0,5.0,0.0066692513510548,-0.0659628381965076,0.0041692513510548,-0.7088157234376659,0.0066692513510548,0.0182078989743278,0.0034390695015883,-0.002619648951114,-0.0070541680110304,0.0017673960939273,0.0139754585648396,-0.0200049569414382,0.0025,0.064822231655626,0.0352323050698922,-0.0431580353105354,-0.0040074897314555,0.0150780998732215,0.0039049176628368,14.15,118.82853894863,118.82853894863,-0.6147697767240403,-0.7254397863975879,-0.2447955636074191,-0.0125351149391821,2.649714624089247,0.0041692513510548,-0.651696408058177,-0.7423898505372863,-0.2522840553148241,-0.0081965130423223,0.0,-0.029663711499785656
161606,2023,2,2023-07-01,4015.0,2.953286918733126,男,硕士,否,,0.9343361497691628,0.224616,0.072915,0.197248,0.064031,0.2481932934737228,0.0599167111802591,0.9875109292861692,0.5182894139908549,738.25,1091.4300000000003,0.0444244996295244,0.0740968460732923,0.0465362242199893,0.8852459016393442,0.8387096774193549,0.0768798611463637,-0.0405438977292143,2.0,6.0,-0.0659628381965076,-0.0237587231277092,-0.0684628381965076,-0.5792267214184125,0.0659628381965076,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.009059432129635,-0.0196736197303534,-0.0267124899904391,-0.1371031212784367,0.0025,-0.0147989903718434,0.0312092588362037,0.078871223296706,0.009360117439253,0.0350043368337153,0.0037043900630432,13.38,89.5188183045821,89.5188183045821,-0.8469706510028774,-1.0023777739306472,-0.2918932057681693,-0.0168807228959387,2.5937610547000824,-0.0684628381965076,-0.6147697767240403,-0.7254397863975879,-0.2447955636074191,-0.0125351149391821,-29.3097206440479,-0.00600043424473942
161606,2023,3,2023-10-01,4107.0,2.966340452552082,男,硕士,否,,0.8616698936648945,0.266747,0.106553,0.144535,0.057735,0.2723431254229581,0.0048922362840588,,,,,0.0352362616768777,0.0719548147793063,,,,-0.0340167890553264,-0.0437629214044792,2.0,6.0,-0.0237587231277092,-0.1706172138950538,-0.0262587231277092,0.0808204510057939,0.0237587231277092,0.0182078989743278,0.0034390695015883,-0.002619648951114,-0.0226183554530515,0.0116456898529311,-0.0249201408507542,-0.0152619718178951,0.0025,-0.0245402605791494,-0.0072049426410403,0.0844622241433795,-0.0105076546863589,0.0426565043259974,0.003698365606623,12.85,89.5188183045821,89.5188183045821,-0.7203184375450637,-0.7829469266563187,-0.2439843962688112,-0.0024397812807826,2.553343811341229,-0.0262587231277092,-0.8469706510028774,-1.0023777739306472,-0.2918932057681693,-0.0168807228959387,0.0,0.04579559119084084
161606,2023,4,2024-01-01,4199.0,2.9792257848919785,男,硕士,否,,0.9636698353305888,0.278818,0.086404,0.250733,0.0777,0.1757670362237958,0.1408075775262564,0.971529878889284,0.2605968530298556,387.25,733.4000000000001,0.0293263781487131,0.0799436183726665,0.1206077872744539,0.9230769230769232,0.8024691358024691,0.146165031920372,-0.0427291184145645,2.0,6.0,-0.1706172138950538,0.0157763416408724,-0.1731172138950538,-0.0979549099579789,0.1706172138950538,0.0182078989743278,0.0034390695015883,-0.002619648951114,-0.0211181980851798,-0.0022690797572201,-0.0068950428411706,-0.1120741530856215,0.0025,-0.0395312051236031,0.0737969256800426,-0.0072511243536598,-0.0131911223777287,0.0110515122547737,0.004054132399902,9.48,111.097998620607,111.097998620607,-0.911624646037443,-1.1198530558326518,-0.342159007055472,-0.0103559426138434,2.2491843162669305,-0.1731172138950538,-0.7203184375450637,-0.7829469266563187,-0.2439843962688112,-0.0024397812807826,0.0,-0.09174520016385537
161606,2024,1,2024-04-01,4290.0,2.991809785565601,男,硕士,否,,0.8720732028867149,0.344381,0.108983,0.19881,0.062916,0.278182009912475,0.7470787177163989,,,,,0.0223302772675503,0.0752669130373022,,,,-0.0041032453135384,-0.0439434869268529,3.0,5.0,0.0157763416408724,0.0110254138390559,0.0132763416408724,-0.1492659989441174,0.0157763416408724,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.0035866026200177,-0.0174264843023643,-0.0149487416293881,-0.1234314426459245,0.0025,0.0140088967130217,-0.1272687861665073,0.0736513303883448,0.0494384727851756,-0.0080488380256468,0.0036303090571109,9.43,111.097998620607,111.097998620607,-0.6711966165058467,-0.7792220408826973,-0.2450186697827949,-0.0028301992381402,2.2438960966453663,0.013276341640872399,-0.911624646037443,-1.1198530558326518,-0.342159007055472,-0.0103559426138434,0.0,-0.06322412467317241
161606,2024,2,2024-07-01,4381.0,3.004237395153657,男,硕士,否,,0.9579364039400656,0.239818,0.071631,0.215253,0.064294,0.3538978375196564,1.1233602540823495,0.9976151713820566,0.6812191312243747,1866.32,400.96,0.0710347247060123,0.0712596489486871,-0.2484536082474226,0.7,0.9484536082474226,0.1239796643518989,-0.0550341903405822,3.0,5.0,0.0110254138390559,0.0776147570426799,0.0085254138390559,-0.1160800123109959,0.0110254138390559,0.0182078989743278,0.0034390695015883,-0.002619648951114,-0.0355364462942659,-0.0358634772251951,0.0270585560945469,-0.0932903693776366,0.0025,-0.0226695621210697,-0.1172419559758387,0.0524885515558724,0.0787370207848553,-0.0401720005859377,0.003220739550435,9.72,90.1817945550546,90.1817945550546,-0.756229165688242,-0.8318378455579317,-0.2563841160022941,-0.007353090178342,2.2741856184723477,0.0085254138390559,-0.6711966165058467,-0.7792220408826973,-0.2450186697827949,-0.0028301992381402,-20.916204065552407,-0.06799055620766872
161606,2024,3,2024-10-01,4473.0,3.0166465104163214,男,硕士,否,,0.8805798754979249,0.281614,0.109372,0.169625,0.065878,0.3236044302968537,1.4852867888041894,,,,,0.0400374749282695,0.0850234159787751,,,,0.0945675531494225,-0.0297712652457897,4.0,4.0,0.0776147570426799,-0.1305012853702999,0.0751147570426799,-0.0352184383455514,0.0776147570426799,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.2071755254962319,0.0283231526996476,-0.0060057785014159,0.113101174535689,0.0025,0.1602719429428216,0.0400046155656493,-0.024144018051936,-0.0830407324692986,0.0439042430745423,0.0032688470216214,10.31,90.1817945550546,90.1817945550546,-0.4630722266149588,-0.5755116490967583,-0.2055645497217487,-0.019489829167219,2.333114298028869,0.07511475704267989,-0.756229165688242,-0.8318378455579317,-0.2563841160022941,-0.007353090178342,0.0,-0.01695002548718885
161606,2024,4,2025-01-01,4565.0,3.028903525043851,男,硕士,否,,0.9306929140485676,0.20555,0.066634,0.172958,0.056068,0.1858716217756595,1.2222512349082957,0.9991835852165551,0.7065096201234882,3493.7000000000007,1866.84,0.0469011428189056,0.0819295399324446,-0.0603448275862068,0.6896551724137931,0.75,0.0640475765436383,-0.0267786425244094,4.0,4.0,-0.1305012853702999,0.0531610666965089,-0.1330012853702999,-0.149064552085306,0.1305012853702999,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.0021795893256954,-0.0262462871330376,0.0107408032032952,0.1644735154670465,0.0025,0.0140724889825488,0.0787937515869859,-2.4377896873595265e-05,-0.060914826006867,0.0139835625318989,0.0030338258126092,9.96,119.837050935818,119.837050935818,-0.453845531252084,-0.5721245597586349,-0.1931778076629567,-0.0190531698509662,2.298577071596507,-0.1330012853702999,-0.4630722266149588,-0.5755116490967583,-0.2055645497217487,-0.019489829167219,29.655256380763404,-0.10035571942224061
161606,2025,1,2025-04-01,4655.0,3.04075044522536,男,硕士,否,,0.8405698453307555,0.25988,0.105993,0.127232,0.051892,0.2381494079450131,0.7083883821941653,,,,,0.0369923189374552,0.0865046129713825,,,,0.0685314136991414,-0.0287478635823884,4.0,4.0,0.0531610666965089,0.0247248056465119,0.0506610666965089,-0.0017629868717387,0.0531610666965089,0.0182078989743278,0.0034390695015883,-0.002619648951114,-0.0032051325060429,0.0003469334944947,-0.0046818778223866,0.1162063309976719,0.0025,0.0063373173778323,0.0703659726387804,-0.0669162338789822,0.0018828481910959,-0.0373377637236472,0.0028346953525228,10.53,119.837050935818,119.837050935818,-0.3622031096639528,-0.4833881857405936,-0.1736468148368853,-0.0049983556573014,2.354228326145884,0.0506610666965089,-0.453845531252084,-0.5721245597586349,-0.1931778076629567,-0.0190531698509662,0.0,0.023469866566493153
161606,2025,2,2025-07-01,4746.0,3.05258798182755,男,硕士,否,,0.9219926040434008,0.126017,0.057216,0.109344,0.049646,0.1355853835371971,0.6004725345201629,,,,,0.0152424192091666,0.0870670244649624,-0.1356589147286822,0.6976744186046512,0.8333333333333334,0.1010112736470198,-0.0363495898160527,5.0,3.0,0.0247248056465119,0.3902774713139809,0.0222248056465119,-0.3381510375809692,0.0247248056465119,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.0224586483316632,0.0181224481523876,-0.0133719610576541,0.1505206371797663,0.0025,0.0412979328857266,0.0754709445010521,0.0220834279848036,-0.0324893550937688,0.012888629314655,0.0027946404599064,10.63,294.462358843083,294.462358843083,-0.2313824932279774,-0.2677225879179966,-0.1284732628125194,-0.0006523229652118,2.363680192353857,0.0222248056465119,-0.3622031096639528,-0.4833881857405936,-0.1736468148368853,-0.0049983556573014,174.62530790726498,0.018729522593047825
161606,2025,3,2025-10-01,25.0,3.0644148326268685,,,,,0.8418928182136369,0.22602,0.104466,0.125649,0.058075,0.609182660299162,0.1389409659486237,,,,,0.1348877872505398,0.1686290497945577,,,,0.0734378974101657,0.1145268312191112,6.0,2.0,0.3902774713139809,0.1026270580239716,0.3877774713139809,-0.8184344634479861,0.3902774713139809,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.0295086088669639,0.0202953425284337,-0.0201813388167819,0.1523435035856971,0.0025,0.1441138420284707,-0.0239504650537065,-0.1270877176594915,-0.0324060200228615,-0.0455791823413262,0.0028221699763613,10.75,294.462358843083,294.462358843083,0.1863883805107398,,0.0009518300962743,-0.1256081704125417,2.3749057545736716,0.3877774713139809,-0.2313824932279774,-0.2677225879179966,-0.1284732628125194,-0.0006523229652118,0.0,0.182388898719574
161606,2025,4,2026-01-01,117.0,3.0761034423899485,,,,,0.9161824222070368,0.192469,0.062149,0.172062,0.05556,0.0244859885202778,0.7916399903906477,,,,,0.0811144616314451,0.1479470542694534,-0.0993031358885018,0.8292682926829268,0.9285714285714286,0.1038154406233144,,,,0.1026270580239716,0.0179079344166896,0.1001270580239716,-0.0880012859886726,0.1026270580239716,0.0182078989743278,0.0034390695015883,-0.002619648951114,0.0203154874386465,0.0389095857351096,-0.0067962005695579,0.170905369650822,0.0025,0.0226498343764688,0.0204136477277903,0.0586018381898192,0.0044493671684151,0.0019395812555461,0.0026105395929234,10.77,,,0.4441854674142621,,0.1662753596049842,-0.0511399368014114,2.3767644911682972,0.1001270580239716,0.1863883805107398,,0.0009518300962743,-0.1256081704125417,,0.07840341277375627
161606,2026,1,2026-04-01,207.0,3.0874072552911485,,,,,0.799989488991483,0.267479,0.111038,0.116973,0.048559,0.034434522069769,0.8354731539547191,,,,,0.0824986238629358,0.1477588208192504,,,,0.121291892389436,,,,0.0179079344166896,0.9083814727681374,0.0154079344166896,-0.0294541256249503,0.0179079344166896,0.0182078989743278,0.0034390695015883,-0.002619648951114,-0.0578210631151092,-0.0649226294626617,-0.0018250866326366,0.1445344591644166,0.0025,-0.0065265348975427,0.0345673036196427,0.0301565250480069,0.0127511957346257,-0.0248113002293538,0.0024076996071354,10.26,,,0.4463103299290423,,0.1673827731251715,-0.007033443698845,2.3282528397426234,0.0154079344166896,0.4441854674142621,,0.1662753596049842,-0.0511399368014114,,-0.003568180213938721
161606,2026,2,2026-07-01,298.0,3.098708213810621,,,,,0.8254261462691044,0.423161,0.113742,0.215303,0.057872,0.0537715826761239,1.273582517341148,,,,,0.1387645674662213,0.3284417550891813,-0.1052631578947368,0.8947368421052632,1.0,0.0393434528527889,,,,0.9083814727681374,,,0.2256387622466438,0.9083814727681374,0.0182078989743278,0.0034390695015883,-0.002619648951114,,,,,0.0025,,,,,,,17.65,,,0.5423898707140459,,0.369508254142305,-0.2267985484344898,2.8707357833793057,0.9058814727681375,0.4463103299290423,,0.1673827731251715,-0.007033443698845,,
161810,2020,1,2020-04-01,1113.0,2.374966871796524,,,,,0.9061131702195035,0.286101,0.072624,0.197951,0.050248,0.1277940040164858,,,,,,0.0168182149286652,,,,,0.0789119756028094,,,,0.1402520633809243,0.2388239472891618,0.1377520633809243,0.1345137664554203,0.1402520633809243,0.0252262223107272,0.0188373234270558,0.0168922389943519,-0.0669393001203791,-0.010742354130266,-0.0236504363426955,-0.0398160868484914,0.0025,-0.0815508045995108,0.0676415657078447,-0.0639494697939244,-0.0035560049293466,-0.0510078103996129,0.0039896966053394,35.43,102.596821201961,102.596821201961,,,,,3.5675589188773804,0.1377520633809243,,,,,,0.0600976592625609
161810,2020,2,2020-07-01,1204.0,2.397875362593394,,,,,0.9473231070517842,0.313373,0.06842,0.274017,0.059827,0.2271454419989052,,,,,,0.0377066099318072,,-0.255464480874317,0.3278688524590163,0.5833333333333334,0.0628711661461743,,,,0.2388239472891618,0.0048146927961683,0.2363239472891617,0.1232920163019843,0.2388239472891618,0.0252262223107272,0.0188373234270558,0.0168922389943519,0.0742880097946145,0.0079414004903473,-0.0334048297458239,0.0946845864187219,0.0025,0.1202213978122816,-0.0104279623124276,-0.1594389877849423,0.059865014309694,-0.0790681800330151,0.002592650501375,46.92,77.476005309458,77.476005309458,,,,,3.848444023785275,0.23632394728916178,,,,,-25.120815892503003,0.07509895941606919
161810,2020,3,2020-10-01,1296.0,2.420514124708795,,,,,0.843446404106735,0.304585,0.079542,0.157196,0.041052,0.0897881948240353,,,,,,0.0529624050337083,0.1171178258062502,,,,0.1055614214359106,,,,0.0048146927961683,0.0600884358992341,0.0023146927961683,-0.1126826527089314,0.0048146927961683,0.0252262223107272,0.0188373234270558,0.0168922389943519,-0.050010337474552,-0.0238599529669955,0.021135437471268,0.2033647441356879,0.0025,0.0986193007248001,0.0057437756309392,-0.0365939161415855,-0.0045854686690272,-0.0013686131614662,0.0045829870321277,65.04,77.476005309458,77.476005309458,,,,,4.175002465239555,0.0023146927961683003,,,,,0.0,-0.04059083722278169
161810,2020,4,2021-01-01,1388.0,2.4426516986234605,,,,,0.9426162561042682,0.271351,0.061953,0.232024,0.052974,0.104763135121413,,0.7465849743260308,-1.6775775701803062,2540.91,2561.08,0.0211447068354126,0.1000274558915,0.0363636363636363,0.4,0.3636363636363636,0.0813023024248089,,,,0.0600884358992341,-0.1231332669072845,0.0575884358992341,0.0535022586368882,0.0600884358992341,0.0252262223107272,0.0188373234270558,0.0168922389943519,0.0481097270864462,-0.0433052801557347,-0.0145525357641029,0.2599599555825196,0.0025,0.0772605072507496,-0.099022413113348,-0.0045306772734945,-1.633238474719849e-05,-0.0167140647187894,0.0048351696298313,60.57,111.670810249553,111.670810249553,1.066240370881326,,0.3741414204128105,-0.0157330812309944,4.103799720992856,0.0575884358992341,,,,,34.194804940095,0.005294919933860855
161810,2021,1,2021-04-01,1478.0,2.463843920969104,,,,,0.8710098718311972,0.342821,0.100148,0.196661,0.05745,0.2860844912083191,,,,,,0.0403241495510699,0.1336229863854443,,,,0.0396161134745534,,,,-0.1231332669072845,-0.0022491718153077,-0.1256332669072845,-0.0339742620965559,0.1231332669072845,0.0252262223107272,0.0188373234270558,0.0168922389943519,-0.0565402689946206,0.036712034687064,0.0031758350461555,0.3330840637955585,0.0025,-0.018387959935281,-0.0065251524063853,0.0952295006399945,0.060542839196871,0.0228005420949827,0.0043100105004975,33.99,111.670810249553,111.670810249553,0.4506242794611959,,0.1560880353809867,-0.0484441741112325,3.5260663637080247,-0.1256332669072845,1.066240370881326,,0.3741414204128105,-0.0157330812309944,0.0,-0.06347959318488511
161810,2021,2,2021-07-01,66.0,2.484824517637324,男,硕士,否,清华大学,0.948139653160886,0.217577,0.073981,0.193029,0.065634,0.3428121859997181,,0.7442738695217967,-1.7006470722192422,2225.94,2580.99,0.0240503983674223,0.1220769740356701,0.3166666666666666,0.6666666666666666,0.35,0.0293530504770321,0.0260915400095199,4.0,2.0,-0.0022491718153077,-0.0707103123596871,-0.0047491718153077,-0.0178757594468959,0.0022491718153077,0.0252262223107272,0.0188373234270558,0.0168922389943519,-0.0226683556625908,0.0319371334778681,0.0171102431429312,0.241840489582544,0.0025,0.0673780057200432,0.0384436559068217,-0.1048621688642355,-0.0745216642484342,-0.001034167681472,0.0041494809108363,30.15,124.325159642769,124.325159642769,0.403594043637739,,0.1258224562961953,-0.0729842276156044,3.4061849231731944,-0.0047491718153077,0.4506242794611959,,0.1560880353809867,-0.0484441741112325,0.0,-0.05045262214851774
161810,2021,3,2021-10-01,158.0,2.5055974479274705,男,硕士,否,清华大学,0.8737199311655195,0.296034,0.095759,0.16906,0.054686,0.317836050925027,,,,,,0.0306443246590077,0.1201704390812156,,,,0.1174215109392223,0.0370681247067157,4.0,3.0,-0.0707103123596871,0.0777691276561716,-0.0732103123596871,-0.1812500643853226,0.0707103123596871,0.0252262223107272,0.0188373234270558,0.0168922389943519,0.0101462613487154,-0.0335596793516158,-0.0310321590305567,0.0684583154306194,0.0025,-0.0054312421421896,0.0428321043629952,0.098892596846445,-0.0855277650769835,0.0455682688685867,0.0041862400495986,25.14,124.325159642769,124.325159642769,0.2661821701766302,0.542936734599327,0.0585842003408485,-0.002687831547475,3.2244602031621015,-0.0732103123596871,0.403594043637739,,0.1258224562961953,-0.0729842276156044,0.0,-0.04790470462402542
161810,2021,4,2022-01-01,250.0,2.5259476304035133,男,硕士,否,清华大学,0.9579764737745629,0.222458,0.073562,0.164224,0.054305,0.5339851024208565,,0.9934977500492724,0.7871115138245118,2966.5300000000007,3032.120000000001,0.0450158006480974,0.1124440843708679,0.0977443609022556,0.5263157894736842,0.4285714285714285,0.0495417500509794,0.0286467932688758,5.0,3.0,0.0777691276561716,-0.039912505396468,0.0752691276561716,0.0786132854090311,0.0777691276561716,0.0252262223107272,0.0188373234270558,0.0168922389943519,0.0199226856395226,-0.0077183422555258,-0.0520544129924097,-0.0466036410114274,0.0025,0.0312476592306879,0.1098661851352277,-0.0715511479143139,-0.0027746796229767,-0.0400899854222325,0.0041271866225277,25.96,98.9326754468688,98.9326754468688,0.3309413884495989,0.630278801848524,0.0860418349092144,-0.0071124937054492,3.2565568918358894,0.0752691276561716,0.2661821701766302,0.542936734599327,0.0585842003408485,-0.002687831547475,-0.0,-0.039045459750873396
161810,2022,1,2022-04-01,340.0,2.545462560200892,男,硕士,否,清华大学,0.8845532533875564,0.287883,0.08684,0.174565,0.052658,0.2668732493323756,,,,,,0.0279079205135564,0.1108001670399342,,,,0.0550772929826549,0.0428306217776322,4.0,4.0,-0.039912505396468,-0.0022628946282541,-0.042412505396468,-0.1159927862160577,0.039912505396468,0.0252262223107272,0.0188373234270558,0.0168922389943519,-0.0808668140227332,0.0012730951938115,0.0168792771246358,-0.1673966005746484,0.0025,-0.1190123728522933,0.0410961120889667,0.1902925160544236,-0.009162629710109,0.0804329496989201,0.0038432290142346,25.59,98.9326754468688,98.9326754468688,0.1416593824533271,0.3069432570906019,0.0048920193086373,-0.0228847238014456,3.2422016501716975,-0.042412505396468,0.3309413884495989,0.630278801848524,0.0860418349092144,-0.0071124937054492,0.0,0.12840451344574644
161810,2022,2,2022-07-01,431.0,2.564814572948073,男,硕士,否,清华大学,0.9620731495524926,0.267609,0.06808,0.23969,0.060977,0.0433164177545839,0.0562397619909439,0.9833920011533333,0.6862356927311827,1141.13,2951.6000000000004,0.0406709532430486,0.0658278860785552,-0.2435897435897435,0.3333333333333333,0.5769230769230769,0.0748739037582803,-0.0147531114077483,3.0,5.0,-0.0022628946282541,-0.0555767033526425,-0.0047628946282541,0.0480049462418929,0.0022628946282541,0.0252262223107272,0.0188373234270558,0.0168922389943519,0.0936728629814167,-0.0251764849763698,-0.0086261835432994,-0.1366764917328542,0.0025,0.0636232733132493,-0.0347702700586021,-0.1016987443082396,0.0267027744948271,-0.0566756914804945,0.0034473335806209,25.58,51.9387442438402,51.9387442438402,-0.2196080280816042,-0.2832335177536423,-0.0820833814590988,-4.6516003533725314e-07,3.2418107961506966,-0.0047628946282541,0.1416593824533271,0.3069432570906019,0.0048920193086373,-0.0228847238014456,-0.0,-0.11487080073893742
161810,2022,3,2022-10-01,523.0,2.584005816929192,男,硕士,否,清华大学,0.914939863164386,0.306951,0.086273,0.219845,0.06179,0.2237954353338969,1.854305073066612,,,,,0.0183133216724864,0.067062212567206,,,,0.1313380736250647,-0.0330878046582729,2.0,6.0,-0.0555767033526425,0.0373596637798157,-0.0580767033526425,-0.0400373772859878,0.0555767033526425,0.0252262223107272,0.0188373234270558,0.0168922389943519,-0.0696649292445891,-0.0045864068241829,0.0340852751551003,-0.2283976473595557,0.0025,-0.1147221928791246,0.0267380326141288,0.069840742132521,-0.008302130802581,0.0290374343797166,0.0030844405723215,23.47,51.9387442438402,51.9387442438402,-0.3280847410762871,-0.4808948533424343,-0.1133599397619132,-0.0045894103612804,3.1557230098629323,-0.0580767033526425,-0.2196080280816042,-0.2832335177536423,-0.0820833814590988,-4.6516003533725314e-07,0.0,0.033135588328566945
161810,2022,4,2023-01-01,615.0,2.6028356815027496,男,硕士,否,清华大学,0.953699813330222,0.271711,0.072179,0.238911,0.063466,0.1070314783277523,0.1088567678110149,0.9203579215557416,0.0570280405576335,4756.19,929.68,0.0241782556506763,0.0635728745546458,-0.1458333333333333,0.1666666666666666,0.3125,0.0599837099134006,-0.0216307682229805,2.0,6.0,0.0373596637798157,0.0640380940535803,0.0348596637798157,0.0003841746312367,0.0373596637798157,0.0252262223107272,0.0188373234270558,0.0168922389943519,0.0023265822518704,-0.0522068673555238,0.0145194823894837,-0.2187753019475843,0.0025,0.031875856290314,0.0411568099658241,0.0114241300601695,-0.0250163325824797,0.025444460514251,0.0033584708982553,23.02,38.8909851381398,38.8909851381398,-0.3906249395029904,-0.5430024605387338,-0.1226968487646252,-0.0180238112254766,3.1363634032937364,0.0348596637798157,-0.3280847410762871,-0.4808948533424343,-0.1133599397619132,-0.0045894103612804,-0.0,0.053685230650764776
161810,2023,1,2023-04-01,705.0,2.620919356936045,男,硕士,否,清华大学,0.9102265762762712,0.286093,0.081849,0.197707,0.056563,0.0124924630538098,0.0575809905607462,,,,,0.0151449705793695,0.0549794573801958,,,,0.172064352445186,-0.011012111156791,3.0,5.0,0.0640380940535803,-0.0979373286518309,0.0615380940535802,-0.1343663695860069,0.0640380940535803,0.0252262223107272,0.0188373234270558,0.0168922389943519,-0.0070541680110304,0.0017673960939273,0.0139754585648396,-0.0200049569414382,0.0025,0.064822231655626,0.0352323050698922,-0.0431580353105354,-0.0040074897314555,0.0150780998732215,0.0039049176628368,25.17,38.8909851381398,38.8909851381398,-0.0262054139048839,-0.0464340933072493,-0.0215713000469126,-0.0104970210466197,3.2256528091472245,0.061538094053580294,-0.3906249395029904,-0.5430024605387338,-0.1226968487646252,-0.0180238112254766,0.0,0.06976346826651529
161810,2023,2,2023-07-01,796.0,2.638877412298514,男,硕士,否,清华大学,0.966883235553926,0.295519,0.075462,0.264744,0.067603,0.0281953513323698,0.2923525273867317,0.930242217059712,0.1556933087291768,3456.1599999999994,4696.52,0.0189475804938942,0.065175381092289,-0.2428571428571428,0.3571428571428571,0.6,0.0623450487401368,-0.0150356123011414,3.0,5.0,-0.0979373286518309,0.0439697706379351,-0.1004373286518309,-0.008560484221859,0.0979373286518309,0.0252262223107272,0.0188373234270558,0.0168922389943519,0.009059432129635,-0.0196736197303534,-0.0267124899904391,-0.1371031212784367,0.0025,-0.0147989903718434,0.0312092588362037,0.078871223296706,0.009360117439253,0.0350043368337153,0.0037043900630432,21.69,47.4282109234026,47.4282109234026,-0.2051892238886518,-0.3759506543171236,-0.0765873218343188,-0.0243586747842754,3.076851324838783,-0.1004373286518309,-0.0262054139048839,-0.0464340933072493,-0.0215713000469126,-0.0104970210466197,8.537225785262805,-0.03961425434516404
