fund_code,risk_asym,de,oc_conf,rc_mom,anchor_high,ICI,ISDI,AS_improved,ARG,return_volatility,rsstab_lag,mppm8_lag,sortino8_lag,sharpe8_lag,SDI,lsv,TO_wind_clean,mgr_total_tenure_v2,log_fund_age,log_aum,timing,基金经理人,gender,education,CFA,school,male,has_CFA,master_up,top_school,ff3_alpha,ff5_alpha,ex_hs300
163412,-0.03113290926555172,-0.1642124524658882,2.753784139322137,-0.015929883164617197,0.8298741950799942,0.1801178,0.2742578473895322,0.8249455207253453,0.05097811113488365,0.10011118181471056,-0.021570876091611547,-0.0118556812422168,-0.29788563853760447,-0.006976682298775874,0.2528785075095988,0.07130924708957034,171.4673300320916,1719.64,2.3830152873910335,3.858100375367855,0.4528137434003514,程剑,男,硕士,否,,1.0,0.0,1.0,,0.006955959658342,-0.0059036053707492,0.008234248113000844
166001,0.003556154504734856,-0.12252347528655123,4.862498582536242,0.2089002745536748,0.8202582720135325,0.08952976,0.22847080409074538,0.789445478557976,0.035188762286335974,0.11248969089148479,-0.026464287045316094,0.03954025747145319,-0.22287698192204528,0.1627632204560261,0.5591153889802513,0.09982839939066583,100.20006563840622,4246.72,2.776897850210007,3.6515385002927703,1.2003738060311195,周蔚文,男,硕士,否,北京大学管理科学,1.0,0.0,1.0,1.0,0.0292885259126807,0.0174736257614912,0.027966079156743633
166005,0.011803573117621594,-0.07325111348752851,3.6661562158130225,0.0459413544405807,0.7477033738946528,0.0883444,0.23529784347515156,0.8420127948799145,0.03073418271891599,0.07520145747064413,-0.019359541991303547,0.04862384128838839,0.33325575506402594,0.22085648630799481,0.29210532238229603,0.11307569778983527,71.07924384702429,743.8,2.6076624032981393,3.208623807128926,-0.1315881225563627,柳世庆,男,硕士,否,北京大学,1.0,0.0,1.0,1.0,0.0271628518707883,-0.0073778552503251,0.023133064594921704
168002,0.007300823324006443,-0.09868383363719054,-34.396707580508775,-0.0017815517815518017,0.859051917383525,0.25987352,0.33122262168012123,0.842937628860481,0.10610482103247185,0.12187827016859812,-0.020647838384215574,0.0037075166170562534,-0.4490347952690557,0.05867522650908447,0.42601161219947603,0.07588116665127309,446.0864602999352,414.7,1.6469591737054408,1.124043810655563,-0.237655683737932,吴坚,男,博士,是,,1.0,1.0,1.0,,0.0245288113109672,0.0010479820086009,0.03297402242315945
168401,0.022169467296746886,-0.14088000958889818,-11.624777109334586,-0.16990545574136906,0.837997839874789,0.2306041891891892,0.3072564099712044,0.7535872361931257,0.21479233706894532,0.11015086667050314,-0.025751539315533572,0.037115604662115984,0.3410306991027879,0.16624638906376132,0.0,0.08138484212338241,476.33591679550744,1123.1351351351352,1.2991948551971593,0.17534284461304728,0.1632245330547081,盖俊龙,男,硕士,否,,1.0,0.0,1.0,,0.0435517955522105,0.0428544835933719,0.04007339734277618
180031,0.024796280179363184,-0.13051562058062036,7.6421860894139515,0.008919653008944912,0.771861012134132,0.27959492,0.14641652336648675,0.8299624168736145,0.0707946999893332,0.13661691691564637,-0.028823494909059694,-0.015609741017699916,0.004398286954763285,0.016575904643059643,0.3018182315728071,0.07145243830905419,278.95516728377714,1207.72,2.36334679672729,3.7015173344236065,1.9583843454668564,李晓星、张萍、杜宇,,,,,,,,,0.0325839255246981,0.01935842827713,0.02618904478076808
200012,0.01351583098733624,-0.15764338331169617,0.8021903314351794,0.06003335752086531,0.8658915128900666,0.15274528,0.2601265249575844,0.7587203464724412,0.07871249359606858,0.11695069952008243,-0.02572112469549053,0.002191972845942419,0.01599051968144495,0.03821704184755294,0.3792839799920818,0.07623176920327288,298.12610180387185,1354.88,2.488301857649363,1.8653695183267294,1.3762604324937826,余欢,男,博士,否,华中科技大学,1.0,0.0,1.0,0.0,0.0342578790552948,0.0162667878316607,0.03095175931823625
202001,0.020898735472265527,-0.18223701140454027,0.31144517717113407,0.14919025703097322,0.863167805103465,0.14906372,0.3911454659416638,0.7103626502441707,0.06721081931397714,0.08880601427452481,-0.0182025966372241,0.018696691768003457,-0.23053699193050672,0.034858734199141664,0.4799082996711135,0.080767983544036,140.9929190135031,3781.72,3.064797869718828,2.946375462065571,0.9699420576670268,应帅,男,硕士,否,北大光华管理学院,1.0,0.0,1.0,0.0,0.0205347892159113,0.0176269100355215,0.017320490022282423
202002,-0.02460938277072027,-0.1905025558432217,-0.07098722152449968,0.1251676928695751,0.8624237171077861,0.14965515999999998,0.3906941352657624,0.7095758507975133,0.0661814438514744,0.12449701384872251,-0.018261727234617126,0.020028000791930716,-0.21450370944337246,0.03840027675595509,0.48359018798216036,0.08115189328237243,142.35103685446583,3781.72,2.808615770591974,2.666625079099037,0.946640002175238,应帅,男,硕士,否,北大光华管理学院,1.0,0.0,1.0,0.0,0.0209914667316571,0.0177863851832164,0.017771710611825465
202027,0.0344582591460444,-0.14798804661370413,4.553949796236093,0.03654667612934294,0.833883112760907,0.26034988,0.17016305564239986,0.8221601196353272,0.055248455125328055,0.13791089440723195,-0.025868930976467835,0.030091948406652747,0.6852686695175456,0.18925818740065367,0.3176940577958579,0.11187403326741834,314.2495589249743,1149.72,2.337650455523906,2.1398255752588904,1.222947404684884,张磊,男,硕士,否,复旦大学,1.0,0.0,1.0,1.0,0.0376024785669029,0.0198758807003931,0.03636304758916422
206009,0.021049908724835486,-0.11788607927007257,1.7382887431803717,0.13378534500167866,0.8193551614716593,0.1183614,0.21636432047578108,0.8456442124702079,0.04141119086762861,0.10048885543809855,-0.027090554621688714,-0.02325868629905924,-0.05162119284301095,-0.09654159140834316,0.4223725557295041,0.07925562934358117,92.67396347305393,4279.72,2.4558020200989112,3.8098209381326194,1.383640940887904,梁浩,男,博士,否,,1.0,0.0,1.0,,0.0142764425961984,-0.0017978594095414,0.015656084233257518
210004,0.008400057074875922,-0.13019858598759204,4.183664561951272,0.12134272127916332,0.8451387604528022,0.15222075999999998,0.38497806752652636,0.7708510816180268,0.07108655741329341,0.10409350832296052,-0.02175609939029917,0.0502924832160894,0.054819414126611496,0.23332617196966504,0.37030621165044825,0.06745541704507134,174.5292221740319,767.68,2.5523863877728026,1.6666779641197507,0.3148961730611439,杨晓斌,男,硕士,否,,1.0,0.0,1.0,,0.0228527888735274,0.0138753199974936,0.028630556649809784
210008,0.03210172830014613,-0.13413240102208104,4.92187581706195,0.17277521279069263,0.8351747993041094,0.35674052,0.18418290770687853,0.868745791163186,0.07890771181566983,0.16427486308994246,-0.02252482171798858,-0.02298388042791745,0.5105039783956402,0.0269051907941582,0.5220668518320566,0.09271012247477409,287.83202491240746,1249.72,2.437079261851136,1.7092709230215513,1.0233749286452982,韩广哲,男,博士,否,,1.0,0.0,1.0,,0.0134783160356918,0.0310330238824803,0.022316952233899973
213003,-0.012346685713053616,-0.14004352457399238,1.6090135631642282,0.11775805923486928,0.8143912510270422,0.20348656,0.17050567132924255,0.8691188344472408,0.054669865403582645,0.1511051122695057,-0.030545154390349098,0.018787251732497637,0.1182795057088166,0.15051116255496777,0.23127111754128968,0.09906291427349588,117.2007824779447,959.72,2.7786108705606565,2.5255464224404567,1.2871152424867651,容志能、张戈,,,,,,,,,0.0447735947193605,0.0277033758138753,0.04271652855393301
213008,-0.017751913711323265,-0.10684232084557843,0.8944871788705551,0.08421594042875508,0.8208658410920172,0.25617436,0.17336883421089294,0.8546476901615027,0.05107544504457477,0.12919607078255882,-0.02505512340354836,-0.04545610400295387,0.22177449762414161,0.057262659841557435,0.3503683759250583,0.10222668663470648,88.70418604390682,931.44,2.6980482646362645,2.4178375189062886,0.8468326346254796,赵国进,男,硕士,否,南开大学,1.0,0.0,1.0,1.0,0.0311127443329826,-0.0051897829796335,0.022147278548731865
240005,0.01869240441400728,-0.06905353482734823,-5.327956976411002,0.08992655683332468,0.8025587942627364,0.15997388,0.30598215390485234,0.778704076767946,0.044211336001396366,0.07462330653290769,-0.016865399595743333,-0.007056708159079493,-0.473806452163757,-0.05409274263316975,0.6872451051758697,0.06134819960188558,240.70429908920755,1282.32,2.933980571605064,2.263304877662372,0.5156990350153039,丁靖斐,女,硕士,否,,0.0,0.0,1.0,,0.0107327666523616,-0.016338233755577,0.008522251412579751
240011,0.04171003770894112,-0.18165577621366077,-0.2663937471875919,-0.0011413609725315047,0.8376022016973761,0.17034324,0.27108370656734204,0.8136162663711062,0.06459315760203573,0.14865309272739252,-0.03669977748163118,0.006685287363306821,0.5974418800219912,0.07086959089119443,0.5054969529925988,0.08055623918970703,256.55708704195445,595.48,2.664998857987005,0.701807518071935,2.1616282376805027,郑英亮,男,硕士,否,,1.0,0.0,1.0,,0.05216728657205,0.0193172142471625,0.048416103661889
240017,0.038116359762035514,-0.1802844371549326,10.674160032529544,0.04094790339908767,0.882915273669482,0.19188332,0.3439486612400827,0.7782662088701477,0.08975149023386207,0.13339315799890888,-0.028824283690266156,-0.010691763886250746,0.5577898191510366,0.017217709011929254,0.31986715430891277,0.08287371334158027,342.3881825501002,1374.72,2.4999602895013595,1.1859145250081922,1.5884759587830184,陈怀逸,男,硕士,否,,1.0,0.0,1.0,,0.0329838909936958,0.0196279450855713,0.02916422319374096
240022,0.035744402617678174,-0.15150174393947402,-2.162967367174413,0.03859008973875724,0.8472453355300434,0.45194443999999995,0.22608484786560681,0.8202789133152218,0.04658910150816218,0.1105085819907937,-0.02146971548597584,0.14565792261480995,0.24657992208051188,0.3860445039660642,0.15683719371895857,0.06001278766996379,133.84961720094495,1042.04,2.3470010150347353,2.403074303367777,0.2931128403691245,丁靖斐、杨奇,,,,,,,,,0.0589245823317587,0.0437645064232315,0.05340803948181376
257020,-0.003972441421544435,-0.029176328741918178,-4.290411129552268,0.025896267325800228,0.7545431046674455,0.18132072000000002,0.1937848332381712,0.8267425579092985,0.05022322797176337,0.13030846631630263,-0.02636649030040534,0.020915529584362737,0.03783307315822452,0.2638088678153257,0.31849999970048226,0.08335413857450952,120.9016191341526,4931.72,2.8427213526263704,2.2806921299011425,0.5051282308366908,魏东,男,硕士,否,,1.0,0.0,1.0,,0.0334132034920537,0.0125890009219668,0.02817027001720454
257030,0.022199756347376753,-0.10990680962286263,-0.9592880906136361,0.015069398039616507,0.7792865672118982,0.192742,0.22512295064596308,0.8415639975332923,0.046087227149683725,0.13076191467133644,-0.030069211649526018,0.04342288336406973,0.6770407156410223,0.14396173373536875,0.46547322790509416,0.0782427210683164,90.88091511623372,1573.96,2.777754731879594,1.6004560838357,1.3772962014667034,韦明亮,男,硕士,否,,1.0,0.0,1.0,,0.0246925008929193,0.0118877429730779,0.0238162841316352
257070,0.039688882648619146,-0.47904759527266383,9.816116421921846,0.23257316572405007,0.8908232934867526,0.35340136,0.00935932768727104,0.8498870360172668,0.0648213560541312,0.16498413507088813,-0.035997045291937126,-0.04109505507315895,0.14437691943886566,0.04700773071737505,0.4540876434276353,0.08682610439920319,162.6255428408433,3332.72,2.4612549312099588,2.3650732442610605,2.584476381727812,潘明,男,硕士,否,,1.0,0.0,1.0,,0.045813748195264,0.0407229905079369,0.03815332822262632
260112,0.020956677879392243,-0.07190106809605856,0.17718484099382306,0.028568489666225903,0.871789223866517,0.16601004,0.2785057600082024,0.7789915441257353,0.05468305285428045,0.052140511888853755,-0.010489305350383277,0.10877543381622005,0.8800551941704653,0.6265915393579172,0.36577195547784985,0.0749634090335847,85.00184503180444,2567.76,2.5895808229520454,3.037880896679773,-0.0895764322394527,邹立虎,男,硕士,否,,1.0,0.0,1.0,,0.0377599704167967,0.0260533392953554,0.031074523967477067
260117,0.016610425613963174,-0.13438707432854824,-10.087198842822302,-0.02299409888382379,0.8491908385135489,0.39667907999999996,0.3707883120444149,0.77903837740629,0.04810088911091896,0.0970903394839103,-0.02455499937054727,0.04883458568981881,0.13121619822414554,0.24073751055354323,0.34708512314464507,0.03312202783303963,197.268853696032,698.52,2.3224993528362257,0.6833519784500295,0.1461508679150039,邹立虎,男,硕士,否,,1.0,0.0,1.0,,0.0334198200686576,0.0261015436174069,0.025830049768198218
270028,0.02776664747887057,-0.16872820594637372,-0.5961718435552044,0.18903885074459453,0.7954503355015441,0.17427104,0.09241682417915245,0.7978889988499808,0.04712038812503658,0.13983136004895283,-0.03195945060823403,0.05264910525671533,-0.06370914995797257,0.14040382861970868,0.3987881568088017,0.08827523065154684,75.8209676358008,4211.72,2.432463620823965,2.9768345631877917,1.8974329296149672,李巍,男,硕士,否,,1.0,0.0,1.0,,0.0392149741305938,0.0271056459490998,0.039127981262671585
290008,0.05458900700489755,-0.10700793147382352,-21.994786711800472,0.056366525221381414,0.6632334951557334,0.35953404,0.244792391327176,0.8516459425657094,0.06114612980591317,0.1473607610169693,-0.029442881231886382,-0.09646198930565841,-0.2020474188884014,-0.0006749084741245312,0.45594616727008963,0.07139880196036072,331.6218507140935,1069.04,2.4981406837864655,0.2442025109051278,1.2820496965984869,黄潜轶,男,硕士,否,,1.0,0.0,1.0,,0.0369684511100425,-0.0146476816231972,0.026322187938092236
290014,0.04570555509655815,-0.04043888840336012,10.879918644032132,-0.015422097620095863,0.6462317042654735,0.34927052000000003,0.23481994547043883,0.85532408700145,0.06801029096561532,0.12930116358341068,-0.029817502671173304,-0.10580342007072337,-0.2485248193216522,0.039358882599597154,0.47674673118519273,0.05993919077458509,234.65690404096142,1132.56,2.30071411942774,0.25740419467686676,1.1464365993318557,黄潜轶,男,硕士,否,,1.0,0.0,1.0,,0.0238520472135629,-0.0353852167729276,0.019749834597646208
310358,0.0031261100399534057,-0.08760361971295882,-4.198123082423323,0.024045578826804172,0.791014141944253,0.18560659999999998,0.22613181550011813,0.8308074564909415,0.06721197023508417,0.15819199163337325,-0.029037722740952027,0.04328070140601937,-0.18957388191547048,0.16037769173128766,0.2895572042910128,0.08016719144131843,142.8816097275994,968.4,2.7861130546097788,2.95942765854334,0.7275853489721038,付娟,女,博士,否,,0.0,0.0,1.0,,0.0410776978500252,0.0191640364870465,0.03702456471949227
320005,0.017222866719013658,-0.07672676410064248,13.604457090382077,0.12755395394541597,0.8649067766136609,0.18661231999999997,0.2774478936524657,0.8167048727145452,0.054790704083038426,0.09907787696933255,-0.020019090245982724,0.04645725520120799,0.6649083877372631,0.21392498724571207,0.6398623984986993,0.07518445424804115,150.97256248724423,904.48,2.7886576461449533,2.476407485314489,0.0315661132757725,吕磊,男,硕士,否,北京航空航天大学,1.0,0.0,1.0,0.0,0.0296463495357888,0.015368139211424,0.031629481833504385
320007,0.05762787293580483,-0.07517271045584507,-0.305662562497077,0.014838554897359038,0.7140655381430479,0.7805548400000001,0.010667105797619621,0.8916146001433357,0.03301580618684599,0.1597698287232219,-0.03289885782156829,-0.05955902917360565,0.24556033309689548,0.039549778385025124,0.5076357492706569,0.09842761392226552,54.37029989631842,743.04,2.634968010059477,5.331714845020193,0.6561955731785254,刘慧影,女,硕士,否,,0.0,0.0,1.0,,0.027247189062308,0.020947304307366,0.01875734523487688
340007,0.020034970584577594,-0.14778842366931513,0.4509947602323619,0.2461156679996881,0.8230827594779447,0.13033788,0.3069472913273219,0.8205336276937948,0.04726642387603461,0.11172592967609023,-0.027047524367173562,-0.07633287194170729,-0.2951883865901738,-0.19804293571124826,0.33935782172028917,0.08195894938993142,154.84403650329077,919.2,2.6952585162414477,3.714161479461376,0.903162814689506,何以广,男,博士,是,清华大学,1.0,1.0,1.0,1.0,0.002293154201005,-0.0069460720915497,-5.098658268061898e-05
360016,0.005086864575083553,-0.01902257346053994,8.708111942339817,0.11211581633239882,0.8372035248399436,0.21416216,0.29505095423101974,0.7958424384073068,0.06743535354670566,0.11229084414648464,-0.024387392536012673,0.0221513997396438,-0.3282568625376465,0.14526989379467936,0.3564044476912613,0.05763571825949557,366.4259953270424,930.68,2.395741348500369,1.5989413265248078,0.1085526378149254,贵博韬,男,硕士,否,,1.0,0.0,1.0,,0.0161858734089271,0.0095682356568504,0.017044820023399604
370024,0.003413723472033166,-0.23327612334620543,-6.985047302315909,0.12151955373840236,0.8762133634928607,0.12673724,0.38491169373668144,0.7475966632443874,0.07154800889195922,0.10931326461904976,-0.023020893106020773,0.016245790600099067,-0.3538678055574991,0.12091702905570807,0.39827712194789766,0.08259085658857336,217.69881686053964,1646.72,2.3203154337303338,2.040703644156166,0.1190005717603094,倪权生,男,博士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0255572151055081,0.0185079752680766,0.023459781602515113
370027,0.017285786963490115,-0.18878028886719977,-5.511056314764682,0.07973275064710186,0.8729983986489437,0.15065624,0.3440318881607485,0.7662870104168402,0.08201310307386231,0.12372792430035565,-0.02859274540649429,0.03144115894449978,0.2054908612981979,0.10881623811202422,0.42533158850134306,0.08320512609983428,211.7550846952949,1464.72,2.293154592124014,2.2883510408908605,1.1257704263094757,李德辉,男,博士,否,上海交通大学,1.0,0.0,1.0,1.0,0.029001698506706,0.0185762783198391,0.032393014111734716
375010,-0.023618021278066975,-0.10567489650936542,-0.5664499238657822,0.10697846420272618,0.8395545990102861,0.1963514,0.228975728685197,0.7937123205720096,0.06275064617470753,0.14369942794190232,-0.02528082207243793,0.05686193714916171,-0.24197056016432536,0.28227117301239035,0.41182680690024626,0.09404977011856311,90.60829312932802,1464.72,2.915227213226192,3.0442510210166747,0.7243014351259757,杜猛,男,硕士,否,南京大学,1.0,0.0,1.0,1.0,0.0441828207528967,0.0247806965060898,0.04470253379489261
377010,0.0004833805868789006,-0.1271081415109606,-2.3444729131942093,0.11787222351418143,0.7606828396171168,0.15007852,0.3203769738335121,0.7735529940165669,0.06085439388857895,0.11174501329182691,-0.024041697404762013,0.010727168579288994,-0.21885842229295763,0.13612844242798555,0.40439546864491993,0.0912375486915881,100.77421749326692,2752.72,2.85515423586373,2.386360313011954,0.5437118559494181,李博,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0292484396935398,-0.0070198973838912,0.024246861296166582
377240,-0.0073436076124580515,-0.24018906301842313,-6.335645485353632,0.09740049588350312,0.8334671524695518,0.20480556,0.19438530718644856,0.8291147625460424,0.056445330195393634,0.13504947146588872,-0.02889964764869222,0.05503398825370644,-0.1294260279810753,0.25077134111528554,0.4088708314053239,0.10145782348873471,100.19513618278295,4280.72,2.449122302121976,4.05217575763367,0.9606042561279412,杜猛,男,硕士,否,南京大学,1.0,0.0,1.0,1.0,0.0458768347362026,0.0271977082789619,0.048616820347129594
378010,-0.0033388558228785994,-0.19573662114581944,-2.74546740937741,0.17923121319666865,0.8739064043942284,0.1208642,0.3242679361588081,0.7507828385473091,0.07052410143754677,0.09535153725399194,-0.02060832656127084,0.00972129268475048,-0.5452533098137012,0.06251206438269205,0.4828746089278373,0.08010683382060906,233.17905402953136,1191.72,2.7991062933686446,2.472566338839398,0.1637295102425713,倪权生,男,博士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0194591628624004,0.001453077105757,0.017825850819323006
379010,0.00535487818017075,-0.1939599871906473,-16.106801645520587,0.017743961523272844,0.8350569045346187,0.15875196,0.2391089043987437,0.796349713161886,0.08104279556608947,0.1274679015819062,-0.023260640652133808,-0.05161302500834682,0.13414029412330744,0.02558581788527296,0.31950827975816265,0.08628942211745556,211.16122629910754,2380.2,2.644427001530049,1.5021279253570745,0.7972435285250616,叶敏,女,大学(推测),否,,0.0,0.0,0.0,,0.0173266095322488,0.0069594556515096,0.01508463783806068
400001,-0.0025309636245886237,-0.17299841419447082,5.956918454350791,0.08084109385814091,0.8383290536723177,0.10109320000000001,0.3189339388949632,0.8002323401723362,0.04864050540859806,0.09539294671667033,-0.017973976736611736,-0.02697159587537114,-0.021578460684170134,-0.04094239078656801,0.5192126116218982,0.0772507229980034,110.58155914790423,1550.72,2.9045862149799215,0.8495273267072204,0.0930391043509401,许文波,男,硕士,否,吉林大学,1.0,0.0,1.0,0.0,0.0050510509071653,-0.0055343969791061,0.008087103566868785
460007,0.025633623071837346,-0.07585292235179711,-9.938837101871457,0.09906996643161112,0.813176776284958,0.22888148,0.4739318655753823,0.8381872560876015,0.07178599423597631,0.09541702701623178,-0.02592499743568661,0.002836563119920275,-0.3813463809427061,0.05597865775478008,0.6201299737005004,0.07445738187262663,277.5169999683914,4882.72,2.605624366387321,0.9706989995239931,1.4400098888271384,吕慧建,男,硕士,否,新加坡国立大学MBA,1.0,0.0,1.0,0.0,0.0331567985008037,0.0079498032712863,0.030690250452993433
470009,0.026811450698393753,-0.08768367865487055,2.7163230334684445,0.04077586929124246,0.7962792231387351,0.1279166,0.25094038795368706,0.7955763821063684,0.0479399703865277,0.11224872979732962,-0.0273799376558415,0.02508588762514983,0.08026767772618208,0.14760050423472462,0.34659583307842823,0.09633045671916105,146.46998075201097,2577.72,2.547852706225784,3.4099313534034077,1.2163572364842363,马翔,男,硕士,否,清华大学,1.0,0.0,1.0,1.0,0.033882478678358,0.0168785227472689,0.03033332560811817
470028,0.01533714137640212,-0.14958045196546005,2.4465799682207754,0.061590320680798186,0.849807574797261,0.15304244,0.4058162447916822,0.762611990966516,0.07982709460949716,0.1206252891377592,-0.02415317528939353,-0.07503569888044737,0.13638919792996573,-0.07470517641516494,0.37078002576009855,0.06964943305446657,237.32421470409736,355.76,2.4741723141578533,2.349374415136742,0.9304891466772034,詹杰,男,硕士,否,,1.0,0.0,1.0,,0.0065071735987843,-0.0179155227121846,0.006283830471979636
470098,0.0035439891747965488,0.026790410154688804,-5.842638012991273,0.027557888185661107,0.8125952530529327,0.13060784,0.3030209179604042,0.8132607811463524,0.05129041300731051,0.11778969901543912,-0.02543423120688291,0.03748046155275894,-0.14195516653763302,0.18729969126831914,0.5958354699367023,0.06896505861063104,153.0988575915324,1128.08,2.389908038414203,2.52989636424742,0.356021467375793,董超,男,硕士,否,,1.0,0.0,1.0,,0.0295771680469668,0.015325974461731,0.027843127944097813
481001,-0.0012242058581993713,-0.17596038988985577,-0.20452447108704483,0.22530110235613435,0.8289073321122893,0.142942,0.33912341467886864,0.7459386053100885,0.051253547828165595,0.13970524170720372,-0.022914809839003174,0.028545311580240224,0.43043767820013445,0.05756340876540843,0.33928588503379015,0.0750806867033225,58.946849267372635,3313.72,2.861627342815225,3.8006693129535267,0.8500841824106966,何肖颉,男,硕士,否,,1.0,0.0,1.0,,0.0214087109189298,0.0144872572293903,0.022848015458058177
481008,-0.019562917281972934,-0.10486122971357491,2.886868571026536,0.07861065476580253,0.8467281685764283,0.09957560000000001,0.3276531294824958,0.7470618313305221,0.05712795549934973,0.10799138851599348,-0.01641674154400621,0.06674309739691414,-0.159752595724068,0.18022672383074112,0.6142261518301184,0.06285066730496922,104.97980429072717,2058.12,2.67721454134424,1.1486172422786582,0.3284397283538432,李迪,男,硕士,否,,1.0,0.0,1.0,,0.0236689496900757,0.0086963181205361,0.02292089080125569
481010,0.0110465297255335,-0.1596423186484711,-6.867590228479951,0.15479131236792795,0.8158767463016575,0.15809020000000001,0.2867878372059624,0.7976137732962216,0.05926801380899338,0.13452208133839932,-0.030623307803472083,0.052089798191608874,-0.1443197609450419,0.1279049471884293,0.2873542352961519,0.11052380971353717,141.18854641479007,878.52,2.565862963775649,2.5244670626940735,1.1766764667685248,李昱,男,硕士,否,,1.0,0.0,1.0,,0.0382807887119816,0.030141046277584,0.042152998101771255
481015,0.01881129699963409,-0.16180991234111353,-6.90892709014032,0.13319494043441601,0.847748860907782,0.36559796,0.20104169055354237,0.8210953076217936,0.05850149598380365,0.144433818693605,-0.027864303269800675,0.022925424579355997,-0.11898449956264931,0.07155094194433069,0.3482661170266974,0.10121583695077613,197.232890416345,1805.32,2.424149099289254,2.1917444703787314,1.3636510790868697,林念,男,博士,否,,1.0,0.0,1.0,,0.0419183105171529,0.0284786862063731,0.04232255987858857
501026,0.00848456628828062,-0.07873330799880883,8.83677005579565,0.13040235127640654,0.8253426141919713,0.1515758947368421,0.3108340181999859,0.793290548821647,0.1735334330575797,0.09638171473816622,-0.025910851981099197,-0.05457565725254562,-0.31625595258530736,-0.11858402866357419,0.0,0.09333849726630825,179.45652142430623,1042.7435897435898,1.2186000168022713,1.5926215487866462,0.6293549477869764,夏钦,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0182783047211903,0.0028151641844839,0.00503651037060651
501054,0.029255919073789643,-0.12103059006408262,3.7309931724059138,0.17330882215598445,0.8166004898558764,0.19584088000000002,0.2838569575542124,0.8064313205220087,0.05718719654194811,0.13467372285369522,-0.03003837592725946,-0.04316882567045042,-0.07228373490103784,-0.04478124246327593,0.48273775675180475,0.07486353362566366,101.00908642485835,943.92,1.5729007942784219,4.4233756881505855,1.4684348309530373,苗宇,男,博士,否,复旦大学,1.0,0.0,1.0,1.0,0.0214034989097899,0.0132374992141653,0.01578765204358048
501079,0.025593672557628185,-0.09304817355370347,-4.93996721047477,0.10314491995947495,0.8395908011437503,0.33743124,0.1968135020524452,0.8566161597359955,0.07610418315775996,0.1057157367806028,-0.022078525640222897,0.0896599383987755,0.19261922442346224,0.29100888364078453,0.3288565040665269,0.10277972399103957,220.4982630857725,626.84,1.1512765017006636,2.3240236613412417,0.7045809516727729,郭玮羚,女,硕士,否,对外经济贸易大学,0.0,0.0,1.0,1.0,0.0364823052394187,0.0441003977782331,0.03547969347454698
501082,0.017042394713238044,-0.2123498999503073,-16.620260699675562,0.186879120809031,0.8824221468983836,0.24166914814814813,0.14379302528609966,0.7584292333174688,0.21630673053012098,0.1277672645550209,-0.03236558570086163,0.04165082603213153,0.06670566826577809,0.22065532305959626,0.0,0.09137454045178396,560.0294541081101,848.0,0.8150724414124795,2.0416547834884144,1.382113506994853,齐宁,男,硕士,否,,1.0,0.0,1.0,,0.0452051920930262,0.0312643183601546,0.039973515871076296
519005,-0.008001873987006755,-0.12728751951924805,-9.770897708283046,0.031322004240959316,0.8902816391669367,0.27608847999999997,0.11784205219276438,0.8439139604326737,0.10607313223470627,0.16336447516146985,-0.03499979958132653,-0.08993137309458553,0.07599604040916746,0.03656325502152752,0.42064429256027147,0.07110274094073858,341.0960131254149,2318.72,2.866806815131649,3.2805325985594913,1.2543643707972996,吕越超,男,硕士,否,,1.0,0.0,1.0,,0.0267842987447944,0.0183555369751689,0.024431794140828522
519013,0.005600769021783285,-0.1406649929586637,10.478664624754087,0.11184148136589417,0.8351608541596027,0.08591431999999999,0.37892086461825664,0.754825953165886,0.059570316719190435,0.108502540187948,-0.020843747142595664,0.0396650610504391,0.18833790786684773,0.17063475991414814,0.4260584637156742,0.061424969285952244,270.37803931383644,931.64,2.794232777770745,1.31561376056129,0.0903459544905918,陆怡雯,女,硕士,否,伦敦政治经济学院,0.0,0.0,1.0,0.0,0.0173859779178643,0.0074893499573407,0.02244230867964204
519018,0.030710559496646233,-0.15844353829752994,6.582869772975317,0.1824834309058373,0.8366853352468473,0.11319724,0.3126574913516283,0.755899826230437,0.04901541233000139,0.11388925456909141,-0.024413556738256112,-0.02301761517292697,0.035922489861666275,-0.05906256867037708,0.4624500117431055,0.07067244842006094,112.44083446137873,690.8,2.806454985031868,3.531796735683809,1.2260251885391604,詹杰,男,硕士,否,,1.0,0.0,1.0,,0.0164010613643045,0.0058540112785649,0.01145693563655756
519026,0.040832036991670824,-0.17530110195906143,9.76810559741518,0.02429038785186507,0.8330743314670239,0.2152652,0.2022615965743395,0.8507140340339006,0.0702050328667157,0.14504502446664075,-0.032024992286688106,0.009843453030031908,-0.015121606092104625,0.0653950182081496,0.20700999530620426,0.07754458464682959,214.10346115592225,1313.72,2.5523863877728026,1.7543041642546044,2.2670836407717343,吕越超,男,硕士,否,,1.0,0.0,1.0,,0.0441346863502091,0.0358804139912185,0.035551936252783134
