date,nav,daily_return,fund_code
2024-02-07,0.9672,,007639
2024-02-08,0.9696,,007639
2024-02-19,0.9711,,007639
2024-02-20,0.9763,,007639
2024-02-21,0.9781,,007639
2024-02-22,0.9854,,007639
2024-02-23,0.9852,,007639
2024-02-26,0.9916,,007639
2024-02-27,1.0018,,007639
2024-02-28,0.986,,007639
2024-02-29,0.9996,,007639
2024-03-01,1.002,,007639
2024-03-04,1.0043,,007639
2024-03-05,1.0014,,007639
2024-03-06,0.9958,,007639
2024-03-07,0.9876,,007639
2024-03-08,1.0004,,007639
2024-03-11,1.0066,,007639
2024-03-12,1.0161,,007639
2024-03-13,1.0133,,007639
2024-03-14,1.0148,,007639
2024-03-15,1.0118,,007639
2024-03-18,1.0139,,007639
2024-03-19,1.0123,,007639
2024-03-20,1.0159,,007639
2024-03-21,1.0144,,007639
2024-03-22,1.0052,,007639
2024-03-25,0.9984,,007639
2024-03-26,0.9959,,007639
2024-03-27,0.9868,,007639
2024-03-28,0.9973,,007639
2024-03-29,1.0073,,007639
2024-04-01,1.0127,,007639
2024-04-02,1.0121,,007639
2024-04-03,1.0144,,007639
2024-04-08,0.9965,,007639
2024-04-09,1.008,,007639
2024-04-10,1.0086,,007639
2024-04-11,1.0092,,007639
2024-04-12,1.0082,,007639
2024-04-15,1.0245,,007639
2024-04-16,1.0194,,007639
2024-04-17,1.027,,007639
2024-04-18,1.0309,,007639
2024-04-19,1.0344,,007639
2024-04-22,1.0296,,007639
2024-04-23,1.0289,,007639
2024-04-24,1.0381,,007639
2024-04-25,1.038,,007639
2024-04-26,1.0517,,007639
2024-04-29,1.0609,,007639
2024-04-30,1.0627,,007639
2024-05-06,1.0715,,007639
2024-05-07,1.0771,,007639
2024-05-08,1.073,,007639
2024-05-09,1.0909,,007639
2024-05-10,1.0885,,007639
2024-05-13,1.0833,,007639
2024-05-14,1.0742,,007639
2024-05-15,1.075,,007639
2024-05-16,1.0748,,007639
2024-05-17,1.0785,,007639
2024-05-20,1.0801,,007639
2024-05-21,1.073,,007639
2024-05-22,1.066,,007639
2024-05-23,1.0644,,007639
2024-05-24,1.0605,,007639
2024-05-27,1.0707,,007639
2024-05-28,1.0675,,007639
2024-05-29,1.0661,,007639
2024-05-30,1.0635,,007639
2024-05-31,1.0696,,007639
2024-06-03,1.0679,,007639
2024-06-04,1.0727,,007639
2024-06-05,1.0683,,007639
2024-06-06,1.0734,,007639
2024-06-07,1.0696,,007639
2024-06-11,1.0719,,007639
2024-06-12,1.0704,,007639
2024-06-13,1.0725,,007639
2024-06-14,1.0735,,007639
2024-06-17,1.071,,007639
2024-06-18,1.0723,,007639
2024-06-19,1.0724,,007639
2024-06-20,1.071,,007639
2024-06-21,1.0636,,007639
2024-06-24,1.0606,,007639
2024-06-25,1.0629,,007639
2024-06-26,1.0628,,007639
2024-06-27,1.0533,,007639
2024-06-28,1.06,,007639
2024-06-30,1.0599,,007639
2024-07-01,1.0584,,007639
2024-07-02,1.0567,,007639
2024-07-03,1.0527,,007639
2024-07-04,1.0525,,007639
2024-07-05,1.0509,,007639
2024-07-08,1.0452,,007639
2024-07-09,1.0457,,007639
2024-07-10,1.035,,007639
2024-07-11,1.0433,,007639
2024-07-12,1.0473,,007639
2024-07-15,1.0409,,007639
2024-07-16,1.0398,,007639
2024-07-17,1.0328,,007639
2024-07-18,1.0438,,007639
2024-07-19,1.0385,,007639
2024-07-22,1.0389,,007639
2024-07-23,1.0285,,007639
2024-07-24,1.0249,,007639
2024-07-25,1.0215,,007639
2024-07-26,1.0383,,007639
2024-07-29,1.0445,,007639
2024-07-30,1.0341,,007639
2024-07-31,1.0549,,007639
2024-08-01,1.0549,,007639
2024-08-02,1.0526,,007639
2024-08-05,1.0461,,007639
2024-08-06,1.0423,,007639
2024-08-07,1.0461,,007639
2024-08-08,1.046,,007639
2024-08-09,1.0439,,007639
2024-08-12,1.046,,007639
2024-08-13,1.0481,,007639
2024-08-14,1.044,,007639
2024-08-15,1.0461,,007639
2024-08-16,1.0511,,007639
2024-08-19,1.0511,,007639
2024-08-20,1.0474,,007639
2024-08-21,1.0476,,007639
2024-08-22,1.0497,,007639
2024-08-23,1.0565,,007639
2024-08-26,1.0587,,007639
2024-08-27,1.0613,,007639
2024-08-28,1.0556,,007639
2024-08-29,1.0554,,007639
2024-08-30,1.0625,,007639
2024-09-02,1.0615,,007639
2024-09-03,1.0656,,007639
2024-09-04,1.0563,,007639
2024-09-05,1.0533,,007639
2024-09-06,1.049,,007639
2024-09-09,1.036,,007639
2024-09-10,1.0345,,007639
2024-09-11,1.0351,,007639
2024-09-12,1.0315,,007639
2024-09-13,1.0355,,007639
2024-09-18,1.0439,,007639
2024-09-19,1.0455,,007639
2024-09-20,1.049,,007639
2024-09-23,1.0545,,007639
2024-09-24,1.0703,,007639
2024-09-25,1.0763,,007639
2024-09-26,1.0939,,007639
2024-09-27,1.1022,,007639
2024-09-30,1.1388,,007639
2024-10-08,1.1599,,007639
2024-10-09,1.1248,,007639
2024-10-10,1.1444,,007639
2024-10-11,1.1345,,007639
2024-10-14,1.1464,,007639
2024-10-15,1.1266,,007639
2024-10-16,1.1225,,007639
2024-10-17,1.1142,,007639
2024-10-18,1.1267,,007639
2024-10-21,1.1229,,007639
2024-10-22,1.1307,,007639
2024-10-23,1.1315,,007639
2024-10-24,1.1245,,007639
2024-10-25,1.1206,,007639
2024-10-28,1.1226,,007639
2024-10-29,1.1186,,007639
2024-10-30,1.1108,,007639
2024-10-31,1.1016,,007639
2024-11-01,1.1052,,007639
2024-11-04,1.1073,,007639
2024-11-05,1.1149,,007639
2024-11-06,1.1018,,007639
2024-11-07,1.1147,,007639
2024-11-08,1.106,,007639
2024-11-11,1.0992,,007639
2024-11-12,1.0919,,007639
2024-11-13,1.0957,,007639
2024-11-14,1.088,,007639
2024-11-15,1.0856,,007639
2024-11-18,1.0802,,007639
2024-11-19,1.0818,,007639
2024-11-20,1.0841,,007639
2024-11-21,1.0834,,007639
2024-11-22,1.0675,,007639
2024-11-25,1.0669,,007639
2024-11-26,1.0695,,007639
2024-11-27,1.0819,,007639
2024-11-28,1.0734,,007639
2024-11-29,1.0754,,007639
2024-12-02,1.0747,,007639
2024-12-03,1.076,,007639
2024-12-04,1.0788,,007639
2024-12-05,1.073,,007639
2024-12-06,1.0791,,007639
2024-12-09,1.0854,,007639
2024-12-10,1.0856,,007639
2024-12-11,1.0871,,007639
2024-12-12,1.0944,,007639
2024-12-13,1.0779,,007639
2024-12-16,1.0701,,007639
2024-12-17,1.0742,,007639
2024-12-18,1.0778,,007639
2024-12-19,1.0762,,007639
2024-12-20,1.0645,,007639
2024-12-23,1.0692,,007639
2024-12-24,1.0823,,007639
2024-12-25,1.0822,,007639
2024-12-26,1.0815,,007639
2024-12-27,1.0764,,007639
2024-12-30,1.0802,,007639
2024-12-31,1.0795,,007639
2025-01-02,1.0664,,007639
2025-01-03,1.065,,007639
2025-01-06,1.0648,,007639
2025-01-07,1.0531,,007639
2025-01-08,1.0549,,007639
2025-01-09,1.0603,,007639
2025-01-10,1.0506,,007639
2025-01-13,1.0409,,007639
2025-01-14,1.0543,,007639
2025-01-15,1.0546,,007639
2025-01-16,1.0589,,007639
2025-01-17,1.062,,007639
2025-01-20,1.0695,,007639
2025-01-21,1.069,,007639
2025-01-22,1.0588,,007639
2025-01-23,1.0571,,007639
2025-01-24,1.0627,,007639
2025-01-27,1.0733,,007639
2025-02-05,1.0838,,007639
2025-02-06,1.0852,,007639
2025-02-07,1.0924,,007639
2025-02-10,1.0987,,007639
2025-02-11,1.0948,,007639
2025-02-12,1.1058,,007639
2025-02-13,1.1059,,007639
2025-02-14,1.1237,,007639
2025-02-17,1.1218,,007639
2025-02-18,1.1247,,007639
2025-02-19,1.1217,,007639
2025-02-20,1.1147,,007639
2025-02-21,1.1378,,007639
2025-02-24,1.1326,,007639
2025-02-25,1.113,,007639
2025-02-26,1.1312,,007639
2025-02-27,1.1368,,007639
2025-02-28,1.1239,,007639
2025-03-03,1.1231,,007639
2025-03-04,1.1232,,007639
2025-03-05,1.1302,,007639
2025-03-06,1.1467,,007639
2025-03-07,1.1448,,007639
2025-03-10,1.1399,,007639
2025-03-11,1.1413,,007639
2025-03-12,1.1421,,007639
2025-03-13,1.1419,,007639
2025-03-14,1.157,,007639
2025-03-17,1.1553,,007639
2025-03-18,1.169,,007639
2025-03-19,1.1695,,007639
2025-03-20,1.1585,,007639
2025-03-21,1.1515,,007639
2025-03-24,1.1602,,007639
2025-03-25,1.1591,,007639
2025-03-26,1.1573,,007639
2025-03-27,1.1591,,007639
2025-03-28,1.1532,,007639
2025-03-31,1.1506,,007639
2025-04-01,1.1471,,007639
2025-04-02,1.1454,,007639
2025-04-03,1.1306,,007639
2025-04-07,1.0676,,007639
2025-04-08,1.0804,,007639
2025-04-09,1.0827,,007639
2025-04-10,1.0941,,007639
2025-04-11,1.0961,,007639
2025-04-14,1.1037,,007639
2025-04-15,1.1069,,007639
2025-04-16,1.1024,,007639
2025-04-17,1.1051,,007639
2025-04-18,1.1041,,007639
2025-04-21,1.111,,007639
2025-04-22,1.1153,,007639
2025-04-23,1.1174,,007639
2025-04-24,1.1163,,007639
2025-04-25,1.1174,,007639
2025-04-28,1.117,,007639
2025-04-29,1.1173,,007639
2025-04-30,1.1188,,007639
2025-05-06,1.1252,,007639
2025-05-07,1.1248,,007639
2025-05-08,1.1265,,007639
2025-05-09,1.1263,,007639
2025-05-12,1.1409,,007639
2025-05-13,1.1351,,007639
2025-05-14,1.1426,,007639
2025-05-15,1.1365,,007639
2025-05-16,1.1296,,007639
2025-05-19,1.1305,,007639
2025-05-20,1.1383,,007639
2025-05-21,1.1426,,007639
2025-05-22,1.1385,,007639
2025-05-23,1.1381,,007639
2025-05-26,1.1341,,007639
2025-05-27,1.1323,,007639
2025-05-28,1.1321,,007639
2025-05-29,1.1371,,007639
2025-05-30,1.129,,007639
2025-06-03,1.1269,,007639
2025-06-04,1.1287,,007639
2025-06-05,1.1301,,007639
2025-06-06,1.1294,,007639
2025-06-09,1.1341,,007639
2025-06-10,1.1314,,007639
2025-06-11,1.1349,,007639
2025-06-12,1.1306,,007639
2025-06-13,1.1254,,007639
2025-06-16,1.1238,,007639
2025-06-17,1.1242,,007639
2025-06-18,1.1222,,007639
2025-06-19,1.1148,,007639
2025-06-20,1.1174,,007639
2025-06-23,1.1185,,007639
2025-06-24,1.1222,,007639
2025-06-25,1.1284,,007639
2025-06-26,1.1259,,007639
2025-06-27,1.1276,,007639
2025-06-30,1.124,,007639
2025-07-01,1.1255,,007639
2025-07-02,1.1311,,007639
2025-07-03,1.1323,,007639
2025-07-04,1.133,,007639
2025-07-07,1.1299,,007639
2025-07-08,1.1305,,007639
2025-07-09,1.1256,,007639
2025-07-10,1.1269,,007639
2025-07-11,1.1296,,007639
2025-07-14,1.1337,,007639
2025-07-15,1.139,,007639
2025-07-16,1.1365,,007639
2025-07-17,1.1366,,007639
2025-07-18,1.142,,007639
2025-07-21,1.1489,,007639
2025-07-22,1.16,,007639
2025-07-23,1.169,,007639
2025-07-24,1.1706,,007639
2025-07-25,1.1627,,007639
2025-07-28,1.1608,,007639
2025-07-29,1.1584,,007639
2025-07-30,1.1584,,007639
2025-07-31,1.1469,,007639
2025-08-01,1.1425,,007639
2025-08-04,1.1493,,007639
2025-08-05,1.1542,,007639
2025-08-06,1.1605,,007639
2025-08-07,1.1586,,007639
2025-08-08,1.1551,,007639
2025-08-11,1.1548,,007639
2025-08-12,1.1564,,007639
2025-08-13,1.1742,,007639
2025-08-14,1.1718,,007639
2025-08-15,1.1735,,007639
2025-08-18,1.1692,,007639
2025-08-19,1.1672,,007639
2025-08-20,1.1733,,007639
2025-08-21,1.1717,,007639
2025-08-22,1.1832,,007639
2025-08-25,1.2052,,007639
2025-08-26,1.2056,,007639
2025-08-27,1.1906,,007639
2025-08-28,1.1893,,007639
2025-08-29,1.1958,,007639
2025-09-01,1.2233,,007639
2025-09-02,1.2235,,007639
2025-09-03,1.2217,,007639
2025-09-04,1.2052,,007639
2025-09-05,1.2293,,007639
2025-09-08,1.2435,,007639
2025-09-09,1.2601,,007639
2025-09-10,1.2584,,007639
2025-09-11,1.2633,,007639
2025-09-12,1.2703,,007639
2025-09-15,1.2745,,007639
2025-09-16,1.2722,,007639
2025-09-17,1.2822,,007639
2025-09-18,1.2628,,007639
2025-09-19,1.2687,,007639
2025-09-22,1.2602,,007639
2025-09-23,1.2596,,007639
2025-09-24,1.2749,,007639
2025-09-25,1.2767,,007639
2025-09-26,1.2717,,007639
2025-09-29,1.2828,,007639
2025-09-30,1.2898,,007639
2025-10-09,1.2977,,007639
2025-10-10,1.2823,,007639
2025-10-13,1.2731,,007639
2025-10-14,1.2626,,007639
2025-10-15,1.2773,,007639
2025-10-16,1.2609,,007639
2025-10-17,1.2176,,007639
2025-10-20,1.2195,,007639
2025-10-21,1.2495,,007639
2025-10-22,1.2445,,007639
2025-10-23,1.2347,,007639
2025-10-24,1.3017,,007639
2025-10-27,1.3527,,007639
2025-10-28,1.3489,,007639
2025-10-29,1.3398,,007639
2025-10-30,1.3233,,007639
2025-10-31,1.2689,,007639
2025-11-03,1.2549,,007639
2025-11-04,1.2616,,007639
2025-11-05,1.2621,,007639
2025-11-06,1.3115,,007639
2025-11-07,1.3233,,007639
2025-11-10,1.3474,,007639
2025-11-11,1.3277,,007639
2025-11-12,1.3231,,007639
2025-11-13,1.3195,,007639
2025-11-14,1.2962,,007639
2025-11-17,1.2799,,007639
2025-11-18,1.3215,,007639
2025-11-19,1.3021,,007639
2025-11-20,1.2754,,007639
2025-11-21,1.2158,,007639
2025-11-24,1.2244,,007639
2025-11-25,1.2264,,007639
2025-11-26,1.2298,,007639
2025-11-27,1.2186,,007639
2025-11-28,1.2681,,007639
2025-12-01,1.259,,007639
2025-12-02,1.2434,,007639
2025-12-03,1.2602,,007639
2025-12-04,1.3016,,007639
2025-12-05,1.3046,,007639
2025-12-08,1.3308,,007639
2025-12-09,1.3154,,007639
2025-12-10,1.3241,,007639
2025-12-11,1.3243,,007639
2025-12-12,1.3903,,007639
2025-12-15,1.3555,,007639
2025-12-16,1.3407,,007639
2025-12-17,1.3706,,007639
2025-12-18,1.3407,,007639
2025-12-19,1.3435,,007639
2025-12-22,1.4354,,007639
2025-12-23,1.4567,,007639
2025-12-24,1.4568,,007639
2025-12-25,1.4479,,007639
2025-12-26,1.4197,,007639
2025-12-29,1.4097,,007639
2025-12-30,1.3883,,007639
2025-12-31,1.3778,,007639
2026-01-05,1.444,,007639
2026-01-06,1.4926,,007639
2026-01-07,1.6,,007639
2026-01-08,1.6065,,007639
2026-01-09,1.5943,,007639
2026-01-12,1.6066,,007639
2026-01-13,1.5532,,007639
2026-01-14,1.5905,,007639
2026-01-15,1.6728,,007639
2026-01-16,1.7468,,007639
2026-01-19,1.7446,,007639
2026-01-20,1.7213,,007639
2026-01-21,1.7218,,007639
2026-01-22,1.6833,,007639
2026-01-23,1.7229,,007639
2026-01-26,1.6639,,007639
2026-01-27,1.7217,,007639
2026-01-28,1.7485,,007639
2026-01-29,1.6557,,007639
2026-01-30,1.6456,,007639
2026-02-02,1.5622,,007639
2026-02-03,1.63,,007639
2026-02-04,1.6317,,007639
2026-02-05,1.6284,,007639
2026-02-06,1.6153,,007639
2026-02-09,1.6592,,007639
2026-02-10,1.6605,,007639
2026-02-11,1.6371,,007639
2026-02-12,1.6502,,007639
2026-02-13,1.6925,,007639
2026-02-24,1.6852,,007639
2026-02-25,1.7389,,007639
2026-02-26,1.7568,,007639
2026-02-27,1.7175,,007639
2026-03-02,1.682,,007639
2026-03-03,1.5957,,007639
2026-03-04,1.5867,,007639
2026-03-05,1.6019,,007639
2026-03-06,1.5698,,007639
2026-03-09,1.5325,,007639
2026-03-10,1.5602,,007639
2026-03-11,1.5334,,007639
2026-03-12,1.5035,,007639
2026-03-13,1.4801,,007639
2026-03-16,1.4965,,007639
2026-03-17,1.4584,,007639
2026-03-18,1.4947,,007639
2026-03-19,1.4584,,007639
2026-03-20,1.4734,,007639
2026-03-23,1.413,,007639
2026-03-24,1.4411,,007639
2026-03-25,1.4808,,007639
2026-03-26,1.4465,,007639
2026-03-27,1.4748,,007639
2026-03-30,1.5022,,007639
2026-03-31,1.4397,,007639
2026-04-01,1.4754,,007639
2026-04-02,1.4183,,007639
2026-04-03,1.416,,007639
2026-04-07,1.4229,,007639
2026-04-08,1.53,,007639
2026-04-09,1.5523,,007639
2026-04-10,1.5673,,007639
2026-04-13,1.5454,,007639
2026-04-14,1.6008,,007639
2026-04-15,1.5731,,007639
2026-04-16,1.5979,,007639
2026-04-17,1.5898,,007639
2026-04-20,1.5843,,007639
2026-04-21,1.5563,,007639
2026-04-22,1.6097,,007639
2026-04-23,1.5798,,007639
2026-04-24,1.5844,,007639
2026-04-27,1.7008,,007639
2026-04-28,1.7105,,007639
2026-04-29,1.7159,,007639
2026-04-30,1.7866,,007639
2026-05-06,1.8094,,007639
2026-05-07,1.848,,007639
2026-05-08,1.7988,,007639
2026-05-11,1.9142,,007639
2026-05-12,1.9544,,007639
2026-05-13,2.0143,,007639
2026-05-14,1.9545,,007639
2026-05-15,2.0462,,007639
2026-05-18,2.0639,,007639
2026-05-19,2.1693,,007639
2026-05-20,2.3203,,007639
2026-05-21,2.2073,,007639
2026-05-22,2.2193,,007639
2026-05-25,2.3279,,007639
2026-05-26,2.269,,007639
2026-05-27,2.1734,,007639
2026-05-28,2.1871,,007639
2026-05-29,2.0741,,007639
2026-06-01,1.9705,,007639
2026-06-02,2.0016,,007639
2026-06-03,2.0339,,007639
2026-06-04,2.0826,,007639
2026-06-05,1.9991,,007639
2026-06-08,1.9324,,007639
2026-06-09,2.0625,,007639
2026-06-10,2.0716,,007639
2026-06-11,2.1481,,007639
2026-06-12,2.1628,,007639
2026-06-15,2.2808,,007639
2026-06-16,2.2989,,007639
2026-06-17,2.4746,,007639
2026-06-18,2.5085,,007639
2026-06-22,2.5386,,007639
2026-06-23,2.5554,,007639
2026-06-24,2.7323,,007639
2026-06-25,2.7948,,007639
2026-06-26,2.9114,,007639
2026-06-29,3.1476,,007639
2026-06-30,3.2555,,007639
2026-07-01,3.1937,,007639
2026-07-02,2.8603,,007639
2026-07-03,2.8212,,007639
2026-07-06,2.8259,,007639
2026-07-07,2.8821,,007639
2026-07-08,2.9839,,007639
2026-07-09,3.2399,,007639
2026-07-10,3.026,,007639
2026-07-13,2.9315,,007639
2026-07-14,2.9497,,007639
2026-07-15,2.8011,,007639
2026-07-16,2.6387,,007639
2026-07-17,2.4779,,007639
2026-07-20,2.3583,,007639
2026-07-21,2.7262,,007639
2026-07-22,2.6705,,007639
2026-07-23,2.5466,,007639
2026-07-24,2.6223,,007639
2026-07-27,2.702,,007639
2026-07-28,2.5247,,007639
2026-07-29,2.4786,,007639
2026-07-30,2.3214,,007639
2026-07-31,2.3736,,007639
2026-08-03,2.1679,,007639
2026-08-04,2.2707,,007639
2026-08-05,2.4374,,007639
2026-08-06,2.47,,007639
2026-08-07,2.5363,,007639
2020-05-09,1.0,,008185
2020-05-15,0.9999,,008185
2020-05-22,0.9887,,008185
2020-05-29,1.0009,,008185
2020-06-05,1.0092,,008185
2020-06-12,1.0062,,008185
2020-06-19,1.0177,,008185
2020-06-24,1.0232,,008185
2020-06-30,1.0335,,008185
2020-07-03,1.0417,,008185
2020-07-09,1.0841,,008185
2020-07-10,1.0882,,008185
2020-07-13,1.1099,,008185
2020-07-14,1.1055,,008185
2020-07-15,1.1112,,008185
2020-07-16,1.0554,,008185
2020-07-17,1.079,,008185
2020-07-20,1.09,,008185
2020-07-21,1.1179,,008185
2020-07-22,1.1316,,008185
2020-07-23,1.1327,,008185
2020-07-24,1.0836,,008185
2020-07-27,1.0819,,008185
2020-07-28,1.0988,,008185
2020-07-29,1.1354,,008185
2020-07-30,1.1387,,008185
2020-07-31,1.1598,,008185
2020-08-03,1.1752,,008185
2020-08-04,1.1684,,008185
2020-08-05,1.1914,,008185
2020-08-06,1.1843,,008185
2020-08-07,1.1679,,008185
2020-08-10,1.1675,,008185
2020-08-11,1.152,,008185
2020-08-12,1.1151,,008185
2020-08-13,1.118,,008185
2020-08-14,1.1363,,008185
2020-08-17,1.1571,,008185
2020-08-18,1.1769,,008185
2020-08-19,1.1586,,008185
2020-08-20,1.1427,,008185
2020-08-21,1.162,,008185
2020-08-24,1.1796,,008185
2020-08-25,1.1821,,008185
2020-08-26,1.1687,,008185
2020-08-27,1.1831,,008185
2020-08-28,1.2038,,008185
2020-08-31,1.1987,,008185
2020-09-01,1.2019,,008185
2020-09-02,1.2057,,008185
2020-09-03,1.1924,,008185
2020-09-04,1.1715,,008185
2020-09-07,1.1287,,008185
2020-09-08,1.1145,,008185
2020-09-09,1.0838,,008185
2020-09-10,1.0814,,008185
2020-09-11,1.1046,,008185
2020-09-14,1.1096,,008185
2020-09-15,1.1307,,008185
2020-09-16,1.1134,,008185
2020-09-17,1.107,,008185
2020-09-18,1.1173,,008185
2020-09-21,1.1107,,008185
2020-09-22,1.1036,,008185
2020-09-23,1.1158,,008185
2020-09-24,1.0917,,008185
2020-09-25,1.0865,,008185
2020-09-28,1.0858,,008185
2020-09-29,1.0954,,008185
2020-09-30,1.1054,,008185
2020-10-09,1.1283,,008185
2020-10-12,1.1644,,008185
2020-10-13,1.1825,,008185
2020-10-14,1.169,,008185
2020-10-15,1.159,,008185
2020-10-16,1.1448,,008185
2020-10-19,1.1208,,008185
2020-10-20,1.1367,,008185
2020-10-21,1.1274,,008185
2020-10-22,1.1149,,008185
2020-10-23,1.0891,,008185
2020-10-26,1.0924,,008185
2020-10-27,1.112,,008185
2020-10-28,1.1298,,008185
2020-10-29,1.16,,008185
2020-10-30,1.1406,,008185
2020-11-02,1.1534,,008185
2020-11-03,1.1645,,008185
2020-11-04,1.1825,,008185
2020-11-05,1.1917,,008185
2020-11-06,1.1791,,008185
2020-11-09,1.1877,,008185
2020-11-10,1.1872,,008185
2020-11-11,1.1753,,008185
2020-11-12,1.1891,,008185
2020-11-13,1.1821,,008185
2020-11-16,1.1856,,008185
2020-11-17,1.1665,,008185
2020-11-18,1.145,,008185
2020-11-19,1.1623,,008185
2020-11-20,1.1763,,008185
2020-11-23,1.1772,,008185
2020-11-24,1.1641,,008185
2020-11-25,1.1284,,008185
2020-11-26,1.1267,,008185
2020-11-27,1.1378,,008185
2020-11-30,1.1283,,008185
2020-12-01,1.1448,,008185
2020-12-02,1.1495,,008185
2020-12-03,1.1525,,008185
2020-12-04,1.1708,,008185
2020-12-07,1.174,,008185
2020-12-08,1.1748,,008185
2020-12-09,1.1533,,008185
2020-12-10,1.1491,,008185
2020-12-11,1.1362,,008185
2020-12-14,1.1685,,008185
2020-12-15,1.181,,008185
2020-12-16,1.1796,,008185
2020-12-17,1.1884,,008185
2020-12-18,1.1761,,008185
2020-12-21,1.1871,,008185
2020-12-22,1.1917,,008185
2020-12-23,1.1997,,008185
2020-12-24,1.1913,,008185
2020-12-25,1.2095,,008185
2020-12-28,1.2178,,008185
2020-12-29,1.2076,,008185
2020-12-30,1.2257,,008185
2020-12-31,1.2431,,008185
2021-01-04,1.2697,,008185
2021-01-05,1.3123,,008185
2021-01-06,1.3227,,008185
2021-01-07,1.331,,008185
2021-01-08,1.3077,,008185
2021-01-11,1.2786,,008185
2021-01-12,1.3261,,008185
2021-01-13,1.3188,,008185
2021-01-14,1.2919,,008185
2021-01-15,1.2908,,008185
2021-01-18,1.317,,008185
2021-01-19,1.2978,,008185
2021-01-20,1.3152,,008185
2021-01-21,1.3544,,008185
2021-01-22,1.4005,,008185
2021-01-25,1.4178,,008185
2021-01-26,1.3876,,008185
2021-01-27,1.4068,,008185
2021-01-28,1.3592,,008185
2021-01-29,1.3443,,008185
2021-02-01,1.3791,,008185
2021-02-02,1.4169,,008185
2021-02-03,1.4206,,008185
2021-02-04,1.4061,,008185
2021-02-05,1.3856,,008185
2021-02-08,1.4097,,008185
2021-02-09,1.4422,,008185
2021-02-10,1.4608,,008185
2021-02-18,1.4597,,008185
2021-02-19,1.4162,,008185
2021-02-22,1.3941,,008185
2021-02-23,1.3924,,008185
2021-02-24,1.3519,,008185
2021-02-25,1.3527,,008185
2021-02-26,1.3213,,008185
2021-03-01,1.3578,,008185
2021-03-02,1.3517,,008185
2021-03-03,1.3678,,008185
2021-03-04,1.3394,,008185
2021-03-05,1.3303,,008185
2021-03-08,1.3023,,008185
2021-03-09,1.2497,,008185
2021-03-10,1.228,,008185
2021-03-11,1.2621,,008185
2021-03-12,1.2663,,008185
2021-03-15,1.2448,,008185
2021-03-16,1.2549,,008185
2021-03-17,1.2658,,008185
2021-03-18,1.2828,,008185
2021-03-19,1.2681,,008185
2021-03-22,1.2904,,008185
2021-03-23,1.2778,,008185
2021-03-24,1.2472,,008185
2021-03-25,1.2423,,008185
2021-03-26,1.2682,,008185
2021-03-29,1.2764,,008185
2021-03-30,1.2768,,008185
2021-03-31,1.2727,,008185
2021-04-01,1.2833,,008185
2021-04-02,1.2748,,008185
2021-04-06,1.2765,,008185
2021-04-07,1.2783,,008185
2021-04-08,1.2831,,008185
2021-04-09,1.2721,,008185
2021-04-12,1.2494,,008185
2021-04-13,1.2454,,008185
2021-04-14,1.2598,,008185
2021-04-15,1.253,,008185
2021-04-16,1.2586,,008185
2021-04-19,1.2718,,008185
2021-04-20,1.2735,,008185
2021-04-21,1.2764,,008185
2021-04-22,1.2768,,008185
2021-04-23,1.2776,,008185
2021-04-26,1.2799,,008185
2021-04-27,1.2835,,008185
2021-04-28,1.2991,,008185
2021-04-29,1.2855,,008185
2021-04-30,1.2831,,008185
2021-05-06,1.2881,,008185
2021-05-07,1.2678,,008185
2021-05-10,1.2665,,008185
2021-05-11,1.2584,,008185
2021-05-12,1.2624,,008185
2021-05-13,1.2477,,008185
2021-05-14,1.2539,,008185
2021-05-17,1.2971,,008185
2021-05-18,1.3037,,008185
2021-05-19,1.2952,,008185
2021-05-20,1.3057,,008185
2021-05-21,1.3088,,008185
2021-05-24,1.3148,,008185
2021-05-25,1.3448,,008185
2021-05-26,1.3463,,008185
2021-05-27,1.3604,,008185
2021-05-28,1.3602,,008185
2021-05-31,1.373,,008185
2021-06-01,1.3799,,008185
2021-06-02,1.3603,,008185
2021-06-03,1.3551,,008185
2021-06-04,1.3595,,008185
2021-06-07,1.3813,,008185
2021-06-08,1.3653,,008185
2021-06-09,1.3723,,008185
2021-06-10,1.3795,,008185
2021-06-11,1.3745,,008185
2021-06-15,1.3579,,008185
2021-06-16,1.3248,,008185
2021-06-17,1.3522,,008185
2021-06-18,1.3622,,008185
2021-06-21,1.3824,,008185
2021-06-22,1.4071,,008185
2021-06-23,1.4269,,008185
2021-06-24,1.4175,,008185
2021-06-25,1.4237,,008185
2021-06-28,1.4346,,008185
2021-06-29,1.4281,,008185
2021-06-30,1.4405,,008185
2021-07-01,1.4358,,008185
2021-07-02,1.4007,,008185
2021-07-05,1.4166,,008185
2021-07-06,1.4188,,008185
2021-07-07,1.4585,,008185
2021-07-08,1.4392,,008185
2021-07-09,1.4437,,008185
2021-07-12,1.4577,,008185
2021-07-13,1.4462,,008185
2021-07-14,1.4344,,008185
2021-07-15,1.4258,,008185
2021-07-16,1.4046,,008185
2021-07-19,1.3912,,008185
2021-07-20,1.3895,,008185
2021-07-21,1.4149,,008185
2021-07-22,1.4224,,008185
2021-07-23,1.4056,,008185
2021-07-26,1.3795,,008185
2021-07-27,1.3277,,008185
2021-07-28,1.3321,,008185
2021-07-29,1.3613,,008185
2021-07-30,1.3585,,008185
2021-08-02,1.3851,,008185
2021-08-03,1.3854,,008185
2021-08-04,1.4179,,008185
2021-08-05,1.3987,,008185
