fund_code,year,quarter,report_date,TO_two_sided,OCI_two_sided,de,pgr,plr,ICI,industry_hhi,SDI,school,ARG
000308,2026,1,2026-04-01,,,,,,,,0.32249675654025955,,0.0694619576796171
000308,2026,2,2026-07-01,,,-0.1428571428571429,0.8571428571428571,1.0,0.33124,0.113624,0.5727848412672054,,0.4359555015836371
000327,2020,1,2020-04-01,,,,,,,,,清华大学,0.0249296449173643
000327,2020,2,2020-07-01,,,0.1399999999999999,0.82,0.68,0.04793,0.017659,,清华大学,0.0994862203373626
000327,2020,3,2020-10-01,,,,,,,,,清华大学,0.0746358890736857
000327,2020,4,2021-01-01,0.7756414394628387,-0.8673695173734708,-0.21734693877551015,0.6326530612244898,0.85,0.038742,0.016823,,清华大学,0.0557475557280524
000327,2021,1,2021-04-01,,,,,,,,,清华大学,0.0524083947605035
000327,2021,2,2021-07-01,0.7959098886234756,-0.6511585415624486,0.02777777777777779,0.8214285714285714,0.7936507936507936,0.051359,0.015435,,清华大学,0.0496558909975607
000327,2021,3,2021-10-01,,,,,,,,,清华大学,0.098257049031165
000327,2021,4,2022-01-01,0.7506903414730021,-1.133532024489013,0.00520833333333337,0.796875,0.7916666666666666,0.056601,0.014469,,清华大学,0.1228302465099829
000327,2022,1,2022-04-01,,,,,,,,,北京大学,0.1334947824236869
000327,2022,2,2022-07-01,0.9999974525959958,1.5259183037193111,-0.1387362637362637,0.8392857142857143,0.978021978021978,0.329385,0.021273,0.11581570192751828,北京大学,0.1318643765198302
000327,2022,3,2022-10-01,,,,,,,,0.178623021365876,北京大学,0.0318584555837393
000327,2022,4,2023-01-01,0.8702952551646072,0.14233742640500288,-0.1316964285714286,0.5714285714285714,0.703125,0.384959,0.036568,0.46212889088541015,北京大学,0.0532724910192666
000327,2023,1,2023-04-01,,,,,,,,0.252783498894841,北京大学,0.0712292101758121
000327,2023,2,2023-07-01,0.9439409787316104,0.9279433516799612,0.0847868217054264,0.813953488372093,0.7291666666666666,0.172703,0.025029,0.2780108965059715,北京大学,0.0782831554551369
000327,2023,3,2023-10-01,,,,,,,,0.11240498934192487,北京大学,0.0076068295500607
000327,2023,4,2024-01-01,0.9597801799960908,1.0969059168135271,0.016121384542437167,0.7368421052631579,0.7207207207207207,0.116623,0.027512,0.7338685465278284,北京大学,0.0273152495392563
000327,2024,1,2024-04-01,,,,,,,,0.4263212289664935,北京大学,0.01586036124849
000327,2024,2,2024-07-01,0.7575036263517182,-1.0608522175422337,-0.13755760368663594,0.6285714285714286,0.7661290322580645,0.159548,0.031594,0.18618176821180954,北京大学,0.0157713255797221
000327,2024,3,2024-10-01,,,,,,,,0.7336847409894312,北京大学,0.0391058798947177
000327,2024,4,2025-01-01,0.8588088096650092,0.019807302349365934,0.04377564979480164,0.7790697674418605,0.7352941176470589,0.177187,0.035773,0.17632876487792845,北京大学,0.082212539891338
000327,2025,1,2025-04-01,,,,,,,,0.5640359539654851,北京大学,0.04437547223182
000327,2025,2,2025-07-01,,,0.022792022792022748,0.7407407407407407,0.717948717948718,0.20345,0.029763,1.0359380722483502,北京大学,0.0312870576935555
000327,2025,3,2025-10-01,,,,,,,,1.5195581700850416,北京大学,0.0990658528431689
000327,2025,4,2026-01-01,,,-0.12885154061624648,0.8235294117647058,0.9523809523809523,0.112105,0.033915,0.8684022432060527,北京大学,0.063055437645858
000327,2026,1,2026-04-01,,,,,,,,0.21475868908594942,北京大学,0.0891817046181794
000327,2026,2,2026-07-01,,,-0.030303030303030276,0.9333333333333333,0.9636363636363636,0.386397,0.109965,1.5743874129561344,北京大学,0.1552065726742213
000354,2020,1,2020-04-01,,,,,,,,,,0.1225067937020108
000354,2020,2,2020-07-01,,,-0.1923076923076923,0.8076923076923077,1.0,0.163964,0.056026,,,0.1857828846572503
000354,2020,3,2020-10-01,,,,,,,,,,0.1123631293444012
000354,2020,4,2021-01-01,0.8238570849204394,0.38625914412291773,-0.1875,0.8125,1.0,0.432333,0.064734,,,0.1113689675049449
000354,2021,1,2021-04-01,,,,,,,,,,0.0203646218472253
000354,2021,2,2021-07-01,0.6233175855656632,-1.0697189155010038,-0.25,0.5833333333333334,0.8333333333333334,0.863314,0.061641,,,0.1873899975055827
000354,2021,3,2021-10-01,,,,,,,,,,0.0804676959610905
000354,2021,4,2022-01-01,0.7765899269775572,0.0430851303897677,,0.8260869565217391,,0.367448,0.07885,,,0.0931009001841174
000354,2022,1,2022-04-01,,,,,,,,,,0.0455663687361819
000354,2022,2,2022-07-01,0.8241445028783998,0.3883458863461638,-0.41666666666666663,0.5,0.9166666666666666,0.06964,0.056496,0.04653261830771399,,0.1989627206506612
000354,2022,3,2022-10-01,,,,,,,,0.04653261830771399,,0.0461325606890425
000354,2022,4,2023-01-01,0.7573525383074704,-0.0965841912063379,0.0892857142857143,0.875,0.7857142857142857,0.110532,0.060292,0.0,,0.0867660337932436
000354,2023,1,2023-04-01,,,,,,,,0.0,,0.1964184811732723
000354,2023,2,2023-07-01,1.0,1.6651105451645338,0.0,1.0,1.0,0.188487,0.061814,0.16929860650541256,,0.0286236868575105
000354,2023,3,2023-10-01,,,,,,,,0.1579522374707909,,0.1128010321874201
000354,2023,4,2024-01-01,0.5628808147648906,-1.5085083438358802,0.07843137254901955,0.6666666666666666,0.5882352941176471,0.241937,0.063027,0.09287495415572555,,0.179267322146004
000354,2024,1,2024-04-01,,,,,,,,0.19886563238453964,,0.1354176769141862
000354,2024,2,2024-07-01,0.6654793261326875,-0.7636117923723894,-0.75,0.25,1.0,0.357263,0.070844,0.2549739023228993,,0.1104049959730745
000354,2024,3,2024-10-01,,,,,,,,0.019573219197385305,,0.1191295563920524
000354,2024,4,2025-01-01,0.9022784931155514,0.9556225368922299,-0.15714285714285714,0.6428571428571429,0.8,0.26416,0.069074,0.09926619685444249,,0.0792824963219625
000354,2025,1,2025-04-01,,,,,,,,0.0032868951325566442,,0.0261215379760725
000354,2025,2,2025-07-01,,,-0.125,0.625,0.75,0.359877,0.057684,0.46381468332034476,,0.1067961958872329
000354,2025,3,2025-10-01,,,,,,,,1.25363644423599,,0.1075025222201222
000354,2025,4,2026-01-01,,,-0.16052631578947363,0.7894736842105263,0.95,0.358951,0.066464,0.4431179843549493,,0.0236919848417108
000354,2026,1,2026-04-01,,,,,,,,0.21514507782772088,,0.071540151420521
000354,2026,2,2026-07-01,,,-0.25,0.75,1.0,0.535437,0.108544,1.2274711832347796,,0.1253849130070795
000390,2013,4,2014-01-01,,,,,,,,,,
000390,2014,1,2014-04-01,,,,,,,,,,
000390,2014,2,2014-07-01,,,,,,0.145806,0.054957,,,0.0
000390,2014,3,2014-10-01,,,,,,,,,,0.0
000390,2014,4,2015-01-01,,,,,,0.280216,0.066277,,,0.0
000390,2015,1,2015-04-01,,,,,,,,,,0.0
000390,2015,2,2015-07-01,,,,,,0.131491,0.039804,,,0.0
000390,2015,3,2015-10-01,,,,,,,,,,0.0
000390,2015,4,2016-01-01,,,,,,0.201752,0.059783,,,0.0
000390,2016,1,2016-04-01,,,,,,,,,,0.1370633147628059
000390,2016,2,2016-07-01,,,0.0,1.0,1.0,0.076819,0.049562,,,0.0760575248914236
000390,2016,3,2016-10-01,,,,,,,,,,0.065237095283664
000390,2016,4,2017-01-01,,,0.08097165991902844,0.9230769230769231,0.8421052631578947,0.218924,0.056298,,,0.0988626710023121
000390,2017,1,2017-04-01,,,,,,,,,,0.0720726297372628
000390,2017,2,2017-07-01,,,-0.03359683794466406,0.7391304347826086,0.7727272727272727,0.213436,0.064939,,,0.0948612441035944
000390,2017,3,2017-10-01,,,,,,,,0.0,,0.1427840831839918
000390,2017,4,2018-01-01,,,-0.11854838709677429,0.8064516129032258,0.925,0.148054,0.056702,0.0,,0.0934765697357292
000390,2018,1,2018-04-01,,,,,,,,0.0,,0.0381668693563585
000390,2018,2,2018-07-01,,,-0.03681318681318679,0.8285714285714286,0.8653846153846154,0.189636,0.071213,0.0,,0.0910937884902725
000390,2018,3,2018-10-01,,,,,,,,0.0,,0.0480111318288071
000390,2018,4,2019-01-01,,,0.1501831501831502,0.7142857142857143,0.5641025641025641,0.154942,0.039019,0.0,,0.216681577306275
000390,2019,1,2019-04-01,,,,,,,,0.0,,0.3325774702975305
000390,2019,2,2019-07-01,,,0.34090909090909094,0.5909090909090909,0.25,0.114853,0.033606,0.0,,0.1638272066126298
000390,2019,3,2019-10-01,,,,,,,,0.0,,0.0929320792580593
000390,2019,4,2020-01-01,,,-0.11093073593073588,0.7678571428571429,0.8787878787878788,0.130712,0.047662,0.0,,0.1193806427646531
000390,2020,1,2020-04-01,,,,,,,,0.0,,0.212154710486369
000390,2020,2,2020-07-01,,,0.14545454545454545,0.6,0.45454545454545453,0.153095,0.0358,0.0,,0.2169179761848687
000390,2020,3,2020-10-01,,,,,,,,0.0,,0.1591800042822278
000390,2020,4,2021-01-01,,,-0.22874493927125505,0.6923076923076923,0.9210526315789473,0.189392,0.038538,0.0,,0.5707659332673004
000390,2021,1,2021-04-01,,,,,,,,0.0,,0.0997247811802918
000390,2021,2,2021-07-01,,,-0.23171247357293867,0.6046511627906976,0.8363636363636363,0.221947,0.031844,0.0,,0.1687209246111111
000390,2021,3,2021-10-01,,,,,,,,0.0,,0.3791132067416409
000390,2021,4,2022-01-01,,,-0.3232758620689655,0.5517241379310345,0.875,0.189315,0.032106,0.0,,0.0408598558346948
000390,2022,1,2022-04-01,,,,,,,,0.0,,0.1980295024229064
000390,2022,2,2022-07-01,,,-0.17325483599663583,0.5853658536585366,0.7586206896551724,0.1701,0.026296,0.0,,0.1996683326506678
000390,2022,3,2022-10-01,,,,,,,,0.0,,0.0538636481661999
000390,2022,4,2023-01-01,,,-0.2360169491525424,0.425,0.6610169491525424,0.180431,0.023518,0.0,,0.1192946718208159
000390,2023,1,2023-04-01,,,,,,,,0.0,,0.1778022117794117
000390,2023,2,2023-07-01,,,-0.22658862876254182,0.40384615384615385,0.6304347826086957,0.123758,0.017508,0.0,,0.1044417967012558
000390,2023,3,2023-10-01,,,,,,,,0.0,,0.0600001515923823
000390,2023,4,2024-01-01,,,-0.1892156862745098,0.26666666666666666,0.45588235294117646,0.127485,0.018614,0.0,,0.0617879156178355
000390,2024,1,2024-04-01,,,,,,,,0.0,,0.3095622505289981
000390,2024,2,2024-07-01,,,-0.3216520650813517,0.14893617021276595,0.47058823529411764,0.184946,0.02415,0.0,,0.0878272718188218
000390,2024,3,2024-10-01,,,,,,,,0.0,,0.2927931592867879
000390,2024,4,2025-01-01,,,-0.1962117532782904,0.18309859154929578,0.3793103448275862,0.079794,0.022008,0.0,,0.0563765031991684
000390,2025,1,2025-04-01,,,,,,,,0.0,北京航空航天大学,0.0670258439485866
000390,2025,2,2025-07-01,,,-0.07293007293007292,0.873015873015873,0.9459459459459459,0.133071,0.022419,0.0,北京航空航天大学,0.1104599019853207
000390,2025,3,2025-10-01,,,,,,,,0.0,北京航空航天大学,0.5145812050059817
000390,2025,4,2026-01-01,,,-0.27941176470588236,0.7205882352941176,1.0,0.317436,0.047144,0.0,北京航空航天大学,0.124880212483812
000390,2026,1,2026-04-01,,,,,,,,0.0,北京航空航天大学,0.1111709386864989
000390,2026,2,2026-07-01,,,,,,,,0.0,北京航空航天大学,0.7419809772155077
000404,2013,4,2014-01-01,,,,,,,,,,
000404,2014,1,2014-04-01,,,,,,,,,,
000404,2014,2,2014-07-01,,,,,,0.185765,0.057156,,,0.0
000404,2014,3,2014-10-01,,,,,,,,,,0.0
000404,2014,4,2015-01-01,,,,,,0.163891,0.073278,,,0.0
000404,2015,1,2015-04-01,,,,,,,,,,0.0
000404,2015,2,2015-07-01,,,,,,0.213209,0.055834,,,0.0
000404,2015,3,2015-10-01,,,,,,,,,,0.0
000404,2015,4,2016-01-01,,,,,,0.238113,0.06468,,,0.0
000404,2016,1,2016-04-01,,,,,,,,,,0.2504703792452056
000404,2016,2,2016-07-01,,,-0.09090909090909088,0.4090909090909091,0.5,0.1053,0.054105,,,0.1403711596261527
000404,2016,3,2016-10-01,,,,,,,,,,0.1593692836149182
000404,2016,4,2017-01-01,,,0.04761904761904767,0.7142857142857143,0.6666666666666666,0.123399,0.058237,,,0.1625845202003286
000404,2017,1,2017-04-01,,,,,,,,,,0.0402600220660362
000404,2017,2,2017-07-01,,,-0.022727272727272707,0.7272727272727273,0.75,0.100296,0.053654,,,0.1759049502395112
000404,2017,3,2017-10-01,,,,,,,,0.0,,0.2233265378169562
000404,2017,4,2018-01-01,,,-0.03260869565217395,0.75,0.782608695652174,0.116562,0.060301,0.0,,0.115995986467067
000404,2018,1,2018-04-01,,,,,,,,0.0,,0.1033167720922698
000404,2018,2,2018-07-01,,,-0.0672268907563025,0.6470588235294118,0.7142857142857143,0.175835,0.08933,0.0,,0.1109805120460568
000404,2018,3,2018-10-01,,,,,,,,0.0,,0.1661562539771043
000404,2018,4,2019-01-01,,,0.15384615384615385,0.5,0.34615384615384615,0.205653,0.05699,0.0,,0.2668094085545869
000404,2019,1,2019-04-01,,,,,,,,0.0,,0.4183280072541883
000404,2019,2,2019-07-01,,,-0.16666666666666663,0.8333333333333334,1.0,0.149882,0.093211,0.0,,0.1758605083014986
000404,2019,3,2019-10-01,,,,,,,,0.0,,0.1085995598512874
000404,2019,4,2020-01-01,,,-0.2962962962962963,0.5925925925925926,0.8888888888888888,0.126024,0.043465,0.0,,0.2596720447923282
000404,2020,1,2020-04-01,,,,,,,,0.0,,0.3738979716272097
000404,2020,2,2020-07-01,,,-0.37209302325581395,0.627906976744186,1.0,0.168477,0.050144,0.0,,0.3675022565220237
000404,2020,3,2020-10-01,,,,,,,,0.0,,0.1259508986298958
000404,2020,4,2021-01-01,,,-0.21712158808933002,0.6538461538461539,0.8709677419354839,0.159496,0.061248,0.0,,0.182969397812297
000404,2021,1,2021-04-01,,,,,,,,0.0,,0.1175041438149592
000404,2021,2,2021-07-01,,,-0.1166666666666667,0.75,0.8666666666666667,0.191021,0.070774,0.0,,0.2428688128122685
000404,2021,3,2021-10-01,,,,,,,,0.0,,0.1755803388676549
000404,2021,4,2022-01-01,,,-0.09305555555555556,0.7291666666666666,0.8222222222222222,0.224411,0.061737,0.0,,0.1700126165033472
000404,2022,1,2022-04-01,,,,,,,,0.0,,0.3219259820279766
000404,2022,2,2022-07-01,,,-0.1428571428571429,0.75,0.8928571428571429,0.244654,0.058258,0.0,,0.456623497493958
000404,2022,3,2022-10-01,,,,,,,,0.0,,0.2648365775382873
000404,2022,4,2023-01-01,,,-0.036363636363636265,0.8181818181818182,0.8545454545454545,0.430063,0.037799,0.0,,0.1255200785635593
000404,2023,1,2023-04-01,,,,,,,,0.0,,0.1871207535348941
000404,2023,2,2023-07-01,,,-0.2638248847926268,0.6290322580645161,0.8928571428571429,0.267329,0.039004,0.0,,0.0323188395272562
000404,2023,3,2023-10-01,,,,,,,,0.0,,0.1937892776858956
000404,2023,4,2024-01-01,,,-0.1340326340326341,0.5454545454545454,0.6794871794871795,0.226104,0.027596,0.0,,0.0517689011092018
000404,2024,1,2024-04-01,,,,,,,,0.0,,0.4513343113749598
000404,2024,2,2024-07-01,,,-0.14867424242424243,0.59375,0.7424242424242424,0.334538,0.034703,0.0,,0.0399752770598838
000404,2024,3,2024-10-01,,,,,,,,0.0,,0.2696831350258915
000404,2024,4,2025-01-01,,,-0.3254054054054054,0.5945945945945946,0.92,0.303567,0.027778,0.0,,0.0649966341626563
000404,2025,1,2025-04-01,,,,,,,,0.0,,0.0953141019028213
000404,2025,2,2025-07-01,,,-0.06373626373626373,0.7076923076923077,0.7714285714285715,0.260413,0.022177,0.0,,0.2057602386790561
000404,2025,3,2025-10-01,,,,,,,,0.0,,0.5855742283308126
000404,2025,4,2026-01-01,,,-0.2589285714285714,0.6785714285714286,0.9375,0.31231,0.04593,0.0,,0.1434612544360259
000404,2026,1,2026-04-01,,,,,,,,0.0,,0.1344685843104482
000404,2026,2,2026-07-01,,,,,,,,0.0,,0.6382918294619422
000522,2020,1,2020-04-01,,,,,,,,,复旦大学,0.0403176401987128
000522,2020,2,2020-07-01,,,-0.375,0.625,1.0,0.243682,0.052224,,复旦大学,0.1619116820466119
000522,2020,3,2020-10-01,,,,,,,,,复旦大学,0.1153580101202884
000522,2020,4,2021-01-01,0.8204998954704203,-0.07137984040491081,-0.036398467432950166,0.7222222222222222,0.7586206896551724,0.387637,0.083963,,复旦大学,0.0813276045569193
000522,2021,1,2021-04-01,,,,,,,,,复旦大学,0.0426125679577044
000522,2021,2,2021-07-01,0.9936893186870698,1.0946765370512395,-0.23376623376623373,0.5238095238095238,0.7575757575757576,0.519361,0.095362,,复旦大学,0.0654901612792202
000522,2021,3,2021-10-01,,,,,,,,,复旦大学,0.0793181301894267
000522,2021,4,2022-01-01,0.997718838974429,1.1218066454718123,0.18881118881118886,0.46153846153846156,0.2727272727272727,0.882213,0.071392,,复旦大学,0.0927279533071252
000522,2022,1,2022-04-01,,,,,,,,,复旦大学,0.1182603244959583
000522,2022,2,2022-07-01,0.6845220358631273,-0.9868967781198361,0.10256410256410253,0.3333333333333333,0.23076923076923078,0.860242,0.054983,0.04520479166208677,复旦大学,0.1553217256102452
000522,2022,3,2022-10-01,,,,,,,,0.062265330916349074,复旦大学,0.0912441229069708
000522,2022,4,2023-01-01,0.5982434033886664,-1.5677968571575078,-0.1111111111111111,0.3333333333333333,0.4444444444444444,0.333283,0.064135,0.18556351561512816,复旦大学,0.0858050390719181
000522,2023,1,2023-04-01,,,,,,,,0.0,复旦大学,0.0604635285947296
000522,2023,2,2023-07-01,0.9996313298077008,1.1346831369546277,0.16666666666666663,1.0,0.8333333333333334,0.33736,0.069305,1.6240420927997976,复旦大学,0.1929299158138089
000522,2023,3,2023-10-01,,,,,,,,0.8476135329803827,复旦大学,0.0482052633977687
000522,2023,4,2024-01-01,0.7002490316071556,-0.8810094592238695,-0.125,0.25,0.375,0.384124,0.084792,0.14777305417550518,复旦大学,0.1629375519288009
000522,2024,1,2024-04-01,,,,,,,,0.09885367187476929,复旦大学,0.1519669661657099
000522,2024,2,2024-07-01,0.860976075611665,0.2011397344753698,-0.6153846153846154,0.0,0.6153846153846154,0.54049,0.082316,0.06735871471615762,复旦大学,0.1103361090475484
000522,2024,3,2024-10-01,,,,,,,,0.05379618273028769,复旦大学,0.0861218815688954
000522,2024,4,2025-01-01,0.824384842693222,-0.045223119046923665,-0.1842105263157895,0.3157894736842105,0.5,0.518441,0.086875,0.021042419313183514,复旦大学,0.0386603350237263
000522,2025,1,2025-04-01,,,,,,,,0.01557518253804463,复旦大学,0.1355412265996156
000522,2025,2,2025-07-01,,,-0.1923076923076923,0.3076923076923077,0.5,0.720496,0.058558,0.05558673431401645,复旦大学,0.0245989503090644
000522,2025,3,2025-10-01,,,,,,,,1.7593220732353594,复旦大学,0.1879483347165857
000522,2025,4,2026-01-01,,,-0.4482758620689655,0.5517241379310345,1.0,0.504706,0.083969,0.24067792676464067,复旦大学,0.0598662598367963
000522,2026,1,2026-04-01,,,,,,,,0.191902455440002,,0.0653780331467418
000522,2026,2,2026-07-01,,,-0.23809523809523814,0.7619047619047619,1.0,0.446454,0.100809,1.0812737880157068,,0.210357432218506
000601,2020,1,2020-04-01,,,,,,,,,,0.0273525816252644
000601,2020,2,2020-07-01,,,0.24166666666666664,0.575,0.3333333333333333,0.140964,0.05354,,,0.0783435150724555
000601,2020,3,2020-10-01,,,,,,,,,,0.0559733230424051
000601,2020,4,2021-01-01,0.9644151254070552,0.2186567860898257,-0.08074534161490687,0.5714285714285714,0.6521739130434783,0.160735,0.064963,,,0.0721757427161177
000601,2021,1,2021-04-01,,,,,,,,,,0.0542093278581744
000601,2021,2,2021-07-01,0.9704996208659248,0.33789872026931594,-0.13931888544891635,0.6842105263157895,0.8235294117647058,0.140136,0.051175,,,0.0422448677879139
000601,2021,3,2021-10-01,,,,,,,,,,0.083319783443555
000601,2021,4,2022-01-01,0.9962012310825196,0.8415903960164938,-0.1458064516129033,0.7741935483870968,0.92,0.104407,0.041168,,,0.0484542610185719
000601,2022,1,2022-04-01,,,,,,,,,,0.0265604229319545
000601,2022,2,2022-07-01,0.998553344497472,0.8876863385485249,-0.2264705882352941,0.75,0.9764705882352941,0.110429,0.028922,0.028447475036553566,,0.1077873339144207
000601,2022,3,2022-10-01,,,,,,,,0.022499558581824217,,0.0642405693456326
000601,2022,4,2023-01-01,0.9076425495064928,-0.8939534220198042,-0.13636363636363635,0.7727272727272727,0.9090909090909091,0.142262,0.023446,0.7607466583763887,,0.0554214248156346
000601,2023,1,2023-04-01,,,,,,,,0.2728612293801021,,0.0295246967886867
000601,2023,2,2023-07-01,0.9804930857886328,0.5337473480797783,-0.3416666666666667,0.575,0.9166666666666666,0.307787,0.022156,0.24239949730871269,,0.0804407377641532
