fund_code,report_date,stock_code,stock_name,hold_ratio,hold_shares,hold_value,year,quarter
001088,2022-06-30,537,中绿电,1.82,40.00,519.60,2022,2
001088,2022-06-30,589,贵州轮胎,0.90,58.01,255.23,2022,2
001088,2022-06-30,600409,三友化工,0.95,33.00,270.27,2022,2
001088,2022-06-30,600456,宝钛股份,1.04,5.00,297.00,2022,2
001088,2022-06-30,600519,贵州茅台,1.44,0.20,409.00,2022,2
001088,2022-06-30,600754,锦江酒店,3.31,15.00,943.50,2022,2
001088,2022-06-30,601058,赛轮轮胎,1.98,50.00,563.50,2022,2
001088,2022-06-30,601089,福元医药,0.01,0.17,3.68,2022,2
001088,2022-06-30,601111,中国国航,1.02,25.00,290.25,2022,2
001088,2022-06-30,601127,赛力斯,0.57,2.00,162.18,2022,2
001088,2022-06-30,601225,陕西煤业,2.08,28.00,593.04,2022,2
001088,2022-06-30,601888,中国中免,1.13,1.38,321.44,2022,2
001088,2022-06-30,603136,天目湖,1.01,10.00,286.60,2022,2
001088,2022-06-30,603345,安井食品,0.59,1.00,167.87,2022,2
001088,2022-06-30,603605,珀莱雅,1.91,3.30,545.09,2022,2
001088,2022-06-30,603737,三棵树,3.64,8.00,"1,035.34",2022,2
001088,2022-06-30,603799,华友钴业,5.24,15.60,"1,491.67",2022,2
001088,2022-06-30,603816,顾家家居,2.07,10.40,588.95,2022,2
001088,2022-06-30,605128,上海沿浦,0.65,5.00,186.35,2022,2
001088,2022-06-30,688077,大地熊,1.01,3.40,286.65,2022,2
001088,2022-06-30,688115,思林杰,0.03,0.19,7.45,2022,2
001088,2022-06-30,688122,西部超导,0.98,3.01,277.73,2022,2
001088,2022-06-30,688169,石头科技,3.46,1.60,986.72,2022,2
001088,2022-06-30,688175,高凌信息,0.03,0.26,8.48,2022,2
001088,2022-06-30,688225,亚信安全,0.02,0.23,4.78,2022,2
001088,2022-06-30,688267,中触媒,0.01,0.13,4.16,2022,2
001088,2022-06-30,688322,奥比中光,0.05,0.45,14.03,2022,2
001088,2022-06-30,688377,迪威尔,4.13,38.00,"1,176.10",2022,2
001088,2022-06-30,688639,华恒生物,8.78,19.00,"2,501.92",2022,2
001088,2022-06-30,688793,倍轻松,0.54,2.60,153.43,2022,2
001088,2022-06-30,883,湖北能源,1.79,100.00,511.00,2022,2
001088,2022-12-31,1,平安银行,2.17,58.00,763.28,2022,4
001088,2022-12-31,1301,尚太科技,0.02,0.12,6.87,2022,4
001088,2022-12-31,2475,立讯精密,3.61,40.00,"1,270.00",2022,4
001088,2022-12-31,2791,坚朗五金,2.96,10.00,"1,039.50",2022,4
001088,2022-12-31,2837,英维克,3.31,35.00,"1,165.85",2022,4
001088,2022-12-31,2960,青鸟消防,1.91,24.01,671.93,2022,4
001088,2022-12-31,300003,乐普医疗,1.76,27.00,620.25,2022,4
001088,2022-12-31,300161,华中数控,1.17,18.00,411.48,2022,4
001088,2022-12-31,300274,阳光电源,2.16,6.80,760.24,2022,4
001088,2022-12-31,300413,芒果超媒,1.02,11.99,359.95,2022,4
001088,2022-12-31,300661,圣邦股份,1.96,4.00,690.40,2022,4
001088,2022-12-31,300747,锐科激光,2.69,40.00,946.00,2022,4
001088,2022-12-31,300750,宁德时代,1.79,1.60,629.47,2022,4
001088,2022-12-31,300796,贝斯美,2.58,45.00,909.00,2022,4
001088,2022-12-31,301095,广立微,0.00,0.02,1.56,2022,4
001088,2022-12-31,301115,建科股份,0.00,0.03,0.63,2022,4
001088,2022-12-31,301265,华新环保,0.00,0.06,0.63,2022,4
001088,2022-12-31,301283,聚胶股份,0.00,0.02,0.79,2022,4
001088,2022-12-31,301308,江波龙,0.00,0.02,1.40,2022,4
001088,2022-12-31,301327,华宝新能,0.01,0.01,1.93,2022,4
001088,2022-12-31,301330,熵基科技,0.00,0.03,0.89,2022,4
001088,2022-12-31,301349,信德新材,0.00,0.01,0.55,2022,4
001088,2022-12-31,301367,怡和嘉业,0.00,0.01,1.27,2022,4
001088,2022-12-31,301368,丰立智能,0.00,0.03,0.62,2022,4
001088,2022-12-31,301391,卡莱特,0.00,0.01,0.84,2022,4
001088,2022-12-31,301398,星源卓镁,0.00,0.03,0.74,2022,4
001088,2022-12-31,600048,保利发展,1.42,33.00,499.29,2022,4
001088,2022-12-31,600150,中国船舶,2.03,32.00,712.96,2022,4
001088,2022-12-31,600199,金种子酒,1.52,20.00,534.40,2022,4
001088,2022-12-31,600276,恒瑞医药,1.82,16.60,639.60,2022,4
001088,2022-12-31,600754,锦江酒店,2.65,16.00,933.60,2022,4
001088,2022-12-31,601111,中国国航,2.65,88.00,932.80,2022,4
001088,2022-12-31,601318,中国平安,1.90,14.20,667.40,2022,4
001088,2022-12-31,601882,海天精工,0.99,13.30,348.46,2022,4
001088,2022-12-31,601888,中国中免,1.97,3.20,691.30,2022,4
001088,2022-12-31,603208,江山欧派,0.98,5.60,343.84,2022,4
001088,2022-12-31,603345,安井食品,1.52,3.30,534.20,2022,4
001088,2022-12-31,603517,绝味食品,1.56,9.00,549.81,2022,4
001088,2022-12-31,603605,珀莱雅,2.86,6.00,"1,004.88",2022,4
001088,2022-12-31,603737,三棵树,3.24,10.00,"1,138.30",2022,4
001088,2022-12-31,603801,志邦家居,0.92,12.00,322.56,2022,4
001088,2022-12-31,603966,法兰泰克,1.94,60.00,681.00,2022,4
001088,2022-12-31,605020,永和股份,2.01,18.00,707.04,2022,4
001088,2022-12-31,688031,星环科技,1.01,3.90,354.90,2022,4
001088,2022-12-31,688059,华锐精密,1.58,3.45,555.45,2022,4
001088,2022-12-31,688089,嘉必优,2.32,18.00,815.76,2022,4
001088,2022-12-31,688111,金山办公,1.35,1.80,476.08,2022,4
001088,2022-12-31,688308,欧科亿,1.40,6.50,490.75,2022,4
001088,2022-12-31,688362,甬矽电子,0.03,0.47,8.95,2022,4
001088,2022-12-31,688377,迪威尔,4.75,38.00,"1,671.24",2022,4
001088,2022-12-31,688639,华恒生物,9.91,22.46,"3,486.65",2022,4
001088,2022-12-31,688697,纽威数控,1.62,25.00,570.25,2022,4
001088,2023-06-30,1282,三联锻造,0.00,0.01,0.33,2023,2
001088,2023-06-30,1286,陕西能源,0.01,0.38,3.54,2023,2
001088,2023-06-30,1287,中电港,0.00,0.05,0.95,2023,2
001088,2023-06-30,1324,长青科技,0.00,0.01,0.22,2023,2
001088,2023-06-30,1328,登康口腔,0.00,0.01,0.34,2023,2
001088,2023-06-30,1360,南矿集团,0.00,0.02,0.26,2023,2
001088,2023-06-30,1367,海森药业,0.00,0.01,0.22,2023,2
001088,2023-06-30,1380,华纬科技,0.00,0.02,0.52,2023,2
001088,2023-06-30,1979,招商蛇口,1.02,26.00,338.78,2023,2
001088,2023-06-30,2371,北方华创,1.05,1.10,349.42,2023,2
001088,2023-06-30,2463,沪电股份,2.52,40.00,837.60,2023,2
001088,2023-06-30,2472,双环传动,1.40,12.80,464.64,2023,2
001088,2023-06-30,2475,立讯精密,1.95,20.00,649.00,2023,2
001088,2023-06-30,2555,三七互娱,2.73,26.00,906.88,2023,2
001088,2023-06-30,2612,朗姿股份,1.43,20.00,475.60,2023,2
001088,2023-06-30,2837,英维克,2.59,28.80,862.27,2023,2
001088,2023-06-30,2959,小熊电器,1.51,6.00,501.00,2023,2
001088,2023-06-30,300161,华中数控,2.30,14.30,765.34,2023,2
001088,2023-06-30,300260,新莱应材,0.83,7.00,276.64,2023,2
001088,2023-06-30,300308,中际旭创,1.46,3.30,486.59,2023,2
001088,2023-06-30,300413,芒果超媒,2.47,24.00,821.04,2023,2
001088,2023-06-30,300496,中科创达,1.48,5.10,491.39,2023,2
001088,2023-06-30,300502,新易盛,2.25,11.00,747.67,2023,2
001088,2023-06-30,300662,科锐国际,3.72,35.00,"1,237.95",2023,2
001088,2023-06-30,300747,锐科激光,1.65,18.00,548.64,2023,2
001088,2023-06-30,300804,广康生化,0.00,0.02,0.75,2023,2
001088,2023-06-30,301141,中科磁业,0.00,0.03,1.07,2023,2
001088,2023-06-30,301157,华塑科技,0.00,0.02,0.79,2023,2
001088,2023-06-30,301170,锡南科技,0.00,0.02,0.71,2023,2
001088,2023-06-30,301202,朗威股份,0.02,0.27,6.87,2023,2
001088,2023-06-30,301203,国泰环保,0.00,0.02,0.74,2023,2
001088,2023-06-30,301210,金杨股份,0.00,0.02,0.99,2023,2
001088,2023-06-30,301225,恒勃股份,0.00,0.03,1.02,2023,2
001088,2023-06-30,301232,飞沃科技,0.00,0.01,0.84,2023,2
001088,2023-06-30,301246,宏源药业,0.00,0.04,1.16,2023,2
001088,2023-06-30,301260,格力博,0.00,0.06,1.46,2023,2
001088,2023-06-30,301261,恒工精密,0.02,0.18,6.76,2023,2
001088,2023-06-30,301262,海看股份,0.00,0.04,1.03,2023,2
001088,2023-06-30,301281,科源制药,0.00,0.03,0.76,2023,2
001088,2023-06-30,301291,明阳电气,0.00,0.04,1.12,2023,2
001088,2023-06-30,301292,海科新源,0.03,0.51,10.17,2023,2
001088,2023-06-30,301293,三博脑科,0.01,0.03,2.00,2023,2
001088,2023-06-30,301303,真兰仪表,0.00,0.05,1.21,2023,2
001088,2023-06-30,301305,朗坤环境,0.00,0.04,0.81,2023,2
001088,2023-06-30,301307,美利信,0.00,0.04,1.36,2023,2
001088,2023-06-30,301310,鑫宏业,0.00,0.02,1.59,2023,2
001088,2023-06-30,301315,威士顿,0.00,0.02,1.16,2023,2
001088,2023-06-30,301317,鑫磊股份,0.01,0.07,1.77,2023,2
001088,2023-06-30,301320,豪江智能,0.00,0.06,1.32,2023,2
001088,2023-06-30,301322,绿通科技,0.00,0.02,0.83,2023,2
001088,2023-06-30,301323,新莱福,0.00,0.02,0.68,2023,2
001088,2023-06-30,301325,曼恩斯特,0.01,0.02,1.73,2023,2
001088,2023-06-30,301332,德尔玛,0.00,0.07,0.93,2023,2
001088,2023-06-30,301345,涛涛车业,0.00,0.01,0.53,2023,2
001088,2023-06-30,301355,南王科技,0.00,0.05,0.86,2023,2
001088,2023-06-30,301357,北方长龙,0.00,0.02,0.83,2023,2
001088,2023-06-30,301358,湖南裕能,0.01,0.04,1.87,2023,2
001088,2023-06-30,301360,荣旗科技,0.00,0.01,1.19,2023,2
001088,2023-06-30,301373,凌玮科技,0.00,0.03,0.88,2023,2
001088,2023-06-30,301376,致欧科技,0.00,0.04,0.82,2023,2
001088,2023-06-30,301382,蜂助手,0.00,0.03,1.09,2023,2
001088,2023-06-30,301383,天键股份,0.00,0.03,1.01,2023,2
001088,2023-06-30,301386,未来电器,0.00,0.03,0.76,2023,2
001088,2023-06-30,301387,光大同创,0.00,0.02,1.10,2023,2
001088,2023-06-30,301395,仁信新材,0.03,0.42,11.32,2023,2
001088,2023-06-30,301419,阿莱德,0.00,0.03,1.45,2023,2
001088,2023-06-30,301428,世纪恒通,0.00,0.02,0.70,2023,2
001088,2023-06-30,301429,森泰股份,0.00,0.05,1.04,2023,2
001088,2023-06-30,301439,泓淋电力,0.00,0.04,0.68,2023,2
001088,2023-06-30,301486,致尚科技,0.04,0.21,11.87,2023,2
001088,2023-06-30,333,美的集团,2.66,15.00,883.80,2023,2
001088,2023-06-30,600048,保利发展,1.96,50.00,651.50,2023,2
001088,2023-06-30,600150,中国船舶,2.16,21.80,717.44,2023,2
001088,2023-06-30,600276,恒瑞医药,2.16,15.00,718.50,2023,2
001088,2023-06-30,600426,华鲁恒升,2.03,22.00,673.86,2023,2
001088,2023-06-30,601061,中信金属,0.00,0.10,0.77,2023,2
001088,2023-06-30,601065,江盐集团,0.00,0.04,0.42,2023,2
001088,2023-06-30,601133,柏诚股份,0.00,0.03,0.38,2023,2
001088,2023-06-30,601658,邮储银行,1.76,120.00,586.80,2023,2
001088,2023-06-30,601668,中国建筑,1.38,80.00,459.20,2023,2
001088,2023-06-30,601689,拓普集团,4.25,17.50,"1,412.25",2023,2
001088,2023-06-30,601882,海天精工,1.20,12.00,399.60,2023,2
001088,2023-06-30,601966,玲珑轮胎,2.14,32.00,711.04,2023,2
001088,2023-06-30,603125,常青科技,0.00,0.01,0.26,2023,2
001088,2023-06-30,603135,中重科技,0.00,0.03,0.60,2023,2
001088,2023-06-30,603137,恒尚节能,0.00,0.01,0.24,2023,2
001088,2023-06-30,603172,万丰股份,0.00,0.01,0.20,2023,2
001088,2023-06-30,603517,绝味食品,3.17,28.40,"1,055.06",2023,2
001088,2023-06-30,603605,珀莱雅,3.38,10.00,"1,124.00",2023,2
001088,2023-06-30,688072,拓荆科技,1.05,0.82,349.30,2023,2
001088,2023-06-30,688076,诺泰生物,1.00,9.30,330.89,2023,2
001088,2023-06-30,688089,嘉必优,0.95,10.60,315.88,2023,2
001088,2023-06-30,688108,赛诺医疗,0.51,15.99,168.83,2023,2
001088,2023-06-30,688111,金山办公,3.83,2.70,"1,274.99",2023,2
001088,2023-06-30,688120,华海清科,1.13,1.49,375.55,2023,2
001088,2023-06-30,688146,中船特气,0.00,0.03,1.17,2023,2
001088,2023-06-30,688220,翱捷科技,1.36,6.00,452.34,2023,2
001088,2023-06-30,688249,晶合集成,0.01,0.18,3.30,2023,2
001088,2023-06-30,688334,西高院,0.00,0.06,1.05,2023,2
001088,2023-06-30,688361,中科飞测,0.01,0.03,1.96,2023,2
001088,2023-06-30,688377,迪威尔,1.88,25.00,626.25,2023,2
001088,2023-06-30,688429,时创能源,0.00,0.03,0.82,2023,2
001088,2023-06-30,688433,华曙高科,0.00,0.03,0.79,2023,2
001088,2023-06-30,688443,智翔金泰,0.00,0.05,1.56,2023,2
001088,2023-06-30,688469,芯联集成,0.01,0.35,1.87,2023,2
001088,2023-06-30,688472,阿特斯,0.01,0.12,1.97,2023,2
001088,2023-06-30,688478,晶升股份,0.00,0.04,1.60,2023,2
001088,2023-06-30,688479,友车科技,0.00,0.02,0.60,2023,2
001088,2023-06-30,688484,南芯科技,0.00,0.03,1.11,2023,2
001088,2023-06-30,688507,索辰科技,0.00,0.01,0.89,2023,2
001088,2023-06-30,688512,慧智微,0.00,0.04,0.82,2023,2
001088,2023-06-30,688523,航天环宇,0.00,0.04,0.99,2023,2
001088,2023-06-30,688531,日联科技,0.00,0.01,1.41,2023,2
001088,2023-06-30,688535,华海诚科,0.00,0.02,0.82,2023,2
001088,2023-06-30,688543,国科军工,0.00,0.02,1.14,2023,2
001088,2023-06-30,688552,航天南湖,0.00,0.04,1.00,2023,2
001088,2023-06-30,688562,航天软件,0.00,0.06,1.23,2023,2
001088,2023-06-30,688570,天玛智控,0.00,0.03,0.82,2023,2
001088,2023-06-30,688581,安杰思,0.00,0.01,0.84,2023,2
001088,2023-06-30,688582,芯动联科,0.00,0.03,1.35,2023,2
001088,2023-06-30,688593,新相微,0.00,0.07,0.98,2023,2
001088,2023-06-30,688603,天承科技,0.02,0.14,7.65,2023,2
001088,2023-06-30,688620,安凯微,0.00,0.09,1.11,2023,2
001088,2023-06-30,688623,双元科技,0.00,0.01,0.65,2023,2
001088,2023-06-30,688631,莱斯信息,0.00,0.02,0.70,2023,2
001088,2023-06-30,688639,华恒生物,7.62,28.00,"2,533.08",2023,2
001088,2023-06-30,688697,纽威数控,2.56,33.00,852.39,2023,2
001088,2023-06-30,688766,普冉股份,1.32,4.10,437.69,2023,2
001088,2023-06-30,862,银星能源,2.19,95.00,727.70,2023,2
001088,2023-12-31,1239,永达股份,0.00,0.02,0.38,2023,4
001088,2023-12-31,1306,夏厦精密,0.00,0.01,0.41,2023,4
001088,2023-12-31,1326,联域股份,0.00,0.01,0.48,2023,4
001088,2023-12-31,1358,兴欣新材,0.00,0.01,0.36,2023,4
001088,2023-12-31,2463,沪电股份,3.15,42.00,929.04,2023,4
001088,2023-12-31,2475,立讯精密,5.51,47.20,"1,626.04",2023,4
001088,2023-12-31,2847,盐津铺子,2.88,12.22,849.05,2023,4
001088,2023-12-31,2959,小熊电器,1.55,8.80,456.98,2023,4
001088,2023-12-31,300033,同花顺,1.61,3.03,475.32,2023,4
001088,2023-12-31,300161,华中数控,2.31,19.00,682.10,2023,4
001088,2023-12-31,300260,新莱应材,1.03,10.00,304.30,2023,4
001088,2023-12-31,300496,中科创达,0.98,3.60,288.22,2023,4
001088,2023-12-31,300592,华凯易佰,1.37,16.35,404.99,2023,4
001088,2023-12-31,3006,百亚股份,1.90,36.97,560.42,2023,4
001088,2023-12-31,300748,金力永磁,2.21,32.20,651.08,2023,4
001088,2023-12-31,300818,耐普矿机,3.24,29.00,957.29,2023,4
001088,2023-12-31,300904,威力传动,0.01,0.03,1.87,2023,4
001088,2023-12-31,300910,瑞丰新材,1.37,8.80,404.27,2023,4
001088,2023-12-31,300979,华利集团,2.53,14.20,747.49,2023,4
001088,2023-12-31,301035,润丰股份,1.00,4.20,294.00,2023,4
001088,2023-12-31,301172,君逸数码,0.01,0.04,1.58,2023,4
001088,2023-12-31,301202,朗威股份,0.00,0.03,0.85,2023,4
001088,2023-12-31,301210,金杨股份,0.00,0.02,0.91,2023,4
001088,2023-12-31,301251,威尔高,0.00,0.03,0.94,2023,4
001088,2023-12-31,301261,恒工精密,0.00,0.02,0.94,2023,4
001088,2023-12-31,301272,英华特,0.00,0.02,0.92,2023,4
001088,2023-12-31,301291,明阳电气,0.00,0.04,1.02,2023,4
001088,2023-12-31,301292,海科新源,0.00,0.05,0.98,2023,4
001088,2023-12-31,301329,信音电子,0.00,0.04,0.89,2023,4
001088,2023-12-31,301348,蓝箭电子,0.01,0.06,2.49,2023,4
001088,2023-12-31,301371,敷尔佳,0.00,0.02,0.61,2023,4
001088,2023-12-31,301372,科净源,0.00,0.02,1.01,2023,4
001088,2023-12-31,301393,昊帆生物,0.00,0.01,0.77,2023,4
001088,2023-12-31,301395,仁信新材,0.00,0.04,0.79,2023,4
001088,2023-12-31,301413,安培龙,0.00,0.02,0.95,2023,4
001088,2023-12-31,301418,协昌科技,0.00,0.01,0.74,2023,4
001088,2023-12-31,301456,盘古智能,0.00,0.02,0.72,2023,4
001088,2023-12-31,301459,丰茂股份,0.00,0.02,0.83,2023,4
001088,2023-12-31,301468,博盈特焊,0.00,0.03,0.76,2023,4
001088,2023-12-31,301486,致尚科技,0.00,0.02,0.97,2023,4
001088,2023-12-31,301487,盟固利,0.01,0.09,3.55,2023,4
001088,2023-12-31,301489,思泉新材,0.00,0.01,0.82,2023,4
001088,2023-12-31,301498,乖宝宠物,0.00,0.02,0.93,2023,4
001088,2023-12-31,301499,维科精密,0.00,0.04,1.07,2023,4
001088,2023-12-31,301500,飞南资源,0.00,0.03,0.67,2023,4
001088,2023-12-31,301505,苏州规划,0.00,0.02,0.69,2023,4
001088,2023-12-31,301507,民生健康,0.00,0.08,1.24,2023,4
001088,2023-12-31,301508,中机认检,0.00,0.04,1.03,2023,4
001088,2023-12-31,301509,金凯生科,0.00,0.02,1.04,2023,4
001088,2023-12-31,301510,固高科技,0.00,0.04,1.39,2023,4
001088,2023-12-31,301511,德福科技,0.00,0.04,0.94,2023,4
001088,2023-12-31,301515,港通医疗,0.00,0.02,0.61,2023,4
001088,2023-12-31,301516,中远通,0.00,0.06,0.94,2023,4
001088,2023-12-31,301517,陕西华达,0.00,0.02,0.81,2023,4
001088,2023-12-31,301518,长华化学,0.00,0.03,0.79,2023,4
001088,2023-12-31,301519,舜禹股份,0.00,0.04,0.87,2023,4
001088,2023-12-31,301520,万邦医药,0.00,0.01,0.57,2023,4
001088,2023-12-31,301525,儒竞科技,0.00,0.01,0.64,2023,4
001088,2023-12-31,301526,国际复材,0.01,0.46,2.03,2023,4
001088,2023-12-31,301528,多浦乐,0.00,0.01,0.84,2023,4
001088,2023-12-31,301529,福赛科技,0.00,0.02,0.69,2023,4
001088,2023-12-31,301533,威马农机,0.00,0.02,0.75,2023,4
001088,2023-12-31,301548,崇德科技,0.00,0.01,0.55,2023,4
001088,2023-12-31,301550,斯菱股份,0.00,0.02,0.79,2023,4
001088,2023-12-31,301555,惠柏新材,0.00,0.02,0.73,2023,4
001088,2023-12-31,301558,三态股份,0.00,0.11,1.44,2023,4
001088,2023-12-31,301559,中集环科,0.00,0.03,0.58,2023,4
001088,2023-12-31,301566,达利凯普,0.00,0.06,1.28,2023,4
001088,2023-12-31,301568,思泰克,0.00,0.02,0.88,2023,4
001088,2023-12-31,301578,辰奕智能,0.00,0.01,0.81,2023,4
001088,2023-12-31,568,泸州老窖,0.87,1.43,256.57,2023,4
001088,2023-12-31,600150,中国船舶,2.49,25.00,736.00,2023,4
001088,2023-12-31,600399,抚顺特钢,2.09,63.50,617.22,2023,4
001088,2023-12-31,600519,贵州茅台,2.05,0.35,604.10,2023,4
001088,2023-12-31,600546,山煤国际,1.02,17.20,301.17,2023,4
001088,2023-12-31,600809,山西汾酒,1.98,2.53,583.75,2023,4
001088,2023-12-31,600820,隧道股份,2.03,104.00,599.04,2023,4
001088,2023-12-31,601083,锦江航运,0.00,0.04,0.48,2023,4
001088,2023-12-31,601225,陕西煤业,2.55,36.00,752.04,2023,4
001088,2023-12-31,601689,拓普集团,1.98,7.95,584.33,2023,4
001088,2023-12-31,601702,华峰铝业,2.13,35.00,628.25,2023,4
001088,2023-12-31,601899,紫金矿业,2.55,60.50,753.83,2023,4
001088,2023-12-31,603004,鼎龙科技,0.00,0.02,0.47,2023,4
001088,2023-12-31,603062,麦加芯彩,0.00,0.01,0.32,2023,4
001088,2023-12-31,603075,热威股份,0.00,0.01,0.27,2023,4
001088,2023-12-31,603107,上海汽配,0.00,0.02,0.37,2023,4
001088,2023-12-31,603119,浙江荣泰,0.00,0.02,0.42,2023,4
001088,2023-12-31,603193,润本股份,0.00,0.02,0.33,2023,4
001088,2023-12-31,603231,索宝蛋白,0.00,0.01,0.27,2023,4
001088,2023-12-31,603270,金帝股份,0.00,0.02,0.46,2023,4
001088,2023-12-31,603273,天元智能,0.00,0.02,0.34,2023,4
001088,2023-12-31,603275,众辰科技,0.00,0.01,0.37,2023,4
001088,2023-12-31,603276,恒兴新材,0.00,0.01,0.31,2023,4
001088,2023-12-31,603296,华勤技术,0.00,0.01,0.96,2023,4
001088,2023-12-31,603297,永新光学,3.03,9.00,894.15,2023,4
001088,2023-12-31,603373,安邦护卫,0.00,0.01,0.31,2023,4
001088,2023-12-31,603727,博迈科,2.07,48.80,611.46,2023,4
001088,2023-12-31,603728,鸣志电器,1.26,5.66,372.71,2023,4
001088,2023-12-31,625,长安汽车,2.00,35.00,589.05,2023,4
001088,2023-12-31,688066,航天宏图,0.87,6.05,255.55,2023,4
001088,2023-12-31,688111,金山办公,3.60,3.35,"1,060.76",2023,4
001088,2023-12-31,688197,首药控股,1.01,5.40,298.03,2023,4
001088,2023-12-31,688347,华虹公司,0.12,0.84,35.44,2023,4
001088,2023-12-31,688377,迪威尔,2.15,23.70,635.63,2023,4
001088,2023-12-31,688382,益方生物,0.99,19.20,290.69,2023,4
001088,2023-12-31,688409,富创精密,0.98,3.70,289.75,2023,4
001088,2023-12-31,688450,光格科技,0.00,0.01,0.44,2023,4
001088,2023-12-31,688548,广钢气体,0.01,0.12,1.51,2023,4
001088,2023-12-31,688549,中巨芯,0.01,0.19,1.53,2023,4
001088,2023-12-31,688563,航材股份,0.00,0.02,1.26,2023,4
001088,2023-12-31,688582,芯动联科,0.00,0.03,1.28,2023,4
001088,2023-12-31,688591,泰凌微,0.00,0.04,1.17,2023,4
001088,2023-12-31,688602,康鹏科技,0.00,0.08,0.88,2023,4
001088,2023-12-31,688603,天承科技,0.00,0.01,1.04,2023,4
001088,2023-12-31,688610,埃科光电,0.00,0.02,0.98,2023,4
001088,2023-12-31,688612,威迈斯,0.00,0.02,0.61,2023,4
001088,2023-12-31,688627,精智达,0.01,0.02,1.59,2023,4
001088,2023-12-31,688638,誉辰智能,0.00,0.01,0.81,2023,4
001088,2023-12-31,688639,华恒生物,7.68,18.00,"2,266.20",2023,4
001088,2023-12-31,688646,逸飞激光,0.00,0.02,0.72,2023,4
001088,2023-12-31,688651,盛邦安全,0.00,0.02,0.82,2023,4
001088,2023-12-31,688652,京仪装备,0.00,0.02,1.13,2023,4
001088,2023-12-31,688653,康希通信,0.00,0.06,1.04,2023,4
001088,2023-12-31,688657,浩辰软件,0.00,0.01,0.56,2023,4
001088,2023-12-31,688671,碧兴物联,0.00,0.02,0.78,2023,4
001088,2023-12-31,688702,盛科通信,0.00,0.02,0.91,2023,4
001088,2023-12-31,688716,中研股份,0.00,0.02,0.79,2023,4
001088,2023-12-31,688719,爱科赛博,0.00,0.01,0.74,2023,4
001088,2023-12-31,688720,艾森股份,0.00,0.02,0.82,2023,4
001088,2023-12-31,688772,珠海冠宇,1.64,22.00,484.22,2023,4
001088,2023-12-31,862,银星能源,1.01,49.00,298.41,2023,4
001088,2024-06-30,1359,平安电工,0.00,0.02,0.35,2024,2
001088,2024-06-30,1379,腾达科技,0.00,0.02,0.27,2024,2
001088,2024-06-30,1389,广合科技,0.00,0.02,0.73,2024,2
001088,2024-06-30,2452,长高电新,0.53,17.00,140.76,2024,2
001088,2024-06-30,2475,立讯精密,3.45,23.30,915.92,2024,2
001088,2024-06-30,2739,万达电影,0.95,20.80,251.47,2024,2
001088,2024-06-30,2847,盐津铺子,2.17,13.51,577.65,2024,2
001088,2024-06-30,2959,小熊电器,1.47,8.10,389.69,2024,2
001088,2024-06-30,300161,华中数控,2.62,31.00,697.19,2024,2
001088,2024-06-30,300308,中际旭创,4.00,7.70,"1,061.68",2024,2
001088,2024-06-30,300394,天孚通信,1.00,3.00,265.26,2024,2
001088,2024-06-30,300661,圣邦股份,2.87,9.20,761.58,2024,2
001088,2024-06-30,300818,耐普矿机,3.36,35.00,892.50,2024,2
001088,2024-06-30,300910,瑞丰新材,3.00,18.20,795.70,2024,2
