fund_code,year,quarter,report_date,AS_improved,ICI,industry_hhi,ICI_raw,industry_hhi_raw,ISDI
320007,2021,1,2021-04-01,0.9220462966049433,0.927779,0.095178,0.721251,0.073991,0.0002161694768698
320007,2021,2,2021-07-01,0.9497929965499425,0.927652,0.091928,0.805953,0.079868,0.0096556163501769
320007,2021,3,2021-10-01,0.9315963499391657,0.921016,0.09173,0.735121,0.073216,0.0004291385044522
320007,2021,4,2022-01-01,0.9414430082168036,0.864529,0.085166,0.721118,0.071038,0.0094022834116856
320007,2022,1,2022-04-01,0.9286163194386573,0.85541,0.082083,0.677114,0.064974,0.000656958283149
320007,2022,2,2022-07-01,0.9453329580493008,0.86672,0.077446,0.750755,0.067084,0.0008595680670462
320007,2022,3,2022-10-01,0.875056110101835,0.81913,0.072965,0.540089,0.048109,0.0008595680670462
320007,2022,4,2023-01-01,0.8736927757129285,0.726771,0.070554,0.476246,0.046234,0.0
320007,2023,1,2023-04-01,0.8126796438273971,0.817485,0.087653,0.358691,0.03846,0.0
320007,2023,2,2023-07-01,0.8517262754379239,0.745599,0.073179,0.414715,0.040704,0.0
320007,2023,3,2023-10-01,0.781402966716112,0.745813,0.077584,0.264303,0.027494,0.0
320007,2023,4,2024-01-01,0.8883828305471758,0.698183,0.058443,0.489944,0.041012,0.0
320007,2024,1,2024-04-01,0.8024762771046183,0.735187,0.083906,0.316281,0.036097,0.0
320007,2024,2,2024-07-01,0.9114227212120201,0.836417,0.063183,0.671938,0.050759,0.0
320007,2024,3,2024-10-01,0.8977528233803898,0.79369,0.069132,0.582517,0.050738,0.0
320007,2024,4,2025-01-01,0.9055623427057117,0.688655,0.054546,0.605134,0.047931,0.0133190118152524
320007,2025,1,2025-04-01,0.8531662269371156,0.696184,0.079304,0.401164,0.045698,0.0133190118152524
320007,2025,2,2025-07-01,0.9163958032633878,0.544464,0.052617,0.484164,0.046789,0.0138829560017086
320007,2025,3,2025-10-01,0.869649550825847,0.685116,0.083311,0.431052,0.052416,0.0138829560017086
320007,2025,4,2026-01-01,0.9118924065401091,0.42575,0.055107,0.380366,0.049233,0.042457862171965
320007,2026,1,2026-04-01,0.7756263096051601,0.591342,0.104987,0.208717,0.037056,0.042457862171965
320007,2026,2,2026-07-01,0.8096396298271638,0.687393,0.110285,0.302795,0.04858,0.0
340007,2020,1,2020-04-01,0.796116251104185,0.12026,0.100729,0.049582,0.04153,0.1780828541426921
340007,2020,2,2020-07-01,0.935586091434857,0.125577,0.055923,0.111622,0.049708,0.2787896590109207
340007,2020,3,2020-10-01,0.8228996608276804,0.161937,0.096196,0.076318,0.045335,0.2777568235943762
340007,2020,4,2021-01-01,0.9280093301555025,0.09849,0.054426,0.086582,0.047845,0.2130814538801707
340007,2021,1,2021-04-01,0.8030196228270471,0.128646,0.104249,0.05457,0.044222,0.2093715561787949
340007,2021,2,2021-07-01,0.9355793654894248,0.13717,0.052815,0.123093,0.047395,0.2763852152616058
340007,2021,3,2021-10-01,0.7633329522158703,0.185985,0.111315,0.060937,0.036471,0.022793974828456
340007,2021,4,2022-01-01,0.9338626552109202,0.147011,0.051096,0.13265,0.046104,0.357186813367901
340007,2022,1,2022-04-01,0.828859541825697,0.180948,0.094238,0.091911,0.047867,0.0663135535981995
340007,2022,2,2022-07-01,0.9178193894898248,0.184013,0.061048,0.150944,0.050077,0.1482824917579586
340007,2022,3,2022-10-01,0.806822949549159,0.147788,0.095883,0.064318,0.041729,0.2010964563122857
340007,2022,4,2023-01-01,0.9333227603793395,0.104652,0.056158,0.090904,0.04878,0.1476631984495489
340007,2023,1,2023-04-01,0.8072496833280554,0.130803,0.101119,0.05569,0.043052,0.1835522010096526
340007,2023,2,2023-07-01,0.9050093134885581,0.097694,0.056182,0.077801,0.044742,0.1592432649654554
340007,2023,3,2023-10-01,0.7693196161602692,0.13404,0.088618,0.045825,0.030296,0.6378349388565756
340007,2023,4,2024-01-01,0.9360594101568359,0.116155,0.048933,0.103269,0.043504,0.2775448885600743
340007,2024,1,2024-04-01,0.7869229470491174,0.115096,0.089573,0.044271,0.034454,0.0879956581766975
340007,2024,2,2024-07-01,0.9180893314888581,0.097986,0.059551,0.074251,0.045126,0.0528164100405994
340007,2024,3,2024-10-01,0.6225228537142284,0.108743,0.109705,0.009957,0.010045,0.6737667384296845
340007,2024,4,2025-01-01,0.8555988483141385,0.073128,0.025458,0.05276,0.018368,0.1827891108081269
340007,2025,1,2025-04-01,0.6131528075467924,0.133348,0.096834,0.011168,0.00811,0.4415906248062577
340007,2025,2,2025-07-01,0.833945204920082,0.045126,0.020674,0.032092,0.014703,0.7263768862756648
340007,2025,3,2025-10-01,0.6107191411523525,0.249276,0.100456,0.026249,0.010578,0.9012213921498874
340007,2025,4,2026-01-01,0.8422084034733911,0.080109,0.021547,0.061474,0.016535,0.4860730593607305
340007,2026,1,2026-04-01,0.6073125610426839,0.154466,0.101689,0.014587,0.009603,0.4860730593607305
340007,2026,2,2026-07-01,0.6512691719861996,0.29458,0.104443,0.047582,0.01687,0.1672057725802438
360016,2020,1,2020-04-01,0.6540798296638277,0.104326,0.104757,0.011265,0.011311,0.4071253497424624
360016,2020,2,2020-07-01,0.8936159277654628,0.072572,0.033088,0.056724,0.025862,0.2690277956483249
360016,2020,3,2020-10-01,0.6668063409390156,0.149752,0.103127,0.020801,0.014325,0.2682954416921164
360016,2020,4,2021-01-01,0.8954427948799146,0.156704,0.053655,0.120169,0.041146,1.0085218650944552
360016,2021,1,2021-04-01,0.7517797221620361,0.36569,0.097525,0.105414,0.028113,0.4256183058768107
360016,2021,2,2021-07-01,0.8897460907681795,0.219641,0.047151,0.158765,0.034083,0.3161329936326048
360016,2021,3,2021-10-01,0.7525862831047184,0.192799,0.111497,0.058576,0.033875,0.1796791431982707
360016,2021,4,2022-01-01,0.8933092426540441,0.201097,0.041376,0.154987,0.031888,0.096444857607323
360016,2022,1,2022-04-01,0.7525595534925582,0.320738,0.096422,0.100117,0.030098,0.567012257495794
360016,2022,2,2022-07-01,0.8505924990416505,0.206759,0.054137,0.13342,0.034934,0.3020658630473443
360016,2022,3,2022-10-01,0.752882951382523,0.317306,0.107302,0.096544,0.032648,0.1499375716937033
360016,2022,4,2023-01-01,0.901889368989483,0.220858,0.049344,0.17146,0.038308,0.3374502864892415
360016,2023,1,2023-04-01,0.7427096418273638,0.341357,0.106684,0.095309,0.029787,0.2356946889816948
360016,2023,2,2023-07-01,0.8482292954882581,0.173522,0.053297,0.106657,0.032759,0.1669220905621901
360016,2023,3,2023-10-01,0.7137698778312973,0.328166,0.111115,0.06417,0.021728,0.161380481636345
360016,2023,4,2024-01-01,0.9071627652127536,0.268028,0.0431,0.209784,0.033734,0.2303984562529073
360016,2024,1,2024-04-01,0.7596098768312806,0.217983,0.105803,0.062159,0.03017,0.3796139870939554
360016,2024,2,2024-07-01,0.860846223270388,0.165038,0.055435,0.099869,0.033545,0.1877934109551644
360016,2024,3,2024-10-01,0.6888231312188535,0.238153,0.104994,0.038467,0.016959,0.0606198843192483
360016,2024,4,2025-01-01,0.831502487541459,0.119845,0.038935,0.070412,0.022875,0.310172473315353
360016,2025,1,2025-04-01,0.7289364172736212,0.346518,0.107501,0.082454,0.02558,0.0805503201803055
360016,2025,2,2025-07-01,0.8452025867097784,0.111572,0.049666,0.069879,0.031107,0.2895853674230449
360016,2025,3,2025-10-01,0.7111563301055017,0.24476,0.10433,0.052401,0.022336,0.4660962271149239
360016,2025,4,2026-01-01,0.8445122177036282,0.084097,0.037192,0.057308,0.025344,0.065928306151304
360016,2026,1,2026-04-01,0.758309504325072,0.186773,0.103111,0.061988,0.034222,0.4142064305706062
360016,2026,2,2026-07-01,0.7187327180453006,0.268033,0.103484,0.070071,0.027054,0.7366776601284499
370024,2020,1,2020-04-01,0.6567695903265054,0.149351,0.112683,0.019647,0.014824,0.3622798318930915
370024,2020,2,2020-07-01,0.8925254420907015,0.085736,0.033722,0.0746,0.029342,0.3657676181261087
370024,2020,3,2020-10-01,0.7017395689928165,0.22308,0.10552,0.046224,0.021865,0.531514242132838
370024,2020,4,2021-01-01,0.8809855389256488,0.091692,0.037385,0.081209,0.03311,0.4183370187711758
370024,2021,1,2021-04-01,0.7119094568242803,0.184042,0.124758,0.044008,0.029832,0.3257709780944241
370024,2021,2,2021-07-01,0.8637119901998365,0.109934,0.035074,0.087941,0.028058,0.276030817520331
370024,2021,3,2021-10-01,0.6521696503275055,0.264286,0.111977,0.031694,0.013429,0.5075936929988734
370024,2021,4,2022-01-01,0.8753852822547041,0.091224,0.019454,0.077329,0.016491,0.1898783148492052
370024,2022,1,2022-04-01,0.6307261971032849,0.134555,0.114929,0.01359,0.011607,0.1129618385551312
370024,2022,2,2022-07-01,0.8673617610293504,0.082755,0.02053,0.070593,0.017513,0.3958524404872062
370024,2022,3,2022-10-01,0.6245863872731212,0.146936,0.106841,0.011743,0.008539,0.2825898657427458
370024,2022,4,2023-01-01,0.8689930465507758,0.084115,0.025199,0.050183,0.015034,0.3322953717912479
370024,2023,1,2023-04-01,0.6523299488324805,0.155227,0.102868,0.014994,0.009937,0.6132467823301587
370024,2023,2,2023-07-01,0.871999397489958,0.071138,0.027161,0.047403,0.018099,0.6167162594946498
370024,2023,3,2023-10-01,0.6445531850530842,0.11586,0.108432,0.010913,0.010213,0.1578541038654138
370024,2023,4,2024-01-01,0.8617956932615545,0.061184,0.026404,0.043295,0.018684,0.139245754679927
370024,2024,1,2024-04-01,0.6008828972149536,0.216606,0.101629,0.013986,0.006562,0.4785669092503484
370024,2024,2,2024-07-01,0.8525152160869348,0.050228,0.021242,0.037756,0.015967,0.5357177581776513
370024,2024,3,2024-10-01,0.6197627468791147,0.18547,0.107474,0.017812,0.010322,0.5808535178777394
370024,2024,4,2025-01-01,0.8298454124235403,0.037855,0.026352,0.024849,0.017298,0.6229639537013119
370024,2025,1,2025-04-01,0.62982614460241,0.132223,0.108229,0.013735,0.011243,0.3388604170545679
370024,2025,2,2025-07-01,0.8247550492508205,0.067783,0.021651,0.049389,0.015775,0.2253055519126383
370024,2025,3,2025-10-01,0.6190425965432758,0.132417,0.1025,0.014116,0.010927,0.4977498417655662
370024,2025,4,2026-01-01,0.8227415756929282,0.095405,0.024843,0.070858,0.018451,0.3079600835460664
370024,2026,1,2026-04-01,0.633002805880098,0.199329,0.107955,0.021615,0.011706,0.4068793787986175
370024,2026,2,2026-07-01,0.6504360864347738,0.153952,0.105028,0.021133,0.014417,0.3058540321698216
370027,2020,1,2020-04-01,0.6799693344889081,0.225502,0.109133,0.043617,0.021109,0.3896956602973925
370027,2020,2,2020-07-01,0.9245126227103785,0.164063,0.068127,0.144442,0.05998,0.3351460899189883
370027,2020,3,2020-10-01,0.7520094818246971,0.21093,0.107022,0.06762,0.034309,0.3630795045475006
370027,2020,4,2021-01-01,0.8485751629193818,0.070801,0.043362,0.054953,0.033656,0.3153226139494193
370027,2021,1,2021-04-01,0.6811893264887747,0.122036,0.108965,0.023971,0.021404,0.4833936042485359
370027,2021,2,2021-07-01,0.8939721678694644,0.063588,0.037787,0.055924,0.033232,0.7551902524766082
370027,2021,3,2021-10-01,0.7204028917148618,0.354087,0.122092,0.08634,0.029771,0.3844936327544082
370027,2021,4,2022-01-01,0.8365822405373422,0.093439,0.045801,0.062415,0.030594,0.0435373425533511
370027,2022,1,2022-04-01,0.6720025983766393,0.154134,0.125918,0.028792,0.023521,0.4644229572061322
370027,2022,2,2022-07-01,0.8562819855330921,0.127387,0.044953,0.099389,0.035073,0.3581568277597685
370027,2022,3,2022-10-01,0.6565060859347656,0.218896,0.119539,0.032059,0.017508,0.2989269489716435
370027,2022,4,2023-01-01,0.8470823197053283,0.152936,0.040303,0.102433,0.026994,0.5722332013033902
370027,2023,1,2023-04-01,0.6505292229870496,0.172547,0.11128,0.026826,0.017301,0.232168927748272
370027,2023,2,2023-07-01,0.7845318146969116,0.081614,0.042033,0.047525,0.024477,0.1572533088717074
370027,2023,3,2023-10-01,0.6967260929348822,0.095191,0.111423,0.020344,0.023813,0.2629943954201859
370027,2023,4,2024-01-01,0.8008355272587877,0.138265,0.033007,0.079442,0.018965,0.4742078297282658
370027,2024,1,2024-04-01,0.663439098984983,0.13135,0.116287,0.024855,0.022004,0.43495223364571
370027,2024,2,2024-07-01,0.8170352755879263,0.085176,0.043523,0.055691,0.028457,0.1509575511526946
370027,2024,3,2024-10-01,0.7037824438740645,0.141078,0.117121,0.037316,0.030979,0.3739568739684403
370027,2024,4,2025-01-01,0.8360120093668229,0.121037,0.042623,0.090082,0.031722,0.0808845234252168
370027,2025,1,2025-04-01,0.7136159994333238,0.17069,0.116874,0.043928,0.030078,0.3257101470952516
370027,2025,2,2025-07-01,0.8198446390773175,0.081742,0.043627,0.063994,0.034154,0.3146473779385172
370027,2025,3,2025-10-01,0.7505125327088784,0.213201,0.116606,0.076012,0.041573,0.5103978300180831
370027,2025,4,2026-01-01,0.8730218761979364,0.148747,0.054043,0.1289,0.046832,0.2595337845096143
370027,2026,1,2026-04-01,0.6782025092084867,0.227969,0.125816,0.047257,0.026081,0.2595337845096143
370027,2026,2,2026-07-01,0.7056825238753979,0.222741,0.130616,0.057595,0.033774,0.0
375010,2020,1,2020-04-01,0.7267329980499675,0.18076,0.096806,0.044058,0.023596,0.4423817562285335
375010,2020,2,2020-07-01,0.906929099651661,0.097719,0.038106,0.084499,0.03295,0.3225248083917367
375010,2020,3,2020-10-01,0.723286296438274,0.290916,0.11686,0.070134,0.028173,0.0978055805663354
375010,2020,4,2021-01-01,0.8812690769846165,0.124447,0.051589,0.0967,0.040087,0.4025722217152072
375010,2021,1,2021-04-01,0.7526231453857564,0.166988,0.106958,0.046518,0.029796,0.081175061369479
375010,2021,2,2021-07-01,0.9062393006550109,0.13257,0.038296,0.11138,0.032174,0.1768433963201733
375010,2021,3,2021-10-01,0.7479331813863566,0.287955,0.110767,0.076106,0.029276,0.3364606637445465
375010,2021,4,2022-01-01,0.9294096443274054,0.15106,0.047562,0.129446,0.040757,0.143204077760739
375010,2022,1,2022-04-01,0.7327132027200454,0.238024,0.110618,0.055092,0.025603,0.2286690548627725
375010,2022,2,2022-07-01,0.8884823972066201,0.22435,0.037615,0.184195,0.030883,0.1789832010211121
375010,2022,3,2022-10-01,0.7125996091601525,0.317873,0.108499,0.070847,0.024182,0.2962145458558657
375010,2022,4,2023-01-01,0.8597189803163385,0.236782,0.036561,0.180045,0.0278,0.1045871559633027
375010,2023,1,2023-04-01,0.6651927423790396,0.218092,0.102174,0.035122,0.016454,0.2082568807339449
375010,2023,2,2023-07-01,0.8731788271471191,0.183109,0.046918,0.156706,0.040153,0.0715598313695817
375010,2023,3,2023-10-01,0.7279560259337656,0.203301,0.123297,0.057712,0.035001,0.1173927143011566
375010,2023,4,2024-01-01,0.8164921807030117,0.11491,0.039246,0.077435,0.026447,0.55559510966686
375010,2024,1,2024-04-01,0.6520393264887747,0.232856,0.122498,0.034497,0.018148,0.5147716478574279
375010,2024,2,2024-07-01,0.8385318188636477,0.172926,0.044348,0.135379,0.034719,0.246205655915888
375010,2024,3,2024-10-01,0.7314292096534941,0.190266,0.113849,0.059178,0.03541,0.147005218086036
375010,2024,4,2025-01-01,0.8539724553742563,0.188035,0.051044,0.137684,0.037376,0.0235561551623074
375010,2025,1,2025-04-01,0.754812748545809,0.213011,0.11821,0.071608,0.039739,0.12137248328005
375010,2025,2,2025-07-01,0.8422586226437105,0.124717,0.051007,0.096537,0.039482,0.3045554035964616
375010,2025,3,2025-10-01,0.73366259520992,0.192345,0.115601,0.059439,0.035724,0.3115894833087095
375010,2025,4,2026-01-01,0.8576919381989698,0.148837,0.047433,0.122063,0.0389,0.0969856683555841
375010,2026,1,2026-04-01,0.7276525908765145,0.276936,0.120629,0.082076,0.035751,0.1941254416961131
375010,2026,2,2026-07-01,0.7354459449324153,0.247256,0.114568,0.076849,0.035608,0.0
377010,2020,1,2020-04-01,0.6942732062201037,0.114982,0.109805,0.018748,0.017904,0.1281423466070592
377010,2020,2,2020-07-01,0.896029111318522,0.060555,0.035261,0.049191,0.028644,0.1919554644721807
377010,2020,3,2020-10-01,0.7206698986649778,0.202634,0.115991,0.041674,0.023855,0.1238211472317761
377010,2020,4,2021-01-01,0.8503524025400422,0.074273,0.046843,0.051438,0.032441,0.6050070320322231
377010,2021,1,2021-04-01,0.7745765796096601,0.173667,0.128252,0.054384,0.040162,0.364807388504071
377010,2021,2,2021-07-01,0.8227858155969264,0.091779,0.059587,0.053026,0.034426,0.2006266528077124
377010,2021,3,2021-10-01,0.6942865647760796,0.154948,0.144156,0.024891,0.023157,0.483301060029658
377010,2021,4,2022-01-01,0.8444059717661961,0.063643,0.039332,0.042253,0.026112,0.251346350009848
377010,2022,1,2022-04-01,0.6893598334972248,0.178288,0.117025,0.028341,0.018603,0.524300441826215
377010,2022,2,2022-07-01,0.8723059925998766,0.109152,0.043095,0.077808,0.03072,0.1704363651843619
377010,2022,3,2022-10-01,0.6813865222753712,0.113385,0.123711,0.016381,0.017873,0.3861958940781306
377010,2022,4,2023-01-01,0.8457522267037783,0.098527,0.041677,0.069769,0.029512,0.075147688407357
377010,2023,1,2023-04-01,0.7427928582143035,0.217436,0.109907,0.064016,0.032358,0.3369299333176961
377010,2023,2,2023-07-01,0.873138900648344,0.183062,0.055147,0.14215,0.042822,0.1761234679981845
377010,2023,3,2023-10-01,0.7954695353255887,0.229664,0.121576,0.09605,0.050846,0.1761234679981843
377010,2023,4,2024-01-01,0.8294851489191484,0.073069,0.055389,0.051914,0.039352,0.4781971744334832
377010,2024,1,2024-04-01,0.682232599709995,0.161134,0.130435,0.032993,0.026707,0.25336784542185
377010,2024,2,2024-07-01,0.8157483074717911,0.079973,0.036107,0.058736,0.026519,0.272123622813747
377010,2024,3,2024-10-01,0.6662258120968682,0.1868,0.122175,0.035347,0.023119,0.2939840931342963
377010,2024,4,2025-01-01,0.8138109326822112,0.080789,0.032139,0.06998,0.027839,0.3695990040866533
377010,2025,1,2025-04-01,0.7004691419856995,0.291698,0.122706,0.074067,0.031157,0.3905424228036466
377010,2025,2,2025-07-01,0.8123111226853779,0.125465,0.044167,0.102918,0.03623,0.2803722660279739
377010,2025,3,2025-10-01,0.6701492983216386,0.255693,0.136511,0.046076,0.024599,0.3051625531430113
377010,2025,4,2026-01-01,0.8193177577959628,0.089026,0.031039,0.077679,0.027083,0.4808458574348759
377010,2026,1,2026-04-01,0.7314893089884831,0.342321,0.116323,0.102014,0.034665,0.6909648060336065
377010,2026,2,2026-07-01,0.6955893331555525,0.228873,0.116287,0.050817,0.025819,0.0766383670087652
377240,2020,1,2020-04-01,0.7591230037167286,0.224196,0.094166,0.069757,0.029299,0.5383098481284916
377240,2020,2,2020-07-01,0.9146793063217721,0.128499,0.041915,0.109614,0.035755,0.4445446373265259
377240,2020,3,2020-10-01,0.8010462799379989,0.224295,0.085514,0.094328,0.035963,0.2421227585529854
377240,2020,4,2021-01-01,0.9252660686011434,0.232882,0.053432,0.203896,0.046781,0.0358822148496843
377240,2021,1,2021-04-01,0.8403398256637611,0.185911,0.087758,0.091513,0.043198,0.2614154257893132
377240,2021,2,2021-07-01,0.9291027775462924,0.202617,0.050323,0.175734,0.043646,0.0962350356614587
377240,2021,3,2021-10-01,0.8505098351639193,0.194355,0.075025,0.100978,0.038979,0.1261576224467772
377240,2021,4,2022-01-01,0.9311595518258637,0.1227,0.042779,0.106146,0.037008,0.0305831864892023
377240,2022,1,2022-04-01,0.7932796413273554,0.208399,0.07003,0.082608,0.027759,0.0347653249291964
377240,2022,2,2022-07-01,0.9060325813763561,0.254275,0.044179,0.211816,0.036802,0.2051139093428062
377240,2022,3,2022-10-01,0.7918029142152369,0.294092,0.084705,0.118175,0.034037,0.1378631895265998
377240,2022,4,2023-01-01,0.9101592901548358,0.296906,0.051016,0.25718,0.04419,0.1835573774990497
377240,2023,1,2023-04-01,0.7301694386573109,0.2963,0.093883,0.08251,0.026143,0.1669710970237456
377240,2023,2,2023-07-01,0.8874989816496941,0.198207,0.050652,0.170178,0.04349,0.0878478421092049
377240,2023,3,2023-10-01,0.7248126868781146,0.232146,0.109146,0.061691,0.029005,0.0761141082308568
377240,2023,4,2024-01-01,0.8379387806463441,0.118012,0.042252,0.084304,0.030183,0.551348793185045
377240,2024,1,2024-04-01,0.6861393264887747,0.210702,0.100028,0.043257,0.020536,0.4335810214389948
377240,2024,2,2024-07-01,0.8420519216986948,0.182491,0.046084,0.136134,0.034378,0.2019321848712203
377240,2024,3,2024-10-01,0.7579292096534941,0.194913,0.107277,0.072694,0.04001,0.1325636242062667
377240,2024,4,2025-01-01,0.861969011983533,0.180221,0.046944,0.133446,0.03476,0.0134567480359693
377240,2025,1,2025-04-01,0.7569995149919165,0.231476,0.108508,0.075788,0.035527,0.1125777527473299
377240,2025,2,2025-07-01,0.8450253162552708,0.136495,0.050426,0.10348,0.038229,0.2616531825827485
377240,2025,3,2025-10-01,0.7934525733762228,0.190444,0.100337,0.08757,0.046137,0.3044639266035069
377240,2025,4,2026-01-01,0.8644086743112385,0.150887,0.049594,0.122518,0.040269,0.082702733461279
377240,2026,1,2026-04-01,0.7869725512091866,0.228718,0.083897,0.101998,0.037415,0.0978691346229554
377240,2026,2,2026-07-01,0.7434459449324154,0.247436,0.109507,0.081382,0.036017,0.0694818808026355
378010,2020,1,2020-04-01,0.6483031625527094,0.134888,0.093949,0.013563,0.009447,0.1154033355235715
378010,2020,2,2020-07-01,0.8496420590343172,0.053186,0.029024,0.039602,0.021611,0.3048855189311787
378010,2020,3,2020-10-01,0.6804065234420574,0.131221,0.105181,0.018749,0.015029,0.263446689243421
378010,2020,4,2021-01-01,0.8441189294821579,0.049267,0.02756,0.035637,0.019935,0.2491390933916174
378010,2021,1,2021-04-01,0.6655598459974333,0.115894,0.112088,0.014165,0.013699,0.2564024375817136
378010,2021,2,2021-07-01,0.8871628127135451,0.06778,0.027816,0.051835,0.021272,0.5463233977575752
378010,2021,3,2021-10-01,0.6859664811080185,0.239836,0.106733,0.037269,0.016586,0.5317183912493872
378010,2021,4,2022-01-01,0.9128161936032266,0.084515,0.026402,0.065985,0.020613,0.1881027731440426
378010,2022,1,2022-04-01,0.6708365864431074,0.132332,0.104699,0.016331,0.012921,0.3456315074694432
378010,2022,2,2022-07-01,0.9093993491558192,0.093734,0.02866,0.076415,0.023365,0.2447668623324843
378010,2022,3,2022-10-01,0.6609965699428324,0.181599,0.108432,0.02021,0.012067,0.1287343367082831
378010,2022,4,2023-01-01,0.9230930465507758,0.088393,0.026174,0.068545,0.020297,0.0991428070353165
378010,2023,1,2023-04-01,0.6523599476657944,0.248716,0.103667,0.024056,0.010027,0.2803234859599527
378010,2023,2,2023-07-01,0.876796014100235,0.072836,0.026632,0.050407,0.018431,0.2774799407392291
378010,2023,3,2023-10-01,0.6421098284971416,0.108026,0.108847,0.010036,0.010112,0.137020320620759
378010,2023,4,2024-01-01,0.8472956932615543,0.060461,0.0263,0.039806,0.017315,0.1813428654792565
378010,2024,1,2024-04-01,0.5955395431590527,0.263318,0.101746,0.015922,0.006152,0.4759864088026628
378010,2024,2,2024-07-01,0.8434152160869347,0.051158,0.021448,0.036797,0.015427,0.5272444268050023
378010,2024,3,2024-10-01,0.6188793796563277,0.165723,0.106904,0.016153,0.01042,0.5820068388161772
378010,2024,4,2025-01-01,0.8277454124235403,0.03779,0.026522,0.024549,0.017229,0.6132435624551926
378010,2025,1,2025-04-01,0.62567614460241,0.132245,0.108626,0.013039,0.01071,0.345298794076275
378010,2025,2,2025-07-01,0.8224050492508206,0.068424,0.021634,0.049308,0.01559,0.2179387637654725
378010,2025,3,2025-10-01,0.6200527933798896,0.147075,0.102038,0.013673,0.009486,0.4868825479434135
378010,2025,4,2026-01-01,0.824841575692928,0.095645,0.024792,0.071729,0.018593,0.3053117782909931
378010,2026,1,2026-04-01,0.6341528058800979,0.197543,0.107386,0.021722,0.011808,0.4029215198477812
378010,2026,2,2026-07-01,0.6467860864347739,0.154914,0.105447,0.020435,0.01391,0.301255294048878
379010,2020,1,2020-04-01,0.7231263912731879,0.221345,0.111042,0.050849,0.02551,0.2918973071361252
379010,2020,2,2020-07-01,0.9020725403756731,0.122103,0.036431,0.103281,0.030815,0.2576927258888769
379010,2020,3,2020-10-01,0.6946997766629444,0.115614,0.104174,0.020027,0.018045,0.1231920840827428
379010,2020,4,2021-01-01,0.8519221503691727,0.096672,0.035493,0.073238,0.026889,0.5337274438547643
379010,2021,1,2021-04-01,0.7124064217736963,0.176145,0.109819,0.036338,0.022655,0.1710216492475457
379010,2021,2,2021-07-01,0.8729889614826913,0.0862,0.045306,0.070694,0.037156,0.2436134943122144
379010,2021,3,2021-10-01,0.713879737162286,0.18849,0.11246,0.039763,0.023724,0.4505199858595696
379010,2021,4,2022-01-01,0.8873890039833998,0.074824,0.024671,0.064229,0.021177,0.3500975521890992
379010,2022,1,2022-04-01,0.7234096343272387,0.227465,0.112291,0.054771,0.027038,0.227761853475178
379010,2022,2,2022-07-01,0.9140491674861247,0.144607,0.038101,0.125933,0.033181,0.2333538404988595
379010,2022,3,2022-10-01,0.6929096509941832,0.25529,0.110317,0.046699,0.02018,0.2403955266263864
379010,2022,4,2023-01-01,0.9337028200470008,0.153085,0.02756,0.133145,0.02397,0.0258686837229551
379010,2023,1,2023-04-01,0.7143665511091851,0.206837,0.112651,0.040518,0.022068,0.4108188807699497
379010,2023,2,2023-07-01,0.9024456140935682,0.164194,0.033311,0.135701,0.02753,0.3503330262675683
379010,2023,3,2023-10-01,0.7194296296604943,0.184529,0.123475,0.037467,0.02507,0.2728443376906666
379010,2023,4,2024-01-01,0.9117026175436256,0.0884,0.03853,0.074594,0.032512,0.1957326366209449
379010,2024,1,2024-04-01,0.6894459515991932,0.180743,0.111352,0.039031,0.024046,0.1957326366209449
379010,2024,2,2024-07-01,0.8851487558125966,0.115537,0.0493,0.096203,0.04105,0.1914171287411823
379010,2024,3,2024-10-01,0.6829691636527274,0.157063,0.117805,0.034151,0.025615,0.1517772731412255
379010,2024,4,2025-01-01,0.896445860764346,0.119235,0.030202,0.09757,0.024714,0.0338271059031616
379010,2025,1,2025-04-01,0.6798397173286221,0.291513,0.114842,0.045161,0.017791,0.2491709042670793
379010,2025,2,2025-07-01,0.8200554292571542,0.16051,0.037539,0.104325,0.024399,0.4348796824609278
379010,2025,3,2025-10-01,0.7452492491541525,0.128758,0.104853,0.043404,0.035345,0.1628558485721192
379010,2025,4,2026-01-01,0.8763086551442522,0.11437,0.06116,0.097605,0.052195,0.0561133874916594
379010,2026,1,2026-04-01,0.7627793779896331,0.19527,0.106986,0.070344,0.038541,0.1230776145268456
379010,2026,2,2026-07-01,0.7550327047117451,0.241061,0.107506,0.082638,0.036854,0.3468519887051597
400001,2020,1,2020-04-01,0.6865929248820812,0.1347,0.109937,0.024011,0.019597,0.1562788244860482
400001,2020,2,2020-07-01,0.9100158477641294,0.103683,0.036309,0.090934,0.031844,0.1620783817913591
400001,2020,3,2020-10-01,0.7257928923815395,0.156112,0.108132,0.039734,0.027522,0.2582796476135497
400001,2020,4,2021-01-01,0.930346014100235,0.107468,0.047907,0.094999,0.042349,0.1562764728167615
400001,2021,1,2021-04-01,0.7134063051050851,0.089758,0.11016,0.019844,0.024355,0.4669895207685886
400001,2021,2,2021-07-01,0.897935813930232,0.052303,0.044558,0.042686,0.036365,0.2204519304029099
400001,2021,3,2021-10-01,0.6821896589943166,0.121552,0.112915,0.019967,0.018548,0.1961853023266383
400001,2021,4,2022-01-01,0.9310094684911416,0.048823,0.043513,0.041846,0.037295,0.4551372857915189
400001,2022,1,2022-04-01,0.6969529700495007,0.100904,0.104105,0.019314,0.019926,0.5334168811529796
