fund_code,report_date,alloc_ret,select_ret,interaction,alloc_share,select_share,fund_ret_6m,mkt_ret_6m,excess_ret,identity_residual,n_stocks_fund,match_rate,panel_date
6888,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,25,1.0,2025-07-01
6969,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,30,1.0,2025-07-01
7049,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,14,1.0,2025-07-01
7113,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,62,1.0,2025-07-01
7114,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,62,1.0,2025-07-01
7305,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,39,1.0,2025-07-01
7490,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,60,1.0,2025-07-01
7491,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,60,1.0,2025-07-01
8185,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,32,1.0,2025-07-01
8555,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,35,1.0,2025-07-01
8734,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,56,1.0,2025-07-01
10115,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,51,1.0,2025-07-01
10335,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,61,1.0,2025-07-01
11412,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,51,1.0,2025-07-01
11891,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,52,1.0,2025-07-01
11892,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,52,1.0,2025-07-01
13107,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,59,1.0,2025-07-01
13108,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,59,1.0,2025-07-01
13312,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,66,1.0,2025-07-01
13840,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,50,1.0,2025-07-01
13949,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,56,1.0,2025-07-01
14319,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,25,1.0,2025-07-01
14320,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,25,1.0,2025-07-01
14497,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,32,1.0,2025-07-01
15389,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,61,1.0,2025-07-01
15576,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,46,1.0,2025-07-01
16263,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,37,1.0,2025-07-01
16371,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,17,1.0,2025-07-01
16501,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,62,1.0,2025-07-01
17612,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,48,1.0,2025-07-01
18291,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,57,1.0,2025-07-01
18325,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,28,1.0,2025-07-01
18326,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,28,1.0,2025-07-01
20018,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,30,1.0,2025-07-01
40008,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,35,1.0,2025-07-01
40011,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,78,1.0,2025-07-01
40016,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,53,1.0,2025-07-01
40025,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,78,1.0,2025-07-01
50004,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,99,1.0,2025-07-01
50009,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,77,1.0,2025-07-01
50010,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,71,1.0,2025-07-01
70027,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,48,1.0,2025-07-01
100022,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,49,1.0,2025-07-01
100039,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,73,1.0,2025-07-01
100060,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,69,1.0,2025-07-01
110002,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,79,1.0,2025-07-01
110005,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,67,1.0,2025-07-01
110013,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,100,1.0,2025-07-01
110015,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,93,1.0,2025-07-01
110025,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,73,1.0,2025-07-01
110029,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,85,1.0,2025-07-01
112002,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,80,1.0,2025-07-01
121003,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,98,1.0,2025-07-01
150968,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,74,1.0,2025-07-01
160220,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,62,1.0,2025-07-01
160226,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,62,1.0,2025-07-01
160605,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,67,1.0,2025-07-01
161606,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,69,1.0,2025-07-01
161810,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,42,1.0,2025-07-01
161903,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,34,1.0,2025-07-01
162006,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,50,1.0,2025-07-01
162201,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,47,1.0,2025-07-01
162209,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,59,1.0,2025-07-01
162214,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,16,1.0,2025-07-01
162703,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,32,1.0,2025-07-01
163402,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,88,1.0,2025-07-01
163406,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,60,1.0,2025-07-01
163412,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,70,1.0,2025-07-01
166001,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,87,1.0,2025-07-01
166005,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,73,1.0,2025-07-01
168002,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,24,1.0,2025-07-01
180031,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,37,1.0,2025-07-01
200012,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,56,1.0,2025-07-01
202027,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,59,1.0,2025-07-01
206009,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,32,1.0,2025-07-01
210004,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,100,1.0,2025-07-01
210008,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,69,1.0,2025-07-01
213003,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,66,1.0,2025-07-01
213008,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,65,1.0,2025-07-01
240011,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,25,1.0,2025-07-01
240017,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,68,1.0,2025-07-01
240022,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,54,1.0,2025-07-01
257020,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,80,1.0,2025-07-01
257030,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,44,1.0,2025-07-01
257070,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,43,1.0,2025-07-01
260112,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,57,1.0,2025-07-01
260117,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,33,1.0,2025-07-01
270028,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,92,1.0,2025-07-01
290008,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,32,1.0,2025-07-01
290014,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,32,1.0,2025-07-01
310358,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,24,1.0,2025-07-01
320005,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,84,1.0,2025-07-01
320007,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,100,1.0,2025-07-01
340007,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,95,1.0,2025-07-01
370024,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,59,1.0,2025-07-01
370027,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,48,1.0,2025-07-01
375010,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,100,1.0,2025-07-01
377010,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,73,1.0,2025-07-01
377240,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,62,1.0,2025-07-01
378010,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,59,1.0,2025-07-01
379010,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,48,1.0,2025-07-01
400001,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,53,1.0,2025-07-01
460007,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,99,1.0,2025-07-01
470009,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,92,1.0,2025-07-01
470028,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,99,1.0,2025-07-01
470098,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,38,1.0,2025-07-01
481001,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,100,1.0,2025-07-01
481008,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,100,1.0,2025-07-01
481010,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,95,1.0,2025-07-01
481015,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,66,1.0,2025-07-01
501026,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,54,1.0,2025-07-01
501079,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,96,1.0,2025-07-01
519005,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,94,1.0,2025-07-01
519013,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,80,1.0,2025-07-01
519018,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,97,1.0,2025-07-01
519026,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,45,1.0,2025-07-01
519089,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,100,1.0,2025-07-01
519158,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,31,1.0,2025-07-01
519172,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,34,1.0,2025-07-01
519173,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,34,1.0,2025-07-01
519181,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,48,1.0,2025-07-01
519185,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,30,1.0,2025-07-01
519670,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,74,1.0,2025-07-01
519672,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,73,1.0,2025-07-01
519674,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,54,1.0,2025-07-01
519679,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,85,1.0,2025-07-01
519688,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,99,1.0,2025-07-01
519698,2025-06-30,0.0592209526091178,0.11608413802062818,0.22347426156504893,0.40758142582471496,0.46926310017838563,0.5980954546952684,0.1993161025004735,0.3987793521947949,-2.7755575615628914e-17,61,1.0,2025-07-01
