fund_code,year,quarter,report_date,mgr_total_tenure_v2,log_fund_age,school,education,gender,CFA
162006,2021,3,2021-10-01,1008.0,2.6832526406776602,,硕士,男,否
162006,2021,4,2022-01-01,1100.0,2.700318534364435,,硕士,男,否
162006,2022,1,2022-04-01,1190.0,2.7167362690517773,,硕士,男,否
162006,2022,2,2022-07-01,1281.0,2.7330668248827035,,硕士,男,否
162006,2022,3,2022-10-01,1373.0,2.7493101198685705,,硕士,男,否
162006,2022,4,2023-01-01,1465.0,2.7652937818998637,,硕士,男,否
162006,2023,1,2023-04-01,1555.0,2.7806865948010353,,硕士,男,否
162006,2023,2,2023-07-01,1646.0,2.7960132106085465,,硕士,男,否
162006,2023,3,2023-10-01,1738.0,2.811273085427264,,硕士,男,否
162006,2023,4,2024-01-01,1830.0,2.8263035922100075,,硕士,男,否
162006,2024,1,2024-04-01,1921.0,2.840951741447342,,硕士,男,否
162006,2024,2,2024-07-01,2012.0,2.8553884163889647,,硕士,男,否
162006,2024,3,2024-10-01,2104.0,2.8697749037654052,,硕士,男,否
162006,2024,4,2025-01-01,2196.0,2.883957352059265,,硕士,男,否
162006,2025,1,2025-04-01,2286.0,2.897639535703494,,硕士,男,否
162006,2025,2,2025-07-01,2377.0,2.9112859947584946,,硕士,男,否
162006,2025,3,2025-10-01,2469.0,2.9248956722793658,,硕士,男,否
162006,2025,4,2026-01-01,2561.0,2.938322610715301,,硕士,男,否
162006,2026,1,2026-04-01,2651.0,2.951285488472462,,硕士,男,否
162006,2026,2,2026-07-01,2742.0,2.9642237509927036,,硕士,男,否
162201,2020,1,2020-04-01,1784.0,2.8293797704635293,清华大学,硕士,男,否
162201,2020,2,2020-07-01,1875.0,2.8439832555360463,清华大学,硕士,男,否
162201,2020,3,2020-10-01,1967.0,2.8585335675898804,清华大学,硕士,男,否
162201,2020,4,2021-01-01,4.0,2.87287520077668,清华大学,硕士,男,否
162201,2021,1,2021-04-01,94.0,2.886708805950391,清华大学,硕士,男,否
162201,2021,2,2021-07-01,185.0,2.9005042191552066,清华大学,硕士,男,否
162201,2021,3,2021-10-01,277.0,2.9142604169395345,清华大学,硕士,男,否
162201,2021,4,2022-01-01,369.0,2.927829946685167,清华大学,硕士,男,否
162201,2022,1,2022-04-01,459.0,2.940928664021696,清华大学,硕士,男,否
162201,2022,2,2022-07-01,550.0,2.9540007455890485,清华大学,硕士,男,否
162201,2022,3,2022-10-01,642.0,2.9670450252579004,清华大学,硕士,男,否
162201,2022,4,2023-01-01,734.0,2.9799213403210087,清华大学,硕士,男,否
162201,2023,1,2023-04-01,824.0,2.992359311613226,清华大学,硕士,男,否
162201,2023,2,2023-07-01,915.0,3.0047801360082285,清华大学,硕士,男,否
162201,2023,3,2023-10-01,1007.0,3.0171825597456943,清华大学,硕士,男,否
162201,2023,4,2024-01-01,1099.0,3.0294330458399146,清华大学,硕士,男,否
162201,2024,1,2024-04-01,1190.0,3.0414045102627396,清华大学,硕士,男,否
162201,2024,2,2024-07-01,1281.0,3.053234352478973,清华大学,硕士,男,否
162201,2024,3,2024-10-01,1373.0,3.0650536062033633,清华大学,硕士,男,否
162201,2024,4,2025-01-01,1465.0,3.0767347954003763,清华大学,硕士,男,否
162201,2025,1,2025-04-01,68.0,3.0880315140042236,北京大学,硕士,男,否
162201,2025,2,2025-07-01,82.0,3.09932545967924,北京大学,硕士,男,否
162201,2025,3,2025-10-01,174.0,3.1106153083964445,北京大学,硕士,男,否
162201,2025,4,2026-01-01,266.0,3.121779118067557,北京大学,硕士,男,否
162201,2026,1,2026-04-01,356.0,3.132580951372324,北京大学,硕士,男,否
162201,2026,2,2026-07-01,447.0,3.1433854494732705,北京大学,硕士,男,否
162204,2020,1,2020-04-01,254.0,2.7554210075013708,南开大学,硕士,女,否
162204,2020,2,2020-07-01,345.0,2.7711367268611906,南开大学,硕士,女,否
162204,2020,3,2020-10-01,437.0,2.7867779841944373,南开大学,硕士,女,否
162204,2020,4,2021-01-01,529.0,2.8021783555213813,南开大学,硕士,女,否
162204,2021,1,2021-04-01,619.0,2.8170178693841557,,硕士,男,否
162204,2021,2,2021-07-01,710.0,2.8318016655683924,,硕士,男,否
162204,2021,3,2021-10-01,802.0,2.846529000745448,,硕士,男,否
162204,2021,4,2022-01-01,2.0,2.861042585685154,北京大学,博士,男,否
162204,2022,1,2022-04-01,92.0,2.875039703786253,北京大学,博士,男,否
162204,2022,2,2022-07-01,183.0,2.8889959152800526,北京大学,博士,男,否
162204,2022,3,2022-10-01,275.0,2.9029102353534846,北京大学,博士,男,否
162204,2022,4,2023-01-01,367.0,2.91663360108509,北京大学,博士,男,否
162204,2023,1,2023-04-01,457.0,2.9298788278351107,北京大学,博士,男,否
162204,2023,2,2023-07-01,548.0,2.9430951991364993,北京大学,博士,男,否
162204,2023,3,2023-10-01,640.0,2.956281573377535,北京大学,博士,男,否
162204,2023,4,2024-01-01,732.0,2.9692963277424673,北京大学,博士,男,否
162204,2024,1,2024-04-01,823.0,2.982005108526553,北京大学,博士,男,否
162204,2024,2,2024-07-01,914.0,2.9945544009841347,北京大学,博士,男,否
162204,2024,3,2024-10-01,1006.0,3.007083504007162,北京大学,博士,男,否
162204,2024,4,2025-01-01,1098.0,3.0194575690909193,北京大学,博士,男,否
162204,2025,1,2025-04-01,1188.0,3.031416255321821,北京大学,博士,男,否
162204,2025,2,2025-07-01,1279.0,3.043364142479109,北京大学,博士,男,否
162204,2025,3,2025-10-01,1371.0,3.055299935449389,北京大学,博士,男,否
162204,2025,4,2026-01-01,1463.0,3.0670949439880126,北京大学,博士,男,否
162204,2026,1,2026-04-01,1553.0,3.0785004661832236,北京大学,博士,男,否
162204,2026,2,2026-07-01,1644.0,3.0899019553500917,北京大学,博士,男,否
162209,2020,1,2020-04-01,185.0,2.53856746716504,北京大学,硕士,男,否
162209,2020,2,2020-07-01,276.0,2.558052078875776,北京大学,硕士,男,否
162209,2020,3,2020-10-01,368.0,2.5773722934335583,北京大学,硕士,男,否
162209,2020,4,2021-01-01,460.0,2.5963263013172324,北京大学,硕士,男,否
162209,2021,1,2021-04-01,550.0,2.614527005964079,北京大学,硕士,男,否
162209,2021,2,2021-07-01,641.0,2.6325991888122466,北京大学,硕士,男,否
162209,2021,3,2021-10-01,733.0,2.6505438872220295,北京大学,硕士,男,否
162209,2021,4,2022-01-01,825.0,2.6681722417865905,北京大学,硕士,男,否
162209,2022,1,2022-04-01,915.0,2.685121800100364,北京大学,硕士,男,否
162209,2022,2,2022-07-01,1006.0,2.7019724904522193,北京大学,硕士,男,否
162209,2022,3,2022-10-01,1098.0,2.7187245209494217,北京大学,硕士,男,否
162209,2022,4,2023-01-01,1190.0,2.7352005383522506,北京大学,硕士,男,否
162209,2023,1,2023-04-01,1280.0,2.7510599015923582,北京大学,硕士,男,否
162209,2023,2,2023-07-01,1371.0,2.76684376929362,北京大学,硕士,男,否
162209,2023,3,2023-10-01,1463.0,2.782551792459204,北京大学,硕士,男,否
162209,2023,4,2024-01-01,1555.0,2.798016884680129,北京大学,硕士,男,否
162209,2024,1,2024-04-01,1646.0,2.813082147675431,北京大学,硕士,男,否
162209,2024,2,2024-07-01,1737.0,2.8279238129144137,北京大学,硕士,男,否
162209,2024,3,2024-10-01,1829.0,2.842707948492483,北京大学,硕士,男,否
162209,2024,4,2025-01-01,1921.0,2.857276693897319,北京大学,硕士,男,否
162209,2025,1,2025-04-01,2011.0,2.8713262537507562,北京大学,硕士,男,否
162209,2025,2,2025-07-01,82.0,2.8853340253168436,斯特拉斯克莱德大学,硕士,男,否
162209,2025,3,2025-10-01,174.0,2.8992990367255125,斯特拉斯克莱德大学,硕士,男,否
162209,2025,4,2026-01-01,266.0,2.9130717095187295,斯特拉斯克莱德大学,硕士,男,否
162209,2026,1,2026-04-01,356.0,2.926363885727666,斯特拉斯克莱德大学,硕士,男,否
162209,2026,2,2026-07-01,447.0,2.9396264863074877,斯特拉斯克莱德大学,硕士,男,否
162214,2020,1,2020-04-01,1195.0,2.216946563684743,北京大学,硕士,男,否
162214,2020,2,2020-07-01,1286.0,2.243724682766136,北京大学,硕士,男,否
162214,2020,3,2020-10-01,1378.0,2.2700872409760486,北京大学,硕士,男,否
162214,2020,4,2021-01-01,1470.0,2.2957726284535416,北京大学,硕士,男,否
162214,2021,1,2021-04-01,1560.0,2.3202769854999037,北京大学,硕士,男,否
162214,2021,2,2021-07-01,1651.0,2.3444577836971185,北京大学,硕士,男,否
162214,2021,3,2021-10-01,1743.0,2.368324026725171,北京大学,硕士,男,否
162214,2021,4,2022-01-01,1835.0,2.3916339242817357,北京大学,硕士,男,否
162214,2022,1,2022-04-01,1925.0,2.41392310853809,北京大学,硕士,男,否
162214,2022,2,2022-07-01,2016.0,2.4359659048556606,北京大学,硕士,男,否
162214,2022,3,2022-10-01,2108.0,2.4577677162498106,北京大学,硕士,男,否
162214,2022,4,2023-01-01,2200.0,2.4791043327230797,北京大学,硕士,男,否
162214,2023,1,2023-04-01,33.0,2.499545653148933,北京大学,硕士,男,否
162214,2023,2,2023-07-01,124.0,2.5197978196749804,北京大学,硕士,男,否
162214,2023,3,2023-10-01,216.0,2.5398639236992664,北京大学,硕士,男,否
162214,2023,4,2024-01-01,308.0,2.5595352871146315,北京大学,硕士,男,否
162214,2024,1,2024-04-01,399.0,2.578619435561532,北京大学,硕士,男,否
162214,2024,2,2024-07-01,490.0,2.597346189217978,北京大学,硕士,男,否
162214,2024,3,2024-10-01,582.0,2.6159288285627196,北京大学,硕士,男,否
162214,2024,4,2025-01-01,674.0,2.6341724438073473,北京大学,硕士,男,否
162214,2025,1,2025-04-01,764.0,2.651703083642406,北京大学,硕士,男,否
162214,2025,2,2025-07-01,855.0,2.6691214587539225,北京大学,硕士,男,否
162214,2025,3,2025-10-01,947.0,2.686428136014419,北京大学,硕士,男,否
162214,2025,4,2026-01-01,1039.0,2.7034403806240483,北京大学,硕士,男,否
162214,2026,1,2026-04-01,1129.0,2.719807358088254,北京大学,硕士,男,否
162214,2026,2,2026-07-01,1220.0,2.7360882436923912,北京大学,硕士,男,否
162703,2020,1,2020-04-01,1017.0,2.718543934041482,,博士,男,否
162703,2020,2,2020-07-01,1108.0,2.734845235452794,,博士,男,否
162703,2020,3,2020-10-01,1200.0,2.7510599015923582,,博士,男,否
162703,2020,4,2021-01-01,1292.0,2.7670158419086883,,博士,男,否
162703,2021,1,2021-04-01,1382.0,2.782382372721399,,博士,男,否
162703,2021,2,2021-07-01,1473.0,2.7976832176767,,博士,男,否
162703,2021,3,2021-10-01,1565.0,2.812917822640142,,博士,男,否
162703,2021,4,2022-01-01,1657.0,2.8279238129144137,,博士,男,否
162703,2022,1,2022-04-01,1747.0,2.84238886744319,,博士,男,否
162703,2022,2,2022-07-01,1838.0,2.8568049586892625,,博士,男,否
162703,2022,3,2022-10-01,1930.0,2.871171227008333,,博士,男,否
162703,2022,4,2023-01-01,2022.0,2.8853340253168436,,博士,男,否
162703,2023,1,2023-04-01,2112.0,2.8989975140336455,,博士,男,否
162703,2023,2,2023-07-01,2203.0,2.912625579687551,,博士,男,否
162703,2023,3,2023-10-01,2295.0,2.9262171613491477,,博士,男,否
162703,2023,4,2024-01-01,2387.0,2.9396264863074877,,博士,男,否
162703,2024,1,2024-04-01,2478.0,2.952715490146148,,博士,男,否
162703,2024,2,2024-07-01,2569.0,2.9656353830735322,,博士,男,否
162703,2024,3,2024-10-01,2661.0,2.978529745328832,,博士,男,否
162703,2024,4,2025-01-01,2753.0,2.991259957373055,,博士,男,否
162703,2025,1,2025-04-01,7.0,3.003558554587231,,硕士,男,否
162703,2025,2,2025-07-01,98.0,3.0158418972577183,,硕士,男,否
162703,2025,3,2025-10-01,190.0,3.0281087177427706,,硕士,男,否
162703,2025,4,2026-01-01,282.0,3.040226885003976,,硕士,男,否
162703,2026,1,2026-04-01,372.0,3.0519411931108684,,硕士,男,否
162703,2026,2,2026-07-01,463.0,3.0636477653430285,,硕士,男,否
163402,2020,1,2020-04-01,993.0,2.6677923025722934,,硕士,女,否
163402,2020,2,2020-07-01,1084.0,2.684935041298812,,硕士,女,否
163402,2020,3,2020-10-01,91.0,2.7019724904522193,,硕士,女,否
163402,2020,4,2021-01-01,183.0,2.7187245209494217,,硕士,女,否
163402,2021,1,2021-04-01,273.0,2.734845235452794,,硕士,女,否
163402,2021,2,2021-07-01,364.0,2.7508850611338307,,硕士,女,否
163402,2021,3,2021-10-01,456.0,2.76684376929362,,硕士,女,否
163402,2021,4,2022-01-01,73.0,2.782551792459204,,硕士,男,否
163402,2022,1,2022-04-01,163.0,2.7976832176767,,硕士,男,否
163402,2022,2,2022-07-01,254.0,2.812753470597698,,硕士,男,否
163402,2022,3,2022-10-01,346.0,2.8277619089231267,,硕士,男,否
163402,2022,4,2023-01-01,438.0,2.8425484206944263,,硕士,男,否
163402,2023,1,2023-04-01,528.0,2.8568049586892625,,硕士,男,否
163402,2023,2,2023-07-01,619.0,2.871016176228892,,硕士,男,否
163402,2023,3,2023-10-01,711.0,2.8851811551797275,,博士,男,否
163402,2023,4,2024-01-01,803.0,2.8991482867440705,,博士,男,否
163402,2024,1,2024-04-01,894.0,2.912774311747021,,博士,男,否
163402,2024,2,2024-07-01,985.0,2.9262171613491477,,博士,男,否
163402,2024,3,2024-10-01,1077.0,2.9396264863074877,,博士,男,否
163402,2024,4,2025-01-01,1169.0,2.952858377908054,,博士,男,否
163402,2025,1,2025-04-01,1259.0,2.9656353830735322,,博士,男,否
163402,2025,2,2025-07-01,1350.0,2.9783904792607845,,博士,男,否
163402,2025,3,2025-10-01,90.0,2.991122453075829,,博士,男,否
163402,2025,4,2026-01-01,182.0,3.003694359571483,,博士,男,否
163402,2026,1,2026-04-01,272.0,3.0158418972577183,,博士,男,否
163402,2026,2,2026-07-01,363.0,3.027976188420464,,博士,男,否
163406,2020,1,2020-04-01,2619.0,2.2968745569396987,,硕士,男,否
163406,2020,2,2020-07-01,2710.0,2.3216208910912313,,硕士,男,否
163406,2020,3,2020-10-01,2802.0,2.346031760937072,,硕士,男,否
163406,2020,4,2021-01-01,2894.0,2.369860912273585,,硕士,男,否
163406,2021,1,2021-04-01,2984.0,2.392635175929838,,硕士,男,否
163406,2021,2,2021-07-01,3075.0,2.4151469491020547,,硕士,男,否
163406,2021,3,2021-10-01,3167.0,2.437402342737317,,硕士,男,否
163406,2021,4,2022-01-01,3259.0,2.4591731978585454,,硕士,男,否
163406,2022,1,2022-04-01,3349.0,2.4800217639800892,,硕士,男,否
163406,2022,2,2022-07-01,3440.0,2.500669122540217,,硕士,男,否
163406,2022,3,2022-10-01,3532.0,2.521118823830094,,硕士,男,否
163406,2022,4,2023-01-01,3624.0,2.5411587016099753,,硕士,男,否
163406,2023,1,2023-04-01,87.0,2.560381848011751,,硕士,男,否
163406,2023,2,2023-07-01,178.0,2.579450000393331,,硕士,男,否
163406,2023,3,2023-10-01,270.0,2.598365038007081,,硕士,男,否
163406,2023,4,2024-01-01,362.0,2.616928928656079,,硕士,男,否
163406,2024,1,2024-04-01,4080.0,2.6349581441031193,,硕士,男,否
163406,2024,2,2024-07-01,4171.0,2.652668055250625,,硕士,男,否
163406,2024,3,2024-10-01,4263.0,2.6702593310557194,,硕士,男,否
163406,2024,4,2025-01-01,4355.0,2.6875464958700324,,硕士,男,否
163406,2025,1,2025-04-01,4445.0,2.7041735184867983,,硕士,男,否
163406,2025,2,2025-07-01,4536.0,2.720708827544416,,硕士,男,否
163406,2025,3,2025-10-01,4628.0,2.7371524509584906,,硕士,男,否
163406,2025,4,2026-01-01,4720.0,2.7533300501268974,,硕士,男,否
163406,2026,1,2026-04-01,4810.0,2.7689066890556346,,硕士,男,否
163406,2026,2,2026-07-01,4901.0,2.784413517630937,,硕士,男,否
163411,2020,1,2020-04-01,938.0,2.1589281461060588,,硕士,女,否
163411,2020,2,2020-07-01,1029.0,2.187283371861184,,硕士,女,否
163411,2020,3,2020-10-01,1121.0,2.2151555184298415,,硕士,女,否
163411,2020,4,2021-01-01,1213.0,2.242271827650781,,硕士,女,否
163411,2021,1,2021-04-01,1303.0,2.2681056408937845,,硕士,女,否
163411,2021,2,2021-07-01,1394.0,2.2935651220383315,,硕士,女,否
163411,2021,3,2021-10-01,1486.0,2.3186619111246056,,硕士,女,否
163411,2021,4,2022-01-01,1578.0,2.3431442408837952,,硕士,女,否
163411,2022,1,2022-04-01,1668.0,2.3665280031506595,,硕士,女,否
163411,2022,2,2022-07-01,1759.0,2.38962840844283,,硕士,女,否
163411,2022,3,2022-10-01,1851.0,2.412452520037768,,硕士,女,否
163411,2022,4,2023-01-01,1943.0,2.4347672950993116,,硕士,女,否
163411,2023,1,2023-04-01,2033.0,2.456125487141728,,硕士,女,否
163411,2023,2,2023-07-01,2124.0,2.4772669413012443,,硕士,女,否
163411,2023,3,2023-10-01,2216.0,2.4981958216728875,,硕士,女,否
163411,2023,4,2024-01-01,2308.0,2.518695648285989,,硕士,女,否
163411,2024,1,2024-04-01,2399.0,2.53856746716504,,硕士,女,否
163411,2024,2,2024-07-01,2490.0,2.558052078875776,,硕士,女,否
163411,2024,3,2024-10-01,2582.0,2.5773722934335583,,硕士,女,否
163411,2024,4,2025-01-01,2674.0,2.5963263013172324,,硕士,女,否
163411,2025,1,2025-04-01,2764.0,2.614527005964079,,硕士,女,否
163411,2025,2,2025-07-01,2855.0,2.6325991888122466,,硕士,女,否
163411,2025,3,2025-10-01,2947.0,2.6505438872220295,,硕士,女,否
163411,2025,4,2026-01-01,3039.0,2.6681722417865905,,硕士,女,否
163411,2026,1,2026-04-01,3129.0,2.685121800100364,,硕士,女,否
163411,2026,2,2026-07-01,3220.0,2.7019724904522193,,硕士,女,否
163412,2020,1,2020-04-01,860.0,2.0779895463012457,,博士,男,否
163412,2020,2,2020-07-01,951.0,2.10869889384856,,博士,男,否
163412,2020,3,2020-10-01,1043.0,2.1388157363189633,,博士,男,否
163412,2020,4,2021-01-01,1135.0,2.1680520099332967,,博士,男,否
163412,2021,1,2021-04-01,1225.0,2.195848734720107,,博士,男,否
163412,2021,2,2021-07-01,1316.0,2.223190080324428,,博士,男,否
163412,2021,3,2021-10-01,1408.0,2.250092287494066,,博士,男,否
163412,2021,4,2022-01-01,1500.0,2.276289685444295,,博士,男,否
163412,2022,1,2022-04-01,1590.0,2.301270168412737,,博士,男,否
163412,2022,2,2022-07-01,1681.0,2.3259092921956284,,博士,男,否
163412,2022,3,2022-10-01,1773.0,2.3502169619191635,,博士,男,否
163412,2022,4,2023-01-01,1865.0,2.3739477634280672,,博士,男,否
163412,2023,1,2023-04-01,1955.0,2.396630187485431,,博士,男,否
163412,2023,2,2023-07-01,2046.0,2.4190532040691197,,博士,男,否
163412,2023,3,2023-10-01,2138.0,2.4412227867347025,,博士,男,否
163412,2023,4,2024-01-01,2230.0,2.4629115199691527,,博士,男,否
163412,2024,1,2024-04-01,2321.0,2.483911484019913,,博士,男,否
163412,2024,2,2024-07-01,2412.0,2.5044795048261292,,博士,男,否
163412,2024,3,2024-10-01,2504.0,2.524852220062848,,博士,男,否
163412,2024,4,2025-01-01,2596.0,2.5448181610807517,,博士,男,否
163412,2025,1,2025-04-01,2686.0,2.5639717578960757,,博士,男,否
163412,2025,2,2025-07-01,2777.0,2.5829722251059093,,博士,男,否
163412,2025,3,2025-10-01,2869.0,2.6018213797624776,,博士,男,否
163412,2025,4,2026-01-01,10.0,2.620321806873448,,硕士,男,否
163412,2026,1,2026-04-01,100.0,2.6380947865493125,,硕士,男,否
163412,2026,2,2026-07-01,191.0,2.655749721788033,,硕士,男,否
166001,2020,1,2020-04-01,3151.0,2.577996058917968,北京大学管理科学,硕士,男,否
166001,2020,2,2020-07-01,3242.0,2.596734381306572,北京大学管理科学,硕士,男,否
166001,2020,3,2020-10-01,3334.0,2.615328288058233,北京大学管理科学,硕士,男,否
166001,2020,4,2021-01-01,3426.0,2.6335827632005797,北京大学管理科学,硕士,男,否
166001,2021,1,2021-04-01,3516.0,2.6511236533992513,北京大学管理科学,硕士,男,否
166001,2021,2,2021-07-01,3607.0,2.6685520367019038,北京大学管理科学,硕士,男,否
166001,2021,3,2021-10-01,3699.0,2.685868486713365,北京大学管理科学,硕士,男,否
166001,2021,4,2022-01-01,3791.0,2.7028901742827953,北京大学管理科学,硕士,男,否
166001,2022,1,2022-04-01,3881.0,2.7192660860858644,北京大学管理科学,硕士,男,否
166001,2022,2,2022-07-01,3972.0,2.735555715056393,北京大学管理科学,硕士,男,否
166001,2022,3,2022-10-01,4064.0,2.751758957894856,北京大学管理科学,硕士,男,否
166001,2022,4,2023-01-01,4156.0,2.76770383643187,北京大学管理科学,硕士,男,否
166001,2023,1,2023-04-01,4246.0,2.7830598795223827,北京大学管理科学,硕士,男,否
166001,2023,2,2023-07-01,4337.0,2.7983504403870243,北京大学管理科学,硕士,男,否
166001,2023,3,2023-10-01,4429.0,2.8135749608270886,北京大学管理科学,硕士,男,否
166001,2023,4,2024-01-01,4521.0,2.8285711668777878,北京大学管理科学,硕士,男,否
166001,2024,1,2024-04-01,4612.0,2.8431863792487584,北京大学管理科学,硕士,男,否
166001,2024,2,2024-07-01,4703.0,2.857591060451307,北京大学管理科学,硕士,男,否
166001,2024,3,2024-10-01,4795.0,2.8719461204992576,北京大学管理科学,硕士,男,否
166001,2024,4,2025-01-01,4887.0,2.886098025659606,北京大学管理科学,硕士,男,否
166001,2025,1,2025-04-01,4977.0,2.8997511503644398,北京大学管理科学,硕士,男,否
166001,2025,2,2025-07-01,5068.0,2.9133690188712986,北京大学管理科学,硕士,男,否
166001,2025,3,2025-10-01,5160.0,2.9269505680560224,北京大学管理科学,硕士,男,否
166001,2025,4,2026-01-01,5252.0,2.940350127702406,北京大学管理科学,硕士,男,否
166001,2026,1,2026-04-01,5342.0,2.953286918733126,北京大学管理科学,硕士,男,否
166001,2026,2,2026-07-01,5433.0,2.9661994784206014,北京大学管理科学,硕士,男,否
166005,2020,1,2020-04-01,1056.0,2.369092764751498,,博士,男,否
166005,2020,2,2020-07-01,50.0,2.3921346754188897,,硕士,女,否
166005,2020,3,2020-10-01,142.0,2.4149023007827917,,硕士,女,否
166005,2020,4,2021-01-01,234.0,2.43716307966643,,硕士,女,否
166005,2021,1,2021-04-01,324.0,2.4584707039764764,,硕士,女,否
166005,2021,2,2021-07-01,415.0,2.4795631535615943,,硕士,女,否
166005,2021,3,2021-10-01,507.0,2.50044452961395,,硕士,女,否
166005,2021,4,2022-01-01,599.0,2.520898777619502,,硕士,女,否
166005,2022,1,2022-04-01,689.0,2.540511522210836,,硕士,女,否
166005,2022,2,2022-07-01,780.0,2.5599586571463577,,硕士,女,否
166005,2022,3,2022-10-01,872.0,2.5792424238487355,,硕士,女,否
166005,2022,4,2023-01-01,964.0,2.598161351276567,,硕士,女,否
166005,2023,1,2023-04-01,1054.0,2.616328988632085,,硕士,女,否
166005,2023,2,2023-07-01,1145.0,2.634368926763083,,硕士,女,否
166005,2023,3,2023-10-01,1237.0,2.65228217834057,,硕士,女,否
166005,2023,4,2024-01-01,1329.0,2.6698801841317463,,硕士,女,否
166005,2024,1,2024-04-01,1420.0,2.686987472283313,,硕士,女,否
166005,2024,2,2024-07-01,1511.0,2.7038070167418127,,硕士,女,否
166005,2024,3,2024-10-01,1603.0,2.7205285986532366,,硕士,女,否
166005,2024,4,2025-01-01,1695.0,2.7369751617106193,,硕士,女,否
166005,2025,1,2025-04-01,11.0,2.7528066269273,北京大学,硕士,男,否
166005,2025,2,2025-07-01,102.0,2.76856316449025,北京大学,硕士,男,否
166005,2025,3,2025-10-01,194.0,2.7842444130393442,北京大学,硕士,男,否
166005,2025,4,2026-01-01,286.0,2.799683551732598,北京大学,硕士,男,否
166005,2026,1,2026-04-01,376.0,2.8145598591338863,北京大学,硕士,男,否
166005,2026,2,2026-07-01,467.0,2.8293797704635293,北京大学,硕士,男,否
168002,2020,1,2020-04-01,,0.9204432894749794,清华大学,硕士,,
168002,2020,2,2020-07-01,,1.0150592658498285,清华大学,硕士,,
168002,2020,3,2020-10-01,,1.1024012760049764,清华大学,硕士,,
168002,2020,4,2021-01-01,,1.1827236648438098,清华大学,硕士,,
168002,2021,1,2021-04-01,,1.2555124546991299,清华大学,硕士,,
168002,2021,2,2021-07-01,,1.3240892229864856,清华大学,硕士,,
168002,2021,3,2021-10-01,,1.388946338669682,清华大学,硕士,,
168002,2021,4,2022-01-01,,1.449851989052513,清华大学,硕士,,
168002,2022,1,2022-04-01,,1.506046547396155,清华大学,硕士,,
168002,2022,2,2022-07-01,,1.559826123043852,清华大学,硕士,,
168002,2022,3,2022-10-01,,1.6114070630539812,清华大学,硕士,,
168002,2022,4,2023-01-01,,1.6604574067487523,清华大学,硕士,,
168002,2023,1,2023-04-01,,1.7062203484381444,清华大学,硕士,,
168002,2023,2,2023-07-01,,1.7504559929212145,清华大学,硕士,,
168002,2023,3,2023-10-01,,1.7932731427277862,清华大学,硕士,,
168002,2023,4,2024-01-01,4.0,1.8343320112412957,,硕士,男,否
168002,2024,1,2024-04-01,95.0,1.8733508944692419,,硕士,男,否
168002,2024,2,2024-07-01,186.0,1.9109043065636941,,硕士,男,否
168002,2024,3,2024-10-01,278.0,1.9474889034180398,,硕士,男,否
168002,2024,4,2025-01-01,370.0,1.9827821713562541,,硕士,男,否
168002,2025,1,2025-04-01,460.0,2.016143308156118,,硕士,男,否
168002,2025,2,2025-07-01,551.0,2.04878023746914,,硕士,男,否
168002,2025,3,2025-10-01,643.0,2.0807273987985844,,硕士,男,否
168002,2025,4,2026-01-01,735.0,2.111685456546309,,硕士,男,否
168002,2026,1,2026-04-01,825.0,2.1410705287060527,,硕士,男,否
168002,2026,2,2026-07-01,15.0,2.1699293571680327,,博士,男,是
168401,2017,1,2017-04-01,92.0,-1.3788756057324452,北京大学,硕士,男,否
168401,2017,2,2017-07-01,183.0,-0.6911780299400644,北京大学,硕士,男,否
168401,2017,3,2017-10-01,275.0,-0.2838930851149142,北京大学,硕士,男,否
168401,2017,4,2018-01-01,55.0,0.004697665273084844,北京大学,硕士,男,否
168401,2018,1,2018-04-01,145.0,0.22401920811271925,北京大学,硕士,男,否
168401,2018,2,2018-07-01,236.0,0.4056111041665302,北京大学,硕士,男,否
168401,2018,3,2018-10-01,328.0,0.5608039935722322,北京大学,硕士,男,否
168401,2018,4,2019-01-01,18.0,0.6951163311798262,,硕士,男,否
168401,2019,1,2019-04-01,108.0,0.8110762122746945,,硕士,男,否
168401,2019,2,2019-07-01,199.0,0.9160716978134831,,硕士,男,否
168401,2019,3,2019-10-01,291.0,1.0120786377116908,,硕士,男,否
168401,2019,4,2020-01-01,383.0,1.0996702774937448,,硕士,男,否
168401,2020,1,2020-04-01,474.0,1.1793623171411047,,硕士,男,否
168401,2020,2,2020-07-01,565.0,1.253169618797357,,硕士,男,否
168401,2020,3,2020-10-01,657.0,1.322631496780829,,硕士,男,否
168401,2020,4,2021-01-01,749.0,1.387580218238639,,硕士,男,否
168401,2021,1,2021-04-01,839.0,1.4472796403672015,,硕士,男,否
168401,2021,2,2021-07-01,930.0,1.5042233928346398,,硕士,男,否
168401,2021,3,2021-10-01,1022.0,1.55867471243881,,硕士,男,否
168401,2021,4,2022-01-01,1114.0,1.6103135692326098,,硕士,男,否
168401,2022,1,2022-04-01,1204.0,1.658374072661898,,硕士,男,否
168401,2022,2,2022-07-01,1295.0,1.7047281820334488,,硕士,男,否
168401,2022,3,2022-10-01,1387.0,1.7495045180635151,,硕士,男,否
168401,2022,4,2023-01-01,1479.0,1.7923615656364027,,硕士,男,否
168401,2023,1,2023-04-01,1569.0,1.8325814637483102,,硕士,男,否
168401,2023,2,2023-07-01,1660.0,1.871667392388128,,硕士,男,否
